
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5891
Features active in total: 5891
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 106
PRCC T2: 46
ccRCC: 324
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 56
Generations completed = 115
Generations completed = 173
Generations completed = 232
Generations completed = 292
Generations completed = 352
Generations completed = 411
Generations completed = 470
   	     	         	        	            type svm balanced accuracy           	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	404      	404     	0.2	0.824108	0.934931	0.141758 	0.140028	0.254939	1  	0.163872
1  	535  	630      	632     	0.2	0.825032	0.934931	0.124174 	0.132453	0.273198	1  	0.137137
2  	542  	694      	866     	0.2	0.83126 	0.934931	0.119208 	0.125988	0.281521	1  	0.138453
3  	533  	710      	1064    	0.2	0.839536	0.934931	0.111827 	0.125988	0.284498	1  	0.136575
4  	541  	728      	1251    	0.2	0.843658	0.936962	0.107297 	0.125988	0.291248	1  	0.136962
5  	559  	729      	1424    	0.2	0.849876	0.936962	0.102631 	0.141421	0.290849	1  	0.13689 
6  	540  	759      	1602    	0.2	0.854243	0.936962	0.101518 	0.141421	0.291032	1  	0.136948
7  	538  	790      	1778    	0.2	0.857563	0.936962	0.0983136	0.141421	0.29238 	1  	0.134428
8  	538  	823      	1957    	0.2	0.859519	0.94563 	0.098921 	0.133631	0.292628	1  	0.135802
9  	548  	801      	2104    	0.2	0.864521	0.94563 	0.0955629	0.141421	0.289344	1  	0.133357
10 	551  	814      	2277    	0.2	0.863758	0.94563 	0.0971451	0.140028	0.29382 	1  	0.135229
11 	542  	814      	2437    	0.2	0.8628  	0.94563 	0.099101 	0.140028	0.29837 	1  	0.13742 
