gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,404,404,0.2,0.8241084956416693,0.9349312269579867,0.14175788098014266,0.14002800840280097,0.25493875395574417,1.0,0.16387235662153876
1,535,630,632,0.2,0.8250320462191019,0.9349312269579867,0.1241742740927575,0.13245323570650439,0.2731977803130794,1.0,0.13713745655138146
2,542,694,866,0.2,0.8312598778739438,0.9349312269579867,0.11920810956033014,0.12598815766974242,0.28152074806799093,1.0,0.13845257677776535
3,533,710,1064,0.2,0.8395356465730537,0.9349312269579867,0.11182686943511254,0.12598815766974242,0.28449799891488486,1.0,0.1365749267858997
4,541,728,1251,0.2,0.8436582232651408,0.9369615738179371,0.10729705870180618,0.12598815766974242,0.2912477552786147,1.0,0.13696161893467654
5,559,729,1424,0.2,0.8498763364397142,0.9369615738179371,0.10263059237513,0.1414213562373095,0.2908493190279709,1.0,0.13689019863849897
6,540,759,1602,0.2,0.8542432466424873,0.9369615738179371,0.10151829795101112,0.1414213562373095,0.291031782983467,1.0,0.13694786113182267
7,538,790,1778,0.2,0.8575628274165128,0.9369615738179371,0.09831355366911561,0.1414213562373095,0.2923801859364023,1.0,0.13442787844293408
8,538,823,1957,0.2,0.8595191722268973,0.9456303875592147,0.09892102689254334,0.1336306209562122,0.2926284771448722,1.0,0.13580229362994906
9,548,801,2104,0.2,0.8645211152634723,0.9456303875592147,0.0955629347085543,0.1414213562373095,0.2893439461027766,1.0,0.13335659517486984
10,551,814,2277,0.2,0.8637584367243027,0.9456303875592147,0.09714511623698502,0.14002800840280097,0.2938204484045934,1.0,0.13522884461939028
11,542,814,2437,0.2,0.8628000969433864,0.9456303875592147,0.0991010432583401,0.14002800840280097,0.2983703692410329,1.0,0.13741955905822134
12,539,806,2569,0.2,0.8663340504223372,0.9456303875592147,0.09729383062998533,0.14002800840280097,0.29669327065901646,1.0,0.1363676981800946
13,554,789,2707,0.2,0.8673673444695753,0.9456303875592147,0.09644736366897476,0.14002800840280097,0.2996561240088591,1.0,0.13657014605747
14,537,808,2848,0.2,0.869528547071596,0.9456303875592147,0.09571670226908739,0.14002800840280097,0.3002210598057875,1.0,0.13655368139936036
15,533,793,2977,0.2,0.8719594612953059,0.9460879127660261,0.09395573364337013,0.14002800840280097,0.2989486580367084,1.0,0.13552557670542384
16,548,793,3099,0.2,0.873290603439606,0.9460879127660261,0.09515873042698642,0.1386750490563073,0.29994514559868457,1.0,0.13701142607134764
17,552,815,3223,0.2,0.8746516468245977,0.9460879127660261,0.09513792189263393,0.1386750490563073,0.3000672982661554,1.0,0.13670117993634023
18,544,821,3337,0.2,0.8732143760023194,0.9460879127660261,0.09756138348506403,0.13245323570650439,0.3050578470199279,1.0,0.13700790071865876
19,556,829,3439,0.2,0.8731247695769232,0.9460879127660261,0.09834147384583068,0.1386750490563073,0.307864526299922,1.0,0.13774448147171686
20,545,820,3537,0.2,0.8732509986275775,0.9487436457449366,0.09837559001829957,0.1386750490563073,0.3124908651588732,1.0,0.1369884798453096
21,539,832,3621,0.2,0.8725372358934537,0.9487436457449366,0.0999467520278587,0.13736056394868904,0.3161363186193494,1.0,0.13809904520512528
22,528,847,3705,0.2,0.8759100745046196,0.9487436457449366,0.09774463228475741,0.1386750490563073,0.31279991460500334,1.0,0.13756176142961413
23,534,831,3798,0.2,0.87725506662267,0.9487436457449366,0.09700416997876073,0.14002800840280097,0.31451442531773505,1.0,0.13586580815962632
24,533,853,3895,0.2,0.8785587549699384,0.9497647780370944,0.09628238739130793,0.14002800840280097,0.3155192210106402,1.0,0.13531593095175778
25,540,815,3984,0.2,0.8777827526269043,0.9497647780370944,0.0980023345272892,0.14002800840280097,0.32000673055389267,1.0,0.13631034516886203
26,533,820,4059,0.2,0.8762388457283555,0.9497647780370944,0.10006588963385,0.14002800840280097,0.3272217385650429,1.0,0.13488290172505585
27,521,818,4138,0.2,0.8804512602757988,0.9497647780370944,0.09800157699270197,0.14002800840280097,0.322781515225647,1.0,0.13391372267799928
28,538,798,4205,0.2,0.8788719061081164,0.9530565312309148,0.09992354469592479,0.14002800840280097,0.32857737740878157,1.0,0.13348354470436105
29,533,808,4258,0.2,0.8805252483349926,0.9530565312309148,0.09836048368156171,0.14002800840280097,0.3276804527806274,1.0,0.13204623487327616
30,532,837,4331,0.2,0.8802022933140388,0.9543260397331277,0.09990137610618256,0.14002800840280097,0.32933335714460815,1.0,0.13277899981079003
31,535,786,4394,0.2,0.8788143276012848,0.9543260397331277,0.10171801492368245,0.14002800840280097,0.33418512086559454,1.0,0.13273631331334795
32,530,806,4468,0.2,0.8797419412277189,0.9543260397331277,0.1016385845474469,0.14002800840280097,0.334788740152806,1.0,0.13237959367901436
33,531,783,4534,0.2,0.8781732562732334,0.9543260397331277,0.10296888579872598,0.1386750490563073,0.33926661872272984,1.0,0.13312420325831686
34,531,765,4588,0.2,0.8785543696006644,0.9543260397331277,0.10302910222393573,0.1386750490563073,0.3399375655589819,1.0,0.13349937260844483
35,534,781,4639,0.2,0.879122788125707,0.9543260397331277,0.10345873681338706,0.13608276348795434,0.3401413801904602,1.0,0.13478505219297915
36,520,801,4696,0.2,0.8836843966133879,0.9543260397331277,0.10061981510126702,0.14002800840280097,0.3343329003718253,1.0,0.1337552918129891
37,547,770,4740,0.2,0.8829729401237982,0.9543260397331277,0.1018172692235845,0.15811388300841897,0.3377637115023807,1.0,0.13335511953787554
38,538,774,4781,0.2,0.883095002304643,0.9543260397331277,0.10168882257217246,0.18257418583505536,0.3389771928579628,1.0,0.13305906421808725
39,543,789,4823,0.2,0.8836697420283731,0.9566516211284766,0.10122754731275171,0.1796053020267749,0.33941401760833617,1.0,0.13316033727780086
40,533,747,4869,0.2,0.8868628309023295,0.9566516211284766,0.09906636251058547,0.1767766952966369,0.3353802931305486,1.0,0.1325435700609568
41,540,793,4906,0.2,0.8862873505132277,0.9566516211284766,0.10007118512317759,0.1767766952966369,0.33772530400164713,1.0,0.13437849907133217
42,540,754,4947,0.2,0.8890038772879498,0.9566516211284766,0.09854602831705896,0.1796053020267749,0.33368806353174035,1.0,0.13357901305512201
43,546,769,4977,0.2,0.8882621405693233,0.9566516211284766,0.09902375337356618,0.18257418583505536,0.33563967337040673,1.0,0.13406058860126854
44,535,789,5018,0.2,0.8925142118863048,0.9566516211284766,0.0969988382299784,0.1796053020267749,0.3297086394906173,1.0,0.1325859285912255
45,548,764,5054,0.2,0.8928827754966876,0.9566516211284766,0.0971274013018523,0.1767766952966369,0.32972023949363405,1.0,0.13248642614385203
46,557,781,5078,0.2,0.8932370746273298,0.9566516211284766,0.09705960675711009,0.16222142113076254,0.32988901306365254,1.0,0.1324154001265628
47,539,791,5122,0.2,0.8934585550536451,0.9572339644781156,0.0970018249948961,0.16012815380508713,0.3306336707528837,1.0,0.1319916753584776
48,546,774,5147,0.2,0.8920813198856181,0.9572339644781156,0.09867852939154963,0.17149858514250885,0.33403993540967325,1.0,0.13357652916749474
49,557,787,5176,0.2,0.8925530775874474,0.9572339644781156,0.09829805474494527,0.17149858514250885,0.3327521866265495,1.0,0.13478388083509177
50,540,784,5211,0.2,0.8949476068809078,0.9572339644781156,0.09653782961766767,0.17149858514250885,0.3300874202566633,1.0,0.1327288082694327
51,555,794,5236,0.2,0.8936042499641408,0.9572339644781156,0.09828341748737612,0.17149858514250885,0.3336174550250939,1.0,0.1330070476432013
52,565,758,5262,0.2,0.893406487104716,0.9572339644781156,0.09795896698667773,0.17149858514250885,0.3356973551573428,1.0,0.13224719229554546
53,546,799,5289,0.2,0.8919929480752286,0.9572339644781156,0.10005003523796187,0.1690308509457033,0.3386330936638504,1.0,0.13361046068314777
54,546,786,5319,0.2,0.8921267588947794,0.9572339644781156,0.09982265514533303,0.17407765595569785,0.3393363019832186,1.0,0.13330013677116495
55,545,791,5346,0.2,0.8919438448604342,0.9572339644781156,0.09894733116763157,0.17407765595569785,0.34231167943314506,1.0,0.13139202583664006
56,555,752,5363,0.2,0.8898327483520684,0.9572339644781156,0.1006236481997158,0.17407765595569785,0.346757458488603,1.0,0.1316297643048213
57,548,778,5389,0.2,0.8884808893401609,0.9572339644781156,0.10243208975442168,0.17407765595569785,0.34994619445246167,1.0,0.13250880307900054
58,546,796,5407,0.2,0.8862054161346675,0.9572339644781156,0.1040605918572784,0.17407765595569785,0.354568563117295,1.0,0.13266959556209162
59,542,771,5425,0.2,0.8853828418449673,0.9572339644781156,0.10441803094063717,0.17407765595569785,0.356687121103591,1.0,0.1329783948860019
60,532,784,5447,0.2,0.8848122379248841,0.9572339644781156,0.10447379835301887,0.17407765595569785,0.3583948160006037,1.0,0.13302547575660445
61,526,756,5465,0.2,0.88511633983603,0.9572339644781156,0.10373282145971298,0.17407765595569785,0.35833792182250546,1.0,0.13369039550128212
62,529,756,5479,0.2,0.8853196832052178,0.9572339644781156,0.10370102634491701,0.17407765595569785,0.3589262090387512,1.0,0.1331400689141097
63,539,791,5486,0.2,0.8826087671349674,0.9572339644781156,0.10640139008640509,0.17407765595569785,0.3628796511711264,1.0,0.13517563688659523
64,523,757,5497,0.2,0.8858304541901282,0.9572339644781156,0.10360986837098413,0.17407765595569785,0.3585631904805518,1.0,0.13365089092122107
65,534,789,5516,0.2,0.8868606580138335,0.9572339644781156,0.1036493833287263,0.1767766952966369,0.35689890576817174,1.0,0.13382769501957528
66,533,757,5533,0.2,0.8865045924691758,0.9572339644781156,0.1031873028331799,0.17407765595569785,0.3593126333339835,1.0,0.13289293195006405
67,531,768,5553,0.2,0.8872019530700741,0.9572339644781156,0.1033725638687975,0.17407765595569785,0.3571675857695425,1.0,0.1347916710969601
68,522,767,5575,0.2,0.8877032354737425,0.9572339644781156,0.10334225102830291,0.17407765595569785,0.3564560332017579,1.0,0.13525477926551238
69,529,790,5589,0.2,0.8900481855500183,0.9572339644781156,0.10146537865792013,0.17407765595569785,0.3532134616676056,1.0,0.13436915101963223
