gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,401,401,0.2,0.8269424444044241,0.9380465515939965,0.1292518533904722,0.14002800840280097,0.25329972203299994,1.0,0.14803575998495005
1,539,611,620,0.2,0.8238628812341301,0.9380465515939965,0.12623363559437664,0.14002800840280097,0.2795931841561062,1.0,0.13626823995204373
2,539,655,824,0.2,0.8346713768744678,0.9380465515939965,0.1178538696207386,0.14002800840280097,0.28561746338915,1.0,0.140728478874126
3,537,705,1033,0.2,0.8431545095425231,0.9380465515939965,0.1116293940391185,0.14002800840280097,0.28554674079745734,1.0,0.14081924916515745
4,552,726,1245,0.2,0.8520252559227798,0.9380465515939965,0.10399584387646188,0.14002800840280097,0.28479821490848445,1.0,0.13676085600797266
5,551,711,1428,0.2,0.8537195914441895,0.9380465515939965,0.10316341549728901,0.1386750490563073,0.29021253629433774,1.0,0.13888566202309724
6,544,734,1609,0.2,0.8559665729074818,0.9380465515939965,0.10262000954868418,0.1386750490563073,0.29367438970125354,1.0,0.14054367782211916
7,539,747,1786,0.2,0.8601014539296932,0.9380465515939965,0.10013402567844949,0.1386750490563073,0.2926487589665367,1.0,0.1396929687008663
8,545,785,1961,0.2,0.8614682206887462,0.9523247530666105,0.09869080562038988,0.1386750490563073,0.2982788995365682,1.0,0.13756968271797043
9,549,741,2121,0.2,0.8643773832911057,0.9523247530666105,0.097634519467363,0.1386750490563073,0.29802491277857995,1.0,0.13777077173071836
10,539,781,2289,0.2,0.8663038769400803,0.9523247530666105,0.09730966162515732,0.14285714285714285,0.30051217228993315,1.0,0.1360055734340576
11,551,779,2427,0.2,0.8684450613286872,0.9523247530666105,0.09635813157813437,0.14285714285714285,0.30186293067821784,1.0,0.13488712763911448
12,551,756,2567,0.2,0.8684351379298134,0.9523247530666105,0.09778287991605723,0.14586499149789456,0.30590761821050866,1.0,0.1366840098985825
13,543,779,2712,0.2,0.8677729281413751,0.9523247530666105,0.09866174990227414,0.14586499149789456,0.31164207790546616,1.0,0.13752259824950935
14,542,777,2846,0.2,0.8693859723067224,0.9523247530666105,0.097894591625734,0.14586499149789456,0.312591097615018,1.0,0.13699011897407984
15,554,784,2977,0.2,0.8696562100475158,0.9523247530666105,0.09960094146936921,0.14002800840280097,0.3142476231931627,1.0,0.14055932310299912
16,538,824,3106,0.2,0.8758357955009313,0.9523247530666105,0.09599218313732777,0.14586499149789456,0.30629206975709644,1.0,0.13898633603719232
17,541,778,3210,0.2,0.8786331452045932,0.9591628201012046,0.09552556315975962,0.14586499149789456,0.30454399299933926,1.0,0.13839863011471648
18,536,787,3322,0.2,0.8798386198994115,0.9591628201012046,0.09484945696184657,0.14586499149789456,0.30529532190838415,1.0,0.1389372596486527
19,543,782,3421,0.2,0.8820910413042309,0.9591628201012046,0.09378888416430874,0.14285714285714285,0.30517590515769794,1.0,0.1378669827288285
20,553,796,3526,0.2,0.8840599337597281,0.9591628201012046,0.09357577728220123,0.14285714285714285,0.3034114096629504,1.0,0.13855211625063904
21,539,779,3614,0.2,0.8849974879646174,0.9591628201012046,0.0932430008265023,0.14744195615489714,0.3053187390394482,1.0,0.1374841729981367
22,557,792,3711,0.2,0.8868777184396638,0.9591628201012046,0.09328314751842841,0.15249857033260467,0.3026734913465455,1.0,0.1385972715344827
23,547,761,3792,0.2,0.8868450616583067,0.9591628201012046,0.09250235243349243,0.15249857033260467,0.307342205341625,1.0,0.1360928520180853
24,559,819,3893,0.2,0.8880649338501893,0.9591628201012046,0.09171868724893988,0.14586499149789456,0.30517480928885504,1.0,0.13743052889074664
25,547,802,3983,0.2,0.8888585719840314,0.9591628201012046,0.09127640304067218,0.15617376188860607,0.3076481935187677,1.0,0.13576794234689346
26,559,799,4066,0.2,0.8883360984807096,0.9591628201012046,0.09253760428022055,0.15811388300841897,0.3107428149868583,1.0,0.13797572910377087
27,550,803,4152,0.2,0.888940011607958,0.9591628201012046,0.09234265723777417,0.15811388300841897,0.3140990439051582,1.0,0.13598092705294118
28,558,778,4229,0.2,0.8875923751024727,0.9591628201012046,0.09355873790918398,0.15811388300841897,0.3182847938970163,1.0,0.13733903127345426
29,543,790,4301,0.2,0.8885542178126072,0.9591628201012046,0.0936964365306273,0.15811388300841897,0.317718587524628,1.0,0.13753042507499916
30,545,779,4361,0.2,0.8892937347989229,0.9591628201012046,0.09369899082685755,0.15811388300841897,0.31772092235969956,1.0,0.1374351368455278
31,542,761,4421,0.2,0.8898920065734963,0.9591628201012046,0.09288955516839668,0.15811388300841897,0.3185516246059788,1.0,0.13672439342424458
32,538,818,4493,0.2,0.892822559107188,0.9591628201012046,0.09077008385260957,0.15811388300841897,0.31337681381402466,1.0,0.13581598364636827
33,565,801,4552,0.2,0.8910321505426331,0.9591628201012046,0.09244832410437126,0.15811388300841897,0.31827839612363973,1.0,0.13671532049981622
34,547,762,4599,0.2,0.891572895910399,0.9591628201012046,0.09230361622995231,0.15811388300841897,0.3206728537049619,1.0,0.13507404480107457
35,545,779,4647,0.2,0.8919915592115056,0.9591628201012046,0.09213053779047504,0.15811388300841897,0.3213358218347804,1.0,0.13455224448640538
36,547,817,4708,0.2,0.8903582036832531,0.9591628201012046,0.0940953255375412,0.14907119849998599,0.3267992414395563,1.0,0.134235228585161
37,555,768,4755,0.2,0.888780292604632,0.9591628201012046,0.0953863108434001,0.15811388300841897,0.33184171002105894,1.0,0.13503064628345327
38,546,771,4799,0.2,0.8896335416583633,0.9591628201012046,0.0950016003899997,0.15811388300841897,0.33174520883878733,1.0,0.1349862752935384
39,558,789,4843,0.2,0.8874875325892962,0.9591628201012046,0.0966139527081397,0.16222142113076254,0.3379687999365434,1.0,0.13428210084255854
40,534,744,4882,0.2,0.8901293638799473,0.9591628201012046,0.09468101608060402,0.16222142113076254,0.33446878456926227,1.0,0.13307906594276972
41,534,756,4920,0.2,0.8892040152570557,0.9591628201012046,0.09628928379595475,0.16222142113076254,0.33681330579317365,1.0,0.13355340779446861
42,544,779,4948,0.2,0.8890142007088242,0.9591628201012046,0.09668434419230217,0.16222142113076254,0.3376474908976303,1.0,0.1346707991200879
43,528,778,5000,0.2,0.8903886374604248,0.9591628201012046,0.09612208851711922,0.16222142113076254,0.3357537609948137,1.0,0.13466552788594607
44,534,801,5040,0.2,0.8901961539252831,0.9591628201012046,0.09638074241237474,0.1643989873053573,0.3377515532442143,1.0,0.13458335564558702
45,539,781,5072,0.2,0.8891562438606003,0.9616396002869632,0.0975286350388541,0.1643989873053573,0.34039523609201605,1.0,0.1354798741876762
46,539,767,5112,0.2,0.8893014951414454,0.9616396002869632,0.09683494498096078,0.1643989873053573,0.34247446292142886,1.0,0.1345433386037405
47,538,756,5149,0.2,0.890116390497401,0.9616396002869632,0.0969974786793556,0.16666666666666666,0.33989833181707074,1.0,0.13691490286377728
48,530,776,5191,0.2,0.8925970066237574,0.9616396002869632,0.09495022128915744,0.1643989873053573,0.3365291721753375,1.0,0.13580644573458125
49,533,750,5211,0.2,0.8949173026218662,0.9616396002869632,0.09339558563328136,0.14433756729740643,0.33215877260070914,1.0,0.13534338559794973
50,542,769,5245,0.2,0.8938197760465865,0.9616396002869632,0.09529855396786624,0.1414213562373095,0.33410418269163017,1.0,0.1372707617891942
51,552,760,5270,0.2,0.8939075349455446,0.9616396002869632,0.09474185856074022,0.14002800840280097,0.3348740857616051,1.0,0.13725908156525482
52,533,782,5295,0.2,0.89467757454007,0.9616396002869632,0.09444618381564307,0.14002800840280097,0.3347539255704395,1.0,0.13621017358829451
53,532,794,5322,0.2,0.8953268521746178,0.9616396002869632,0.09445657070851761,0.1414213562373095,0.3346454873752355,1.0,0.13566897822620258
54,541,764,5349,0.2,0.8947481202388495,0.9616396002869632,0.09420931373992474,0.1414213562373095,0.3361297918716431,1.0,0.13621512383306528
55,538,782,5364,0.2,0.8947057428933498,0.9616396002869632,0.09418834271565259,0.16222142113076254,0.3374135777995724,1.0,0.13521542631315708
56,536,758,5375,0.2,0.8932299174754103,0.9616396002869632,0.0958678679868291,0.1643989873053573,0.3404544829518204,1.0,0.13613486258382615
57,547,780,5401,0.2,0.8936092369584218,0.9616396002869632,0.09554080155264308,0.1643989873053573,0.33949447103183455,1.0,0.13658208288336715
58,538,818,5428,0.2,0.8936600760346295,0.9616396002869632,0.09583223763180587,0.1643989873053573,0.3392501208247991,1.0,0.1370226654156872
