gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,403,403,0.2,0.8137496929124933,0.9331122574912127,0.15274603420092883,0.14002800840280097,0.2647821240352116,1.0,0.16732340909338886
1,534,614,622,0.2,0.8266020022154871,0.9343585544421428,0.12663015376431158,0.1336306209562122,0.2763474088263294,1.0,0.13894643737834023
2,552,686,855,0.2,0.8393599702847507,0.9343585544421428,0.11515780951656374,0.14002800840280097,0.27815786996939657,1.0,0.134859213672275
3,564,696,1064,0.2,0.8423260060644152,0.9418042427839908,0.11207411167717385,0.14002800840280097,0.2857232139729802,1.0,0.13607579098200479
4,530,733,1274,0.2,0.8481929812031096,0.9418042427839908,0.10819985644896198,0.1386750490563073,0.2866836020501127,1.0,0.1355671065553471
5,543,742,1467,0.2,0.8535269767118309,0.9418042427839908,0.1055385641970099,0.12909944487358055,0.2866515252845106,1.0,0.1355598945558487
6,546,792,1668,0.2,0.8598224060367614,0.9437232563361219,0.10343249299234633,0.12909944487358055,0.28406996712985716,1.0,0.13744571077289935
7,546,760,1847,0.2,0.8630497898259263,0.9443175240457483,0.10135550997366076,0.13736056394868904,0.2842318710954237,1.0,0.1378609718753456
8,562,802,2031,0.2,0.8665358274284015,0.9474269600398255,0.09995938019558923,0.1386750490563073,0.2833788460677233,1.0,0.13827446550042277
9,547,780,2181,0.2,0.867063956579611,0.9474269600398255,0.10078460738559322,0.1386750490563073,0.28779348498755103,1.0,0.1387673330813552
10,557,807,2350,0.2,0.8720720301024535,0.9474269600398255,0.09721593584101716,0.1386750490563073,0.28449911374011355,1.0,0.1374476536690894
11,549,782,2490,0.2,0.8743927304476456,0.948021227749452,0.09603169659133647,0.1386750490563073,0.28494405930731836,1.0,0.13699913510711526
12,549,796,2636,0.2,0.8763045281740955,0.948021227749452,0.09574950822538796,0.13736056394868904,0.2842665995589791,1.0,0.1375790269245011
13,535,819,2770,0.2,0.8785335441740683,0.9480461550862651,0.09389839724466041,0.13736056394868904,0.28497175075095255,1.0,0.13687586140643804
14,558,791,2908,0.2,0.8788208570883512,0.9480461550862651,0.0945212220348485,0.13608276348795434,0.2866545953781995,1.0,0.1390876053496255
15,544,808,3022,0.2,0.8819670924490927,0.9480461550862651,0.09184433658362616,0.13736056394868904,0.28652620340484203,1.0,0.1353348155129362
16,559,842,3153,0.2,0.8831558555318094,0.9480461550862651,0.09114870180966424,0.1386750490563073,0.28726754680980415,1.0,0.13485042075052292
17,563,824,3257,0.2,0.8837573314353754,0.9486289562209576,0.0938377666602098,0.13608276348795434,0.28783885389366454,1.0,0.13666148144136012
18,563,815,3358,0.2,0.8810155274856948,0.9486289562209576,0.09705897923012109,0.13608276348795434,0.2972083284563769,1.0,0.1364155634120315
19,555,783,3445,0.2,0.8813612140462758,0.9486289562209576,0.0958577581015622,0.13608276348795434,0.30060299012101077,1.0,0.1354356915744069
20,562,815,3545,0.2,0.8828757605754406,0.9523557002387811,0.09403412003397713,0.13483997249264842,0.29973257594483527,1.0,0.13710370369097047
21,553,806,3637,0.2,0.8845291131162485,0.9523557002387811,0.0940421329887163,0.14433756729740643,0.29704986506611925,1.0,0.13902980342027835
22,560,833,3731,0.2,0.8857643877872139,0.9548246807307406,0.09328362717367059,0.14586499149789456,0.29920733345812744,1.0,0.13723045412760523
23,554,802,3806,0.2,0.8886448629564966,0.9548246807307406,0.09192928722589501,0.14586499149789456,0.2949678686276636,1.0,0.13724733604447048
24,551,834,3891,0.2,0.8887786299973179,0.9548246807307406,0.09283723287071227,0.14744195615489714,0.296798738800816,1.0,0.13875951318932903
25,548,836,3965,0.2,0.889152448299796,0.9548246807307406,0.0927353963209332,0.14744195615489714,0.299243695983226,1.0,0.137029549867969
26,565,815,4052,0.2,0.8898754995599477,0.9548246807307406,0.09209116964301155,0.14744195615489714,0.30019879778615527,1.0,0.13662348419606155
27,562,847,4145,0.2,0.8888896421965831,0.9548246807307406,0.09505761714949632,0.14433756729740643,0.301677876124406,1.0,0.1393302482121848
28,543,819,4211,0.2,0.8916568376291132,0.9548246807307406,0.09097641208699671,0.14586499149789456,0.30177972470653974,1.0,0.13559391770191767
29,569,808,4275,0.2,0.8896148506120092,0.9548246807307406,0.09295700498869704,0.14433756729740643,0.3075040849359234,1.0,0.1357180452593777
30,558,809,4328,0.2,0.8879555446874318,0.9548246807307406,0.09518647192680289,0.14433756729740643,0.3117323982667355,1.0,0.13745055818985666
31,554,787,4397,0.2,0.8891863133824713,0.9548246807307406,0.09477347172061035,0.14433756729740643,0.31054345319884746,1.0,0.1380938085211142
32,530,840,4470,0.2,0.8928655801128236,0.9548246807307406,0.0922262131768652,0.14433756729740643,0.30575546527505326,1.0,0.136415684536133
33,547,819,4537,0.2,0.8930224590508842,0.9548246807307406,0.09162714055946865,0.14433756729740643,0.30935436406566924,1.0,0.13403021059560416
34,554,807,4587,0.2,0.8925753451696348,0.9548246807307406,0.09192018985956812,0.14433756729740643,0.31100844755313983,1.0,0.13556952196654132
35,549,803,4646,0.2,0.8898381795215177,0.9548246807307406,0.09542384331651586,0.14285714285714285,0.31713747024748945,1.0,0.13728904193019073
36,551,835,4709,0.2,0.8913335304928016,0.9548246807307406,0.09320309949587625,0.1386750490563073,0.31653943378374105,1.0,0.13630205286984387
37,548,763,4750,0.2,0.8920202683331534,0.9554438757771802,0.09306439994048872,0.14285714285714285,0.3156292831080574,1.0,0.13700066680294393
38,555,787,4792,0.2,0.8917941063391172,0.9554438757771802,0.09448768075825648,0.14285714285714285,0.31784517133385876,1.0,0.136354519701263
39,554,775,4835,0.2,0.8920524901481406,0.9554438757771802,0.09439916422052594,0.15617376188860607,0.31908157421656846,1.0,0.13629847622060734
40,556,753,4874,0.2,0.8920721531367665,0.9554438757771802,0.09417767631684158,0.15617376188860607,0.31984837884474004,1.0,0.13571452998410716
41,539,786,4914,0.2,0.8901596281882866,0.9554438757771802,0.09626140415213504,0.15617376188860607,0.32435468492731534,1.0,0.136407048455966
42,543,770,4952,0.2,0.8923478131754521,0.9554438757771802,0.09451635575385932,0.15617376188860607,0.32151101914266245,1.0,0.13540587749106422
43,542,789,4996,0.2,0.8932493877157476,0.9554535624936726,0.09390920173028067,0.15617376188860607,0.32119038274875494,1.0,0.1347312279570731
44,551,794,5038,0.2,0.8932680204248736,0.9554535624936726,0.09374637516241889,0.1543033499620919,0.32214329856006063,1.0,0.13386225898076484
45,551,769,5079,0.2,0.8935326710645424,0.9560746445628056,0.09382767337456385,0.1543033499620919,0.3216937594496493,1.0,0.13434578155650484
46,543,784,5121,0.2,0.8915424422843273,0.9560746445628056,0.09493699180057559,0.1543033499620919,0.3271236305080826,1.0,0.1346796572850336
47,546,778,5152,0.2,0.8922536218670024,0.9560746445628056,0.0951297444618426,0.1543033499620919,0.3254941338939338,1.0,0.13555872540878672
48,544,801,5190,0.2,0.8917426326470467,0.9560746445628056,0.09492062950911322,0.1543033499620919,0.3284644736364294,1.0,0.13465430963633668
49,547,761,5222,0.2,0.8908298214932986,0.9560746445628056,0.09646334848189926,0.15249857033260467,0.330248887702694,1.0,0.13563718450541357
50,542,797,5247,0.2,0.8907481157041438,0.9560746445628056,0.09650230888842053,0.15249857033260467,0.33135040201896643,1.0,0.13576493889196814
51,548,797,5281,0.2,0.8900552005253739,0.9560746445628056,0.09624317811563847,0.16012815380508713,0.33443720094142576,1.0,0.1353520841370057
