gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,403,403,0.2,0.8367125896626224,0.9390630855082591,0.13963150941560068,0.14002800840280097,0.24902742506788633,1.0,0.14871877060966565
1,534,618,620,0.2,0.833096459635068,0.9391061282775803,0.1312183312472923,0.13018891098082386,0.27460695040952,1.0,0.13595905345630482
2,544,640,820,0.2,0.8450256122495364,0.9408556902541042,0.11748614756924036,0.13018891098082386,0.2756658960559414,1.0,0.13432577660411232
3,538,681,1028,0.2,0.8540556313249613,0.9448776513698199,0.11153986402086816,0.13018891098082386,0.275447714269445,1.0,0.13579739644094008
4,552,709,1234,0.2,0.8579669858544148,0.9545944358358905,0.107202022280914,0.13245323570650439,0.28122431114294855,1.0,0.1338730496985067
5,544,698,1401,0.2,0.8593881808206131,0.9545944358358905,0.10728670131928521,0.13245323570650439,0.2864256132533554,1.0,0.13519286599970126
6,548,762,1603,0.2,0.8667673967332716,0.9545944358358905,0.10272023966365233,0.13736056394868904,0.2827982843225351,1.0,0.13279109376519976
7,553,751,1788,0.2,0.8676865036246604,0.9545944358358905,0.10103122777765777,0.13736056394868904,0.2876387565688053,1.0,0.13392296469850465
8,549,762,1969,0.2,0.8709176136193681,0.9545944358358905,0.09870099544516624,0.13736056394868904,0.28849305722854035,1.0,0.1342153402728554
9,548,770,2125,0.2,0.8748736932015035,0.9545944358358905,0.09638384236788826,0.1386750490563073,0.28639976552856367,1.0,0.13518478517844779
10,543,783,2286,0.2,0.8761653257813588,0.9545944358358905,0.09646323436735783,0.14002800840280097,0.28708891858479707,1.0,0.13520021693501444
11,529,764,2430,0.2,0.8778215942570701,0.9559725581442453,0.09447330788359973,0.14002800840280097,0.28927557511450597,1.0,0.13359400820579415
12,547,774,2579,0.2,0.8791870880406577,0.9559725581442453,0.09379259921540822,0.14433756729740643,0.28932159679456165,1.0,0.1337123606211851
13,546,792,2717,0.2,0.8811576514734524,0.9559725581442453,0.09330482106301878,0.14002800840280097,0.28873061330440614,1.0,0.13390622055302465
14,547,809,2850,0.2,0.8825881330319515,0.9559725581442453,0.09307548240366721,0.14002800840280097,0.28913758382043125,1.0,0.13380183840921994
15,541,818,2983,0.2,0.8836328159486473,0.9559725581442453,0.09320314283672677,0.14002800840280097,0.2900798229730342,1.0,0.13325859632818046
16,552,820,3126,0.2,0.8822896411422455,0.9559725581442453,0.09536781468672634,0.14002800840280097,0.2942265060294638,1.0,0.1349817806782634
17,544,818,3234,0.2,0.8839891698504184,0.9559725581442453,0.09505634536356539,0.14002800840280097,0.2931913120950421,1.0,0.13564761565751973
18,543,807,3326,0.2,0.8849742134831858,0.9589503640911898,0.09316670903187982,0.1336306209562122,0.29485190169047554,1.0,0.13521877877560556
