gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,431,431,0.25,0.7911413809399805,0.9160600634198042,0.14137962921215336,0.14002800840280097,0.2616243034495391,1.0,0.16503525526962903,0.4430645724218045,0.7075127661600268,0.812226093849413,0.06849221850725042
1,614,647,651,0.24922600619195046,0.7619728515442905,0.9239520675734906,0.14464486633380902,0.14002800840280097,0.3126060906207943,1.0,0.1432011938555287,0.4584269394229132,0.7086651714645001,0.8130385489682656,0.07098709709547094
2,657,723,891,0.2484809467318654,0.767886441471708,0.9239520675734906,0.14450038277303304,0.14002800840280097,0.3185980413494864,1.0,0.14989434868922102,0.48872668361170996,0.7159567131520839,0.813804613640391,0.06880038278648079
3,653,747,1121,0.2484809467318654,0.7554615045646612,0.9239520675734906,0.14830298257952415,0.14002800840280097,0.3409565494000245,1.0,0.15024212168657888,0.48872668361170996,0.7179633790809518,0.8283664164588102,0.06666631173667269
4,670,684,1292,0.2484809467318654,0.7537283086694808,0.9239520675734906,0.15233342996085011,0.14285714285714285,0.3485833987512185,1.0,0.15512365094820293,0.5,0.7192669366908062,0.8283664164588102,0.06734935020865769
5,643,738,1500,0.24922600619195046,0.7702632763648171,0.9278509709617027,0.13886266351233176,0.14002800840280097,0.3404409281369674,1.0,0.14792940733732485,0.5,0.7236901871859419,0.8283664164588102,0.0631929046044979
6,634,756,1686,0.24922600619195046,0.7711635336661855,0.931844071727177,0.13523739491143083,0.14002800840280097,0.3421856645369279,1.0,0.14547336161289978,0.5,0.7254115605372667,0.8283664164588102,0.062161232545022774
7,650,783,1872,0.25,0.776072230205959,0.931844071727177,0.1314366284643453,0.1414213562373095,0.3384459287580999,1.0,0.14266269159627754,0.5,0.7290051118798396,0.8283664164588102,0.060662291189118034
8,649,789,2054,0.25,0.7653519429950479,0.931844071727177,0.1384754320810692,0.1414213562373095,0.3490400993502643,1.0,0.14869350424566188,0.5,0.7286981660775769,0.8283664164588102,0.06239760518369591
9,629,781,2215,0.25,0.7712909194907127,0.9350631786846016,0.12939878100435545,0.1414213562373095,0.34701053669622345,1.0,0.14551827978096787,0.48872668361170996,0.7321258988237703,0.8279530543040067,0.06327529757836765
10,636,768,2360,0.25,0.7747547798471195,0.9350631786846016,0.12700225923335817,0.14002800840280097,0.34387624941205286,1.0,0.14368245627361684,0.5,0.735644178046703,0.8279530543040067,0.06082978477108478
11,627,790,2508,0.25,0.7727016623854547,0.9381880882647643,0.12712826192007068,0.1414213562373095,0.35124488976493673,1.0,0.143025493797156,0.5,0.7337976315565673,0.8279530543040067,0.06069095904458017
12,637,804,2655,0.25,0.7714526449744787,0.9381880882647643,0.1289804463856429,0.1414213562373095,0.3601923118388601,1.0,0.14306127692156223,0.5,0.7307462889501246,0.8269933067526706,0.06365544396509885
13,637,780,2776,0.25,0.764714853179617,0.9381880882647643,0.13016140449991723,0.1414213562373095,0.36709792086713733,1.0,0.14425150771033549,0.5,0.7318548796526464,0.8269933067526706,0.06165083245219731
14,626,808,2920,0.25,0.7650792586805722,0.9381880882647643,0.1329559736984424,0.14002800840280097,0.37080698997997447,1.0,0.14436799747567008,0.4791419654158684,0.7308982333511679,0.8269933067526706,0.06389183865019804
15,634,794,3043,0.25,0.770438402309604,0.9381880882647643,0.13306136541070668,0.1414213562373095,0.3622574321840336,1.0,0.14473982065877675,0.4791419654158684,0.7361868168787489,0.8269933067526706,0.062208472020161866
16,622,803,3143,0.25,0.769088985551044,0.9381880882647643,0.13241693785954792,0.1414213562373095,0.37179417138147935,1.0,0.1481585873217968,0.4791419654158684,0.7339307384933237,0.829505926618333,0.06384539584920751
17,635,796,3256,0.25,0.7681535116117825,0.9381880882647643,0.13103493306823644,0.1414213562373095,0.3729831063017773,1.0,0.14419897737905832,0.4791419654158684,0.7346024182475769,0.8370709536964037,0.06404236744003886
18,642,793,3365,0.25,0.7660358535686231,0.9381880882647643,0.13054306535323723,0.1414213562373095,0.3775885695666642,1.0,0.14218301775829167,0.4791419654158684,0.7319347678451273,0.8370709536964037,0.06638676255726804
19,612,836,3478,0.25,0.7688711815501738,0.9381880882647643,0.13228853166421853,0.1414213562373095,0.3759857780577449,1.0,0.14524265436371145,0.4791419654158684,0.7307049444824907,0.8370709536964037,0.06840702416018818
20,631,817,3587,0.25,0.770626693543461,0.9381880882647643,0.13029993049062707,0.1414213562373095,0.37435705662368185,1.0,0.14549705097773535,0.4791419654158684,0.7330958019730369,0.8370709536964037,0.06567549179282896
21,618,817,3676,0.25,0.7683772092714224,0.9381880882647643,0.12895140571443248,0.1414213562373095,0.3839708826712857,1.0,0.1450736984498162,0.4791419654158684,0.7300528313509478,0.8370709536964037,0.06860472177112512
22,628,810,3765,0.25,0.7720755329546148,0.9381880882647643,0.1285956766870953,0.1414213562373095,0.37769997989847254,1.0,0.14455975286969477,0.4791419654158684,0.7315259813796029,0.8370709536964037,0.06653629355317937
23,631,842,3854,0.25,0.7793137385642349,0.9381880882647643,0.12823740805267383,0.14002800840280097,0.3655173401156944,1.0,0.14154940419607853,0.5,0.736322409055276,0.8370709536964037,0.06242601079098811
24,625,809,3934,0.25,0.7841835221567448,0.9381880882647643,0.12504986604746196,0.14002800840280097,0.36221793828737353,1.0,0.14308049677620227,0.5,0.7368705225287383,0.8370709536964037,0.06404297861382442
25,638,844,4012,0.25,0.7782772733020626,0.9358516396666334,0.12756246268163907,0.1414213562373095,0.370924964328427,1.0,0.14196231675878013,0.5,0.7353460198350144,0.8370709536964037,0.06511210944338064
26,634,846,4089,0.24922600619195046,0.77436158316964,0.9358516396666334,0.13460710819174682,0.14002800840280097,0.37587047146099795,1.0,0.1434265640074234,0.5,0.735620059847944,0.8370709536964037,0.061534392424018466
27,634,873,4180,0.25,0.7859919581266401,0.9358516396666334,0.13084693595602653,0.1414213562373095,0.36693419162864166,1.0,0.14442101474707128,0.5,0.7334484002134937,0.8370709536964037,0.06514421831461928
28,627,826,4254,0.25,0.7870393234399296,0.9364881685307889,0.13027802233168329,0.14586499149789456,0.36256654818100426,1.0,0.1434661576459785,0.5,0.7398039174003692,0.8373054293433212,0.06155823064816441
29,635,838,4316,0.25,0.7806302149607725,0.9364881685307889,0.12948773800740052,0.14586499149789456,0.36939952743662713,1.0,0.14433779792692972,0.5,0.7398570308627828,0.8373054293433212,0.06161839364183893
30,629,806,4377,0.25,0.7777837190710574,0.9364881685307889,0.13280969770243206,0.14586499149789456,0.37798096124177194,1.0,0.14483637319651044,0.5,0.7385161284530839,0.8373054293433212,0.061700606313899106
31,639,828,4448,0.25,0.772713900810912,0.936625633474683,0.13673905053254762,0.14285714285714285,0.38519550185937335,1.0,0.1476067490235395,0.48806973502120704,0.7356386798928504,0.8373054293433212,0.06362272198873999
32,622,836,4505,0.25,0.7721976795188754,0.9332690615733641,0.1333881121959647,0.14586499149789456,0.38417124481690096,1.0,0.14737150146940262,0.48806973502120704,0.735871532173784,0.8373054293433212,0.06485459870264584
33,610,807,4568,0.25,0.7788705519066128,0.9332690615733641,0.12821585244989356,0.14586499149789456,0.3743074389335518,1.0,0.14117242387637577,0.5,0.7426164369052083,0.8373054293433212,0.06122130720951571
34,633,843,4627,0.25,0.7753652492051092,0.9332690615733641,0.13220393194220106,0.14433756729740643,0.3765913946739303,1.0,0.14417741262995767,0.5,0.7401433046572181,0.8373054293433212,0.06145538311022933
35,637,827,4689,0.25,0.7734918695018042,0.9332690615733641,0.13298148226844075,0.14433756729740643,0.38218045176424903,1.0,0.144575363811845,0.5,0.7383368100197627,0.8373054293433212,0.0628175429611325
36,625,851,4737,0.25,0.7755103454761147,0.9333632589506262,0.13067211073517937,0.14285714285714285,0.37755373455146835,1.0,0.14272877650236912,0.5,0.7395950977438022,0.8373054293433212,0.062308457408003164
37,609,825,4784,0.25,0.7860663391727135,0.9332690615733641,0.13033697784561998,0.14285714285714285,0.3704221585009604,1.0,0.14849904286860313,0.5,0.7393421796769479,0.8373054293433212,0.06275741507977409
38,623,826,4826,0.25,0.7861857409389946,0.934151719932658,0.12801626385463832,0.14285714285714285,0.36920937944566096,1.0,0.1461837213568769,0.5,0.7409443600943505,0.8380689318226131,0.06439330222472468
39,631,855,4877,0.25,0.783321011801999,0.934151719932658,0.1237061837156099,0.14433756729740643,0.3731099202453651,1.0,0.14266476705129044,0.5,0.7426298165279959,0.8388311461087339,0.06261492218987298
40,641,815,4923,0.25,0.7840495898288264,0.934151719932658,0.1258866245847801,0.14285714285714285,0.37434580014850327,1.0,0.14336961075464585,0.48806973502120704,0.7404213978510231,0.8388311461087339,0.06466659129813473
