gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,448,448,0.25,0.785924492925889,0.9071931377095075,0.12518592397738537,0.14002800840280097,0.24776885075630653,1.0,0.13743584952536517,0.4852229805014276,0.7115661962874694,0.7909398112029983,0.05201857419034623
1,615,692,699,0.246163609091958,0.7576569839839251,0.9096622735119767,0.1263072580788515,0.14002800840280097,0.3006832506498919,1.0,0.13010430290547964,0.45552559424622396,0.7047731893440364,0.7909398112029983,0.05687303914022295
2,672,727,925,0.24845679012345678,0.7375936844591608,0.9096622735119767,0.13407005342483846,0.1386750490563073,0.33154346826488984,1.0,0.14000500096149493,0.4270445061032932,0.6992344249778057,0.8031609166612879,0.060717099246766146
3,659,754,1155,0.24845679012345678,0.7411106620536366,0.919098739308285,0.1336762281875852,0.14002800840280097,0.34450563702004455,1.0,0.14151322679667622,0.4270445061032932,0.6971176454112274,0.8031609166612879,0.05948892586382021
4,654,793,1381,0.24845679012345678,0.7480881195969966,0.919098739308285,0.13229363505665226,0.14002800840280097,0.34324998657033784,1.0,0.14116164599302064,0.4270445061032932,0.7012973690296163,0.8104882910799871,0.05620414959101349
5,653,768,1568,0.24845679012345678,0.7539793964745913,0.919098739308285,0.13057275879206,0.1386750490563073,0.3388893756253274,1.0,0.14293075119563167,0.4270445061032932,0.7060720326134851,0.8104882910799871,0.05781289789352841
6,641,810,1740,0.25,0.7496504815489681,0.9206406974187495,0.1369341380075307,0.1386750490563073,0.34747648901784695,1.0,0.1462939083490798,0.4270445061032932,0.707606778789558,0.8104882910799871,0.05736311418073992
7,659,783,1918,0.25,0.7570690811057341,0.9206406974187495,0.1352013573164722,0.1386750490563073,0.3443884846753828,1.0,0.14628763509190107,0.4270445061032932,0.7073505852021499,0.8104882910799871,0.05744461056523741
8,654,812,2082,0.25,0.7552464173366336,0.9229771460168803,0.1318327435876268,0.1386750490563073,0.3499438890482311,1.0,0.1474032929632512,0.4270445061032932,0.7079501051081628,0.8104882910799871,0.05781805184079881
9,651,805,2239,0.25,0.753570458266119,0.9229771460168803,0.1312286423022878,0.13736056394868904,0.3538984084315678,1.0,0.14098089930006627,0.4270445061032932,0.7078667042386854,0.811732119547211,0.05708476855294573
10,661,810,2387,0.25,0.7635462080195755,0.9270780949644172,0.13183706734099623,0.13736056394868904,0.34545602451233526,1.0,0.14483814456644536,0.4270445061032932,0.708501753851764,0.811732119547211,0.058454162803227315
