
OPTIMIZING ON FOLD NUMBER 6
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5762
Features active in total: 5762
Computing active features for outcome survival
Features selected for this outcome: 2899
Features active in total: 5844
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 54
PRCC T1 censored 1: 42
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 56
Generations completed = 117
Generations completed = 178
Generations completed = 241
Generations completed = 301
Generations completed = 360
Generations completed = 419
Generations completed = 478
   	     	         	        	           type naive Bayes balanced accuracy           	                 root leanness                  	       survival SKSurv Cox model concordance index       
   	     	         	        	--------------------------------------------------------	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std     	min     	avg     	max	std     	min     	avg     	max     	std             
0  	500  	468      	468     	0.249226	0.765205	0.884756	0.129179	0.140028	0.249205	1  	0.144433	0.447856	0.658451	0.782629	0.0661916       
1  	604  	704      	711     	0.249226	0.740989	0.8894  	0.140279	0.137361	0.300432	1  	0.142103	0.447856	0.681243	0.782629	0.0629003       
2  	647  	731      	925     	0.25    	0.741142	0.891533	0.132459	0.128037	0.313596	1  	0.140082	0.5     	0.69139 	0.782629	0.0577105       
3  	649  	822      	1168    	0.25    	0.748119	0.891533	0.127569	0.128037	0.317732	1  	0.140755	0.480922	0.695459	0.782629	0.0553501       
4  	662  	820      	1391    	0.25    	0.744152	0.897835	0.12394 	0.138675	0.331996	1  	0.13684 	0.480922	0.69271 	0.79056 	0.0580631       
5  	666  	804      	1582    	0.25    	0.745499	0.897835	0.13002 	0.138675	0.33347 	1  	0.142031	0.438187	0.695369	0.79056 	0.0591488       
6  	644  	814      	1762    	0.25    	0.73329 	0.897891	0.142539	0.140028	0.350801	1  	0.14908 	0.438187	0.693633	0.79056 	0.0613433       
7  	632  	824      	1924    	0.25    	0.734457	0.897891	0.134544	0.140028	0.352682	1  	0.145348	0.438187	0.698018	0.79056 	0.0632611       
8  	622  	858      	2084    	0.25    	0.738034	0.898609	0.131097	0.128037	0.357797	1  	0.146998	0.438187	0.697662	0.79056 	0.0640636       
9  	625  	830      	2233    	0.25    	0.741201	0.899532	0.128754	0.140028	0.357205	1  	0.144807	0.485702	0.699486	0.79056 	0.0621037       
10 	631  	830      	2376    	0.25    	0.737722	0.898609	0.131038	0.140028	0.365593	1  	0.145961	0.485702	0.699867	0.79056 	0.0598708       
11 	632  	832      	2507    	0.25    	0.7409  	0.898701	0.125164	0.140028	0.365085	1  	0.138628	0.5     	0.702383	0.79056 	0.0586009       
12 	617  	864      	2641    	0.25    	0.742073	0.898701	0.124818	0.140028	0.368632	1  	0.140921	0.5     	0.702072	0.791519	0.0584629       
13 	610  	839      	2771    	0.25    	0.738385	0.898701	0.132522	0.140028	0.372879	1  	0.148362	0.5     	0.701063	0.795678	0.0606161       
14 	631  	853      	2899    	0.25    	0.728573	0.898609	0.138614	0.140028	0.384409	1  	0.147396	0.5     	0.701519	0.795678	0.059925        
15 	604  	860      	3003    	0.25    	0.729982	0.898609	0.134373	0.140028	0.38476 	1  	0.147697	0.5     	0.705301	0.795678	0.059415        
16 	618  	854      	3104    	0.25    	0.736592	0.907269	0.133011	0.140028	0.380252	1  	0.147192	0.5     	0.703358	0.795678	0.0602916       
17 	614  	897      	3218    	0.25    	0.72999 	0.907269	0.13239 	0.140028	0.38657 	1  	0.145926	0.5     	0.706796	0.796353	0.0593239       
18 	637  	862      	3339    	0.25    	0.737461	0.907269	0.135321	0.140028	0.379592	1  	0.152725	0.5     	0.706036	0.797705	0.0600249       
19 	619  	881      	3462    	0.25    	0.725507	0.911155	0.144411	0.137361	0.396544	1  	0.155273	0.5     	0.703782	0.802061	0.0594729       
20 	626  	879      	3556    	0.25    	0.729731	0.911155	0.135856	0.137361	0.391397	1  	0.153133	0.5     	0.711196	0.802061	0.057514        
21 	650  	872      	3667    	0.25    	0.733392	0.911155	0.13502 	0.137361	0.387902	1  	0.15191 	0.5     	0.711459	0.806025	0.0560616       
22 	623  	833      	3748    	0.25    	0.734606	0.911929	0.131227	0.138675	0.391771	1  	0.150121	0.464155	0.708991	0.806025	0.0579479       
23 	608  	877      	3837    	0.25    	0.736561	0.911929	0.129928	0.142857	0.392985	1  	0.148985	0.464155	0.710118	0.806025	0.0587152       
24 	617  	884      	3922    	0.25    	0.738917	0.911929	0.130558	0.142857	0.394844	1  	0.148556	0.464155	0.708886	0.806025	0.0587219       
25 	618  	889      	4016    	0.25    	0.735709	0.911929	0.137819	0.142857	0.398901	1  	0.15355 	0.464155	0.707233	0.806025	0.0588862       
26 	632  	868      	4099    	0.25    	0.734871	0.922799	0.136425	0.142857	0.401646	1  	0.153094	0.464155	0.707498	0.806026	0.0613738       
27 	632  	876      	4169    	0.25    	0.73483 	0.922799	0.138605	0.145865	0.401784	1  	0.152696	0.464155	0.707668	0.806026	0.0594776       
28 	634  	841      	4236    	0.25    	0.732188	0.922799	0.142559	0.147442	0.404484	1  	0.154684	0.464155	0.706486	0.806026	0.060404        
29 	642  	845      	4307    	0.25    	0.734662	0.922799	0.135865	0.141421	0.403143	1  	0.147317	0.464155	0.710965	0.808176	0.0570165       
30 	636  	873      	4376    	0.25    	0.743719	0.922799	0.133216	0.140028	0.396135	1  	0.148617	0.464155	0.709541	0.808176	0.0572457       
31 	606  	844      	4437    	0.25    	0.733316	0.922799	0.140226	0.145865	0.403994	1  	0.151275	0.464155	0.71227 	0.808176	0.0579613       
32 	619  	867      	4505    	0.25    	0.741598	0.922799	0.12755 	0.145865	0.401935	1  	0.147724	0.464155	0.711467	0.808176	0.0605552       
33 	628  	887      	4563    	0.25    	0.74077 	0.922799	0.126729	0.147442	0.404766	1  	0.144985	0.464155	0.712532	0.808176	0.0586245       
34 	607  	881      	4623    	0.25    	0.746558	0.922799	0.126154	0.147442	0.402837	1  	0.143304	0.487634	0.711229	0.808176	0.0587944       
