gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,467,467,0.24690402476780185,0.7784468191965702,0.9159118269301589,0.14071034288066805,0.14002800840280097,0.26818575687138774,1.0,0.1645321906741957,0.45676219309341975,0.6941127099092925,0.7830942733373955,0.05651330737316555
1,628,669,674,0.24690402476780185,0.75579202424461,0.9159118269301589,0.142359680400367,0.14002800840280097,0.3032663924299519,1.0,0.13887858278442566,0.45676219309341975,0.6912490365526026,0.8024030460353933,0.06108924094969272
2,654,712,885,0.24929902447572871,0.7674870649697642,0.9159118269301589,0.12082875081066885,0.14002800840280097,0.312342446610783,1.0,0.13122776319420104,0.47670186350759464,0.6958661294446068,0.8042371350866463,0.05848112517342197
3,657,766,1123,0.24929902447572871,0.7579112732610854,0.9159118269301589,0.13184744557343564,0.13736056394868904,0.3313641114896246,1.0,0.1443346539830842,0.5,0.6949080564136767,0.8099334327768108,0.058951955085083205
4,663,777,1344,0.24929902447572871,0.751464624863805,0.9159118269301589,0.13721654123684487,0.13736056394868904,0.34470997640241885,1.0,0.1479672391783439,0.5,0.6934323425527922,0.8106381761631897,0.058772379289628605
5,660,776,1522,0.24929902447572871,0.7568473371819259,0.9159118269301589,0.13470456724287672,0.13736056394868904,0.34717055175638534,1.0,0.151828519306301,0.5,0.6937868582441566,0.8106381761631897,0.05944597930528536
6,646,810,1712,0.25,0.7612326394268255,0.9159118269301589,0.12195151535339357,0.13608276348795434,0.34723708871739495,1.0,0.14502049474851852,0.4916433511223488,0.6994074014467737,0.8106381761631897,0.05896109855386239
7,650,788,1890,0.25,0.7598384340308378,0.9159118269301589,0.12797344217096684,0.13608276348795434,0.35541125939609663,1.0,0.15251172786877035,0.4916433511223488,0.6968178769892642,0.8106381761631897,0.061455175982379616
8,640,798,2035,0.25,0.7672222987679592,0.9166858207382085,0.12879903290219574,0.12803687993289598,0.3452141424746194,1.0,0.14927275719513208,0.4916433511223488,0.7033423764703286,0.8108628732411541,0.06089575408735992
9,639,817,2201,0.25,0.7768978220233304,0.9159118269301589,0.12215703148166049,0.12803687993289598,0.33720469726396596,1.0,0.14671258741460322,0.5,0.7099089799867777,0.8108628732411541,0.05659505261304238
10,644,807,2342,0.25,0.7773695461691434,0.9151378331221094,0.11919225144175488,0.12803687993289598,0.34549710670706074,1.0,0.1436665945510573,0.5,0.7074341704061531,0.8108628732411541,0.055067129143227055
11,659,786,2457,0.25,0.7749717908146808,0.9205726157308051,0.12289281641397339,0.12803687993289598,0.35435302432479443,1.0,0.1471927848271621,0.5,0.7077981094071364,0.8108628732411541,0.05465436068052625
12,647,845,2616,0.25,0.77039623657416,0.9205726157308051,0.12838254824219877,0.14285714285714285,0.3566590678305896,1.0,0.1493592470131586,0.5,0.7098505623019551,0.8108628732411541,0.053724900177287836
13,656,798,2743,0.25,0.7712372770402578,0.9205726157308051,0.12341995446066654,0.14285714285714285,0.3644073873205573,1.0,0.14677081502308212,0.5,0.7070048237672637,0.8151044438483037,0.053959816661514955
14,641,805,2862,0.25,0.770079448337342,0.9205726157308051,0.1262154726206042,0.14285714285714285,0.3625944215439057,1.0,0.1525691117836335,0.5,0.7089813500714341,0.8151044438483037,0.056555887377022
15,641,806,2991,0.25,0.782141005925275,0.9235927154420336,0.12461619555530422,0.14285714285714285,0.34883994376066085,1.0,0.1520684046470814,0.5,0.7141375083577362,0.8151044438483037,0.05549170459318512
16,650,825,3114,0.25,0.770691753632501,0.9235927154420336,0.13035842778556705,0.14285714285714285,0.3637052305841877,1.0,0.15357533780140384,0.5,0.7108560381983318,0.8151044438483037,0.055270812398876455
17,628,854,3235,0.25,0.7771476448746244,0.9228384048235243,0.12632214599855948,0.14285714285714285,0.3585536358451757,1.0,0.15121265270327902,0.5,0.7119589110975881,0.8151044438483037,0.056201491934477404
