gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
39,637,863,4817,0.25,0.7728993322595474,0.9286250987250669,0.1266798878792465,0.14433756729740643,0.3919697444392846,1.0,0.14699018962207888,0.48956387088626263,0.7311789779911884,0.8333468289974341,0.06238312490406849
40,634,827,4852,0.25,0.7675196800718429,0.9286250987250669,0.13556212328936584,0.14433756729740643,0.39624772795908597,1.0,0.15465020401141513,0.48956387088626263,0.7333936516675293,0.8333468289974341,0.06164271426112036
41,633,799,4887,0.25,0.768104601257894,0.9286250987250669,0.13333993406842193,0.14433756729740643,0.38822095088256764,1.0,0.1543594774020017,0.48956387088626263,0.7357489393896062,0.8327263120966665,0.06257024944393892
42,630,791,4923,0.25,0.7648827701851906,0.9286250987250669,0.1369166514717335,0.14285714285714285,0.39727454299256226,1.0,0.15309589164699583,0.48956387088626263,0.7340414541868486,0.8320026142808045,0.06287845938929847
43,644,802,4973,0.25,0.7665773332604616,0.9286250987250669,0.13859384860694893,0.14285714285714285,0.39276800958904357,1.0,0.15871158817362307,0.48956387088626263,0.7341886718213714,0.8340036638885429,0.06383388847233722
44,640,793,5002,0.25,0.7710170592629029,0.930932746930548,0.1345361694889592,0.14002800840280097,0.38776768628293257,1.0,0.15499212121060055,0.48956387088626263,0.7354845768102523,0.8340036638885429,0.06371193503853753
45,624,826,5040,0.25,0.7708287997496643,0.9309615473231978,0.13487037303864563,0.14285714285714285,0.3827085733231482,1.0,0.15360020285637446,0.48956387088626263,0.7391695896913768,0.8320026142808045,0.06353624433513498
46,624,779,5079,0.25,0.7768243858684645,0.9309615473231978,0.1275506799588207,0.14285714285714285,0.38153490069878926,1.0,0.14913156726944493,0.48956387088626263,0.7381115355174741,0.8320026142808045,0.06440875041725137
47,616,790,5109,0.25,0.7688149172638394,0.9309615473231978,0.13524701111792647,0.14285714285714285,0.39244472891004534,1.0,0.15617329825834025,0.48956387088626263,0.7371691715360494,0.8320026142808045,0.06450102803740673
48,628,815,5136,0.25,0.7722108327519672,0.930932746930548,0.13576689334899802,0.14285714285714285,0.3944576758453039,1.0,0.15011377411121252,0.48956387088626263,0.7353917827529407,0.8360818227260319,0.06322871735055453
49,631,803,5171,0.25,0.7750550813001597,0.930932746930548,0.13113609006849836,0.14285714285714285,0.39260260369015193,1.0,0.14840322413140217,0.48956387088626263,0.7356889591758888,0.8360818227260319,0.06245519738372111
50,619,819,5202,0.25,0.7761082770988924,0.930932746930548,0.12620369831308945,0.13736056394868904,0.39306442519864293,1.0,0.14491383481121428,0.48956387088626263,0.7363455830026399,0.8360818227260319,0.06203153749934246
51,622,789,5224,0.25,0.7782532277872617,0.930932746930548,0.12181187300929892,0.14285714285714285,0.39222449301137496,1.0,0.14472206471532612,0.48956387088626263,0.73686174529243,0.8360818227260319,0.06447719724822426
52,627,809,5242,0.25,0.7748324933263462,0.930932746930548,0.1273477926455546,0.14285714285714285,0.3952955378144291,1.0,0.14779354022938285,0.48956387088626263,0.7361827713068194,0.8360818227260319,0.06383659994108691
53,618,828,5267,0.25,0.7726488425189173,0.930932746930548,0.12716728144445963,0.13736056394868904,0.39540320333715695,1.0,0.14819418094333517,0.48956387088626263,0.7376120308284453,0.8360818227260319,0.062039925826862886
54,603,802,5297,0.25,0.77526682730588,0.930932746930548,0.12247330241389996,0.14002800840280097,0.39851522162141145,1.0,0.14566064414528723,0.48956387088626263,0.7375492236197296,0.8360818227260319,0.06278447460029844
55,621,798,5318,0.25,0.7725047869735422,0.930932746930548,0.12377503190373207,0.14433756729740643,0.3985050694538675,1.0,0.1451646412691374,0.48956387088626263,0.7376762169824091,0.8360818227260319,0.06315964352668295
56,632,807,5333,0.25,0.7771997839032865,0.9317067407385975,0.12195927791602265,0.14433756729740643,0.39602535778913805,1.0,0.14625573937160208,0.48956387088626263,0.7360271645476962,0.8360818227260319,0.06489382474249754
57,622,811,5353,0.25,0.7772291812544003,0.9317067407385975,0.12294944881073587,0.14285714285714285,0.39065519061668774,1.0,0.14475795431890665,0.48956387088626263,0.737266432244139,0.8360818227260319,0.06554435459670763
58,624,834,5376,0.25,0.7730442809117962,0.9317067407385975,0.12528029777220837,0.14285714285714285,0.38963022768837785,1.0,0.14627455157871513,0.48956387088626263,0.7405672509668874,0.8360818227260319,0.06420600091356567
59,620,839,5397,0.25,0.7719524934978089,0.9340431893367283,0.1262357116933895,0.14285714285714285,0.3948853580911765,1.0,0.1474803173675056,0.48956387088626263,0.7387972894468762,0.8360818227260319,0.06245294306088988
60,624,815,5412,0.25,0.768681423452039,0.9317067407385975,0.12654731586118653,0.14285714285714285,0.395992627175561,1.0,0.14883064448174022,0.48956387088626263,0.7383500173760397,0.8360818227260319,0.06459383340168161
61,607,833,5425,0.25,0.7645445617357179,0.9372910966868029,0.13001182066411845,0.14285714285714285,0.39461022744124385,1.0,0.1501628117263578,0.48956387088626263,0.7405731197264708,0.8385428019742956,0.06414536857963386
62,612,845,5448,0.25,0.7754982324328321,0.9372910966868029,0.12687116539139923,0.1414213562373095,0.3877190018046355,1.0,0.1511951477853996,0.48956387088626263,0.7382005411124624,0.8385428019742956,0.06611560652557819
63,616,834,5464,0.25,0.7759754730497981,0.9372910966868029,0.12872578597188133,0.14744195615489714,0.3871442886480114,1.0,0.15059515939826323,0.48956387088626263,0.7395600495747349,0.8385926781640305,0.06519221367833714
64,617,857,5482,0.25,0.7763440912846529,0.9372910966868029,0.12535109544158066,0.15075567228888181,0.38204243305359376,1.0,0.15189471862943982,0.48956387088626263,0.7431059181286945,0.8385926781640305,0.06487490562601668
65,608,833,5495,0.25,0.7785131334612875,0.9372910966868029,0.12428278095845377,0.15075567228888181,0.3835065130614053,1.0,0.14983502213206315,0.48956387088626263,0.7419556234962438,0.8385428019742956,0.0651512687431013
66,622,838,5510,0.25,0.7747644026611026,0.9372910966868029,0.12615484479389488,0.15075567228888181,0.39148071963139286,1.0,0.1488010867510975,0.48956387088626263,0.7401404609018087,0.8385428019742956,0.06520317581055245
67,612,832,5528,0.25,0.7723989668830313,0.9372910966868029,0.13115046755858173,0.15075567228888181,0.39063975003497386,1.0,0.155582659399335,0.48956387088626263,0.738262819463315,0.8385428019742956,0.06707180494271198
68,623,795,5543,0.25,0.7723227841915582,0.9372910966868029,0.13150337400995712,0.14433756729740643,0.39454035681730476,1.0,0.15479553218984796,0.48956387088626263,0.7362462210627712,0.8385428019742956,0.06664533091774817
69,620,821,5554,0.25,0.772196594159334,0.9372910966868029,0.13017694021792403,0.14433756729740643,0.3951380295924236,1.0,0.15209580313751558,0.48956387088626263,0.7375575903285624,0.8385428019742956,0.06485972802812709
70,607,834,5564,0.25,0.7753538971887601,0.9372910966868029,0.12843741598183217,0.15075567228888181,0.3965649970119023,1.0,0.15171960472355686,0.48956387088626263,0.7367535863094555,0.8385428019742956,0.0648168734083167
71,619,794,5580,0.25,0.7766308888631696,0.9372910966868029,0.12275559066024463,0.1414213562373095,0.3991510219765722,1.0,0.1454548838125336,0.48956387088626263,0.7383449170928081,0.8401206021834705,0.06273307089637384
72,622,801,5588,0.25,0.7684898894815071,0.9372910966868029,0.12924385840660552,0.14285714285714285,0.400997370928431,1.0,0.14965578333013957,0.48956387088626263,0.7396833601598413,0.8401206021834705,0.061770650989150626
73,614,794,5593,0.25,0.7730206003448545,0.9372910966868029,0.12356353520298512,0.15075567228888181,0.39372517277992325,1.0,0.14915598156411208,0.48956387088626263,0.7426401232770292,0.8401206021834705,0.06368666961894089
74,614,781,5604,0.25,0.774751362754207,0.9372910966868029,0.12332509963171927,0.14586499149789456,0.39662806550126317,1.0,0.15134991583879376,0.48956387088626263,0.7398965035800756,0.8401206021834705,0.06417504263013453
75,610,788,5614,0.25,0.7768453805777653,0.9372910966868029,0.12485584999916406,0.15075567228888181,0.3943015953570357,1.0,0.15377912675718197,0.48956387088626263,0.7345882932964555,0.8401206021834705,0.06764399170940975
76,623,794,5620,0.25,0.7772731509612097,0.9372910966868029,0.12633383491163083,0.15075567228888181,0.39212267405452733,1.0,0.15455048524970044,0.48956387088626263,0.7353258038908337,0.8401206021834705,0.06785200396842782
77,609,873,5629,0.25,0.7800227276088333,0.9372910966868029,0.12372131926750575,0.15075567228888181,0.3871443670270409,1.0,0.14993671988752325,0.48956387088626263,0.7400543434985295,0.8401206021834705,0.06614040001323848
78,607,852,5637,0.25,0.7831175132106732,0.9372910966868029,0.12310728423222023,0.14907119849998599,0.37859677769201255,1.0,0.15030513009532095,0.48956387088626263,0.7430641507522446,0.8401206021834705,0.06424325560367705
79,619,825,5642,0.25,0.7844839566006213,0.9372910966868029,0.12314350390120235,0.14907119849998599,0.3742970372347685,1.0,0.15365077340012334,0.48956387088626263,0.7438831665381413,0.8401206021834705,0.06496907788934911
80,601,853,5647,0.25,0.781673352054928,0.9372910966868029,0.12430891074789856,0.14907119849998599,0.38487456498345335,1.0,0.1531208786260182,0.48956387088626263,0.7399193342219825,0.8401206021834705,0.06776214222185817
81,620,851,5657,0.25,0.7860238842861843,0.9372910966868029,0.12397550495209747,0.14907119849998599,0.37596737945975717,1.0,0.15420830801188035,0.48956387088626263,0.743013380777232,0.8401206021834705,0.06704549140139214
82,627,821,5661,0.25,0.7857225873308278,0.9372910966868029,0.12231694860037821,0.14907119849998599,0.37731427889239205,1.0,0.1506739631930351,0.48956387088626263,0.7448196249065174,0.8401206021834705,0.06374326826214935
83,614,820,5666,0.25,0.7842120655695191,0.9372910966868029,0.12367674322281408,0.14907119849998599,0.3844997858211243,1.0,0.15185602833120976,0.48956387088626263,0.7411392040810858,0.8401206021834705,0.06522947398154669
84,621,864,5672,0.25,0.7855562965427741,0.9372910966868029,0.12345181363098673,0.14907119849998599,0.38040546450165125,1.0,0.15185995416912143,0.48956387088626263,0.7434482624992199,0.8401206021834705,0.06510724121031727
85,608,830,5681,0.25,0.7915800510530495,0.9372910966868029,0.12227500399409813,0.14907119849998599,0.3696881946113542,1.0,0.15084256944145816,0.48956387088626263,0.7472649866393242,0.8401206021834705,0.06337190627083138
86,601,826,5686,0.25,0.78927824362078,0.9372910966868029,0.12225784251960015,0.14285714285714285,0.371255435789049,1.0,0.151061547556441,0.48956387088626263,0.7475852344714837,0.8401206021834705,0.06345339969167892
87,611,847,5695,0.25,0.7993940949282375,0.9372910966868029,0.1162422284656641,0.14002800840280097,0.36717513566220333,1.0,0.1452227123349605,0.5,0.7480796019381526,0.8401206021834705,0.060070184346865535
88,634,826,5701,0.25,0.7924480750621284,0.9372910966868029,0.11866208923356204,0.14907119849998599,0.3732923733248567,1.0,0.14411852808727318,0.4804064192388527,0.7465685706723,0.8401206021834705,0.0622119740080348
89,629,823,5706,0.25,0.7897636221838573,0.9372910966868029,0.12413492038270198,0.14907119849998599,0.37416110703695815,1.0,0.1468500760544318,0.4849241909063828,0.7455408468509861,0.8401206021834705,0.06360581192365818
90,623,860,5714,0.25,0.7921010004854541,0.9372910966868029,0.11421995139894006,0.15075567228888181,0.374318615615735,1.0,0.14056555041705573,0.5,0.7494202120171386,0.8460620398942451,0.06000765899629999
91,640,816,5719,0.25,0.7872286483265766,0.9372910966868029,0.12285327975710329,0.1543033499620919,0.38451461038428225,1.0,0.14508570152913566,0.4849241909063828,0.7431390102127219,0.8460620398942451,0.06251511701317168
92,630,849,5727,0.25,0.7848535749994374,0.9350633126399164,0.1229374675850359,0.14744195615489714,0.38754240161397785,1.0,0.14819403477482024,0.5,0.7415685041505535,0.8460620398942451,0.06389459197559871
93,640,836,5736,0.25,0.7855364674590392,0.9350633126399164,0.12099686829607474,0.14586499149789456,0.3835263430064923,1.0,0.1505399101576957,0.5,0.742289375844699,0.844818176357539,0.06286485438754566
94,614,850,5738,0.25,0.7806607341608556,0.9350633126399164,0.12402733105319756,0.14433756729740643,0.3849871907911694,1.0,0.15043400796591708,0.5,0.7420279307422211,0.8449458423422417,0.06450421935914269
95,636,839,5740,0.25,0.7863168595087376,0.9350633126399164,0.12109067441178313,0.15249857033260467,0.3796388709896405,1.0,0.15089420619474184,0.5,0.7417132319977625,0.8449458423422417,0.06639744447310925
96,623,837,5746,0.25,0.7869663145249355,0.9350633126399164,0.12147872085561251,0.15249857033260467,0.37697629401135896,1.0,0.14930057968340937,0.5,0.7446775002590907,0.8449458423422417,0.06475292058831028
97,623,841,5754,0.25,0.7835458224159751,0.9388247510842342,0.12423964715936227,0.15075567228888181,0.384727180228983,1.0,0.14717150049797784,0.47653213109838727,0.744440541128373,0.8449458423422417,0.06474173922755966
98,621,820,5757,0.25,0.7806685640097433,0.9395987448922838,0.12280941515346344,0.15075567228888181,0.38916542100473556,1.0,0.14687102154746,0.47653213109838727,0.7450729623699196,0.8449458423422417,0.06467813948501394
99,632,860,5762,0.25,0.7831311021736125,0.9395987448922838,0.1227024691126077,0.14586499149789456,0.38969444197240793,1.0,0.1506358856521022,0.47653213109838727,0.7430474998158384,0.8463962519959565,0.0640669430400477
100,635,894,5765,0.25,0.7815266940257001,0.9395987448922838,0.12186708516675926,0.15075567228888181,0.38966407723231417,1.0,0.15294165135629598,0.47653213109838727,0.7407759535939238,0.8463962519959565,0.06849364786991796
101,620,842,5769,0.25,0.7712889261284663,0.9395987448922838,0.12633914740303598,0.15075567228888181,0.39873167321776487,1.0,0.15059343567089303,0.47653213109838727,0.7433783700760711,0.8463962519959565,0.06541792556732912
102,626,851,5773,0.25,0.7715969297441883,0.9395987448922838,0.12655112603467555,0.15075567228888181,0.39567992022005793,1.0,0.15036759861839374,0.47653213109838727,0.7429637107357485,0.8463962519959565,0.06583591037011571
103,633,856,5775,0.25,0.7732052822331316,0.9395987448922838,0.12292044101067555,0.15249857033260467,0.39464749303710767,1.0,0.1510337243252488,0.47653213109838727,0.7433706409414701,0.8487551449865091,0.0656382912693116
104,632,835,5778,0.25,0.7812813415785509,0.9395987448922838,0.12537488864406765,0.14002800840280097,0.38279327281481446,1.0,0.15445481403791797,0.47653213109838727,0.7452362320627397,0.8487551449865091,0.06498749393225049
105,619,841,5781,0.25,0.7825776438224632,0.9395987448922838,0.1253223133991411,0.14002800840280097,0.3787332133946786,1.0,0.1540105215433951,0.47653213109838727,0.7454688309077844,0.8487551449865091,0.06497779719624978
106,615,852,5784,0.25,0.7853049510955936,0.9395987448922838,0.12375553260566217,0.14002800840280097,0.3781385914425538,1.0,0.1537456926559304,0.47653213109838727,0.7458419910686168,0.8487551449865091,0.06488585562813176
107,627,836,5786,0.25,0.7844616351443019,0.9363796379348591,0.12393004064354725,0.14002800840280097,0.38240706441137595,1.0,0.1537793469985881,0.47653213109838727,0.7427376031622059,0.8519283238807445,0.06608335226436529
108,627,827,5787,0.25,0.7818333612496208,0.9363796379348591,0.12424882508664617,0.14002800840280097,0.38560719818008216,1.0,0.15181566094407165,0.47653213109838727,0.7443983268837819,0.8519283238807445,0.0649795170140685
109,629,810,5791,0.25,0.7831979524126423,0.9363796379348591,0.12355787952513934,0.14002800840280097,0.3804224941362852,1.0,0.15240792254600882,0.47653213109838727,0.7458696945671721,0.8519283238807445,0.06420450802439763
110,628,820,5793,0.25,0.7787394274428359,0.9357940388813338,0.12218737305486174,0.13736056394868904,0.38340641244227047,1.0,0.152739682323348,0.47653213109838727,0.7464503975783447,0.8519283238807445,0.0661860088131258
111,639,811,5799,0.25,0.7736847192886008,0.9357940388813338,0.12585202293281542,0.13608276348795434,0.3884921030725828,1.0,0.15292410247821311,0.47653213109838727,0.7434064101691806,0.8519283238807445,0.06552309940608059
112,619,823,5802,0.25,0.7731695553326539,0.9357940388813338,0.12988088804860431,0.13608276348795434,0.3892425621002422,1.0,0.15797943417770255,0.47653213109838727,0.7458641805590834,0.8519283238807445,0.06399356712448664
113,610,843,5804,0.25,0.7747071462481261,0.9357940388813338,0.12636201814087294,0.13736056394868904,0.3867447138715271,1.0,0.15399805238990008,0.47653213109838727,0.7475497520480117,0.8519283238807445,0.06524196232793876
114,617,834,5805,0.25,0.7762080942766787,0.9357940388813338,0.12486767569085509,0.13736056394868904,0.3901743231799775,1.0,0.1536512394990666,0.47653213109838727,0.7468411556587442,0.8519283238807445,0.06434577762138687
115,613,846,5807,0.25,0.7736107929404477,0.9357940388813338,0.12502782028880005,0.13736056394868904,0.39458213713234713,1.0,0.15191995544979084,0.47653213109838727,0.7445304666906434,0.8519283238807445,0.0648610730250717
116,612,814,5809,0.25,0.7702418609822462,0.9357940388813338,0.12917567984928055,0.13736056394868904,0.3917598748560738,1.0,0.1541165865883575,0.47653213109838727,0.7458803752974205,0.8519283238807445,0.06430041769930311
117,607,821,5810,0.25,0.7699006736344863,0.936459368138139,0.12915590037345395,0.13736056394868904,0.39591906124210435,1.0,0.1525112035812976,0.47653213109838727,0.7446579647108179,0.8519283238807445,0.06429498673001627
118,625,839,5812,0.25,0.7696159344669168,0.936459368138139,0.12947178209576088,0.1386750490563073,0.39528741950713453,1.0,0.1533947114871179,0.47653213109838727,0.746262156229488,0.8519283238807445,0.06349826423290807
119,621,825,5814,0.25,0.773552356863388,0.9357940388813338,0.13009910584852588,0.1386750490563073,0.39332145233566107,1.0,0.15303179213019813,0.47653213109838727,0.7467816905284775,0.8519283238807445,0.06367985260391869
120,617,812,5815,0.25,0.7731675364653159,0.9357940388813338,0.1302542699200022,0.1386750490563073,0.3920060486729445,1.0,0.15415194831835446,0.47653213109838727,0.7464298521489452,0.8519283238807445,0.06440767031663758
121,612,837,5817,0.25,0.7684958071450693,0.9357940388813338,0.13357080546514788,0.1386750490563073,0.3967227939505323,1.0,0.15659539322317537,0.47653213109838727,0.7454985571869355,0.8519283238807445,0.06557997884221518
122,612,831,5818,0.25,0.7672949786582393,0.9357940388813338,0.13466455855276027,0.14433756729740643,0.3971935796166019,1.0,0.15554148645960045,0.47653213109838727,0.7454364778931378,0.8501972343379522,0.06529715920950983
123,606,852,5819,0.25,0.768246297475103,0.9357940388813338,0.13306245349030502,0.14433756729740643,0.38936417216771796,1.0,0.15499899452454607,0.47653213109838727,0.7489598721328699,0.8501972343379522,0.06532114731745868
124,600,830,5821,0.25,0.7660175260703834,0.9357940388813338,0.1340482948455186,0.14433756729740643,0.3956695285279494,1.0,0.15297126112040135,0.47653213109838727,0.7466134584864212,0.8501972343379522,0.06543787941811886
125,614,840,5823,0.25,0.7721927739680886,0.9357940388813338,0.12981926531488075,0.14433756729740643,0.38261571554805585,1.0,0.15235044421341867,0.47653213109838727,0.7512152516219328,0.8501972343379522,0.06559252617586536
126,606,850,5825,0.25,0.7785630808436399,0.9357940388813338,0.13002691520853885,0.14433756729740643,0.38377927285515795,1.0,0.15338798158912853,0.47653213109838727,0.746864458975058,0.8501972343379522,0.06543610565231665
127,612,831,5828,0.25,0.774319317428015,0.9357940388813338,0.13135562065200992,0.14433756729740643,0.3929352737644521,1.0,0.15303912695435928,0.47653213109838727,0.7464513473369768,0.8534721486179103,0.06391776152794773
