gen,evals,gen_feats,explored,Pam50 naive Bayes balanced accuracy_min,Pam50 naive Bayes balanced accuracy_avg,Pam50 naive Bayes balanced accuracy_max,Pam50 naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,935,935,0.19910714285714287,0.581005666811259,0.8383456236745712,0.15745134209032416,0.0196078431372549,0.0892288118949284,1.0,0.15673601010136723
1,509,1175,1214,0.19910714285714287,0.6116908579140159,0.8547894977829189,0.17098582832014336,0.016129032258064516,0.10011930264516405,1.0,0.11600129120638804
2,500,1196,1460,0.2,0.6443347122614227,0.8547894977829189,0.15953928214852808,0.015151515151515152,0.10221249737554382,1.0,0.11669048355606944
3,500,1219,1695,0.2,0.6674676065162908,0.8708655051089262,0.15457269744576893,0.014925373134328358,0.10433190304220345,1.0,0.11618028490112728
4,500,1197,1911,0.2,0.6955262418064392,0.8708655051089262,0.14655670267169058,0.014705882352941176,0.10188288111180785,1.0,0.11419810556166782
5,500,1188,2143,0.2,0.7169710986601119,0.881280002891845,0.14167761722559513,0.014705882352941176,0.10079626824050683,1.0,0.11426482114586031
6,500,1225,2348,0.2,0.7309460950453056,0.881280002891845,0.13876869060469643,0.014925373134328358,0.10135248616915253,1.0,0.11427715105523616
7,500,1236,2554,0.2,0.7429601641122037,0.8941313620589938,0.13688290800469236,0.014705882352941176,0.10084909480508862,1.0,0.11444114908242953
8,500,1222,2754,0.2,0.7519413357914015,0.9039584538268748,0.13523151400547082,0.012195121951219513,0.1014050745075406,1.0,0.11447488379298147
9,500,1207,2958,0.2,0.7664417059475613,0.9039584538268748,0.13027067716156138,0.012195121951219513,0.09794580863535042,1.0,0.11264575545894008
10,500,1217,3145,0.2,0.7748103667823405,0.9039584538268748,0.12707919058479555,0.012048192771084338,0.09864112823261754,1.0,0.11248520038817028
11,500,1216,3381,0.2,0.7844812791594372,0.9082258530942742,0.1250599533127597,0.012048192771084338,0.09814923929079876,1.0,0.11247068058092248
12,500,1203,3585,0.2,0.792444025448236,0.9097328658183923,0.1259024315315862,0.011235955056179775,0.0974637999213296,1.0,0.11290664448030047
13,500,1177,3761,0.2,0.7985860509446693,0.922141290726817,0.12481292950114807,0.011235955056179775,0.09785512396297374,1.0,0.11293884204873567
14,500,1206,3972,0.2,0.8074837367457104,0.922141290726817,0.12497045662038864,0.011494252873563218,0.09624319353207537,1.0,0.11358902732785284
15,500,1204,4154,0.2,0.8191699491517255,0.922141290726817,0.12153100675137175,0.011494252873563218,0.09175858283448446,1.0,0.11192893110303025
16,500,1250,4346,0.2,0.8289000033738191,0.922141290726817,0.11790691428950291,0.011494252873563218,0.08788509226956219,1.0,0.10985302564353927
17,500,1250,4539,0.2,0.8319239044727204,0.9225877192982456,0.11728748271401479,0.011494252873563218,0.08922907192950032,1.0,0.10945221623106972
18,500,1228,4715,0.2,0.8362801397725081,0.9236248072103337,0.1163126269469923,0.011235955056179775,0.08962662250963224,1.0,0.1095884616765975
19,500,1196,4891,0.2,0.8392404696838249,0.9270239300173511,0.11651393640941134,0.011363636363636364,0.08991343719037176,1.0,0.10961132855200074
20,500,1216,5073,0.2,0.8440338741083478,0.9426008530942742,0.11675231870952431,0.011363636363636364,0.0887787583828775,1.0,0.1100452058310954
21,500,1212,5262,0.2,0.8515844975419318,0.94394013880856,0.11313910648636064,0.012345679012345678,0.08463488266750306,1.0,0.10795841616264276
22,500,1236,5451,0.2,0.8490675359070754,0.94394013880856,0.11648480973814417,0.012987012987012988,0.0894919803122252,1.0,0.10968390952550368
23,500,1227,5615,0.2,0.8468664362830152,0.9449572247927511,0.11964762156812751,0.013333333333333334,0.09428367247748082,1.0,0.11122943653330844
24,500,1222,5785,0.2,0.844734378976287,0.9450825380759593,0.12225412955536581,0.014285714285714285,0.09928940990396931,1.0,0.11224445721256096
25,500,1171,5940,0.2,0.8475812032485059,0.9460234721418932,0.12267453020706734,0.014705882352941176,0.09932005192128648,1.0,0.112266803712404
26,500,1239,6133,0.2,0.847280826826682,0.9460234721418932,0.12685084133896174,0.019230769230769232,0.1015048621535586,1.0,0.11414505862403783
27,500,1203,6293,0.2,0.8526887287931367,0.9460234721418932,0.12292512208031192,0.019230769230769232,0.09958426470682746,1.0,0.11217849340714264
28,500,1210,6468,0.2,0.8594761461345672,0.9460234721418932,0.12058336903963164,0.019230769230769232,0.09537536059050135,1.0,0.11058688359106218
29,500,1176,6625,0.2,0.8619493078850974,0.9460234721418932,0.12124791917514266,0.018518518518518517,0.09473815795733526,1.0,0.11089284815544749
30,500,1177,6782,0.2,0.8636325510892616,0.946719442837864,0.1216433637968739,0.0196078431372549,0.09443196941653913,1.0,0.11093707710143828
31,500,1198,6939,0.2,0.8649561911991518,0.9485051571235783,0.12183181988971357,0.0196078431372549,0.09470261956219178,1.0,0.11079641773958515
32,500,1200,7119,0.2,0.866622322874494,0.9485051571235783,0.12203433638480839,0.019230769230769232,0.09473872234470698,1.0,0.11078120290509241
33,500,1182,7285,0.2,0.8718934333429728,0.9485051571235783,0.11860220313660448,0.019230769230769232,0.0914486755336109,1.0,0.10853624335727796
34,500,1155,7426,0.2,0.8727754453441295,0.9485051571235783,0.1188580809243028,0.019230769230769232,0.09191042679451801,1.0,0.10840554063360688
35,500,1169,7569,0.2,0.8776107386254097,0.9485051571235783,0.11533106319921753,0.02,0.08857256319355024,1.0,0.10608498899883587
36,500,1189,7712,0.2,0.8748478364179679,0.9489515856950067,0.1190386343597094,0.0196078431372549,0.09205861687319633,1.0,0.10830828482693587
