inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation
0.0,0.02438280429926699,0.016946615012895922,0.00802592401713743,0.0,0.018639886189731135,0.012968857947693245,0.012377986517401594
0.0,0.023988557030840713,0.01804078532277412,0.005895953089516197,0.0,0.0170677420903347,0.016902194560133265,0.006065587247236694
0.0,0.021107735869982533,0.017301268291568986,0.007465848373813987,0.0,0.02549402059852651,0.0132191805031747,0.007877237872613706
0.0,0.02205552933343932,0.015936844001780394,0.00336921183611143,0.0,0.02250441441797428,0.019497634116293603,0.00790771172829743
0.0,0.02164196498984652,0.01676409258075232,0.006881073796726655,0.0,0.022002602609870515,0.022749105503950384,0.007090090321492874
0.0,0.019966324079766038,0.01754703733084815,0.006652927764843352,0.0,0.025712718962588876,0.020451581066475624,0.010831778122056263
0.0,0.020934788894123466,0.016845291865706966,0.007454226238361804,0.0,0.02862587812093847,0.00971445375618647,0.011567356248431564
0.0,0.021376569838327628,0.016595717017317855,0.010109123941731505,0.0,0.02732111542856876,0.011780304581043267,0.005819183038478612
0.0,0.020323902506377632,0.01726199663145347,0.007465848373813987,0.0,0.023565432403459204,0.01600484898398994,0.009396436773314311
0.0,0.023163479186980435,0.01711697016481485,0.00802592401713743,0.0,0.021802418703980204,0.010627493015553767,0.010778291505672086
0.0,0.020808244566124904,0.01773414465413813,0.010460495181343255,0.0,0.026069165147893005,0.008696998429766825,0.009243963742547807
0.0,0.022783124282613667,0.01726000987559223,0.004822914466594401,0.0,0.020142255721443108,0.010620366640913193,0.005344218635681128
0.0,0.02082807491433684,0.015848069545218797,0.007313345260158426,0.0,0.029439067152920155,0.01142375220770893,0.008009613385601879
0.0,0.022710169965250326,0.019328962638348397,0.007712257874714057,0.0,0.02428472435923641,0.017529710556386385,0.012443737546321727
0.0,0.022249449411542537,0.018736474186720784,0.005895953089516197,0.0,0.019377019316378745,0.01615583646857517,0.00639099144501985
0.0,0.02119192814533964,0.01649724476225845,0.007216481192788674,0.0,0.01896045423083439,0.023561527477147022,0.01010194740820255
0.0,0.020985729669771677,0.017566937827914634,0.0048628002912833035,0.0,0.016645635657939837,0.014247013580055784,0.006361181742466101
0.0,0.02565372737146787,0.015451893041867372,0.007441830821644082,0.0,0.018215444421472094,0.010236036318428792,0.004058926734594833
0.0,0.021094748529745185,0.01672872956074487,0.010067627683117041,0.0,0.02631602367505834,0.013822331350623296,0.011802761704773653
0.0,0.021600029236219124,0.015679142668175588,0.003521465441487766,0.0,0.025742329435627934,0.020697898244726454,0.008422384510213255
0.0,0.025616793644156827,0.016132622920617963,0.00336921183611143,0.0,0.015029444724042834,0.019812891596385093,0.006026990545616755
0.0,0.02166933847525177,0.017563365820618616,0.0071756839314236565,0.0,0.02614512999309826,0.011445663904445583,0.01025962982075575
0.0,0.02143773589403376,0.01714881311682289,0.006162104426356556,0.0,0.023882562225916115,0.023044748353851858,0.006472821128618494
0.0,0.022352233286894608,0.01711655195074795,0.007880983694877292,0.0,0.01955982941674906,0.019899514758317978,0.008674364767600718
0.0,0.023514665505422954,0.017601915114916013,0.007903994457577883,0.0,0.021842050271122432,0.012865806294052904,0.005225559802873821
0.0,0.020329718811120848,0.017385270006934208,0.004132261784893299,0.0,0.021047469958204727,0.019343446188342394,0.00511364239040087
0.0,0.02213617128579291,0.017134231792566446,0.0069079189926258494,0.0,0.02519224993076979,0.016530269943403817,0.009764360907550626
0.0,0.02182223771555915,0.017065496164961405,0.007675981906244433,0.0,0.02432727535965471,0.020319138172575326,0.009533684094925323
0.0,0.020357392942265386,0.015937520009001224,0.006930789911471701,0.0,0.020271508503907642,0.014698019536316765,0.008620950909015596
0.0,0.021953989450696317,0.01566110766758584,0.007313345260158426,0.0,0.02573036650009276,0.008826781346005159,0.006614348146840009
0.0,0.019899331100239556,0.017546161119124746,0.003624054516623523,0.0,0.02852180270374076,0.015085288308776843,0.005513404571485399
0.0,0.024647051386679508,0.014388980379339214,0.007313345260158426,0.0,0.023103086474520935,0.008843711589183368,0.009968717651242649
0.0,0.0226464956080204,0.017417166128253614,0.006162104426356556,0.0,0.018417525212254655,0.017722960328117158,0.0058295907346488035
0.0,0.022786535594420704,0.017562463596718998,0.010460495181343255,0.0,0.029149571811090076,0.011010464247032713,0.011192999879121816
0.0,0.019824515290370538,0.016188851276333245,0.005731843516652219,0.0,0.02471278927367777,0.01737049297669143,0.008393057742813228
0.0,0.019784675228757,0.019303574994915414,0.0037543574897521046,0.0,0.02458807187310289,0.015053896953074518,0.005392565263248879
0.0,0.02484764417099858,0.017370099155739133,0.005486834531891893,0.0,0.016113268813312077,0.012079768799438386,0.006156915120393021
0.0,0.027165035806556746,0.017159989135076412,0.004944031862140078,0.0,0.01685388600731309,0.018409712497798564,0.005468069082669693
0.0,0.023327585950825788,0.016074629169698675,0.00336921183611143,0.0,0.017591637655370654,0.018009801699640924,0.008072442193184266
0.0,0.023478374809029617,0.015940956222659994,0.0037894827389605293,0.0,0.024712399222596933,0.019318294943687052,0.007036984462487281
0.0,0.02273376890723869,0.017296531088178847,0.006162104426356556,0.0,0.020382326588241354,0.025031813848390067,0.007430116524425605
0.0,0.02212935513270435,0.01694711157676524,0.007673225070893806,0.0,0.020147445610802284,0.017157639132630506,0.007592210178590847
0.0,0.021397618545112084,0.016634712752319383,0.004190047612222958,0.0,0.02095153430380249,0.016946429588471312,0.007268913560084479
0.0,0.02502615445282333,0.017327754385263665,0.005301152976090963,0.0,0.01930804364980154,0.013869932973225214,0.006531510085711692
0.0,0.023003412586254577,0.016186609748585944,0.0041361280963369725,0.0,0.018614035707087247,0.012856206251144605,0.005931031872291197
0.0,0.01781561292668862,0.016646515339260138,0.006870759670140116,0.0,0.022681889475112443,0.020527101969718,0.0061030919766352065
0.0,0.019679308578102284,0.017456710703454444,0.00513951667938602,0.0,0.017548237522739044,0.020309527146581366,0.006678305418214846
0.0,0.025248995391728604,0.01803351087723663,0.007454226238361804,0.0,0.017155488231462956,0.013453282595128414,0.006111399582842009
0.0,0.025581518117043192,0.017549340190997346,0.009535886738132349,0.0,0.020192355969008938,0.011822470995896433,0.008190540692247141
0.0,0.02404555233415911,0.01670840812272607,0.004914021723779869,0.0,0.018331053883587856,0.010488983711714755,0.00933358795242632
