gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,408,408,0.2,0.8030670111265854,0.9246034824721129,0.1525484343261643,0.14002800840280097,0.2549385172922153,1.0,0.16387908883750127
1,531,626,633,0.19814814814814813,0.7974021215433595,0.9246034824721129,0.14397422991961584,0.12598815766974242,0.2754524191886245,1.0,0.1320124098676297
2,539,698,870,0.19814814814814813,0.8066396043174193,0.9258972974793542,0.1416240849593038,0.13736056394868904,0.28136780078295237,1.0,0.13499759837857073
3,541,706,1061,0.2,0.8145425259734554,0.9258972974793542,0.1346465496880556,0.13736056394868904,0.2860936300316385,1.0,0.1359643056697052
4,544,762,1265,0.2,0.8197105283673636,0.9258972974793542,0.13308669732922682,0.13736056394868904,0.29088662537470633,1.0,0.13716321612696494
5,542,729,1441,0.2,0.831586073738682,0.9277410471628633,0.12244407026797795,0.14002800840280097,0.28595129038725453,1.0,0.13600428979516477
6,557,775,1615,0.2,0.835050825325965,0.9286616678172217,0.12199288497156971,0.13608276348795434,0.28909396689985395,1.0,0.13571370787716475
7,560,773,1794,0.2,0.8389024997780148,0.9286616678172217,0.12068371954912548,0.1386750490563073,0.29013246477485927,1.0,0.1373662096752179
8,543,787,1981,0.2,0.8440206609061193,0.9331449461429557,0.11767257466683553,0.1386750490563073,0.29007587152501535,1.0,0.1371146957455738
9,538,783,2143,0.2,0.852035495835038,0.9331449461429557,0.1110346424553144,0.1386750490563073,0.2862787153386797,1.0,0.13472527759727174
10,539,809,2310,0.2,0.8525807325961773,0.9362582043286777,0.11029401612776832,0.1386750490563073,0.2925575252776405,1.0,0.13502296773852376
11,541,818,2470,0.2,0.8550881663827374,0.9362582043286777,0.10773921314184533,0.13736056394868904,0.2935121278632416,1.0,0.1343723568608626
12,549,815,2606,0.2,0.8564800208301095,0.9362582043286777,0.10784822288614894,0.13608276348795434,0.29696651482338277,1.0,0.13344006115641308
13,537,828,2742,0.2,0.8599638595244169,0.9362582043286777,0.10555629921410344,0.13736056394868904,0.2963891718442169,1.0,0.13357336769309336
14,545,820,2874,0.2,0.8624834664420671,0.9362582043286777,0.10471359646191483,0.13608276348795434,0.29483907672918935,1.0,0.13518637063316444
15,541,824,3004,0.2,0.8647840508580643,0.9375707556002117,0.10345731238366825,0.13018891098082386,0.29554599038708923,1.0,0.13495640616848856
16,555,830,3127,0.2,0.8666447822624693,0.9375707556002117,0.10295740534397396,0.13018891098082386,0.2958502045242252,1.0,0.133934875378648
17,561,827,3245,0.2,0.8664696671304216,0.9375707556002117,0.10540843617786233,0.13018891098082386,0.2985078631900787,1.0,0.13571924375228053
18,546,837,3353,0.2,0.8673167236762551,0.9436924501687205,0.10400148032303261,0.13018891098082386,0.30180068460328374,1.0,0.13500316575542168
19,554,821,3461,0.2,0.8662135831910155,0.9436924501687205,0.10578996203600803,0.13018891098082386,0.3073055437967963,1.0,0.13630408195091548
20,543,809,3551,0.2,0.8714802633298923,0.9436924501687205,0.1010279219759717,0.13130643285972254,0.30123162589699654,1.0,0.1358669906186707
21,541,822,3635,0.2,0.8732707622656583,0.9436924501687205,0.1008764684295125,0.13130643285972254,0.3001449450405674,1.0,0.13689290147551283
22,536,853,3726,0.2,0.8744465441307916,0.9436924501687205,0.10078410140444347,0.13130643285972254,0.3008649744112315,1.0,0.13657116611701114
23,546,794,3813,0.2,0.8755074416296474,0.9436924501687205,0.1002542010665603,0.13130643285972254,0.30299036435934235,1.0,0.13539912538965015
24,560,826,3913,0.2,0.8744363436892705,0.9436924501687205,0.1026460616626857,0.13736056394868904,0.30693279314711774,1.0,0.13701575991391512
25,554,834,3994,0.2,0.8756732719123024,0.946196526572168,0.10259016899979596,0.13736056394868904,0.30760587959098523,1.0,0.13622858945479818
26,555,847,4067,0.2,0.8758949305863214,0.9468836917247418,0.10255239536471344,0.13736056394868904,0.3093791364458062,1.0,0.13640371872894666
27,560,866,4142,0.2,0.8781273825026608,0.9497566758687516,0.10201371649491922,0.13736056394868904,0.306416338923161,1.0,0.13700731792540313
28,558,838,4215,0.2,0.8785709513947624,0.9497566758687516,0.10161379177931819,0.1386750490563073,0.3083867273749611,1.0,0.13638224580742336
29,560,849,4291,0.2,0.877380828079289,0.9497566758687516,0.10384353906678705,0.14285714285714285,0.31203968675378335,1.0,0.13777592675868786
30,553,855,4369,0.2,0.8786439748955256,0.9497566758687516,0.1039328522121428,0.14285714285714285,0.3112726675222815,1.0,0.13788989967904866
31,568,822,4429,0.2,0.8819909374420748,0.9497566758687516,0.10134828270920594,0.14285714285714285,0.3079972991341121,1.0,0.13620951376753354
32,564,853,4495,0.2,0.8831870546898719,0.9512745605810196,0.10156622305311445,0.14002800840280097,0.30672100982277867,1.0,0.1370602865032603
33,563,859,4555,0.2,0.8845452829482094,0.955005102717359,0.10140658426750802,0.1414213562373095,0.30671396974360504,1.0,0.13698021779376457
34,571,860,4622,0.2,0.8849709868417488,0.955005102717359,0.10135324208847576,0.14744195615489714,0.3082565916591982,1.0,0.13553460153699282
35,567,848,4669,0.2,0.8835202700471552,0.955005102717359,0.102863323370044,0.14744195615489714,0.311999480994921,1.0,0.1372626536378395
36,568,867,4730,0.2,0.8819307456326604,0.955005102717359,0.10588111389566524,0.14907119849998599,0.3152198092832431,1.0,0.13841261358225587
37,548,826,4789,0.2,0.8850354357282543,0.955005102717359,0.10283703959757735,0.14744195615489714,0.31206581585881177,1.0,0.13730613762071472
38,551,868,4842,0.2,0.8882648980151336,0.955005102717359,0.10063027210714792,0.14907119849998599,0.30768715757217185,1.0,0.13597339459741467
39,554,822,4872,0.2,0.8868922948379061,0.955005102717359,0.1029957252250157,0.14907119849998599,0.3120064648487548,1.0,0.1368680571167753
40,548,812,4912,0.2,0.8896797721123837,0.9559831922401955,0.1007788248333692,0.14907119849998599,0.30937860910044934,1.0,0.1344835036278938
41,554,843,4944,0.2,0.8900960210816536,0.9559831922401955,0.10087433619021638,0.16222142113076254,0.31080599463397984,1.0,0.13341346678245117
42,583,841,4979,0.2,0.8855228717146473,0.9559831922401955,0.10586504582511243,0.16222142113076254,0.32001894413775395,1.0,0.13524948852378138
43,562,842,5010,0.2,0.8856457487051251,0.9559831922401955,0.10559478428355953,0.16012815380508713,0.3218247360595186,1.0,0.13470928582451877
44,549,820,5044,0.2,0.8847992853604889,0.9559831922401955,0.10752371058268659,0.16012815380508713,0.3225085981338293,1.0,0.13676077518738416
45,539,838,5079,0.2,0.8896710172719858,0.9559831922401955,0.10191167889151849,0.16666666666666666,0.31728660098858097,1.0,0.134122311257789
