gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,403,403,0.19887745446323032,0.8067958189816264,0.9226794861247232,0.15367317522485577,0.14002800840280097,0.2558211958970085,1.0,0.16323738728140164
1,535,618,621,0.19887745446323032,0.8040970147089697,0.9226794861247232,0.14215243842570802,0.13245323570650439,0.27591211077281774,1.0,0.1298634917550452
2,538,656,822,0.2,0.8179470429956186,0.9231473752165014,0.138661097380777,0.13245323570650439,0.27634713282080875,1.0,0.13524131875342746
3,531,699,1034,0.2,0.8259381861276682,0.9240708548664538,0.12826840243667972,0.13245323570650439,0.2803878783358534,1.0,0.13392095131579707
4,545,718,1226,0.2,0.8334311680070287,0.9261856960812741,0.12050559189696264,0.1414213562373095,0.2809409324271173,1.0,0.13391091821652212
5,541,739,1419,0.2,0.8342988677223454,0.9261856960812741,0.11882853733043286,0.14285714285714285,0.288939830215257,1.0,0.13396674975490094
6,558,719,1594,0.2,0.83793443793498,0.9261856960812741,0.11595368465538083,0.14285714285714285,0.29214782531768546,1.0,0.13607958818389695
7,542,745,1776,0.2,0.8416648035074693,0.9294560175822536,0.11286285918187879,0.1386750490563073,0.29506540252174945,1.0,0.13481265592922642
8,551,772,1944,0.2,0.8455213280418639,0.9294560175822536,0.11045069955126859,0.1386750490563073,0.2952687495265119,1.0,0.1346751461477507
9,551,786,2089,0.2,0.8475010324794552,0.9299624019369757,0.11026283846214813,0.1386750490563073,0.29676115069630693,1.0,0.13766864582676505
10,550,807,2253,0.2,0.8500341879170967,0.9299624019369757,0.10887651368470865,0.1386750490563073,0.29977494438065616,1.0,0.136094187666652
11,558,777,2406,0.2,0.8491633208276335,0.93075216920681,0.10945457230153181,0.13608276348795434,0.30586910159356284,1.0,0.13660595913615292
12,547,796,2546,0.2,0.8540411641005397,0.93075216920681,0.10704298408930121,0.1386750490563073,0.3029255103893403,1.0,0.13603420646404446
13,558,807,2682,0.2,0.8555812528062962,0.9325654535763308,0.10698143555447413,0.14002800840280097,0.3047970050355691,1.0,0.1368981702528705
14,543,787,2813,0.2,0.8598792491946398,0.936340272409339,0.10499614798570123,0.14002800840280097,0.30134999986245403,1.0,0.1368465335882161
15,542,812,2934,0.2,0.8608858655391626,0.9369594674557786,0.10689815659841101,0.14002800840280097,0.30360479870657253,1.0,0.13707860435653582
16,550,850,3060,0.2,0.8613648449258564,0.9369594674557786,0.10623364733437705,0.14002800840280097,0.30734307616491097,1.0,0.1357113568667353
17,548,833,3177,0.2,0.8630324254049608,0.9369594674557786,0.10526034165066826,0.14002800840280097,0.3094094098184437,1.0,0.13434344888916439
18,557,826,3274,0.2,0.8614569848392045,0.9382246719081644,0.1063197617720362,0.14002800840280097,0.31507315261492014,1.0,0.13503170858139643
19,546,812,3380,0.2,0.8629633220338544,0.9382246719081644,0.10604975430587088,0.14002800840280097,0.3152205295797893,1.0,0.13491182687713096
20,538,815,3488,0.2,0.866513890684161,0.9382246719081644,0.1053981186315975,0.13608276348795434,0.3115796537634181,1.0,0.13623404083866875
21,554,831,3586,0.2,0.8687776011260148,0.9382246719081644,0.10351539866927938,0.13608276348795434,0.3100923917053981,1.0,0.13499188507471105
22,566,820,3689,0.2,0.8682315946360415,0.9382246719081644,0.10466524090346085,0.13483997249264842,0.31331971954915677,1.0,0.13605903384494064
23,547,818,3775,0.2,0.869019788579061,0.9382246719081644,0.10309863458625251,0.13483997249264842,0.31750920003149496,1.0,0.1334426918082422
24,561,853,3881,0.2,0.8659131040877177,0.9382246719081644,0.10750146365097095,0.13608276348795434,0.3249489339994675,1.0,0.13597203504349306
25,550,785,3957,0.2,0.8670789156507281,0.9382246719081644,0.10656102751583467,0.13608276348795434,0.3254826763463924,1.0,0.13562557955209922
26,557,819,4046,0.2,0.8676154782367321,0.9382246719081644,0.10511723330529904,0.13608276348795434,0.32855479215741595,1.0,0.13354872245918278
27,547,828,4114,0.2,0.8666649443488185,0.9382246719081644,0.10729570171754065,0.13608276348795434,0.33188121016283073,1.0,0.13510983825297349
28,538,839,4186,0.2,0.8701762004846939,0.9392734751119418,0.10424139087510746,0.1543033499620919,0.32805840709069356,1.0,0.13453532376734914
29,544,813,4255,0.2,0.8713066207607952,0.9405234389440068,0.10403907421553231,0.14907119849998599,0.32886984004544184,1.0,0.13396135813442817
30,541,860,4326,0.2,0.8710893664572207,0.9405234389440068,0.1052298877279101,0.1643989873053573,0.3304236924025074,1.0,0.1345964973934748
31,546,815,4390,0.2,0.8713451846034426,0.9405234389440068,0.10564040545763878,0.1643989873053573,0.33108500692098053,1.0,0.1352532371978729
32,547,845,4453,0.2,0.8718028325535823,0.9405234389440068,0.10479077513978008,0.18257418583505536,0.3326081330634718,1.0,0.13412355043479748
33,548,831,4510,0.2,0.8727876552741608,0.9405234389440068,0.10463971742440757,0.1796053020267749,0.3329762757259399,1.0,0.13395407376481702
34,548,816,4562,0.2,0.874198537983144,0.9411426339904464,0.10349306620809924,0.17407765595569785,0.3324244312718954,1.0,0.13454240378516805
35,560,788,4611,0.2,0.874509082760116,0.9411426339904464,0.10237206374605719,0.17407765595569785,0.3342395065172695,1.0,0.13326416363810895
36,546,800,4668,0.2,0.8752546248754213,0.9411426339904464,0.10251906787209772,0.17407765595569785,0.33375200864178634,1.0,0.13399070258978274
37,550,785,4714,0.2,0.877869128509521,0.9423695575083915,0.10061531373373168,0.18257418583505536,0.330223050674742,1.0,0.1323543125309068
38,536,811,4758,0.2,0.8777847466090377,0.9423695575083915,0.10247569424343264,0.1796053020267749,0.3311573425869448,1.0,0.13400115843169905
39,550,829,4809,0.2,0.8793875902320697,0.9423695575083915,0.10048955063446151,0.1796053020267749,0.3311927661994675,1.0,0.13227604593522813
40,570,822,4851,0.2,0.8781079499819643,0.9423695575083915,0.10226910169562202,0.1796053020267749,0.33385850375990617,1.0,0.13392849992106287
41,552,810,4890,0.2,0.8784988605621697,0.9443686547216277,0.10223449213060062,0.1414213562373095,0.3339206956447499,1.0,0.13384072310384892
42,549,809,4935,0.2,0.8768599224668481,0.9443686547216277,0.10423058657719622,0.1414213562373095,0.33810712156647854,1.0,0.13424275146467385
43,537,837,4981,0.2,0.8770941771083738,0.9443686547216277,0.10391207973968032,0.1414213562373095,0.3387891864780432,1.0,0.13388651835980475
44,530,846,5016,0.2,0.8774939946775427,0.9443686547216277,0.10394774420712706,0.1414213562373095,0.3389282565677222,1.0,0.13354518260416337
45,535,812,5047,0.2,0.8759260460775316,0.9443686547216277,0.105241351207121,0.1414213562373095,0.34259735363614335,1.0,0.13449149856189893
46,539,819,5084,0.2,0.8759932618325861,0.9443686547216277,0.10514954146982608,0.1414213562373095,0.34395245390575135,1.0,0.13355549586703824
