gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,441,441,0.2,0.8049871615689949,0.9170701224665159,0.1348766794792797,0.14002800840280097,0.24457552688141793,1.0,0.1404072664330375
1,533,659,668,0.19877318364630653,0.7924827790949391,0.9170701224665159,0.14547715752641116,0.125,0.27364448318061835,1.0,0.13230794605559784
2,526,687,879,0.2,0.800762558603527,0.9214179485534724,0.13848754215254488,0.125,0.2831072776632225,1.0,0.13771668743743293
3,537,748,1094,0.2,0.8168883913255931,0.9214179485534724,0.12495075047345518,0.125,0.2786066420437308,1.0,0.13551859977606173
4,531,780,1315,0.2,0.8219499568061426,0.9214179485534724,0.120579555077589,0.125,0.2823527639889138,1.0,0.13638838732944847
5,533,809,1529,0.2,0.828700373387017,0.9214179485534724,0.11364175009036141,0.12403473458920845,0.2858587179660624,1.0,0.1355078409911456
6,542,795,1693,0.2,0.8328747040676796,0.9214179485534724,0.10926738431027136,0.125,0.28782268656095056,1.0,0.13518415312665388
7,544,777,1843,0.2,0.837138557712397,0.9214179485534724,0.10975028968385618,0.125,0.28688393440198806,1.0,0.1375094070870371
8,543,808,2018,0.2,0.8418117659183879,0.9216075354425743,0.10685420003615179,0.13608276348795434,0.2864772419992505,1.0,0.13542701890741435
9,544,806,2187,0.2,0.8407629102617727,0.9216075354425743,0.10751081137581782,0.13483997249264842,0.29369730076875633,1.0,0.13576682236117132
10,545,817,2336,0.2,0.8467572589277609,0.9221197253041507,0.1035173564442675,0.13483997249264842,0.28904532063109123,1.0,0.13454201259246681
11,550,820,2480,0.2,0.8462230548715545,0.9221197253041507,0.1043604013021258,0.13483997249264842,0.294954634222918,1.0,0.13492667480153428
12,551,808,2609,0.2,0.8460752651175053,0.9251368928774968,0.1056597020722794,0.13483997249264842,0.2988840327617974,1.0,0.13723347600548816
13,538,818,2753,0.2,0.8491862709036023,0.9251368928774968,0.10510973508376246,0.13608276348795434,0.29918792631076674,1.0,0.13652177992599526
14,543,800,2869,0.2,0.8517888078160443,0.9251368928774968,0.1039302410895912,0.13736056394868904,0.30104216474615225,1.0,0.1350237787829038
15,548,840,2996,0.2,0.8535531532786881,0.9301288413477062,0.10284200760852408,0.13736056394868904,0.3011615114641896,1.0,0.13480080825642804
16,553,811,3110,0.2,0.8525377431583283,0.9301288413477062,0.10457604789727232,0.13483997249264842,0.3058972710721288,1.0,0.13608212504256317
17,545,837,3224,0.2,0.8550586021044461,0.9301288413477062,0.10298283825756963,0.13483997249264842,0.3065551368652019,1.0,0.13588965587935176
18,541,828,3320,0.2,0.8570071610167469,0.9301288413477062,0.10289772057174852,0.13483997249264842,0.306408570768746,1.0,0.1357508862164889
