gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
43,535,831,5020,0.2,0.8856583485190108,0.9472875400662822,0.09437781881908151,0.14907119849998599,0.3113813210784157,1.0,0.13811936152147705
44,545,824,5056,0.2,0.8861585371535057,0.9497055309310876,0.09420237122988394,0.15249857033260467,0.31264335504763346,1.0,0.1373732043022397
45,549,778,5083,0.2,0.8845917742500371,0.9497055309310876,0.0966143308694446,0.15075567228888181,0.31590856537467465,1.0,0.1388811400029083
46,543,793,5109,0.2,0.884801421577252,0.9497055309310876,0.09639641907300818,0.1543033499620919,0.3167085185949835,1.0,0.13856990211690381
47,539,811,5146,0.2,0.8851093761872091,0.9497055309310876,0.09634606799542432,0.1543033499620919,0.3192605139963754,1.0,0.1370233256562779
48,556,828,5178,0.2,0.8834982871215327,0.9528618318861305,0.09881044620000937,0.16222142113076254,0.32234057603132227,1.0,0.13867224041992868
49,563,822,5200,0.2,0.883925446579036,0.9528618318861305,0.09850002773602944,0.16222142113076254,0.3222990632665025,1.0,0.13936520129598673
50,545,813,5227,0.2,0.8849655979105827,0.9528618318861305,0.09758195343443037,0.14907119849998599,0.32114634053490315,1.0,0.1400377191414295
51,546,814,5254,0.2,0.8854449789049214,0.9528618318861305,0.09758653640057559,0.16012815380508713,0.32140693651424934,1.0,0.13919576033018094
52,546,802,5278,0.2,0.8864054119187135,0.9528618318861305,0.0977235491256407,0.16222142113076254,0.31939070082227805,1.0,0.1394953761904761
53,554,796,5299,0.2,0.8861108060079461,0.9528618318861305,0.09781012400519216,0.16222142113076254,0.32244599251137696,1.0,0.1390505227747482
54,542,779,5328,0.2,0.887177344358877,0.9528618318861305,0.09823537605954863,0.16012815380508713,0.31932009079158796,1.0,0.14141120223800474
55,548,777,5350,0.2,0.8894383238215289,0.9528618318861305,0.09627299242733295,0.1643989873053573,0.31697279616217944,1.0,0.1397959563017389
56,568,770,5373,0.2,0.887762823082795,0.9528618318861305,0.09851999420982473,0.1643989873053573,0.3205557107963876,1.0,0.14046135032934573
57,552,787,5395,0.2,0.8898738380277627,0.9528618318861305,0.0964056598185882,0.16012815380508713,0.3190945649753064,1.0,0.1384042133191476
58,557,796,5411,0.2,0.889175384529145,0.9536925514458249,0.09874431009435856,0.16012815380508713,0.3191388815517408,1.0,0.1416027233098568
59,557,805,5442,0.2,0.8918262954224868,0.9536925514458249,0.09663601567877099,0.16012815380508713,0.3149215381882436,1.0,0.14064852857700896
60,562,802,5469,0.2,0.8918727302917699,0.9536925514458249,0.09649492531478407,0.16012815380508713,0.31545440406447345,1.0,0.13953378861586788
61,559,823,5487,0.2,0.8919870963783543,0.9536925514458249,0.09647179981421257,0.16012815380508713,0.3158801753824679,1.0,0.1391405014028945
62,554,775,5504,0.2,0.8908325484593279,0.9536925514458249,0.09838577247647688,0.16012815380508713,0.31902344719751907,1.0,0.13949508331237934
63,555,760,5514,0.2,0.8924284515884843,0.9536925514458249,0.09647956811705934,0.16222142113076254,0.31663122516467074,1.0,0.1382599053767439
64,554,783,5527,0.2,0.8902474625492578,0.9536925514458249,0.09857858434815515,0.16222142113076254,0.322954213992059,1.0,0.13824276152684953
65,552,769,5544,0.2,0.8907613420111324,0.9536925514458249,0.09870005468063879,0.16222142113076254,0.3223599763359089,1.0,0.13832174031420585
66,556,779,5559,0.2,0.8882804853387261,0.9536925514458249,0.10062389048379275,0.16222142113076254,0.3292184739674625,1.0,0.13791255900866234
67,561,796,5579,0.2,0.8885886148047814,0.9536925514458249,0.10074608412296893,0.16012815380508713,0.32865827945255477,1.0,0.13856486954707806
68,553,783,5592,0.2,0.8865036998881476,0.9536925514458249,0.10431073437883331,0.16222142113076254,0.3333484857119563,1.0,0.13905002190056645
69,552,784,5600,0.2,0.8867513896278584,0.9547136837379824,0.10340941298523511,0.16222142113076254,0.3332480203884008,1.0,0.13940801632795596
70,543,787,5613,0.2,0.8867862024783685,0.9547136837379824,0.10293748161791225,0.16222142113076254,0.3351947852990138,1.0,0.13875605653457265
71,533,799,5625,0.2,0.887699356607754,0.9547136837379824,0.10125052851238156,0.16222142113076254,0.33476720423172085,1.0,0.1386400787546011
72,552,790,5634,0.2,0.8876722449153595,0.9547136837379824,0.10301105998833895,0.16222142113076254,0.3344158025582301,1.0,0.13978496844348134
73,554,795,5645,0.2,0.8866159137891604,0.9547136837379824,0.10479928149944508,0.16222142113076254,0.3374721207220405,1.0,0.14050975214701086
74,546,777,5659,0.2,0.8869090029457506,0.9547136837379824,0.10500367894741258,0.16012815380508713,0.3359943527265259,1.0,0.14094081431408603
75,550,804,5668,0.2,0.886739394485391,0.9547136837379824,0.10497614975830268,0.15617376188860607,0.33708497170869417,1.0,0.14088020562516695
76,555,815,5678,0.2,0.8841511808792595,0.9547136837379824,0.10677053541858299,0.15617376188860607,0.3437275157617185,1.0,0.14049872758503582
77,552,798,5686,0.2,0.884363485317293,0.9547136837379824,0.10686394815288669,0.15617376188860607,0.34313302549151575,1.0,0.14091806542962138
78,547,796,5695,0.2,0.8845584265965923,0.9547136837379824,0.10648579067240112,0.1543033499620919,0.3419623692961062,1.0,0.14144321904529839
79,537,779,5704,0.2,0.8872549101377675,0.9547136837379824,0.1046053692546089,0.15617376188860607,0.33852375471561535,1.0,0.13913619761972756
80,546,813,5712,0.2,0.8877453833538596,0.9547136837379824,0.10448270583576354,0.17149858514250885,0.3381430406532144,1.0,0.13909762447471008
81,544,795,5718,0.2,0.8875728101358127,0.9547136837379824,0.10442773478784376,0.1690308509457033,0.33947127359004414,1.0,0.13867595979678382
82,546,757,5725,0.2,0.8868898811925355,0.9547136837379824,0.10415695031473844,0.1690308509457033,0.34158907858633486,1.0,0.13828379489958237
83,537,777,5733,0.2,0.8878365266239844,0.9547136837379824,0.10386287794902925,0.1690308509457033,0.3409233342688597,1.0,0.13739119077203424
84,537,803,5736,0.2,0.8894000126243088,0.9547136837379824,0.10220423532205182,0.17149858514250885,0.33945690017240304,1.0,0.13673527578125483
85,544,771,5741,0.2,0.8895462122951817,0.9547136837379824,0.10229264760039711,0.17149858514250885,0.3397474213376067,1.0,0.13697869806234322
86,544,760,5746,0.2,0.8894838503293979,0.9547136837379824,0.10237638244351045,0.17149858514250885,0.3400174482070661,1.0,0.13655551449077052
87,554,799,5753,0.2,0.8870380880578513,0.9547136837379824,0.10438667971779945,0.1690308509457033,0.34433457024478775,1.0,0.1376701396942989
88,544,782,5757,0.2,0.8877814638168703,0.9547136837379824,0.10407316062875294,0.17149858514250885,0.34509309166204943,1.0,0.13556192335306788
89,539,797,5765,0.2,0.8877203912499408,0.9547136837379824,0.10408785679850964,0.17149858514250885,0.3458957624261139,1.0,0.13467627117253653
90,553,789,5772,0.2,0.8847308778581635,0.9547136837379824,0.10629548139558842,0.17149858514250885,0.35138460923811377,1.0,0.13718099265302977
91,550,778,5776,0.2,0.8884872901238101,0.9560530734421521,0.10438595744618971,0.17149858514250885,0.3435970938397687,1.0,0.13554330037259166
92,540,788,5779,0.2,0.8892632369999649,0.9560530734421521,0.1046404390830274,0.1796053020267749,0.34088912496402873,1.0,0.13681457005407396
93,545,795,5782,0.2,0.8906744819146176,0.9560530734421521,0.10249881089820446,0.18257418583505536,0.3394187468451505,1.0,0.13503888488909316
94,528,811,5784,0.2,0.8904866879254375,0.9587007042527198,0.10262816434923978,0.18257418583505536,0.3408861899985756,1.0,0.13471855044132797
95,568,776,5786,0.2,0.8906809903346313,0.9587007042527198,0.1028462802452159,0.1796053020267749,0.3391808839633211,1.0,0.13625881804630818
96,550,778,5792,0.2,0.8895665576877919,0.9587007042527198,0.10579803595890966,0.1796053020267749,0.3399675354043181,1.0,0.1367250278878786
97,531,804,5794,0.2,0.8913376567822567,0.9587007042527198,0.10235384137982304,0.1796053020267749,0.33941426925509055,1.0,0.1343104639845637
98,532,779,5795,0.2,0.8917973181587258,0.9587007042527198,0.10242404097941778,0.1796053020267749,0.33881817359351807,1.0,0.13438199277489063
99,546,801,5800,0.2,0.8894384334363297,0.9587007042527198,0.10463243019694908,0.1796053020267749,0.3438267665246157,1.0,0.1356241870644729
100,537,789,5801,0.2,0.8899852103631444,0.9587007042527198,0.10474019041660593,0.1796053020267749,0.34240026857850625,1.0,0.13553254962954958
101,542,775,5804,0.2,0.8904129723487597,0.9587007042527198,0.10432267005794549,0.1796053020267749,0.3418430790098247,1.0,0.13554271758950065
102,533,783,5805,0.2,0.8922577112269439,0.9587007042527198,0.10236924106136787,0.1796053020267749,0.33955130211410256,1.0,0.13392528037360918
103,537,759,5810,0.2,0.8920331936886935,0.9587007042527198,0.10236280610063507,0.18257418583505536,0.339968327319067,1.0,0.13377628176848702
104,523,777,5813,0.2,0.8924318475982135,0.9587007042527198,0.1025490410404511,0.1796053020267749,0.33940154287746827,1.0,0.1344194684616506
105,538,800,5816,0.2,0.8921054871699573,0.9587007042527198,0.10247261587511744,0.1796053020267749,0.3413422021231437,1.0,0.1341923037922367
106,545,804,5816,0.2,0.8908578496468372,0.9587007042527198,0.10429483498818425,0.1796053020267749,0.3423382334734287,1.0,0.13556515859452017
107,530,803,5817,0.2,0.8922796594592698,0.9587007042527198,0.10236758164998627,0.18257418583505536,0.3404737809953792,1.0,0.13462470716992472
108,546,785,5819,0.2,0.8908788713585287,0.9587007042527198,0.10468574263663377,0.18257418583505536,0.3431662417586038,1.0,0.13497479749672914
109,547,812,5823,0.2,0.8904295157517692,0.9587007042527198,0.10411082531451525,0.1767766952966369,0.3460385745302922,1.0,0.13406505150374692
110,554,752,5829,0.2,0.8878987515123852,0.9587007042527198,0.10600925308322384,0.18257418583505536,0.35078147051734515,1.0,0.1349546539059091
111,544,772,5832,0.2,0.8886057155851568,0.9587007042527198,0.10595089817208825,0.18257418583505536,0.3488636500981923,1.0,0.13490924325524228
112,535,757,5835,0.2,0.8874517774249566,0.9587007042527198,0.10664235840519891,0.18257418583505536,0.3509049436252652,1.0,0.13535159991584425
113,540,781,5836,0.2,0.8888088087056858,0.9587007042527198,0.1058307498318425,0.18257418583505536,0.3496655006932959,1.0,0.13492937244168945
114,539,769,5839,0.2,0.8889201564990342,0.9587007042527198,0.1057507848423588,0.18257418583505536,0.3503319155879099,1.0,0.13417356049485998
115,542,790,5842,0.2,0.8899254401726704,0.9587007042527198,0.10590396761036378,0.1889822365046136,0.34724416440490086,1.0,0.13476204924033344
116,545,788,5844,0.2,0.8883677632857307,0.9587007042527198,0.10574469354848949,0.1889822365046136,0.3525577431595635,1.0,0.13389295572488705
117,548,784,5846,0.2,0.8870772637611442,0.9587007042527198,0.10738585332709542,0.1889822365046136,0.35503918846653737,1.0,0.13372604811987274
118,539,762,5848,0.2,0.8871033563467888,0.9587007042527198,0.10749251168207616,0.1889822365046136,0.35466523388557947,1.0,0.13458291633132158
119,537,781,5849,0.2,0.8876873647626807,0.9596787937755563,0.10754018466908873,0.1889822365046136,0.3545103896562248,1.0,0.13403720655295773
120,549,781,5849,0.2,0.8859272966290976,0.9596787937755563,0.1097579749503877,0.1889822365046136,0.3559795373319648,1.0,0.13571472827295025
121,535,750,5853,0.2,0.8868510258546316,0.9596787937755563,0.10756535635828635,0.18569533817705186,0.35498469148524703,1.0,0.13535472850375269
122,538,794,5854,0.2,0.8887225965706631,0.9596787937755563,0.10749961410896794,0.18257418583505536,0.35111598342317885,1.0,0.1353848980938353
123,523,808,5855,0.2,0.8909583033447117,0.9596787937755563,0.1058564151742224,0.18257418583505536,0.3470303748290178,1.0,0.13522136354778894
124,538,793,5856,0.2,0.893547415537839,0.9596787937755563,0.10430923658674786,0.18257418583505536,0.340569122345643,1.0,0.13618681841238392
125,545,793,5858,0.2,0.8956814924806461,0.9596787937755563,0.10257881884477933,0.1767766952966369,0.33597613301629725,1.0,0.13592121553775513
126,534,793,5859,0.2,0.8978006686879692,0.9596787937755563,0.10078835006026675,0.1767766952966369,0.3325957305953263,1.0,0.1347537565568236
127,553,794,5859,0.2,0.8954503631490772,0.9596787937755563,0.1042166866286869,0.1767766952966369,0.3367796208416041,1.0,0.13543833251730142
128,560,813,5859,0.2,0.8938154208994019,0.9596787937755563,0.10573507289387435,0.1767766952966369,0.33952908253130076,1.0,0.13596143176491976
129,555,771,5860,0.2,0.8954202203978211,0.9596787937755563,0.10271016630142779,0.1889822365046136,0.3384455828808379,1.0,0.13421589068260592
130,553,818,5860,0.2,0.8953496000143201,0.960331018327152,0.1027393136354297,0.1889822365046136,0.33909492433996774,1.0,0.1342707053777946
131,550,820,5861,0.2,0.8948403504234914,0.960331018327152,0.10257932331488885,0.1889822365046136,0.3407990791047971,1.0,0.13403402416516566
132,546,818,5862,0.2,0.8949891369706887,0.960331018327152,0.10240103395802376,0.1889822365046136,0.3405878291474298,1.0,0.13331183531252344
133,550,789,5862,0.2,0.8951391096611999,0.960331018327152,0.10224951411310859,0.1889822365046136,0.33982934040540297,1.0,0.13424399962141112
134,536,772,5864,0.2,0.895268093166457,0.960331018327152,0.10223873503951851,0.1889822365046136,0.34017828440650566,1.0,0.13360789050800131
135,541,798,5866,0.2,0.8957985289147309,0.960331018327152,0.1021636914018768,0.1889822365046136,0.3393046211902603,1.0,0.13275154323009705
136,552,779,5866,0.2,0.897311688319947,0.960331018327152,0.1002715681537959,0.1889822365046136,0.3388447140307725,1.0,0.13074107439187097
137,558,771,5867,0.2,0.8939008681803119,0.960331018327152,0.10435994152162902,0.1889822365046136,0.34586350048211467,1.0,0.13106648077055041
138,549,761,5867,0.2,0.8907437416284463,0.960331018327152,0.10651377768772424,0.1889822365046136,0.35222040595520593,1.0,0.13193401439127905
139,543,808,5870,0.2,0.8910123357397245,0.960331018327152,0.10645642715311004,0.1889822365046136,0.35256026913484484,1.0,0.13106472102495045
140,550,771,5870,0.2,0.8887676051050255,0.960331018327152,0.10833553880508014,0.1889822365046136,0.35803949812751557,1.0,0.13120904620654286
141,538,790,5871,0.2,0.8889250953830123,0.960331018327152,0.10816844561073045,0.18569533817705186,0.35807421884919904,1.0,0.1310557169526948
142,552,763,5873,0.2,0.8885711042760842,0.960331018327152,0.10849754905568808,0.1889822365046136,0.35829515282389024,1.0,0.13112776085165403
143,546,758,5873,0.2,0.886688025678221,0.960331018327152,0.1099800462351417,0.1889822365046136,0.3622651608408082,1.0,0.13168497723830824
144,536,797,5873,0.2,0.8880424834135189,0.960331018327152,0.10976141384189607,0.18257418583505536,0.3581428939396793,1.0,0.1332472006073757
145,532,771,5874,0.2,0.8897644269823874,0.960331018327152,0.10775982276574275,0.18257418583505536,0.35690802594409526,1.0,0.13199516316117735
146,544,777,5875,0.2,0.889286981346406,0.960331018327152,0.10943741328131185,0.1767766952966369,0.3570794622051964,1.0,0.13269820803954852
147,538,765,5875,0.2,0.8907392801600272,0.960331018327152,0.10762078025196196,0.17149858514250885,0.3546407478490816,1.0,0.13267502233044257
148,535,748,5875,0.2,0.8928636995536976,0.960331018327152,0.10569869988598453,0.17149858514250885,0.3512550920402358,1.0,0.1321803682748729
149,539,763,5875,0.2,0.8932488994593923,0.960331018327152,0.10586712258240565,0.17149858514250885,0.35024038778297034,1.0,0.1329074875770686
150,536,777,5876,0.2,0.8935037354528983,0.960331018327152,0.10595662188888966,0.1767766952966369,0.35060318177551525,1.0,0.13227530117856207
151,549,761,5878,0.2,0.8906212371492898,0.960331018327152,0.10788043624245977,0.1767766952966369,0.35660079965169045,1.0,0.13239193383812123
152,537,744,5879,0.2,0.8887608039941806,0.960331018327152,0.10966586032498582,0.1767766952966369,0.3591189996253772,1.0,0.13364487813400908
153,537,730,5879,0.2,0.8908012978778679,0.960331018327152,0.10803495459359208,0.1767766952966369,0.3552550378494869,1.0,0.1336424219207893
154,530,741,5879,0.2,0.8935007814824001,0.9634873192821949,0.10600998901726445,0.17407765595569785,0.3500085565202753,1.0,0.13352165871517932
155,544,788,5879,0.2,0.8927970745990664,0.9634873192821949,0.10627376413625747,0.17149858514250885,0.351571146742616,1.0,0.13347997042367749
156,531,764,5879,0.2,0.8938952006664505,0.9634873192821949,0.10603336073235656,0.17149858514250885,0.3497778135147546,1.0,0.13311801821821465
157,558,789,5879,0.2,0.8937267190198637,0.9634873192821949,0.10610301025248024,0.17149858514250885,0.34913622772942926,1.0,0.13408333937206848
158,533,777,5881,0.2,0.8936675933286181,0.9634873192821949,0.10604719419825101,0.17149858514250885,0.34996241834157565,1.0,0.13410578860615732
159,542,763,5881,0.2,0.8920386396883304,0.9634873192821949,0.1080645969447838,0.17149858514250885,0.35180084151550545,1.0,0.13523987708018484
160,523,750,5881,0.2,0.8940145349838204,0.9634873192821949,0.10591126436181422,0.16666666666666666,0.34886343229976646,1.0,0.1347449199422541
161,536,777,5881,0.2,0.8939461586654222,0.9634873192821949,0.10585348585164008,0.16666666666666666,0.34924105582989584,1.0,0.1345496024666963
162,533,791,5881,0.2,0.8940122631735016,0.9634873192821949,0.10585869926206834,0.1643989873053573,0.34908545552881043,1.0,0.13441309929936826
163,535,792,5881,0.2,0.8959108386757006,0.9634873192821949,0.10415924106261777,0.1643989873053573,0.34579477339902526,1.0,0.1341456257605072
164,534,795,5881,0.2,0.895885389246774,0.9634873192821949,0.10417145179552297,0.1690308509457033,0.3460329634545557,1.0,0.13430556023115592
165,535,770,5881,0.2,0.8963199271417223,0.9634873192821949,0.10441502019670593,0.15811388300841897,0.34455545366116647,1.0,0.1358448255893962
166,539,759,5881,0.2,0.8978498689874669,0.9634873192821949,0.10249135687702685,0.16666666666666666,0.34219932394290437,1.0,0.13393464399546645
167,540,818,5881,0.2,0.898343583848139,0.9634873192821949,0.10257640015428834,0.16666666666666666,0.3406728414788516,1.0,0.1346000300105063
168,540,779,5881,0.2,0.8981314203265974,0.9634873192821949,0.1025413456564599,0.17149858514250885,0.3428696299623539,1.0,0.1332992742825538
169,551,782,5881,0.2,0.8961403746357852,0.9634873192821949,0.10430980709578436,0.17149858514250885,0.3466793032073889,1.0,0.13436834112996365
170,544,792,5881,0.2,0.896352424208808,0.9634873192821949,0.10432768134180577,0.17149858514250885,0.3457515089339383,1.0,0.13431686779458304
171,546,763,5881,0.2,0.8945141870616379,0.9634873192821949,0.10605441075656426,0.17149858514250885,0.34955425351415104,1.0,0.13468599833878073
172,545,791,5881,0.2,0.8942909332261209,0.9634873192821949,0.10628713609583383,0.17149858514250885,0.34956410828031037,1.0,0.13461017291337127
173,542,764,5881,0.2,0.8948456674243608,0.9634873192821949,0.10589053321308237,0.17149858514250885,0.3503012371443175,1.0,0.1329349863023628
174,550,774,5882,0.2,0.8958320440757956,0.9634873192821949,0.10420789662544504,0.17149858514250885,0.35021418150141403,1.0,0.1322349952202772
175,557,752,5882,0.2,0.8914119477070981,0.9634873192821949,0.10835576916882116,0.17149858514250885,0.3572442496917311,1.0,0.13409228003521884
176,550,755,5882,0.2,0.8902124469325639,0.9634873192821949,0.11058269295289638,0.17149858514250885,0.3577560106068133,1.0,0.13525735566938366
177,539,736,5882,0.2,0.8910352167812864,0.9634873192821949,0.10958212133408424,0.17149858514250885,0.35627601876293996,1.0,0.1359036005302106
178,545,765,5882,0.2,0.8925282027765472,0.9659913956856425,0.10784168518856324,0.17149858514250885,0.35386221513144733,1.0,0.1354783139250833
179,537,771,5882,0.2,0.8921538414052363,0.9666086796362597,0.10775770198565002,0.17149858514250885,0.355683296831941,1.0,0.13505009387066286
180,539,771,5882,0.2,0.8919777871282453,0.9666086796362597,0.1077750521831197,0.1690308509457033,0.3548600162581727,1.0,0.13595779531509447
181,531,812,5882,0.2,0.891769727920237,0.96849547208909,0.1075529274467492,0.1690308509457033,0.3557660472649479,1.0,0.13699827234863962
182,531,780,5883,0.2,0.8937462930577842,0.96849547208909,0.10786334304095302,0.17149858514250885,0.3496367403168374,1.0,0.13825481808966647
183,533,818,5883,0.2,0.8939782904519008,0.96849547208909,0.10724058803131613,0.16666666666666666,0.35021074404858843,1.0,0.13804621587644134
184,534,774,5883,0.2,0.895532064401875,0.96849547208909,0.10596048755572043,0.16666666666666666,0.34772334299095126,1.0,0.13779260812774013
185,536,779,5883,0.2,0.8975165569223255,0.96849547208909,0.10451945556311813,0.1643989873053573,0.34287020209443086,1.0,0.13894538200036952
186,531,771,5883,0.2,0.9004325705989741,0.96849547208909,0.10280064273598485,0.1643989873053573,0.33477805459166826,1.0,0.14071374835786996
187,536,794,5884,0.2,0.9030659940453774,0.96849547208909,0.10115203047492201,0.1690308509457033,0.32893658969603085,1.0,0.13976976940710625
188,538,780,5884,0.2,0.9030300323121069,0.96849547208909,0.10113522860051215,0.1690308509457033,0.33088889578752223,1.0,0.1384466788578915
189,554,764,5884,0.2,0.9005242918316247,0.96849547208909,0.1033397724498082,0.16666666666666666,0.3351967566466543,1.0,0.14017045332427266
190,540,809,5884,0.2,0.9011817735834925,0.96849547208909,0.10307459535065211,0.16666666666666666,0.33376971030723906,1.0,0.13940169858518903
191,531,779,5884,0.2,0.9033602444028502,0.96849547208909,0.10128124397357895,0.17149858514250885,0.33000950442339705,1.0,0.13898875181159345
192,537,774,5884,0.2,0.9039924020267669,0.96849547208909,0.1014311684590738,0.17149858514250885,0.32753738555592965,1.0,0.13954697526681872
193,532,798,5884,0.2,0.9054522211599901,0.96849547208909,0.0994044955583373,0.17149858514250885,0.3261858227598409,1.0,0.1374508649632448
194,544,806,5884,0.2,0.9051266566991154,0.96849547208909,0.09930071514770247,0.1690308509457033,0.3273421840255586,1.0,0.13717158107519556
