gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,402,402,0.2,0.8149027907490135,0.9324622224368542,0.15952822366147185,0.14002800840280097,0.252744663100386,1.0,0.16207046072168912
1,537,621,629,0.2,0.8128257195044973,0.9324622224368542,0.15014035522672903,0.1386750490563073,0.27355767227990535,1.0,0.1362157383082021
2,544,652,833,0.2,0.8232675344907955,0.9324622224368542,0.1353643167652388,0.13608276348795434,0.28066797882985656,1.0,0.13816865765036776
3,541,696,1063,0.2,0.8347997918477982,0.9324622224368542,0.1232721577661573,0.12803687993289598,0.28272823169076433,1.0,0.13716044795303203
4,556,741,1287,0.2,0.845891641614964,0.9324622224368542,0.11326223961171691,0.12803687993289598,0.278106112977418,1.0,0.13541252935385079
5,545,723,1475,0.2,0.8522322438414127,0.935008230729224,0.10832771515364105,0.12803687993289598,0.27661349100045346,1.0,0.13589644038063423
6,560,761,1678,0.2,0.8576002610653366,0.9360243069023888,0.10594259295989357,0.1270001270001905,0.2767081439023972,1.0,0.1366486000896729
7,560,769,1864,0.2,0.8629806224167571,0.9366569627107075,0.10169340966729043,0.1270001270001905,0.2772896920511625,1.0,0.13615473953721555
8,553,767,2031,0.2,0.8637976109824603,0.939930951092822,0.10101737370502546,0.12909944487358055,0.2836152171835516,1.0,0.13786020331834992
9,563,790,2185,0.2,0.866561528028648,0.9434699952442369,0.09870722172426197,0.12909944487358055,0.2858209497953983,1.0,0.1394075547810866
10,562,776,2337,0.2,0.869839873427728,0.9434699952442369,0.09652553668469989,0.12909944487358055,0.28524395920172685,1.0,0.14076788965273612
11,555,782,2483,0.2,0.8721741293913073,0.9459583491691811,0.09624419544129421,0.13736056394868904,0.2862334137478327,1.0,0.14058363247416691
12,550,790,2617,0.2,0.8730296688929211,0.9459583491691811,0.09535116403226299,0.14285714285714285,0.29153914685587906,1.0,0.13779538464205932
13,554,805,2754,0.2,0.8750359896220925,0.9459583491691811,0.09421332546081605,0.14002800840280097,0.2924413495551904,1.0,0.13725279296234155
14,556,813,2872,0.2,0.8755819690557469,0.9459583491691811,0.09607426014204036,0.1386750490563073,0.29455948157320866,1.0,0.13905412978974752
15,547,804,3007,0.2,0.8791584211315474,0.9459583491691811,0.09322995106781709,0.1386750490563073,0.2922002379950019,1.0,0.13751218267404802
16,565,817,3145,0.2,0.8801066966226834,0.9459583491691811,0.0926929167827584,0.1386750490563073,0.2943994154569072,1.0,0.13673011109808803
17,564,784,3262,0.2,0.8802724659345893,0.9459583491691811,0.09502022349913247,0.1386750490563073,0.29712201890201845,1.0,0.1371574563651612
18,553,800,3375,0.2,0.8824965572489425,0.9478178213311933,0.09351452454835028,0.1386750490563073,0.29730584782093933,1.0,0.1364217127696113
19,558,798,3484,0.2,0.8825963516096288,0.9542188392819282,0.09530429691097639,0.1386750490563073,0.30069895509219086,1.0,0.13662816699066552
20,556,838,3593,0.2,0.8840015777778695,0.9542188392819282,0.09576757868192003,0.1386750490563073,0.3007369655998173,1.0,0.1377094768009836
21,554,803,3678,0.2,0.8859952705485764,0.9548283476118755,0.09601016056511677,0.1386750490563073,0.29771842402620124,1.0,0.13925417623706987
22,553,813,3771,0.2,0.8861686304069367,0.9548283476118755,0.09794978344766118,0.14002800840280097,0.2995486700905685,1.0,0.14038820094498786
23,563,824,3848,0.2,0.8883509199607291,0.9548283476118755,0.09642046286146082,0.14002800840280097,0.2964860613456368,1.0,0.14012749837818286
24,571,809,3928,0.2,0.8894195033760873,0.9548283476118755,0.0964153618735407,0.14002800840280097,0.29696005523935504,1.0,0.13981817195653443
25,572,785,4003,0.2,0.8893678280364357,0.9548283476118755,0.09615889596446954,0.1414213562373095,0.30023281691543036,1.0,0.13943917004056428
26,557,786,4081,0.2,0.8901070137924607,0.9577385100003584,0.09594325663043546,0.14586499149789456,0.3023428452032649,1.0,0.1365242630039429
27,558,801,4151,0.2,0.88995214165487,0.9577385100003584,0.09797522501732078,0.14433756729740643,0.30535291947949145,1.0,0.13801142672080732
