0_AATK,0_ABHD4,0_ACCN5,0_ACSM4,0_ACTA2,0_ADAD1,0_ADAM7,0_ADAMTS15,0_ADAMTS19,0_ADAMTS2,0_ADAMTS4,0_ADIPOR2,0_AHCYL2,0_AK1,0_AKR1C3,0_ALG1L2,0_ALG9,0_ANKRD46,0_ANO4,0_ANTXRL,0_ANXA13,0_ANXA4,0_APLN,0_APOBEC1,0_APOC4,0_APOL1,0_AQP5,0_AQP7P3,0_ARC,0_ARMCX1,0_ATP5S,0_ATXN7L3B,0_ATXN8OS,0_BBS5,0_BHMT2,0_BHMT,0_BPIL3,0_C10orf84,0_C11orf53,0_C12orf63,0_C16orf86,0_C17orf73,0_C19orf48,0_C1orf125,0_C1orf14,0_C1orf156,0_C1orf177,0_C2orf71,0_C3orf31,0_C3orf50,0_C6orf223,0_C6orf59,0_C7orf33,0_C7orf46,0_C7orf51,0_C8orf56,0_C9orf117,0_C9orf11,0_C9orf169,0_C9orf171,0_CA9,0_CACNA1F,0_CACNA2D1,0_CADM2,0_CALR,0_CAPN3,0_CCDC144B,0_CCDC39,0_CCL25,0_CCND1,0_CD36,0_CDADC1,0_CDH26,0_CECR2,0_CELP,0_CHCHD6,0_CHI3L2,0_CHIC1,0_CHKA,0_CHML,0_CHRNB3,0_CKMT1A,0_CLC,0_CLDN2,0_CLDN4,0_CLEC6A,0_CORO7,0_CPAMD8,0_CPLX3,0_CPNE5,0_CPXM2,0_CP,0_CRLS1,0_CRYBA1,0_CT47A6,0_CTRB2,0_CTSL3,0_CTTNBP2NL,0_CXCL14,0_CXCR1,0_CYP27C1,0_CYP2W1,0_CYP3A5,0_D4S234E,0_DAPL1,0_DBX2,0_DCLK3,0_DCTN4,0_DEFB119,0_DENND2A,0_DHRS7,0_DOC2B,0_DPP10,0_DPPA2,0_DRD5,0_DTNA,0_DUSP13,0_DUSP15,0_EEPD1,0_EFCAB2,0_EFCAB5,0_EFEMP1,0_EFEMP2,0_EFHB,0_EIF3IP1,0_EMID2,0_EMR1,0_ENHO,0_ESPNL,0_F13A1,0_FABP2,0_FABP7,0_FABP9,0_FAM153B,0_FAM167B,0_FAM185A,0_FAM186B,0_FAM20A,0_FAM53C,0_FAM55A,0_FAM71E1,0_FBN2,0_FCN3,0_FGF22,0_FGFR3,0_FGFR4,0_FIGNL2,0_FIGN,0_FITM1,0_FLG2,0_FLG,0_FLJ10213,0_FLJ42709,0_FLJ42875,0_FLJ46111,0_FOXD4L2,0_FRAT2,0_FSIP1,0_FTHL3,0_FZD9,0_GABARAPL3,0_GABRA2,0_GAL3ST3,0_GALNT14,0_GALNTL4,0_GCLC,0_GDF10,0_GGT1,0_GHRH,0_GIMAP8,0_GIP,0_GJB5,0_GKN2,0_GLIS2,0_GLRX5,0_GNB5,0_GPAM,0_GPR128,0_GPR3,0_GPRASP1,0_GPRC6A,0_GRAMD2,0_GRID1,0_GRK6,0_GRPEL2,0_GSTA4,0_GSTT1,0_GTF2H2B,0_H3F3B,0_HDAC5,0_HEATR4,0_HIGD1C,0_HIST2H3C,0_HMGCS2,0_HNRNPD,0_HNRPDL,0_HORMAD2,0_HPCAL1,0_HPGDS,0_HRK,0_HSPA12A,0_ICA1,0_IFITM2,0_IFRD2,0_IGFBP5,0_IL1F6,0_IL21,0_INSL6,0_IP6K3,0_IPO4,0_IQCF5,0_ISPD,0_KATNB1,0_KBTBD11,0_KBTBD6,0_KCNG2,0_KCNJ16,0_KCNQ2,0_KHDRBS2,0_KIAA1324L,0_KIAA1486,0_KIR2DL3,0_KIT,0_KLHL1,0_KLK15,0_KLK1,0_KRT12,0_KRT20,0_KRT76,0_KRTAP17-1,0_KRTAP2-1,0_KRTAP2-2,0_KRTAP5-8,0_LACRT,0_LCE1B,0_LCE1E,0_LCE2D,0_LDHA,0_LEPREL1,0_LEPROTL1,0_LOC100128554,0_LOC100128573,0_LOC100130691,0_LOC100131551,0_LOC100240735,0_LOC100271831,0_LOC144776,0_LOC222699,0_LOC283856,0_LOC284788,0_LOC285501,0_LOC285696,0_LOC339535,0_LOC442459,0_LOC678655,0_LOC728758,0_LPCAT1,0_LPHN3,0_LRRC28,0_LSM6,0_LXN,0_LY6D,0_LYRM7,0_LYZL1,0_MAL,0_MARCH11,0_MARCKSL1,0_MBOAT4,0_MCRS1,0_ME3,0_MED18,0_MEIS3,0_MESTIT1,0_MGAM,0_MGAT4B,0_MGC16121,0_MID1IP1,0_MLF2,0_MPI,0_MSMB,0_MT1B,0_MT1G,0_MTERFD2,0_MUDENG,0_MYBPHL,0_MYOM2,0_NAA38,0_NACA2,0_NCR2,0_NCRNA00162,0_NCRNA00175,0_NCRNA00230B,0_NDN,0_NDRG1,0_NDUFA4L2,0_NEFL,0_NEURL2,0_NFKBIZ,0_NKX2-4,0_NKX2-8,0_NLGN1,0_NPBWR1,0_NPS,0_NPTX1,0_NQO1,0_NR0B1,0_NRP2,0_NUP50,0_NXPH4,0_OLFM4,0_OMA1,0_OR10A5,0_OR13C9,0_OR2A4,0_OR2F1,0_OR2M1P,0_OR2M2,0_OR2T33,0_OR2W1,0_OR2W3,0_OR4A47,0_OR4N5,0_OR52N5,0_OR5M11,0_OR6C6,0_OR7E24,0_OR8U1,0_OSTC,0_OTOF,0_P4HA1,0_PABPC4L,0_PARP3,0_PAX1,0_PAX7,0_PCA3,0_PCDH10,0_PCDHA10,0_PCDHA13,0_PCDHA3,0_PDC,0_PDIA5,0_PDZK1IP1,0_PHLPP1,0_PIAS1,0_PIWIL1,0_PLA2G3,0_PLA2G7,0_PLAGL2,0_PLEKHA2,0_PLOD2,0_PON3,0_POU6F2,0_PPAPDC1B,0_PPAPDC3,0_PRAMEF2,0_PRDM6,0_PROK2,0_PROS1,0_PRPS1L1,0_PRRG2,0_PRSS33,0_PRTFDC1,0_PSG3,0_PSG5,0_PTEN,0_PTN,0_PYY,0_RAD1,0_RAD21L1,0_RANBP17,0_RASD1,0_RASL10B,0_RBM17,0_REG3A,0_RELL2,0_REN,0_RFPL1,0_RG9MTD2,0_RGS9BP,0_RHBG,0_RNF128,0_RORA,0_RP1L1,0_RPL13AP17,0_RPL23AP32,0_RSPH6A,0_RTN4RL2,0_S100A16,0_SAFB,0_SAMD13,0_SCARNA18,0_SCARNA21,0_SCARNA27,0_SCARNA3,0_SCGB1C1,0_SCGB1D1,0_SCGBL,0_SCN9A,0_SELK,0_SELV,0_SEPHS1,0_SEPT2,0_SERPIND1,0_SEZ6L,0_SFRP4,0_SFRS12IP1,0_SFTA3,0_SFTPD,0_SH3GL2,0_SHISA3,0_SHISA6,0_SIRT4,0_SLC13A3,0_SLC16A1,0_SLC16A4,0_SLC2A12,0_SLC34A2,0_SLC39A10,0_SLC44A5,0_SLC6A8,0_SLURP1,0_SMCR7,0_SNAP29,0_SNORA41,0_SNORA61,0_SNORA62,0_SNORA84,0_SOSTDC1,0_SOX11,0_SP140L,0_SPANXN5,0_SPATA12,0_SPINK2,0_SPINK7,0_SPO11,0_SPRYD5,0_SSTR2,0_ST7L,0_STAMBPL1,0_STARD13,0_STATH,0_STOM,0_SULT6B1,0_SUSD2,0_SYK,0_SYN1,0_SYT2,0_TBC1D14,0_TBCD,0_TCEANC,0_TCFL5,0_TCTEX1D4,0_TDRD6,0_TEX12,0_TGFBR3,0_TIGD1,0_TIMM8A,0_TLX3,0_TM4SF18,0_TMEM104,0_TMEM151B,0_TMEM165,0_TMEM200A,0_TMEM26,0_TMEM71,0_TMEM89,0_TMEM90A,0_TMEM91,0_TNNI3K,0_TNNI3,0_TOE1,0_TP53INP2,0_TRDMT1,0_TRIM16L,0_TRIM50,0_TRIM61,0_TRIM69,0_TRIP13,0_TRIP6,0_TSPY4,0_TTC8,0_TTLL5,0_TYR,0_UBE2QL1,0_UFD1L,0_UGT3A2,0_ULBP2,0_UNCX,0_UROC1,0_USP17L6P,0_VHL,0_VIPR2,0_WBP2,0_WDR16,0_WDR55,0_WDR78,0_WFDC11,0_XKR3,0_ZBTB8B,0_ZFP28,0_ZFP36L2,0_ZFYVE28,0_ZKSCAN4,0_ZNF185,0_ZNF233,0_ZNF284,0_ZNF385B,0_ZNF552,0_ZNF662,0_ZNF705A,0_ZNF705D,0_ZNF786
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
