gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5047,5047,0.0,0.5522341086648065,0.6132899048090712,0.06897621266271349,0.14002800840280097,0.24818471989629012,1.0,0.13897585061153614
1,365,3996,5125,0.0,0.5466704666892787,0.6228169159490171,0.08097650759590404,0.13483997249264842,0.29949175761723257,1.0,0.15370130011345393
2,385,2568,5180,0.0,0.5453265290382251,0.6228169159490171,0.08892320314617136,0.13130643285972254,0.3294994113050606,1.0,0.1755405448965529
3,368,1907,5212,0.0,0.5448794669962163,0.6228169159490171,0.09874244811386648,0.13130643285972254,0.35325548622074016,1.0,0.1883716969319188
4,373,1615,5258,0.0,0.5497255494218817,0.6228169159490171,0.0962895992538495,0.14586499149789456,0.3667947215166548,1.0,0.18359428454215831
5,378,1348,5311,0.0,0.5521607868565486,0.6228169159490171,0.10118220438431075,0.14907119849998599,0.37992640472672995,1.0,0.18607299270744243
6,370,1282,5356,0.0,0.559234027117613,0.6298452374101764,0.0908646085751233,0.14744195615489714,0.38413116428806116,1.0,0.18612066934238486
7,388,1108,5391,0.0,0.5627978204188467,0.6298452374101764,0.0848609255793989,0.14586499149789456,0.393645645522412,1.0,0.18334195069916492
8,373,981,5434,0.0,0.5615234337593272,0.6332753650381412,0.08957240618031427,0.14586499149789456,0.40837793257903054,1.0,0.1877200294872665
9,362,957,5459,0.0,0.5666499055269788,0.6341590057031344,0.08594576471985735,0.14586499149789456,0.40879868807022224,1.0,0.18306884608156787
10,385,966,5491,0.0,0.568594080962403,0.6341590057031344,0.07893183956779502,0.14433756729740643,0.4224344927287654,1.0,0.17990980833501147
11,377,904,5520,0.0,0.5789237810543697,0.6373712206155204,0.07950542616727903,0.14586499149789456,0.4031711734993819,1.0,0.17415351229053708
12,367,873,5550,0.0,0.5894184630320636,0.6373712206155204,0.07227540139357853,0.16222142113076254,0.38913706677261045,1.0,0.15920757345087763
13,374,835,5574,0.0,0.5900933782403879,0.638723128931191,0.06878441429919256,0.15617376188860607,0.4020123756738799,1.0,0.16612322906745858
14,381,809,5598,0.0,0.5908473835609785,0.639768579704374,0.05990214640559982,0.16012815380508713,0.41938781636959005,1.0,0.17171044557608947
15,364,753,5620,0.0,0.5873831115760368,0.639768579704374,0.06810830563893698,0.16012815380508713,0.4391030997999427,1.0,0.18004839255996416
16,388,727,5647,0.0,0.5892649994162528,0.639768579704374,0.07194793375200426,0.1690308509457033,0.4467058046732652,1.0,0.17412072917659754
17,356,711,5658,0.0,0.5929352778811513,0.639768579704374,0.08416747095845907,0.18569533817705186,0.43630774002075806,1.0,0.17707287666329835
18,366,695,5677,0.0,0.5932814163731962,0.639768579704374,0.07915568005446803,0.1889822365046136,0.454231273067937,1.0,0.1718383198798691
19,378,673,5693,0.0,0.5953779482855864,0.639768579704374,0.07772425625538126,0.19611613513818404,0.4586766946723336,1.0,0.16803299114931816
20,368,664,5707,0.0,0.5954914755989882,0.639768579704374,0.07990613470802908,0.19611613513818404,0.4607157139339338,1.0,0.16639174612126464
21,369,630,5725,0.0,0.5968483473638342,0.640401377793717,0.0825172418434321,0.21320071635561044,0.46896542835354105,1.0,0.16220222724573272
22,361,611,5739,0.0,0.588757571254237,0.640401377793717,0.09147910649175736,0.21320071635561044,0.49873013539109845,1.0,0.17019174742311108
23,371,565,5758,0.0,0.5963759641937234,0.640401377793717,0.0858451135503917,0.21320071635561044,0.4943612609933404,1.0,0.15758440755663727
24,375,603,5771,0.0,0.5936706626169933,0.640401377793717,0.09680389972924273,0.20851441405707477,0.5050784926387876,1.0,0.15779284743788524
25,380,616,5780,0.0,0.595648433876682,0.640401377793717,0.0999398860691009,0.20851441405707477,0.5027417014530701,1.0,0.15651470432634493
26,374,563,5787,0.0,0.5961627310265135,0.640401377793717,0.10043394620715557,0.2,0.5030151326541099,1.0,0.16188202647770875
27,371,537,5800,0.0,0.5936269341312514,0.640401377793717,0.10386758389040886,0.20851441405707477,0.5086395760097366,1.0,0.17209447764766633
28,370,520,5806,0.0,0.5987756627370179,0.640401377793717,0.09368351078600709,0.21821789023599236,0.5020578490001939,1.0,0.16406233994265446
29,359,519,5816,0.0,0.600350377118561,0.6407560537779851,0.09347773678586632,0.23570226039551584,0.49687902666878303,1.0,0.16710984731071316
30,374,550,5821,0.0,0.5945343003894114,0.6407560537779851,0.10725891654091557,0.24253562503633297,0.5159690000025436,1.0,0.16546315838000913
