gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5039,5039,0.0,0.5526834362796303,0.6197551996938516,0.07524504685513642,0.14002800840280097,0.25302420012588417,1.0,0.14471968989054934
1,379,3993,5097,0.0,0.5448525003443222,0.6214055697590216,0.08326735508812459,0.13736056394868904,0.31031841789644554,1.0,0.15630797717906422
2,382,2674,5164,0.0,0.5501996072552799,0.6214055697590216,0.08594512468715441,0.13736056394868904,0.3349116904442636,1.0,0.16542478219941673
3,368,2125,5235,0.0,0.5598772383390959,0.6241962306910687,0.0836586037154945,0.13736056394868904,0.3310748422414831,1.0,0.16386011165390404
4,362,1649,5275,0.0,0.565619578053634,0.6365138225007839,0.07908691317825386,0.14586499149789456,0.3391499567626578,1.0,0.16449434968060522
5,351,1433,5314,0.0,0.5678947911714525,0.6365138225007839,0.08049072023307428,0.14586499149789456,0.3527203182857643,1.0,0.1701356930021217
6,380,1364,5359,0.0,0.5659077005128653,0.6365138225007839,0.07246101428911411,0.14744195615489714,0.38523147723426043,1.0,0.16770401114156003
7,385,1165,5421,0.0,0.5704370441851713,0.6365138225007839,0.07400846236820277,0.14744195615489714,0.3952273118279393,1.0,0.16586384223559536
8,344,962,5465,0.0,0.5704689369152933,0.6365138225007839,0.08805504502903407,0.1643989873053573,0.4063742557789925,1.0,0.17884636793968517
9,362,872,5511,0.0,0.5682284717018758,0.6409457969595261,0.09461958391135988,0.17149858514250885,0.4251054385387183,1.0,0.18739071530262602
10,390,892,5540,0.0,0.5705862488864694,0.6409457969595261,0.09957652582558335,0.16222142113076254,0.4239986029094108,1.0,0.19416779243849197
11,369,840,5576,0.0,0.5763970739326721,0.644758588305133,0.09012472968982281,0.1690308509457033,0.42586694184100976,1.0,0.18752521368092676
12,353,740,5605,0.0,0.5785356362947041,0.644758588305133,0.08635435554106144,0.17149858514250885,0.44568691915727915,1.0,0.1790220069462215
13,367,731,5624,0.0,0.5775632048317585,0.644758588305133,0.09605735985060584,0.17149858514250885,0.4519807778446218,1.0,0.18585218206956197
14,376,735,5648,0.0,0.5803083049249761,0.644758588305133,0.09825044379030076,0.1690308509457033,0.4407991137986786,1.0,0.19863096039173744
15,363,700,5673,0.0,0.5849829796408809,0.644780951790225,0.08788417291515933,0.17149858514250885,0.4546585033179373,1.0,0.19000738440952758
16,365,660,5683,0.0,0.5918662961752453,0.6476595632088302,0.09427467157003037,0.17407765595569785,0.4471298949979661,1.0,0.1846852376860441
17,380,675,5703,0.0,0.5933964334718894,0.6476595632088302,0.09061420183136086,0.17407765595569785,0.46105609008677856,1.0,0.17412996573913617
18,372,665,5722,0.0,0.5969212557058858,0.6476595632088302,0.08272009671947649,0.17407765595569785,0.46435298387327867,1.0,0.17070302828024142
19,390,680,5732,0.0,0.5913088503103331,0.6478509118202079,0.09185917579659304,0.1767766952966369,0.488434356375005,1.0,0.17279412891222964
20,356,662,5745,0.0,0.5978218735348841,0.6478612359488258,0.09108137036501267,0.17149858514250885,0.4719870798468041,1.0,0.1750425945097191
21,370,617,5755,0.0,0.604977995073712,0.6478612359488258,0.091105829533206,0.17407765595569785,0.47064435532920246,1.0,0.16074477411865348
22,375,600,5761,0.0,0.5958296628285022,0.6487231131611975,0.10981631825637142,0.2041241452319315,0.4866110394017395,1.0,0.17713019307233252
