
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5882
Features active in total: 5882
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 148
Generations completed = 332
   	     	         	        	                 root separation                 	                 root leanness                  
   	     	         	        	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	5054     	5054    	0  	0.548773	0.619507	0.0787419	0.140028	0.250945	1  	0.144221
1  	381  	4052     	5127    	0  	0.550992	0.619748	0.0676027	0.133631	0.294059	1  	0.144698
2  	364  	2837     	5182    	0  	0.5563  	0.619748	0.0689386	0.13484 	0.309043	1  	0.148867
3  	386  	2177     	5242    	0  	0.551346	0.620439	0.0812487	0.133631	0.340889	1  	0.164009
4  	378  	1724     	5301    	0  	0.546913	0.627049	0.0892216	0.138675	0.369468	1  	0.175304
5  	365  	1447     	5350    	0  	0.554657	0.627049	0.0849558	0.138675	0.367929	1  	0.17339 
6  	365  	1269     	5390    	0  	0.551949	0.627049	0.0914685	0.138675	0.386848	1  	0.181933
7  	380  	1215     	5431    	0  	0.563196	0.633612	0.0811297	0.13484 	0.381294	1  	0.172718
8  	379  	1125     	5466    	0  	0.566142	0.633612	0.087148 	0.13484 	0.384026	1  	0.18465 
9  	364  	1048     	5492    	0  	0.572689	0.633612	0.0832269	0.13484 	0.379829	1  	0.188889
10 	370  	952      	5522    	0  	0.575984	0.633612	0.0822267	0.147442	0.393296	1  	0.184277
11 	369  	913      	5552    	0  	0.565677	0.639515	0.0926716	0.147442	0.437719	1  	0.189217
12 	378  	823      	5580    	0  	0.565689	0.642536	0.10781  	0.144338	0.447456	1  	0.188538
13 	377  	835      	5602    	0  	0.578493	0.642536	0.0984073	0.142857	0.431036	1  	0.185119
14 	367  	766      	5628    	0  	0.584083	0.642536	0.0910407	0.144338	0.431696	1  	0.182402
15 	368  	800      	5652    	0  	0.585294	0.642536	0.0928157	0.144338	0.447716	1  	0.181078
16 	387  	779      	5670    	0  	0.586571	0.645157	0.09359  	0.154303	0.453791	1  	0.184671
17 	360  	748      	5686    	0  	0.58759 	0.645157	0.0971855	0.156174	0.451819	1  	0.192884
18 	375  	653      	5705    	0  	0.58994 	0.64859 	0.0917862	0.188982	0.471615	1  	0.176658
19 	358  	630      	5719    	0  	0.591994	0.64859 	0.0940258	0.188982	0.470373	1  	0.178616
20 	386  	646      	5735    	0  	0.59043 	0.64859 	0.112336 	0.2     	0.458049	1  	0.186981
21 	384  	692      	5744    	0  	0.595648	0.648616	0.10919  	0.196116	0.441716	1  	0.189023
22 	371  	681      	5756    	0  	0.595829	0.651123	0.120853 	0.2     	0.439292	1  	0.190053
23 	349  	611      	5765    	0  	0.59378 	0.651123	0.121086 	0.2     	0.46305 	1  	0.182834
24 	382  	640      	5777    	0  	0.59888 	0.651123	0.112648 	0.2     	0.453534	1  	0.182924
25 	367  	594      	5785    	0  	0.596839	0.651123	0.112976 	0.2     	0.467892	1  	0.184886
26 	371  	598      	5795    	0  	0.600843	0.651123	0.0956151	0.196116	0.486039	1  	0.168082
27 	374  	577      	5803    	0  	0.599726	0.651668	0.103072 	0.2     	0.486771	1  	0.173335
28 	377  	627      	5810    	0  	0.604142	0.651668	0.0993542	0.218218	0.480973	1  	0.168541
29 	376  	580      	5815    	0  	0.604327	0.652028	0.102547 	0.235702	0.483843	1  	0.165521
30 	355  	552      	5821    	0  	0.609458	0.652743	0.0959129	0.235702	0.463802	1  	0.172553
31 	379  	545      	5826    	0  	0.61252 	0.652743	0.0827603	0.223607	0.481005	1  	0.155748
32 	364  	561      	5833    	0  	0.609196	0.652743	0.0873429	0.223607	0.495497	1  	0.157915
33 	371  	575      	5836    	0  	0.609483	0.652743	0.091133 	0.235702	0.497479	1  	0.155642
34 	355  	505      	5839    	0  	0.609007	0.65367 	0.0910489	0.235702	0.507632	1  	0.148432
35 	346  	498      	5843    	0  	0.604071	0.65367 	0.103116 	0.235702	0.504192	1  	0.165382
36 	364  	498      	5846    	0  	0.601405	0.65367 	0.11056  	0.223607	0.505192	1  	0.170232
37 	341  	492      	5847    	0  	0.595723	0.65367 	0.116682 	0.229416	0.521796	1  	0.175098
38 	369  	524      	5848    	0  	0.595455	0.65367 	0.131062 	0.267261	0.516133	1  	0.17021 
39 	338  	490      	5851    	0  	0.589818	0.65367 	0.145886 	0.288675	0.524061	1  	0.171719
