inner_cv_NB_bal_acc,inner_cv_leanness,train_NB_bal_acc,train_leanness,test_NB_bal_acc,test_leanness
0.25,1.0,0.25,1.0,0.25,1.0
0.6388558525881335,0.5,0.6239055684972243,0.5,0.6328930412371134,0.5
0.7949747618682863,0.3333333333333333,0.7903743365204383,0.3333333333333333,0.7869108983799705,0.3333333333333333
0.7917776971739601,0.3333333333333333,0.801518061513229,0.3333333333333333,0.7646700110456555,0.3333333333333333
0.6217908822813784,0.5,0.622430086826833,0.5,0.5289143041237113,0.5
0.8567027206041382,0.25,0.8671075501495927,0.25,0.8409080449189985,0.25
0.8528217312648692,0.25,0.8450143566163217,0.25,0.792571796759941,0.25
0.852167516761589,0.25,0.8561236122125297,0.25,0.8178157216494846,0.25
0.7679666379046212,0.3333333333333333,0.7738208875531685,0.3333333333333333,0.7229496502209132,0.3333333333333333
0.8483910339016654,0.25,0.8548896134471199,0.25,0.7891430412371134,0.25
0.8476469567803331,0.25,0.8496000817803331,0.25,0.8129257179675994,0.25
0.84705252865691,0.25,0.84705252865691,0.25,0.8203930412371134,0.25
0.7626218256614519,0.3333333333333333,0.7749746548554539,0.3333333333333333,0.7441550073637703,0.3333333333333333
0.84509940365691,0.25,0.8399994255100569,0.25,0.8047680412371134,0.25
0.8445100445623963,0.25,0.8432613456131497,0.25,0.7742889359351989,0.25
0.7587258263643573,0.3333333333333333,0.7762336045076057,0.3333333333333333,0.7493901877761413,0.3333333333333333
0.8410982220099488,0.25,0.8501341602984644,0.25,0.8203930412371134,0.25
0.7572975148240935,0.3333333333333333,0.7572975148240935,0.3333333333333333,0.7363425073637703,0.3333333333333333
0.8405839690271069,0.25,0.8437857929763535,0.25,0.8464078608247423,0.25
0.8400595216639031,0.25,0.8543002543526061,0.25,0.7634733983799705,0.25
0.8399594646654891,0.25,0.8419125896654891,0.25,0.7456162555228277,0.25
0.8392402821083556,0.25,0.8424270960997766,0.25,0.7616669734904271,0.25
0.7549032153413597,0.3333333333333333,0.7581050392906062,0.3333333333333333,0.706289120029455,0.3333333333333333
0.7547898662226948,0.3333333333333333,0.7606441158712423,0.3333333333333333,0.7132501840942562,0.3333333333333333
0.7547646055619639,0.3333333333333333,0.7469773662226948,0.3333333333333333,0.6977862665684831,0.3333333333333333
0.8378714471739601,0.25,0.8508686062648692,0.25,0.8026969808541973,0.25
0.7540905655233943,0.3333333333333333,0.7476520821317858,0.3333333333333333,0.741151969808542,0.3333333333333333
0.8372670781216207,0.25,0.8424568625639823,0.25,0.7948039396170838,0.25
0.8372271172770529,0.25,0.8476066861617764,0.25,0.8021907216494846,0.25
0.7533608788119097,0.3333333333333333,0.7539502379064233,0.3333333333333333,0.7891430412371134,0.3333333333333333
0.8366077382668877,0.25,0.8437158122161343,0.25,0.8285507179675994,0.25
0.836593038083051,0.25,0.8339955831861436,0.25,0.7902591126656848,0.25
0.7530416144744432,0.3333333333333333,0.7575870690198976,0.3333333333333333,0.7490450110456555,0.3333333333333333
0.83607847532622,0.25,0.8484111692109437,0.25,0.8073453608247423,0.25
0.8360235045238267,0.25,0.8405740844207339,0.25,0.8047680412371134,0.25
0.7522272468189029,0.3333333333333333,0.7386458539849325,0.3333333333333333,0.7693989322533137,0.3333333333333333
0.7519625871872972,0.3333333333333333,0.7448196777449354,0.3333333333333333,0.6010332290132547,0.3333333333333333
0.8852343975290173,0.2,0.8878868232283181,0.2,0.8591103645066274,0.2
0.7516081775827266,0.3333333333333333,0.7561587574796338,0.3333333333333333,0.6898126840942562,0.3333333333333333
0.7513036134290967,0.3333333333333333,0.7422127043381876,0.3333333333333333,0.740806793078056,0.3333333333333333
0.8346296623801457,0.25,0.8346296623801457,0.25,0.8182414396170838,0.25
0.8333259926285055,0.25,0.8430663569677745,0.25,0.8208993004418261,0.25
0.832686788083051,0.25,0.8352842429799581,0.25,0.7821819771723122,0.25
0.7489608772348786,0.3333333333333333,0.7437560828346911,0.3333333333333333,0.7288751840942562,0.3333333333333333
0.832212186170788,0.25,0.8250143059260328,0.25,0.8047680412371134,0.25
0.8316679132722947,0.25,0.826478128829933,0.25,0.7917203608247423,0.25
0.8314032536406892,0.25,0.8437308221739601,0.25,0.7950685751104566,0.25
0.8313981282892365,0.25,0.8443952873801457,0.25,0.807506443298969,0.25
0.8313831183314109,0.25,0.8242453342405018,0.25,0.7873366163475699,0.25
0.8307886338854444,0.25,0.8469674816163217,0.25,0.8412532216494846,0.25
