gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,30,30,0.5,0.7213918652170124,0.8863098567037934,0.11656674864403573,0.1796053020267749,0.26893508113648545,1.0,0.17298555264077617
1,753,281,281,0.5,0.8507116447135114,0.8879553770506919,0.03732442323983397,0.19611613513818404,0.3235867212363941,1.0,0.11993219045692234
2,500,326,522,0.5,0.8487633399096557,0.8895930838281961,0.0455729477439902,0.20851441405707477,0.3679412250669871,1.0,0.12016064624510364
3,500,358,768,0.5,0.8526123823863806,0.8895930838281961,0.045044071634752395,0.20851441405707477,0.3811054104514368,1.0,0.12650032656192484
4,500,339,963,0.5,0.852383000166171,0.8895930838281961,0.053336455657686986,0.20851441405707477,0.38917663010611886,1.0,0.13250251415097145
5,500,349,1167,0.5,0.8536882841574639,0.8895930838281961,0.053088616581532105,0.20851441405707477,0.39503245282899313,1.0,0.13315155755229824
6,500,376,1373,0.5,0.8560695534177785,0.8928220009638866,0.05055704652083894,0.20851441405707477,0.39483636036166425,1.0,0.1334962596659388
7,500,395,1591,0.5,0.8586514531925418,0.8931927064703009,0.04782299656090524,0.22360679774997896,0.3953157676918794,1.0,0.13305354968005617
8,500,417,1804,0.5,0.8613204555109013,0.8978374806259416,0.04604943967201525,0.22360679774997896,0.3915249556253724,1.0,0.13323123790144734
9,500,416,2010,0.5,0.8631251394931841,0.8978374806259416,0.04471078441540137,0.22360679774997896,0.3886965409234746,1.0,0.13308062174535226
10,500,445,2216,0.5,0.8647112223451884,0.8978374806259416,0.0443017941430919,0.21320071635561044,0.3863715810185646,1.0,0.13457044603657728
11,500,416,2406,0.5,0.8673161539783594,0.8978374806259416,0.04192411744819653,0.20851441405707477,0.3813283468095566,1.0,0.13350290296985012
12,500,422,2578,0.5,0.8679582851530426,0.8998567492723727,0.04252930102430756,0.20851441405707477,0.38414930529796143,1.0,0.1340547633830221
13,500,465,2779,0.5,0.868501272592158,0.9023613680175405,0.04323836644035494,0.20851441405707477,0.3877971798580835,1.0,0.1340274605695792
