gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,170,170,0.32014308832015703,0.5663530062144282,0.6864854823950152,0.06578050249222407,0.14002800840280097,0.23686772476958884,1.0,0.141132156361164
1,506,421,422,0.3607307056671673,0.5760020056139814,0.6864854823950152,0.06994082535436094,0.13130643285972254,0.25728411465913925,1.0,0.13343049312358943
2,500,446,641,0.392976355512459,0.586430796208347,0.6864854823950152,0.06620239217389393,0.1386750490563073,0.2586466839569785,1.0,0.13444274496493486
3,500,532,900,0.40039023240172256,0.5962670125710777,0.6864854823950152,0.06094873979997346,0.13736056394868904,0.2532287233185472,1.0,0.13053568028376591
4,500,497,1103,0.40039023240172256,0.6026489721270325,0.6864854823950152,0.05823433682673405,0.13736056394868904,0.2510438451239636,1.0,0.12949178381734747
5,500,526,1319,0.40039023240172256,0.6044807470943734,0.6871368057492382,0.05878090048371016,0.13130643285972254,0.25501504802839164,1.0,0.13191053101015016
6,500,542,1513,0.40039023240172256,0.6107757194160697,0.6871368057492382,0.05688144533804807,0.13130643285972254,0.24967178049086794,1.0,0.13090569172321334
7,500,527,1687,0.40039023240172256,0.612669969730076,0.7028509784493715,0.05629201410247435,0.13130643285972254,0.251251386998135,1.0,0.1314064065577808
8,500,564,1883,0.40039023240172256,0.6160204687535199,0.7028509784493715,0.0555503014234034,0.13245323570650439,0.2502215867688487,1.0,0.1310232811220704
9,500,503,2030,0.40039023240172256,0.6180869959592201,0.7028509784493715,0.05554900547266232,0.13483997249264842,0.2510847818847077,1.0,0.1316890033345259
10,500,552,2194,0.40039023240172256,0.6208244232854738,0.7031383058455605,0.05579970824725924,0.13483997249264842,0.25100615025701745,1.0,0.13218994967623812
11,500,578,2370,0.40039023240172256,0.6220989226990985,0.7060118315406205,0.055234417606517254,0.13483997249264842,0.2521452872925119,1.0,0.13154067209648304
12,500,541,2517,0.40039023240172256,0.6249793569892272,0.7101222380211919,0.05399082896086554,0.1336306209562122,0.24936121208070341,1.0,0.12853953616672062
13,500,565,2680,0.40039023240172256,0.6269454247600136,0.7101222380211919,0.05422876983788295,0.13483997249264842,0.24907012819927649,1.0,0.12867036766111167
14,500,571,2822,0.40039023240172256,0.6288653450784139,0.7101222380211919,0.054761935799058664,0.1336306209562122,0.24909907660890984,1.0,0.1292509443657724
15,500,555,2949,0.40039023240172256,0.6320421302675755,0.7101222380211919,0.053531178432606345,0.1336306209562122,0.24554372212346176,1.0,0.12659754343206528
16,500,572,3077,0.40039023240172256,0.633803244980961,0.7101222380211919,0.053672063103322246,0.1336306209562122,0.24438959880821792,1.0,0.12620063059958045
17,500,620,3201,0.40039023240172256,0.635643368412216,0.7173120965717703,0.05402173119117832,0.13245323570650439,0.24347898033271942,1.0,0.12629902623135372
18,500,611,3315,0.40039023240172256,0.6364881330835376,0.7189085944625229,0.05386384822661352,0.13018891098082386,0.24358194145890352,1.0,0.12607148848045938
19,500,609,3442,0.40039023240172256,0.6370271693630833,0.7189085944625229,0.05369751343755152,0.13018891098082386,0.2442470650916253,1.0,0.12587329978161194
20,500,598,3561,0.40039023240172256,0.6381946528572903,0.7189085944625229,0.05374899049912138,0.13018891098082386,0.2441284466243772,1.0,0.12596958286465088
21,500,584,3673,0.40039023240172256,0.6394037339525667,0.7189085944625229,0.0535878488046828,0.13018891098082386,0.24394239277657054,1.0,0.12606878551185632
22,500,613,3795,0.40039023240172256,0.6412986659877559,0.7189085944625229,0.053775883282067796,0.12909944487358055,0.24308310606293124,1.0,0.126559914210255
23,500,595,3880,0.40039023240172256,0.642783660078398,0.7189085944625229,0.05410612063549232,0.12909944487358055,0.24236166890113287,1.0,0.12669801498390318
24,500,603,3994,0.40039023240172256,0.643687743330602,0.7228807813644764,0.053753798593367166,0.12909944487358055,0.24194319388428936,1.0,0.12656882369203512
25,500,619,4090,0.40039023240172256,0.6456786281445211,0.7228807813644764,0.054012983113798776,0.12909944487358055,0.24030243406012247,1.0,0.1271351219375032
26,500,612,4168,0.40039023240172256,0.6462625112447936,0.7250194779887841,0.054096358405928704,0.12909944487358055,0.24063612987196417,1.0,0.12736106671999495
27,500,576,4249,0.40039023240172256,0.6470533602192177,0.7250194779887841,0.05405591184767684,0.12909944487358055,0.24073484215177215,1.0,0.1272183425362625
28,500,625,4340,0.40039023240172256,0.6475005968706253,0.7250194779887841,0.053800451394734605,0.12909944487358055,0.2412895396530448,1.0,0.1269930524043193
29,500,645,4433,0.40039023240172256,0.6479729960620878,0.7250194779887841,0.05405509712402902,0.12803687993289598,0.24152496492055378,1.0,0.12708310878298268
30,500,619,4515,0.40039023240172256,0.6487037978057865,0.7250194779887841,0.05390812008599955,0.12909944487358055,0.24074030611999694,1.0,0.12667647713125477
31,500,620,4586,0.40039023240172256,0.6499351480893099,0.7250194779887841,0.05412997698620169,0.12909944487358055,0.2401422989455329,1.0,0.12691085650881495
32,500,628,4667,0.40039023240172256,0.6493200331776519,0.7261923435772335,0.053972055593392076,0.12909944487358055,0.24215728946264561,1.0,0.12675469478019852
33,500,611,4731,0.40039023240172256,0.649222979114329,0.7261923435772335,0.053490663962749596,0.13018891098082386,0.24319314895142394,1.0,0.1264212860847647
