
OPTIMIZING ON FOLD NUMBER 5
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5900
Features active in total: 5900
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 106
PRCC T2: 46
ccRCC: 324
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 11
Generations completed = 23
Generations completed = 35
Generations completed = 48
Generations completed = 61
Generations completed = 73
Generations completed = 86
Generations completed = 99
Generations completed = 112
Generations completed = 125
Generations completed = 138
Generations completed = 151
Generations completed = 164
Generations completed = 177
Generations completed = 190
Generations completed = 203
Generations completed = 216
Generations completed = 229
Generations completed = 242
Generations completed = 255
Generations completed = 268
Generations completed = 281
Generations completed = 294
Generations completed = 307
Generations completed = 320
Generations completed = 333
Generations completed = 346
Generations completed = 359
Generations completed = 372
Generations completed = 385
Generations completed = 398
Generations completed = 411
Generations completed = 424
Generations completed = 437
Generations completed = 450
Generations completed = 463
Generations completed = 477
Generations completed = 491
   	     	         	        	   type random forest (msl4) balanced accuracy   	                 root separation                 	                 root leanness                  
   	     	         	        	-------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	394      	394     	0.2	0.799451	0.921715	0.13245              	0  	0.571317	0.63856 	0.0929396	0.140028	0.267512	1  	0.152473
1  	677  	624      	625     	0.2	0.798709	0.921715	0.106544             	0  	0.581096	0.63856 	0.0429819	0.140028	0.305689	1  	0.123996
2  	745  	691      	868     	0.2	0.799734	0.924785	0.0987573            	0  	0.586039	0.645134	0.0411944	0.142857	0.318491	1  	0.118372
3  	727  	679      	1081    	0.2	0.795871	0.932828	0.108522             	0  	0.585476	0.647393	0.0444171	0.141421	0.335322	1  	0.133449
4  	728  	688      	1269    	0.2	0.797455	0.932828	0.105418             	0  	0.587853	0.647393	0.0426361	0.141421	0.348707	1  	0.133191
5  	718  	691      	1442    	0.2	0.794855	0.927478	0.118163             	0  	0.589674	0.647393	0.0459442	0.13484 	0.355329	1  	0.147892
6  	691  	737      	1648    	0.2	0.793627	0.927478	0.106449             	0  	0.588832	0.647393	0.0411374	0.140028	0.380203	1  	0.135894
7  	706  	731      	1833    	0.2	0.79818 	0.927478	0.100058             	0  	0.593655	0.647393	0.0385201	0.145865	0.387161	1  	0.131882
8  	724  	717      	1991    	0.2	0.793123	0.927478	0.106452             	0  	0.596505	0.646883	0.0399217	0.142857	0.395861	1  	0.14253 
9  	736  	710      	2152    	0.2	0.780941	0.927478	0.115071             	0  	0.594828	0.646883	0.0419936	0.141421	0.422853	1  	0.138761
10 	726  	733      	2314    	0.2	0.790622	0.927478	0.115262             	0  	0.597534	0.646883	0.0428264	0.140028	0.414986	1  	0.139871
