gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,410,410,0.2,0.7584536862140969,0.9021846584539256,0.1534711427257722,0.0,0.5500659989193984,0.6276195443143886,0.1077281051462367,0.14002800840280097,0.2895270169735164,1.0,0.17600272329306943
1,668,633,639,0.2,0.7715413990441293,0.9040459104743794,0.12183580811755527,0.0,0.5717826948217466,0.6331531134123871,0.04660511736655307,0.14002800840280097,0.30594707885630745,1.0,0.14140413138154956
2,730,694,872,0.2,0.7849347515218523,0.9040459104743794,0.10059042512365694,0.0,0.5810154063170264,0.6340685234489771,0.0395648322013818,0.13736056394868904,0.31085367484298576,1.0,0.1268790034096552
3,720,691,1067,0.2,0.7746935878796594,0.9057176827699831,0.10922694556380552,0.0,0.5786839937299993,0.6337682366843671,0.04100680230111714,0.13736056394868904,0.33596474890713196,1.0,0.13577389008920657
4,720,717,1277,0.2,0.7779956012121645,0.9107059643590574,0.10303734160059143,0.0,0.5814258867106612,0.6331531134123871,0.040273504926840564,0.13736056394868904,0.3438549524663923,1.0,0.1322155807244641
5,707,720,1470,0.2,0.7837570707609878,0.9107059643590574,0.09601827582770231,0.0,0.5867700127823261,0.6331531134123871,0.03806262521459184,0.13736056394868904,0.3462280647320266,1.0,0.13079035310595258
6,705,743,1653,0.2,0.7832363166485973,0.9107059643590574,0.10300026820440299,0.0,0.5876085970717498,0.6331531134123871,0.03872971706828334,0.13736056394868904,0.3544019597989318,1.0,0.13663425017383027
7,708,744,1833,0.2,0.7830740726745458,0.9107059643590574,0.10368716169896056,0.0,0.5879838624488187,0.6337888458008238,0.03979107297238351,0.13736056394868904,0.363667969045767,1.0,0.1422589171205214
8,722,730,1992,0.2,0.7716952643754171,0.9107059643590574,0.10777475283078625,0.0,0.5853761999068062,0.6331531134123871,0.04101813217119092,0.14002800840280097,0.388493773626198,1.0,0.14034833560431723
9,708,725,2144,0.2,0.7780695509044082,0.9107059643590574,0.11381394515634001,0.0,0.5861523050148328,0.6331531134123871,0.03975440734767427,0.14002800840280097,0.38537981292756485,1.0,0.1426661271659488
10,717,763,2318,0.2,0.783055148663294,0.9174996234596018,0.10792803976552275,0.0,0.5887944578695667,0.634144122963127,0.04044177449298972,0.14002800840280097,0.38546638147656437,1.0,0.14374260353726637
11,715,746,2467,0.2,0.7782593634766565,0.9174996234596018,0.11456231624303916,0.0,0.5874124005192634,0.634144122963127,0.04123170093316883,0.14002800840280097,0.40209188985150784,1.0,0.1481706370894772
12,731,737,2603,0.2,0.7857793345176467,0.9174996234596018,0.11389697511603442,0.0,0.5894496696534343,0.6365285195118134,0.0414692772100354,0.13245323570650439,0.38760051789842215,1.0,0.15773068138681137
13,711,757,2757,0.2,0.7955099131539064,0.9174996234596018,0.11251382476747727,0.0,0.5935312397062328,0.6374036930680276,0.04117534978079515,0.1336306209562122,0.37440855975206294,1.0,0.15991114912410984
14,715,754,2891,0.2,0.7869290975367985,0.9174996234596018,0.11197523968344876,0.0,0.592817881131946,0.6374036930680276,0.04116362062742688,0.13483997249264842,0.3995602815627287,1.0,0.15155223639233079
15,723,760,3010,0.2,0.7788282510528756,0.9174996234596018,0.11791889197231324,0.0,0.5904164777528742,0.6374036930680276,0.04251529384420511,0.13483997249264842,0.4136084282222334,1.0,0.15191747326548882
16,713,762,3116,0.2,0.7783270679262712,0.9193803560772922,0.11704285811151556,0.0,0.5893005706007123,0.6374036930680276,0.04273574764795822,0.13483997249264842,0.41552792183678594,1.0,0.15644136477200565
17,705,748,3243,0.2,0.7761407595418364,0.9193803560772922,0.11774287435295533,0.0,0.5908724595634969,0.6374036930680276,0.04267323741273548,0.13483997249264842,0.4156126376088251,1.0,0.16005011108397488
18,724,751,3336,0.2,0.799640009847062,0.9193803560772922,0.10037064170087896,0.0,0.5955561563376663,0.6374036930680276,0.039610402320318004,0.13483997249264842,0.3876157265139011,1.0,0.1506684950479746
19,697,756,3454,0.2,0.7996797533035148,0.9193803560772922,0.09508012963519544,0.0,0.5975560276415781,0.6374036930680276,0.03926223040179548,0.13483997249264842,0.4027581083066614,1.0,0.13944021183888022
20,712,749,3556,0.2,0.7956491085120215,0.9193803560772922,0.10665388862079143,0.0,0.5937565677140204,0.637508419486563,0.04092449424727953,0.13483997249264842,0.4120605190669495,1.0,0.14586460964277245
21,708,739,3660,0.2,0.800654523547233,0.9193803560772922,0.10739174458897037,0.0,0.5944500667678485,0.6374036930680276,0.040642958423441705,0.13483997249264842,0.40016614122386285,1.0,0.15227698253720603
22,722,763,3763,0.2,0.797247546010855,0.9193803560772922,0.10835375346387822,0.0,0.5960283002889208,0.6374036930680276,0.041277617198092045,0.1336306209562122,0.40204054846775317,1.0,0.15625718862012955
23,715,750,3831,0.2,0.8036975656485146,0.9193803560772922,0.1052812353299269,0.0,0.596573023666427,0.6374036930680276,0.03924980897685149,0.1336306209562122,0.3942234434544956,1.0,0.15154933268340334
24,705,761,3927,0.2,0.8055705169998895,0.9193803560772922,0.10141250122823046,0.0,0.5964428316036029,0.6374036930680276,0.0388478928053234,0.13483997249264842,0.396893366054039,1.0,0.14886294384315207
25,701,758,4017,0.2,0.7935374354562797,0.9193803560772922,0.11202002924526702,0.0,0.5950808200694117,0.6374036930680276,0.04130320589719204,0.13483997249264842,0.41755967812701084,1.0,0.15388028012015326
26,698,753,4105,0.2,0.7846409114406077,0.9193803560772922,0.12238678250192891,0.0,0.5938982601970676,0.6374036930680276,0.042673295267080746,0.13483997249264842,0.42605520587073037,1.0,0.15777990847174406
27,709,775,4178,0.2,0.7945735017334273,0.9193803560772922,0.1163892349691087,0.0,0.5935630405356304,0.6374036930680276,0.04121603067332791,0.13483997249264842,0.4132755849213408,1.0,0.16162330198181937
28,715,777,4260,0.2,0.7983820118878572,0.9193803560772922,0.11225103850991511,0.0,0.5949504594078353,0.6374036930680276,0.04208772665728089,0.13483997249264842,0.4079543019120398,1.0,0.1569858119361244
29,700,766,4321,0.2,0.8020037735402302,0.9193803560772922,0.10918725835070937,0.0,0.5951278357484273,0.6374036930680276,0.04054862057819761,0.13483997249264842,0.41439045659223167,1.0,0.15073567493686119
30,725,764,4388,0.2,0.8033804751219311,0.9199995511237319,0.10488997313697034,0.0,0.5960967653910112,0.6374036930680276,0.04013789511108784,0.1336306209562122,0.4073182960774461,1.0,0.1568421275117212
31,714,745,4437,0.2,0.803611043173418,0.9199995511237319,0.11200765366110361,0.0,0.5939897093732537,0.6392560096859691,0.0422969862204176,0.1336306209562122,0.3913188644358858,1.0,0.16922202015952723
32,692,775,4493,0.2,0.8005211711074564,0.9199995511237319,0.10801891259352564,0.0,0.596459497683532,0.6392560096859691,0.041231014655314556,0.13483997249264842,0.4089294790503602,1.0,0.1538815717788955
33,684,782,4547,0.2,0.8035945113229018,0.9199995511237319,0.10245656435688034,0.0,0.5992721146664135,0.6392560096859691,0.039680847397144,0.13483997249264842,0.406275913337195,1.0,0.15061211297049248
34,709,774,4595,0.2,0.8054146002245229,0.9199995511237319,0.09993260826039863,0.0,0.5983790419214806,0.6392560096859691,0.0388450220991889,0.13483997249264842,0.4062332513320567,1.0,0.15350444772772434
35,698,762,4642,0.2,0.8043264308856137,0.9199995511237319,0.10395197015148522,0.0,0.5986521950557546,0.6392560096859691,0.03993256887367962,0.13483997249264842,0.40897114806826895,1.0,0.15673516840041601
36,702,787,4710,0.2,0.7983412600675898,0.9199995511237319,0.10562383340200328,0.0,0.5964389277943472,0.6392560096859691,0.040640650422166906,0.13483997249264842,0.4181729925750706,1.0,0.1498598972277499
37,683,754,4748,0.2,0.7959782247810011,0.9199995511237319,0.10856145809442673,0.0,0.5974445654334122,0.6392560096859691,0.04064124842126448,0.1336306209562122,0.42167680356873943,1.0,0.15006637559783956
38,677,777,4782,0.2,0.7988778787389638,0.9199995511237319,0.10131025965398122,0.0,0.597779335084736,0.6392560096859691,0.03900640413823175,0.13483997249264842,0.42779834757463836,1.0,0.14703311247055442
39,718,751,4816,0.2,0.8088196016013884,0.9199995511237319,0.09778589741953295,0.0,0.598873096120821,0.6398279730863328,0.03927770603797204,0.14002800840280097,0.4072358526802633,1.0,0.14908970500016788
40,704,734,4865,0.2,0.8029963110200576,0.9199995511237319,0.10625169599323937,0.0,0.5966947816783781,0.6398279730863328,0.0407222484774647,0.14002800840280097,0.4151674417839246,1.0,0.1532597910177622
41,706,753,4914,0.2,0.7950721498221512,0.9199995511237319,0.11348367814988163,0.0,0.5958602600934424,0.6398279730863328,0.04193293928961289,0.14002800840280097,0.42500974089454446,1.0,0.15663395909011138
42,713,747,4956,0.2,0.8024302010053647,0.9199995511237319,0.10372483359821898,0.0,0.5991149669765942,0.6398279730863328,0.040671389976884346,0.14002800840280097,0.41264580231643855,1.0,0.15468635056558278
43,707,794,4993,0.2,0.8024011753634266,0.9199995511237319,0.1038807500948585,0.0,0.5994898031691075,0.6398279730863328,0.040930820442960925,0.14002800840280097,0.41591146530843914,1.0,0.15247196692952303
44,700,792,5040,0.2,0.795810026221077,0.9199995511237319,0.10706566025851548,0.0,0.5962077703187937,0.6405259036956293,0.041066032881729164,0.14002800840280097,0.42978942217552824,1.0,0.14730218738401207
45,716,793,5084,0.2,0.7965591239532851,0.9199995511237319,0.1051577613788491,0.0,0.5960441510437737,0.6436208677642393,0.04036549432124344,0.14002800840280097,0.436498241738849,1.0,0.14077655096269473
