gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,388,388,0.2,0.7948706508452226,0.9129853579619148,0.14551937658555594,0.0,0.5813567457979021,0.6661404706058398,0.10376782225256184,0.14002800840280097,0.27250178817108295,1.0,0.16386323026166058
1,662,605,610,0.2,0.7893895920953992,0.9161044806724845,0.12674427651245365,0.0,0.5953864763521419,0.6661404706058398,0.05060336522001974,0.13736056394868904,0.30621529725043445,1.0,0.13704034064871695
2,737,676,845,0.2,0.8079754698108698,0.9250127600496194,0.10341958186647508,0.0,0.6068369878040363,0.6661404706058398,0.04307868760685402,0.12909944487358055,0.30621316519481717,1.0,0.12453044086618881
3,727,667,1045,0.2,0.8025712422511374,0.9250127600496194,0.11949100841684017,0.0,0.6053979424980123,0.6697830914255164,0.046672021750001444,0.12909944487358055,0.32668687951767994,1.0,0.139403798737079
4,719,697,1247,0.2,0.7919995927886295,0.9250127600496194,0.12622587972582192,0.0,0.6044522563323307,0.6697830914255164,0.0494392397502768,0.12803687993289598,0.3511359115335198,1.0,0.14929037326169498
5,719,681,1411,0.2,0.803766468661045,0.9250127600496194,0.11944093439852084,0.0,0.6096209541481976,0.6697830914255164,0.04929754134499334,0.12598815766974242,0.3427559449531388,1.0,0.1547395494842631
6,711,727,1611,0.2,0.8015074883064488,0.9250127600496194,0.11139143431489279,0.0,0.6099642725003073,0.6697830914255164,0.04558355351496108,0.12909944487358055,0.36468224219006573,1.0,0.14490842847987498
7,708,721,1780,0.2,0.806996477811626,0.9250127600496194,0.10512965056489183,0.0,0.6146976421220102,0.6697830914255164,0.04457409387333901,0.12598815766974242,0.36130810844945715,1.0,0.1478398987136802
8,726,757,1966,0.2,0.7998459184238215,0.9250127600496194,0.10657002121493005,0.0,0.6126938352628303,0.6697830914255164,0.04340586137384467,0.1270001270001905,0.38283322073546117,1.0,0.14677148106849197
9,716,727,2123,0.2,0.7971304054154862,0.9250127600496194,0.11484542763629478,0.0,0.6138866337057691,0.6697830914255164,0.046205662562067124,0.1270001270001905,0.3831771237477685,1.0,0.1542311956282686
10,717,754,2280,0.2,0.7876935100565247,0.9250127600496194,0.1150819207966797,0.0,0.6152789010845354,0.6697830914255164,0.04667476367277384,0.1270001270001905,0.4014619743751616,1.0,0.15570540759638507
11,719,713,2426,0.2,0.7898429292026047,0.9250127600496194,0.11549383068054742,0.0,0.6127423027885338,0.6697830914255164,0.04512625662078575,0.1270001270001905,0.4094040490598301,1.0,0.15478450840269672
12,700,731,2569,0.2,0.7866586382579155,0.9250127600496194,0.11531930196273346,0.0,0.6108951882644134,0.6697830914255164,0.04614017715779368,0.1270001270001905,0.42648723793259896,1.0,0.15421813360190983
13,715,744,2716,0.2,0.7970081279716008,0.9250127600496194,0.11422414127757398,0.0,0.6134099389677469,0.6697830914255164,0.04583838307201364,0.1270001270001905,0.4065912450598371,1.0,0.15995397614934084
14,707,740,2842,0.2,0.7974321949118839,0.9250127600496194,0.11226765398781301,0.0,0.617711282455273,0.6697830914255164,0.04441046885476364,0.1270001270001905,0.40747413081399,1.0,0.15703613011414927
15,697,743,2962,0.2,0.8033982524410155,0.9273231008246476,0.11793947258651451,0.0,0.6197424924825565,0.6697830914255164,0.046401360890270284,0.1270001270001905,0.3910172053753834,1.0,0.16622259310927215
16,688,770,3098,0.2,0.7993789969214311,0.9266692917249022,0.11288571222223458,0.0,0.6175853297656247,0.6711536961632936,0.044788901793348476,0.1270001270001905,0.41637514460809166,1.0,0.15166044840627532
17,707,725,3203,0.2,0.8008540199162085,0.9266692917249022,0.10836614201553649,0.0,0.6201233708264321,0.6711536961632936,0.04468410605587134,0.1270001270001905,0.4219336092038656,1.0,0.14653758019510182
18,692,726,3324,0.2,0.795141285378074,0.9266692917249022,0.11124519128824024,0.0,0.6165099873756053,0.6711536961632936,0.045617981068553706,0.1270001270001905,0.4281171074053208,1.0,0.14897387762008882
19,692,722,3426,0.2,0.8030932145616653,0.9307137811081176,0.10679010184667605,0.0,0.6193895225935301,0.6711536961632936,0.04373750148604916,0.1270001270001905,0.42399865648212554,1.0,0.1429995533403878
20,698,732,3531,0.2,0.809852347332542,0.9307137811081176,0.10282963165400108,0.0,0.6198299200768692,0.6711536961632936,0.04210599223743516,0.12909944487358055,0.4196635122243731,1.0,0.13813797884902118
21,699,737,3620,0.2,0.7973654392626974,0.9307137811081176,0.10794348962138578,0.0,0.6189261650180481,0.6697830914255164,0.04375130344546924,0.12909944487358055,0.4390296322090209,1.0,0.13714551624809426
22,703,747,3718,0.2,0.8086489301907067,0.9307137811081176,0.100743022210821,0.0,0.6199438836605322,0.6697830914255164,0.041820716258925056,0.12909944487358055,0.4272636583726425,1.0,0.14038813663468439
23,698,717,3812,0.2,0.8097307875189985,0.9307137811081176,0.09690271665275148,0.0,0.6233715263353832,0.6697830914255164,0.04156784947924337,0.12909944487358055,0.435870021172688,1.0,0.1277233191248552
24,700,729,3895,0.2,0.8095962234791083,0.9307137811081176,0.10670845645888041,0.0,0.6199340331544961,0.6697830914255164,0.04307423453582828,0.12909944487358055,0.42790069420786037,1.0,0.13945962658118002
25,690,720,3978,0.2,0.7997814677214399,0.9307137811081176,0.11316609856049446,0.0,0.6201869044538866,0.6697830914255164,0.044380558761042334,0.12909944487358055,0.43610319410903137,1.0,0.14716105355402814
26,690,729,4067,0.2,0.8161009849310342,0.9307137811081176,0.10169493691444213,0.0,0.6247351484923709,0.6697830914255164,0.043028690851338584,0.12909944487358055,0.4066072702831571,1.0,0.14917403245877658
27,690,748,4146,0.2,0.8219272262270501,0.9307137811081176,0.09578016407059899,0.0,0.6242820647808761,0.6697830914255164,0.04192896629440384,0.12909944487358055,0.41194551112313377,1.0,0.14221370464072092
28,708,711,4211,0.2,0.8197616311516481,0.9307137811081176,0.09447483583479363,0.0,0.6256053854790093,0.6697830914255164,0.042514825279994284,0.12909944487358055,0.424432816135091,1.0,0.1277503290712125
