gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,394,394,0.2,0.7731959487274062,0.9070043127559455,0.13677866060904242,0.0,0.5546418499531838,0.625054832457278,0.09652116745260386,0.14002800840280097,0.28093821180730005,1.0,0.16218245405621198
1,667,629,632,0.2,0.7538541977593266,0.9070043127559455,0.117237952721713,0.0,0.5632450328882198,0.625054832457278,0.04431058212104764,0.14002800840280097,0.33164839755458675,1.0,0.1378000472645216
2,747,697,882,0.2,0.7813800027179949,0.9238750527877466,0.10321982826752082,0.0,0.5728326047048834,0.625054832457278,0.03985678095906351,0.13736056394868904,0.317920040032975,1.0,0.13333738157417696
3,738,691,1085,0.2,0.7869289900293868,0.9238750527877466,0.10709163008943545,0.0,0.5743712516370995,0.6257916456540777,0.03964945529515294,0.13736056394868904,0.31989024872352073,1.0,0.1397723665848548
4,713,713,1291,0.2,0.7693327309229854,0.9238750527877466,0.11442068953039856,0.0,0.571314591036116,0.6257916456540777,0.039620431773401514,0.1386750490563073,0.35793303891984385,1.0,0.14068636557084804
5,728,701,1482,0.2,0.7839641856131397,0.9238750527877466,0.09536162071825241,0.0,0.578147588561028,0.6275700743897737,0.036298265180851566,0.1386750490563073,0.3476244059001509,1.0,0.13191170625003693
6,712,750,1691,0.2,0.7827667929333075,0.9238750527877466,0.09751299862659918,0.0,0.5811470522129759,0.632126373367296,0.035938661044551144,0.1386750490563073,0.3535511737892505,1.0,0.14230786453018113
7,731,741,1869,0.2,0.7818434220167475,0.9238750527877466,0.09642346943250979,0.0,0.5816814662327136,0.632126373367296,0.03598120308807417,0.1386750490563073,0.3650747061251938,1.0,0.14209655238342042
8,725,747,2038,0.2,0.7793050661633901,0.9238750527877466,0.09834713140715733,0.0,0.5828223255182908,0.632126373367296,0.03629250877485257,0.1386750490563073,0.3751170211804248,1.0,0.13891510105834423
9,725,737,2183,0.2,0.7694787077842289,0.9238750527877466,0.10877322956273318,0.0,0.5815247092269041,0.632126373367296,0.037385470463674624,0.1386750490563073,0.3977346921716439,1.0,0.15297629128975765
10,732,760,2370,0.2,0.7710714018894539,0.9238750527877466,0.10953764415137345,0.0,0.5840286826849292,0.632126373367296,0.03828934787123651,0.1336306209562122,0.3969057408744251,1.0,0.1516904133697425
11,695,733,2520,0.2,0.7703229411483458,0.9238750527877466,0.113174484467475,0.0,0.5836888880517668,0.632126373367296,0.03881073178269645,0.1336306209562122,0.4018451865521642,1.0,0.1541992541211794
12,701,732,2657,0.2,0.7709167454626091,0.9238750527877466,0.11080223580556012,0.0,0.5836239196557195,0.6321137024832015,0.03867140308850234,0.14002800840280097,0.4130240892372605,1.0,0.1484616892884063
13,704,741,2785,0.2,0.7797314586470273,0.9238750527877466,0.10509768073394614,0.0,0.5861813613853544,0.6343295408365959,0.03809988495866575,0.14002800840280097,0.402750584128863,1.0,0.14958139185112293
14,693,746,2904,0.2,0.7778905650956233,0.9238750527877466,0.10101171448310203,0.0,0.5878033811363778,0.6343295408365959,0.0380526816642993,0.14285714285714285,0.41384158726172193,1.0,0.13877180931658292
15,702,755,3039,0.2,0.7713073867044832,0.9238750527877466,0.1058823626204702,0.0,0.5866134151756242,0.6343295408365959,0.03846434975532835,0.14002800840280097,0.4299157479016643,1.0,0.14008130357262613
16,699,751,3170,0.2,0.7699447342853852,0.9238750527877466,0.10809273727996034,0.0,0.5850115256452519,0.6343295408365959,0.039145500516080185,0.14002800840280097,0.4315809933177685,1.0,0.14748896066095785
17,714,740,3278,0.2,0.7700676892121276,0.9238750527877466,0.11262563576354108,0.0,0.5850380141868426,0.6343295408365959,0.03978805330075875,0.14002800840280097,0.4307362609406532,1.0,0.14762059481157772
18,697,733,3383,0.2,0.7638398816753682,0.9238750527877466,0.1143630323715071,0.0,0.5839828983190953,0.6343295408365959,0.039497960504570453,0.14002800840280097,0.4473904403011725,1.0,0.1446031377351781
19,711,710,3464,0.2,0.772021713269444,0.9238750527877466,0.1138206122726645,0.0,0.5853106253174019,0.6343295408365959,0.04034012670981694,0.14002800840280097,0.43248903038127,1.0,0.15004977984810677
20,684,737,3556,0.2,0.7761501759277512,0.9238750527877466,0.1081435935095925,0.0,0.5882401216670646,0.6343295408365959,0.038312667881214374,0.14002800840280097,0.42663603368404607,1.0,0.14724581581285748
21,702,758,3648,0.2,0.7844586827570077,0.9238750527877466,0.1090784432082801,0.0,0.5885775771483654,0.6343295408365959,0.03992536821221091,0.14002800840280097,0.42099838826936126,1.0,0.1502769514545365
