gen,evals,gen_feats,explored,type random forest balanced accuracy_min,type random forest balanced accuracy_avg,type random forest balanced accuracy_max,type random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,420,420,0.23842752549867263,0.7302992061203933,0.8953547009133709,0.14673314928235323,0.0196078431372549,0.09379096075520539,1.0,0.16922874143149852
1,326,717,738,0.19617878384335763,0.7319905506564138,0.919199690746444,0.14153818370312843,0.015384615384615385,0.08560051937339992,1.0,0.09703056192781757
2,341,818,1074,0.19617878384335763,0.7464484999016103,0.921508795828077,0.14005108006954584,0.015384615384615385,0.08791953705105729,1.0,0.09976656939808014
3,321,849,1386,0.19617878384335763,0.7583508128710903,0.921508795828077,0.13687383961488994,0.015384615384615385,0.08812888652470152,1.0,0.10159983359565708
4,347,906,1709,0.19617878384335763,0.7684686156199996,0.921508795828077,0.13385034283882188,0.017241379310344827,0.08799945551223622,1.0,0.10213409622977007
5,322,890,2001,0.19617878384335763,0.7755559463174065,0.921508795828077,0.13302868692393846,0.01639344262295082,0.08789648454986021,1.0,0.10218882648860807
6,327,895,2285,0.19617878384335763,0.780883970806505,0.921508795828077,0.13372080064063346,0.01639344262295082,0.0887729636188673,1.0,0.10382952241478376
7,326,952,2582,0.19617878384335763,0.7844319161669644,0.921508795828077,0.13170789304284938,0.01639344262295082,0.08923552607267263,1.0,0.10363058835056776
8,326,915,2859,0.19617878384335763,0.7877913460105935,0.921508795828077,0.13276997756502643,0.017241379310344827,0.09012697800495464,1.0,0.10535473391642508
9,324,916,3132,0.19617878384335763,0.790343668183443,0.921508795828077,0.13342542714281183,0.01694915254237288,0.09117860763080979,1.0,0.10684815655285909
10,312,914,3391,0.20755060200714812,0.7936593138862575,0.921508795828077,0.13443298812602433,0.01694915254237288,0.09169882548855612,1.0,0.10849378497995514
11,329,923,3640,0.225499397204718,0.7968866420718057,0.921508795828077,0.13326121772790028,0.01694915254237288,0.09186369143225048,1.0,0.10839467115798894
12,316,909,3880,0.231284045475832,0.800006508205999,0.921508795828077,0.13167303782902448,0.015151515151515152,0.09193108439769734,1.0,0.10838259884035839
13,333,951,4120,0.231284045475832,0.797516951488073,0.9317141758840193,0.13583952462578439,0.015151515151515152,0.09544145435223016,1.0,0.11047677207367496
14,335,937,4363,0.23842752549867263,0.8032209387081012,0.9317141758840193,0.13436127162853878,0.015151515151515152,0.0938932121062436,1.0,0.11061656672555617
15,335,943,4599,0.25,0.8041791729526696,0.9317141758840193,0.1329080696270513,0.015151515151515152,0.09532712917624606,1.0,0.1103800311009644
16,343,907,4818,0.25,0.8058043105582988,0.9317141758840193,0.1315500280305864,0.01639344262295082,0.09621674844355937,1.0,0.11004784863433524
17,329,863,5024,0.25,0.8085733713213852,0.9317141758840193,0.13068677932368344,0.01639344262295082,0.09615071150204246,1.0,0.11005454817851962
18,337,882,5232,0.25,0.8123717212995971,0.9317141758840193,0.12840776799501913,0.01639344262295082,0.09581785865665185,1.0,0.11002679687142695
19,316,859,5435,0.25,0.8176819536668818,0.9317141758840193,0.12372593451836902,0.01639344262295082,0.09329085814683159,1.0,0.10776957996908348
20,349,945,5669,0.25,0.8194451038073984,0.9317141758840193,0.12345544165812211,0.01639344262295082,0.09326206822472233,1.0,0.10779130220055898
21,325,893,5871,0.25,0.8224732433640402,0.9345799958406872,0.12216794725926976,0.01639344262295082,0.09257944733980378,1.0,0.10803054455732547
22,319,886,6055,0.25,0.824266113269581,0.9345799958406872,0.12190266444592994,0.01639344262295082,0.09249704683184382,1.0,0.10811780972692012
23,330,896,6258,0.25,0.8220648486706725,0.9345799958406872,0.1242188577393585,0.01639344262295082,0.09592406027289989,1.0,0.11015405330818083
24,350,926,6443,0.25,0.8273942193432456,0.9345799958406872,0.124147714860136,0.013333333333333334,0.09338619667267566,1.0,0.11036273989413395
25,348,900,6609,0.25,0.8316425495164163,0.934975016156744,0.12048818128803883,0.013333333333333334,0.09185150221962932,1.0,0.10828246273810334
26,342,930,6809,0.25,0.8295587525824096,0.934975016156744,0.12332473449849726,0.013333333333333334,0.09427095013405909,1.0,0.1089109893055458
27,318,847,6973,0.25,0.831816294387826,0.934975016156744,0.12240688841159042,0.013157894736842105,0.0938642343464579,1.0,0.10903346904119987
28,323,886,7144,0.25,0.8338782293784778,0.934975016156744,0.12231795161003799,0.013157894736842105,0.09382070395287846,1.0,0.10907982100989043
29,326,858,7308,0.25,0.8333926514653442,0.9522401687928485,0.12448748480918242,0.013157894736842105,0.09550953330635334,1.0,0.11031088818458859
30,341,886,7475,0.25,0.8338326280806501,0.9522401687928485,0.12420140454955526,0.013157894736842105,0.0965463955164023,1.0,0.10996693629116315
31,326,826,7622,0.25,0.8352824334878585,0.9522401687928485,0.12396955506906368,0.013157894736842105,0.096627207963695,1.0,0.10990130223585447
32,342,863,7773,0.25,0.8377125533452215,0.9522401687928485,0.12437312953024104,0.013157894736842105,0.095768236291129,1.0,0.11026624256331365
33,325,810,7908,0.25,0.838179438121577,0.9522401687928485,0.12306096996439471,0.013157894736842105,0.09711157862880322,1.0,0.10970547760129579
34,295,798,8042,0.25,0.8380375845782034,0.9522401687928485,0.12336620484437019,0.013157894736842105,0.09904691326047804,1.0,0.11037932250135894
35,311,781,8154,0.25,0.8429093826572923,0.9522401687928485,0.12243919446985946,0.013157894736842105,0.09630905499630496,1.0,0.10998659926595476
36,333,835,8303,0.25,0.8434717654859404,0.9522401687928485,0.12308831820405626,0.012987012987012988,0.09687638748046293,1.0,0.11048681928310004
37,326,847,8445,0.25,0.8450344387800502,0.9522401687928485,0.1212776410332023,0.012987012987012988,0.09670884476002548,1.0,0.10988431405487376
38,310,797,8569,0.25,0.8439551541666094,0.9522401687928485,0.12483747733857727,0.012987012987012988,0.09827813902664874,1.0,0.11174825569981027
39,352,902,8695,0.25,0.8473511914295782,0.9522401687928485,0.12082049854056519,0.012987012987012988,0.09670333394931845,1.0,0.10984784698994338
40,337,847,8830,0.25,0.8482305934749635,0.9522401687928485,0.120800482108504,0.012987012987012988,0.09667786126425694,1.0,0.10987805358970275
