gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
32,390,898,10477,0.2,0.7656022526087212,0.8544295857388751,0.1433776455139559,0.034482758620689655,0.1478269639439612,1.0,0.12338163827450373
33,362,827,10646,0.2,0.7643325487414413,0.8544295857388751,0.14581088049827634,0.034482758620689655,0.15101346069476793,1.0,0.12391701108492391
34,370,830,10827,0.2,0.7663044426141933,0.8544295857388751,0.1456836559077851,0.034482758620689655,0.14963652752874804,1.0,0.12425756847840376
35,375,835,11008,0.2,0.7684564459917642,0.8544295857388751,0.1448490954553361,0.034482758620689655,0.14865419240877548,1.0,0.1243234932648173
36,389,862,11204,0.2,0.7682480528921912,0.8590768585731947,0.1455675130862235,0.034482758620689655,0.1497538560000961,1.0,0.1244282063999311
37,353,824,11393,0.2,0.7687299191062641,0.8593777663008281,0.14574939924069596,0.034482758620689655,0.150303051956645,1.0,0.12430720908579905
38,351,817,11545,0.2,0.7720457377927776,0.8593777663008281,0.14350379864241533,0.034482758620689655,0.14805119086623905,1.0,0.12322476584928169
39,356,843,11726,0.2,0.7727707484510448,0.8593777663008281,0.14373469590094778,0.034482758620689655,0.14794586379736704,1.0,0.1232668630514271
40,364,797,11885,0.2,0.7734751580211469,0.8633545813231838,0.14380661558226998,0.034482758620689655,0.1478844586906317,1.0,0.12332502591071166
41,353,863,12057,0.2,0.7741301464104758,0.8633545813231838,0.14395151121915079,0.03333333333333333,0.14712542952456356,1.0,0.1237428382550921
42,369,876,12227,0.2,0.7748583263576952,0.8633545813231838,0.1442280864710638,0.03333333333333333,0.14691544532575584,1.0,0.12380440476796217
43,362,852,12376,0.2,0.7775136057281042,0.8633545813231838,0.14184218302160295,0.03225806451612903,0.144962736371816,1.0,0.12257164708469229
44,359,844,12521,0.2,0.7758294650519666,0.8633545813231838,0.14454644280582762,0.03225806451612903,0.14652637276421468,1.0,0.12392530507113733
45,378,875,12671,0.2,0.7747269497788691,0.8633545813231838,0.14632603933267513,0.03225806451612903,0.14891822457044357,1.0,0.1241551428942075
46,365,848,12812,0.2,0.7764206526305399,0.8633545813231838,0.1444544830989656,0.03225806451612903,0.14784479960060923,1.0,0.12336270457626645
47,367,840,12931,0.2,0.7770169203625716,0.8633545813231838,0.14390224855755573,0.03225806451612903,0.147948368099508,1.0,0.12327868706105818
48,337,792,13062,0.2,0.7775561080008865,0.8633545813231838,0.1440758875426706,0.03225806451612903,0.14765512755598298,1.0,0.12344172125401574
49,373,863,13195,0.2,0.7769768468629543,0.8633545813231838,0.14479332068663367,0.03225806451612903,0.14855940494714492,1.0,0.12369069372239348
50,353,836,13310,0.2,0.7767322143610409,0.866031423272599,0.14590909174701233,0.03225806451612903,0.14907970698412276,1.0,0.12457208174734775
51,360,822,13428,0.2,0.7789389918240442,0.866031423272599,0.14360642993575903,0.03225806451612903,0.1477943440670261,1.0,0.12332603202064488
52,363,787,13554,0.2,0.7782588612537793,0.866031423272599,0.1440524474301061,0.03225806451612903,0.14940187397165872,1.0,0.12332267498483164
53,366,792,13668,0.2,0.7778363341102641,0.866031423272599,0.14646506918734148,0.03225806451612903,0.1493564775522214,1.0,0.12438028055823533
54,366,829,13797,0.2,0.7774740993461314,0.866031423272599,0.14645480995209648,0.03225806451612903,0.15097178949674664,1.0,0.12385370342482634
55,371,809,13902,0.2,0.7771537401209726,0.866031423272599,0.1470377342020262,0.03225806451612903,0.1518254837157099,1.0,0.12381351878786086
56,365,807,14006,0.2,0.7769576143274469,0.866031423272599,0.14882127020705785,0.03225806451612903,0.15264852379924598,1.0,0.1241615056268017
57,359,805,14110,0.2,0.7786181272056812,0.866031423272599,0.146606195382246,0.03225806451612903,0.1518193041626734,1.0,0.12323075836137971
58,391,858,14215,0.2,0.779104373911229,0.866031423272599,0.14634925071188984,0.03225806451612903,0.15175566873549312,1.0,0.12328431440374554
59,361,803,14312,0.2,0.7793617701727834,0.866031423272599,0.14646223137618206,0.03225806451612903,0.15159481642990397,1.0,0.12340986408752226
60,353,789,14407,0.2,0.7796682505939538,0.866031423272599,0.14657309166066673,0.03571428571428571,0.1519264754105917,1.0,0.12318113774927382
61,349,780,14505,0.2,0.7802185071023368,0.866031423272599,0.14582212871232894,0.03571428571428571,0.1520269816896584,1.0,0.12309671053400778
62,368,852,14601,0.2,0.7810049628216095,0.866031423272599,0.14566928788548722,0.03571428571428571,0.15155299064802025,1.0,0.12328219583250276
63,356,757,14678,0.2,0.7812948537193976,0.8662158757961234,0.14575439704656779,0.03571428571428571,0.15200354752148734,1.0,0.12312974101259282
64,368,767,14756,0.2,0.7815883238251663,0.8662158757961234,0.1458645428473431,0.03571428571428571,0.15219829724499936,1.0,0.12297899904480364
65,362,770,14840,0.2,0.781912465652847,0.8662158757961234,0.14599628740185489,0.034482758620689655,0.1520616913728458,1.0,0.12307935345099848
66,350,770,14922,0.2,0.7810503066437975,0.8663105642387867,0.14813751520444376,0.034482758620689655,0.1531489765163229,1.0,0.1238687960105237
67,380,807,15012,0.2,0.7802076464321214,0.8663105642387867,0.1486503297492274,0.034482758620689655,0.1540532592820608,1.0,0.12407949369930309
68,371,808,15093,0.2,0.7816181532496025,0.8663105642387867,0.14771767987817153,0.034482758620689655,0.15337691261829994,1.0,0.12370972551522666
69,387,837,15172,0.2,0.7810131860252889,0.8682133787658923,0.14733296657925776,0.034482758620689655,0.15516394515061108,1.0,0.12360272344348583
70,373,791,15255,0.2,0.7811996812823168,0.8682133787658923,0.1473804423985695,0.034482758620689655,0.15542655753822351,1.0,0.12342979035371637
71,374,768,15339,0.2,0.7793023456023176,0.8723473101512418,0.14995599693438483,0.034482758620689655,0.15729054191985495,1.0,0.1244383401337925
72,355,753,15406,0.2,0.779319903140509,0.8723473101512418,0.14910347111650868,0.034482758620689655,0.1584592819259788,1.0,0.12389291001042982
73,338,714,15470,0.2,0.7770202732620357,0.8723473101512418,0.15152714486117527,0.03571428571428571,0.16094267066782547,1.0,0.12464576509208863
74,362,765,15542,0.2,0.7770573093763312,0.8723473101512418,0.1515248509966388,0.03571428571428571,0.16133520436391957,1.0,0.12440113535276653
75,367,754,15608,0.2,0.7772476631727869,0.8723473101512418,0.15153809398901294,0.03571428571428571,0.16151072904563618,1.0,0.12427746119997825
76,357,740,15672,0.2,0.7775388582580357,0.8723473101512418,0.15156786233972538,0.03571428571428571,0.16147176800667512,1.0,0.12430263976270298
77,351,726,15740,0.2,0.7776914542300593,0.8723473101512418,0.15162459905770448,0.03571428571428571,0.1614606512252797,1.0,0.12430850100634135
78,353,732,15803,0.2,0.7779610022623925,0.8723473101512418,0.1517476313386924,0.03571428571428571,0.16103801450527458,1.0,0.12453358170562598
79,349,728,15862,0.2,0.7784645492531421,0.8723473101512418,0.1514443640047995,0.03571428571428571,0.16110688811532464,1.0,0.12448506501267485
80,361,804,15914,0.2,0.7787415623106014,0.8723473101512418,0.15116731312432793,0.03571428571428571,0.16086522144865797,1.0,0.1245857065723524
81,351,699,15967,0.2,0.7791111651884203,0.8723473101512418,0.1507262885605762,0.03571428571428571,0.16107387945731597,1.0,0.12451203017673099
82,367,727,16011,0.2,0.7795154108627742,0.8723473101512418,0.15026525100231553,0.03571428571428571,0.16157665723509376,1.0,0.12422671697170004
83,356,743,16069,0.2,0.779989152373391,0.8723473101512418,0.149776616146871,0.03571428571428571,0.1615645480594397,1.0,0.1242408676923045
84,365,750,16120,0.2,0.7803284873789148,0.8723473101512418,0.14975815272009196,0.03571428571428571,0.16166340639065097,1.0,0.12416769075309037
85,371,743,16182,0.2,0.7797395464435501,0.8723473101512418,0.15026205427709735,0.03571428571428571,0.162200036427281,1.0,0.12432977634390081
86,358,705,16224,0.2,0.7807562091981451,0.8723473101512418,0.14967676047299144,0.03571428571428571,0.1615753275963802,1.0,0.12424105259911684
87,381,803,16282,0.2,0.7789755370952717,0.8723473101512418,0.15200514110987842,0.03571428571428571,0.16304523721892145,1.0,0.1251888361143554
88,368,779,16323,0.2,0.7810521372249717,0.8723473101512418,0.14961210221665092,0.03571428571428571,0.16169491254359672,1.0,0.12415387114827016
89,355,708,16367,0.2,0.7815751622203827,0.8723473101512418,0.14879889821303263,0.03571428571428571,0.16169491254359672,1.0,0.12415387114827016
90,353,725,16417,0.2,0.7817049837788275,0.8723473101512418,0.14885139430658337,0.03571428571428571,0.1616540730339492,1.0,0.12418015374792256
91,348,730,16459,0.2,0.7819165986967649,0.8723473101512418,0.14886803916779454,0.03571428571428571,0.16149842949448215,1.0,0.1242889091605963
92,341,656,16491,0.2,0.7820461798078221,0.8723473101512418,0.1487839779029435,0.03571428571428571,0.16165683497788763,1.0,0.12418223930152228
93,360,736,16551,0.2,0.7822280882263812,0.8723473101512418,0.14877559364326284,0.03571428571428571,0.16180646149516115,1.0,0.12406014329998202
94,363,708,16594,0.2,0.782360922334048,0.8723473101512418,0.14871318815660528,0.03571428571428571,0.16178027101897072,1.0,0.12408032106544532
95,355,713,16637,0.2,0.7824131009885955,0.8723473101512418,0.1487362799766057,0.03571428571428571,0.1617816715791948,1.0,0.12407687845391932
96,371,721,16678,0.2,0.7825649439899841,0.8723473101512418,0.14879872655870124,0.03571428571428571,0.16186954595971625,1.0,0.12400788778332646
97,384,751,16725,0.2,0.7818846109732531,0.8723473101512418,0.14956663906670267,0.03571428571428571,0.16282123891760114,1.0,0.12478271130791098
98,353,731,16764,0.2,0.7805969657532823,0.8723473101512418,0.15005727345995087,0.03571428571428571,0.1643229420390411,1.0,0.12471461446454317
99,375,763,16802,0.2,0.7809546279996398,0.8723473101512418,0.15004743245101165,0.03571428571428571,0.164002062918162,1.0,0.12484017488058988
100,370,740,16836,0.2,0.7813156860036433,0.8723473101512418,0.14885404070221842,0.03571428571428571,0.164452062918162,1.0,0.12464184585251412
101,369,777,16876,0.2,0.7815913879384089,0.8723473101512418,0.1489704396335287,0.03571428571428571,0.16406602395712303,1.0,0.12479717201775067
102,342,723,16915,0.2,0.7814712578270296,0.8723473101512418,0.14893194874508867,0.03571428571428571,0.16437435729045638,1.0,0.12468446673462408
103,363,744,16947,0.2,0.7816959673481262,0.8723473101512418,0.14873611978523066,0.03571428571428571,0.16448455265065173,1.0,0.12460264627991226
104,357,741,16978,0.2,0.7817682463903887,0.8723473101512418,0.1486716035380092,0.03571428571428571,0.16460287876897783,1.0,0.12452988373071885
105,342,686,17010,0.2,0.7817810086478287,0.8723473101512418,0.1486765771137154,0.03571428571428571,0.16463907786400045,1.0,0.12450175735873963
106,351,695,17039,0.2,0.7819570215511719,0.8723473101512418,0.14842763637337003,0.03571428571428571,0.16460375289485196,1.0,0.12452602694772329
107,372,747,17068,0.2,0.7821045066590359,0.8723473101512418,0.1484905492853714,0.03571428571428571,0.16450387499497407,1.0,0.12458799805383648
108,371,760,17101,0.2,0.7823783911644612,0.8723473101512418,0.14859788340273594,0.03571428571428571,0.16404554166164076,1.0,0.12479324176229596
109,360,722,17135,0.2,0.7824227003858102,0.8723473101512418,0.14800621816815132,0.03571428571428571,0.16481574747921496,1.0,0.1243651273035516
110,364,727,17172,0.2,0.7825956752890979,0.8723473101512418,0.1480755133717009,0.03571428571428571,0.16485194657423763,1.0,0.12433690168790351
111,360,737,17199,0.2,0.7826449142057125,0.8723473101512418,0.14809840899791266,0.03571428571428571,0.16489004181233285,1.0,0.12430389078096629
112,375,792,17227,0.2,0.7828658121019384,0.8723473101512418,0.14800113653952496,0.03571428571428571,0.16481774744003846,1.0,0.12434973794042621
113,358,743,17258,0.2,0.7829300927165334,0.8723473101512418,0.1480185614951685,0.03571428571428571,0.16491238613467715,1.0,0.12428780235257374
114,356,719,17284,0.2,0.7806928672859602,0.8723473101512418,0.15008215679652737,0.03571428571428571,0.16694089292200748,1.0,0.12515982140591697
115,348,758,17309,0.2,0.7818791057835169,0.8723473101512418,0.14971063570341367,0.03571428571428571,0.1657680637903548,1.0,0.12511587754829237
116,361,723,17334,0.2,0.7820318571532471,0.8723473101512418,0.14938467827526045,0.03571428571428571,0.16580565777531722,1.0,0.12508469751574125
117,356,714,17361,0.2,0.7833812775807552,0.8723473101512418,0.14761386832010143,0.03571428571428571,0.1649254813727724,1.0,0.1242758048378225
118,346,695,17380,0.2,0.7834136745436252,0.8723473101512418,0.14762363342885249,0.03571428571428571,0.16499640869106816,1.0,0.12422052611628612
119,361,758,17404,0.2,0.7821917453799747,0.8723473101512418,0.14975861039788693,0.03571428571428571,0.16585208634674578,1.0,0.12504847187073348
120,378,741,17423,0.2,0.7822664829233956,0.8723473101512418,0.14958841040672616,0.03571428571428571,0.16582986412452358,1.0,0.12506708191140217
121,375,760,17444,0.2,0.7835951695798685,0.8723473101512418,0.14768460643942236,0.03571428571428571,0.16494097523563464,1.0,0.12426570862959437
122,358,748,17464,0.2,0.7819969834290355,0.8723473101512418,0.14913677910419657,0.03571428571428571,0.1663314514261109,1.0,0.1252376507727668
123,352,680,17477,0.2,0.7820906679339413,0.8723473101512418,0.14914051706661374,0.03571428571428571,0.1663314514261109,1.0,0.1252376507727668
124,364,722,17496,0.2,0.7816866828806239,0.8723473101512418,0.14907232191963085,0.03571428571428571,0.1671457371403966,1.0,0.12507670432096055
125,353,734,17527,0.2,0.7819648614295411,0.8723473101512418,0.14903400916700107,0.03571428571428571,0.1666568482515077,1.0,0.1252472774622785
126,379,756,17545,0.2,0.7819331732544165,0.8723473101512418,0.1490056028893179,0.03571428571428571,0.1669413720610315,1.0,0.12516176160458536
127,351,718,17561,0.2,0.7819806583276478,0.8723473101512418,0.14896187593143745,0.03571428571428571,0.16712449531033122,1.0,0.1250949668451841
128,364,758,17577,0.2,0.7820117121497318,0.8723473101512418,0.14897237231789603,0.03571428571428571,0.16712449531033124,1.0,0.1250949668451841
129,355,714,17599,0.2,0.7821211032821574,0.8723473101512418,0.14896944734892306,0.03571428571428571,0.1671179593626188,1.0,0.12510071041159587
130,382,765,17621,0.2,0.7832463481625529,0.8723473101512418,0.14864579364337233,0.03571428571428571,0.16599977754443698,1.0,0.12501903224463348
131,360,746,17638,0.2,0.7833162876069724,0.8723473101512418,0.14866949674189148,0.03571428571428571,0.16599977754443698,1.0,0.12501903224463348
132,369,745,17654,0.2,0.7819259935132628,0.8723473101512418,0.1490206636251093,0.03571428571428571,0.1677099600519879,1.0,0.1247902355732952
133,362,737,17671,0.2,0.7819933301629823,0.8723473101512418,0.14904470366321532,0.03571428571428571,0.16762107116309904,1.0,0.12484633606188603
134,360,716,17689,0.2,0.7821339980406451,0.8723473101512418,0.14896525753228285,0.03571428571428571,0.16754044345747132,1.0,0.12490488260728591
135,340,704,17705,0.2,0.7821533563411062,0.8723473101512418,0.14893950864412486,0.03571428571428571,0.167750209714606,1.0,0.12474912100521743
136,364,741,17717,0.2,0.7823321876417784,0.8723473101512418,0.1484694936295538,0.03571428571428571,0.16782957479397106,1.0,0.12470042963733355
137,368,792,17734,0.2,0.7823419552768379,0.8723473101512418,0.14847249519534342,0.03571428571428571,0.16782957479397106,1.0,0.12470042963733355
138,347,681,17747,0.2,0.7820171288741199,0.8723473101512418,0.14860685280759384,0.03571428571428571,0.16836290812730442,1.0,0.12483680477932337
139,353,707,17761,0.2,0.7813523655378658,0.8723473101512418,0.15039953875687406,0.03571428571428571,0.16869624146063775,1.0,0.12549761972016052
140,340,721,17781,0.2,0.781436455922741,0.8723473101512418,0.15021419484272863,0.03571428571428571,0.16871192773514757,1.0,0.12548437493140788
141,353,701,17795,0.2,0.7827612384715821,0.8723473101512418,0.14827354644169446,0.03571428571428571,0.16784526106848088,1.0,0.12468720919877138
142,372,748,17807,0.2,0.7828156426346267,0.8723473101512418,0.14830093395408095,0.03571428571428571,0.16773995803817787,1.0,0.12476330316212471
143,342,704,17822,0.2,0.7819837652860848,0.8723473101512418,0.14906162653732974,0.03571428571428571,0.1683473831294265,1.0,0.12484678979668905
144,355,706,17828,0.2,0.7823233263663535,0.8723473101512418,0.14860864432454585,0.03571428571428571,0.16826503018825004,1.0,0.12490541365383966
145,367,761,17842,0.2,0.7829778907670488,0.8723473101512418,0.1483137957157793,0.03571428571428571,0.16781404979609316,1.0,0.12471035917984362
146,377,753,17854,0.2,0.7804971401038294,0.8723473101512418,0.15055030386777787,0.03571428571428571,0.1702184731505165,1.0,0.12537704928524082
147,343,680,17870,0.2,0.7805804540759429,0.8723473101512418,0.15050286006380845,0.03571428571428571,0.17031961367665702,1.0,0.1253008736989289
148,352,741,17880,0.2,0.7806388775139138,0.8723473101512418,0.15052808367379553,0.03571428571428571,0.17031961367665702,1.0,0.1253008736989289
149,366,769,17895,0.2,0.780870920792885,0.8723473101512418,0.14984304914960977,0.03571428571428571,0.17028065263769598,1.0,0.12532858511119385
150,372,756,17904,0.2,0.7808741639191253,0.8723473101512418,0.1498446503276403,0.03571428571428571,0.17028065263769598,1.0,0.12532858511119385
151,359,723,17912,0.2,0.7810030523943438,0.8723473101512418,0.1495937558660362,0.03571428571428571,0.17028065263769598,1.0,0.12532858511119385
152,367,728,17919,0.2,0.7810422523662911,0.8723473101512418,0.14961355777376714,0.03571428571428571,0.1702958041528475,1.0,0.12531853028726198
153,366,769,17930,0.2,0.7810533881773757,0.8723473101512418,0.14961809065956685,0.03571428571428571,0.1702958041528475,1.0,0.12531853028726198
154,346,728,17936,0.2,0.7803802637423246,0.8723473101512418,0.15006248063552208,0.03571428571428571,0.1708736699145368,1.0,0.12540696751730443
155,369,746,17946,0.2,0.7804621198392688,0.8723473101512418,0.14995818896141722,0.03571428571428571,0.17090700324787014,1.0,0.1253814771518538
156,377,750,17951,0.2,0.780102627085332,0.8723473101512418,0.15100094334003183,0.03571428571428571,0.17125819372406062,1.0,0.12601793131824887
157,370,751,17957,0.2,0.780185038507427,0.8723473101512418,0.15081797399707947,0.03571428571428571,0.17125819372406062,1.0,0.12601793131824887
158,360,747,17964,0.2,0.7802209087189992,0.8723473101512418,0.1508321821906168,0.03571428571428571,0.17125819372406062,1.0,0.12601793131824887
159,354,705,17976,0.2,0.7813833228338003,0.8723473101512418,0.14926457908965435,0.03571428571428571,0.1704581937240606,1.0,0.12519541574550316
160,361,754,17984,0.2,0.7814549220587167,0.8723473101512418,0.14922856536190846,0.03571428571428571,0.1704581937240606,1.0,0.12519541574550316
161,342,684,17989,0.2,0.7793809085847969,0.8723473101512418,0.1513559324632617,0.03571428571428571,0.17210970887557572,1.0,0.12613901680664838
162,355,745,18003,0.2,0.7792992657614211,0.8723473101512418,0.15133298795593214,0.03571428571428571,0.17232106418693105,1.0,0.12609958335771815
163,363,718,18009,0.2,0.7794466078614893,0.8723473101512418,0.15138419142844478,0.03571428571428571,0.17210288236874924,1.0,0.1261458714801829
164,357,756,18016,0.2,0.7804548770013473,0.8723473101512418,0.15100755361810395,0.03571428571428571,0.17120407284493974,1.0,0.12606404250158473
165,345,728,18022,0.2,0.779842820925529,0.8723473101512418,0.15141715995090488,0.03571428571428571,0.17172788236874925,1.0,0.1261924321354945
166,359,746,18025,0.2,0.7800678448828197,0.8723473101512418,0.15123768692402045,0.03571428571428571,0.17173740617827307,1.0,0.12618468220441412
167,358,722,18028,0.2,0.7807420737255968,0.8723473101512418,0.15091298232871833,0.03571428571428571,0.17119981219331062,1.0,0.12607116149256453
168,358,736,18034,0.2,0.7807551845109665,0.8723473101512418,0.15091897704792265,0.03571428571428571,0.17119981219331062,1.0,0.12607116149256453
169,383,723,18041,0.2,0.7808074280155711,0.8723473101512418,0.15094470344511965,0.03571428571428571,0.1711718401653386,1.0,0.1260905229722983
170,351,684,18049,0.2,0.7808180991184203,0.8723473101512418,0.15094977988497515,0.03571428571428571,0.1711608511543496,1.0,0.12609897558362843
171,375,771,18054,0.2,0.7808393330963868,0.8723473101512418,0.15088434943496482,0.03571428571428571,0.1711608511543496,1.0,0.12609897558362843
172,372,734,18060,0.2,0.7809207136406772,0.8723473101512418,0.15081423186110748,0.03571428571428571,0.17110370829720672,1.0,0.12613767755789296
173,369,765,18068,0.2,0.7809334043076369,0.8723473101512418,0.15082100273900356,0.03571428571428571,0.17110370829720675,1.0,0.12613767755789296
174,367,777,18077,0.2,0.7822376694110333,0.8723473101512418,0.14913656195266486,0.03571428571428571,0.17024656544006386,1.0,0.12535351502949285
175,379,770,18081,0.2,0.7823300344120896,0.8723473101512418,0.14913484146593176,0.03571428571428571,0.17025938595288442,1.0,0.12534429719255782
176,349,729,18084,0.2,0.7823548701050761,0.8723473101512418,0.14908816469521788,0.03571428571428571,0.17024656544006386,1.0,0.12535351502949285
177,361,721,18088,0.2,0.782414911019488,0.8723473101512418,0.1491100636118889,0.03571428571428571,0.1702355764290749,1.0,0.1253619362260885
178,355,726,18091,0.2,0.7824390203312289,0.8723473101512418,0.14911923561496002,0.03571428571428571,0.1702507279442264,1.0,0.1253518895257875
179,369,747,18095,0.2,0.7824674674667438,0.8723473101512418,0.14913003928867546,0.03571428571428571,0.1702507279442264,1.0,0.1253518895257875
180,351,754,18098,0.2,0.7824783202103601,0.8723473101512418,0.14913619940844813,0.03571428571428571,0.1702588511935261,1.0,0.12534770240047166
181,357,711,18105,0.2,0.782500774174612,0.8723473101512418,0.14914642458244842,0.03571428571428571,0.1702588511935261,1.0,0.12534770240047166
182,347,712,18109,0.2,0.7825367175611184,0.8723473101512418,0.14916366685468557,0.03571428571428571,0.1702588511935261,1.0,0.12534770240047166
183,355,712,18111,0.2,0.7825631306776268,0.8723473101512418,0.1491761302305476,0.03571428571428571,0.17020329563797057,1.0,0.1253923642468207
184,365,771,18117,0.2,0.7825770068841496,0.8723473101512418,0.14918237616076216,0.03571428571428571,0.17019377182844675,1.0,0.12540004663275292
185,365,754,18120,0.2,0.782656854378288,0.8723473101512418,0.14918377988498135,0.03571428571428571,0.17008107341574832,1.0,0.12547080035981947
186,354,727,18123,0.2,0.7826685660345013,0.8723473101512418,0.1491302921204018,0.03571428571428571,0.17026447889915383,1.0,0.12534534285725682
187,370,704,18126,0.2,0.7828338618165636,0.8723473101512418,0.1491148934705391,0.03571428571428571,0.170207336042011,1.0,0.12538386893822615
188,351,706,18130,0.2,0.7828655671436191,0.8723473101512418,0.14912925778097405,0.03571428571428571,0.170221627426581,1.0,0.12537331395165635
189,349,743,18134,0.2,0.7828591290568083,0.8723473101512418,0.14912538266727005,0.03571428571428571,0.17024543695039052,1.0,0.12535567916852106
190,369,756,18138,0.2,0.7828862444803856,0.8723473101512418,0.14913973003649061,0.03571428571428571,0.1702121036170572,1.0,0.12538099889730805
191,349,694,18141,0.2,0.782923188367337,0.8723473101512418,0.14914834201207386,0.03571428571428571,0.17027877028372387,1.0,0.12533477811048493
192,353,699,18147,0.2,0.7829394897755096,0.8723473101512418,0.14915661141974654,0.03571428571428571,0.17024543695039052,1.0,0.12535567916852103
