gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,397,397,0.2,0.8237186256602737,0.9416702054771129,0.1495239025283831,0.0,0.5711618360002361,0.6385600328468086,0.09266923493777882,0.14002800840280097,0.26522466106384424,1.0,0.15437648849233868
1,671,623,627,0.2,0.8192881814094334,0.9422874894277301,0.10670002471341442,0.0,0.5818707608716399,0.6408682447837821,0.04031116700934671,0.13736056394868904,0.29931528691628545,1.0,0.11413029903218741
2,745,688,866,0.2,0.8189302844685438,0.9422874894277301,0.11709233769688626,0.0,0.5862334115651324,0.645133747075824,0.04267133011625596,0.13736056394868904,0.31011545411203023,1.0,0.12634598180276402
3,734,674,1071,0.2,0.8126221536835307,0.9422176082257735,0.12529342759371973,0.0,0.5878461216552391,0.646361665652631,0.04317249999061754,0.13736056394868904,0.32535208155392503,1.0,0.14013781874929637
4,723,685,1261,0.2,0.8302287464226217,0.9441044006786037,0.11156690500392658,0.0,0.5948069703866576,0.646361665652631,0.040245865070450415,0.13736056394868904,0.31976338516465536,1.0,0.12830233056395995
5,742,704,1447,0.2,0.8296108145340653,0.9499083324442145,0.11941952337533418,0.0,0.5928774857630722,0.646361665652631,0.041633040929253504,0.14002800840280097,0.33086130998772906,1.0,0.13602622415197677
6,720,735,1647,0.2,0.8064105957755201,0.9499083324442145,0.1421577592758706,0.0,0.5917884560219363,0.646361665652631,0.04371207738452779,0.1386750490563073,0.3640544390022378,1.0,0.1557028546317079
7,730,730,1837,0.2,0.8166074742267434,0.9499083324442145,0.14192236592427426,0.0,0.5982460243911094,0.6474066942469138,0.04578898105666662,0.1386750490563073,0.35598986290031764,1.0,0.158606445004447
8,730,761,2017,0.2,0.8356862807914782,0.9544653075279271,0.12549784933096497,0.0,0.602406594282772,0.646361665652631,0.041184281982638626,0.1386750490563073,0.3413705568186078,1.0,0.15462548570465223
9,709,733,2174,0.2,0.8484483871621142,0.9544653075279271,0.10182251136691191,0.0,0.6070135845693176,0.646361665652631,0.037144065539334116,0.1386750490563073,0.3366592426557696,1.0,0.14149175439911293
10,728,772,2332,0.2,0.8431256766664853,0.9499083324442145,0.09154898882833384,0.0,0.6095473426892755,0.646361665652631,0.03545359492661227,0.1386750490563073,0.3557871483057356,1.0,0.1307224423004597
11,702,763,2471,0.2,0.8409712645765428,0.953468481740798,0.09808593023529787,0.0,0.6088158432662748,0.646361665652631,0.03704705632619297,0.14002800840280097,0.3663277205732993,1.0,0.1376573723301025
