gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,382,382,0.19629640346054802,0.8122375386370335,0.9392485477751287,0.15688360379188293,0.0,0.5794520652186873,0.6661404706058398,0.10355006970252839,0.14002800840280097,0.2758616146588159,1.0,0.1620871441310843
1,684,608,610,0.2,0.8145934894006964,0.9415741291704774,0.1310163382194152,0.0,0.5944474748982895,0.6661404706058398,0.048574400957478316,0.14002800840280097,0.29713232077299645,1.0,0.12830805370752424
2,719,622,803,0.2,0.8103969804583431,0.9428028325468641,0.13261438668823186,0.0,0.6022232664157589,0.6661404706058398,0.048524766566928765,0.1386750490563073,0.313201468618969,1.0,0.13905996466596574
3,721,665,1008,0.2,0.8061279787625981,0.9454655327405896,0.13620604510970555,0.0,0.6025058798450862,0.6661404706058398,0.04825509495340987,0.1386750490563073,0.330735462747286,1.0,0.14259636077833146
4,715,672,1196,0.2,0.8133780187259246,0.9473346916190944,0.11870565911029998,0.0,0.6064259922762045,0.6661404706058398,0.04470377130105948,0.1386750490563073,0.33306594279300455,1.0,0.13962699240818324
5,710,677,1366,0.2,0.8006799780675843,0.9485633949954811,0.12074179338898522,0.0,0.6066712446115003,0.6661404706058398,0.04406296930955095,0.14002800840280097,0.3556693964489822,1.0,0.1433655554769324
6,715,736,1578,0.2,0.8024321419441377,0.9485633949954811,0.11555291326782724,0.0,0.6072526834823172,0.6661404706058398,0.04253817772116155,0.14002800840280097,0.3644811838555326,1.0,0.1393425195983311
7,714,722,1748,0.2,0.8042474051454507,0.9535304161288775,0.10886812500379947,0.0,0.6104384944385265,0.6661404706058398,0.04066887498243025,0.1386750490563073,0.37210869258816753,1.0,0.13815141686677604
8,721,701,1909,0.2,0.8085327939252689,0.9535304161288775,0.10909127362168226,0.0,0.6128937665305491,0.6661404706058398,0.04140074692878594,0.1386750490563073,0.3722985966029955,1.0,0.13593417414382167
9,694,719,2071,0.2,0.806726794200383,0.9535304161288775,0.11049159531412442,0.0,0.6127948403251853,0.6661404706058398,0.041488273441979515,0.1386750490563073,0.3836005509901797,1.0,0.13914781952383437
10,713,754,2232,0.2,0.8120883659815186,0.9535304161288775,0.10967596290848516,0.0,0.616185267638968,0.6682720984639647,0.041583382286321295,0.1386750490563073,0.3825334162140536,1.0,0.13894810401285834
11,701,724,2383,0.2,0.7978398583239615,0.9535304161288775,0.12613980333168576,0.0,0.6143854913938335,0.6688244360312245,0.044598618290769915,0.14002800840280097,0.40028085937553126,1.0,0.15094652001295375
12,711,735,2544,0.2,0.8197583151085027,0.9535304161288775,0.12340960844842204,0.0,0.6209146275104863,0.6682720984639647,0.044900649438975225,0.1386750490563073,0.36747468558115154,1.0,0.15482461082715665
13,690,751,2685,0.2,0.8151719891484807,0.9535304161288775,0.11530929674471888,0.0,0.6183276620437473,0.6682720984639647,0.04327240914038764,0.1336306209562122,0.38854634789222414,1.0,0.1430687255895926
14,698,751,2812,0.2,0.8142178449352847,0.9535304161288775,0.1252279522602848,0.0,0.6162861209027528,0.6704753499274828,0.04444501209370997,0.1336306209562122,0.39023038926393644,1.0,0.15338768671205652
15,723,739,2942,0.2,0.8044708398940149,0.9535304161288775,0.1287719364422243,0.0,0.6157454578504201,0.6704753499274828,0.04649380307228186,0.1336306209562122,0.40386510498178485,1.0,0.15692176951962925
16,714,792,3073,0.2,0.8063818339572747,0.9529209077989302,0.12340806574412039,0.0,0.6200597956398559,0.6704753499274828,0.04532229293995685,0.13483997249264842,0.4049869036775338,1.0,0.14845850473530472
17,712,765,3197,0.2,0.8047615084844457,0.9529209077989302,0.1304865792770734,0.0,0.6166083161040035,0.6704753499274828,0.04582923285688954,0.13245323570650439,0.4113041808963809,1.0,0.1544118448182635
18,710,731,3299,0.2,0.8138425211974167,0.9529209077989302,0.11937721417996243,0.0,0.6205326705756334,0.6704753499274828,0.044001271172514525,0.13483997249264842,0.40469980721991405,1.0,0.14939652666537415
19,700,770,3410,0.2,0.8156381411135899,0.9529209077989302,0.13222359069488177,0.0,0.6197529365214535,0.6704753499274828,0.04685105936148746,0.13483997249264842,0.39383400455763734,1.0,0.16045291138158033
20,708,741,3510,0.2,0.8276335638811301,0.9529209077989302,0.11982809992808852,0.0,0.6217350804730534,0.6704753499274828,0.044623088940153884,0.13483997249264842,0.38586672529936056,1.0,0.15657639145715338
21,704,749,3602,0.2,0.8282183667250694,0.9529209077989302,0.1166566528252578,0.0,0.6219045575944319,0.6704753499274828,0.04431987905761178,0.1386750490563073,0.3969372987062523,1.0,0.15075455766360793
22,720,758,3705,0.2,0.8198961013817512,0.9529209077989302,0.12512841244359693,0.0,0.6231818288114088,0.6704753499274828,0.04586025374360269,0.13736056394868904,0.40765418070542697,1.0,0.15639589567992263
23,707,729,3788,0.2,0.8199394098970465,0.9535304161288775,0.11723948170187351,0.0,0.6260463141853745,0.6704753499274828,0.04431067644190229,0.13736056394868904,0.41717509825963284,1.0,0.14757694188423806
24,716,740,3875,0.2,0.8237702937508561,0.9535304161288775,0.11966357097960466,0.0,0.6247638020515731,0.6704753499274828,0.04424364675799089,0.1386750490563073,0.40419106761199725,1.0,0.15542585876792106
25,715,723,3939,0.2,0.8193907354957062,0.9535304161288775,0.1137000340588365,0.0,0.6260972143168957,0.6704753499274828,0.04444841670305506,0.1386750490563073,0.41641770174746795,1.0,0.14999843851866984
26,729,755,4016,0.2,0.8359086405349663,0.9535304161288775,0.10897551182554646,0.0,0.6283492363389279,0.6704753499274828,0.04309972591302173,0.1386750490563073,0.39288414807891686,1.0,0.15188731274034592
27,716,773,4096,0.2,0.8305599144011399,0.9535304161288775,0.10960154587843242,0.0,0.6280971869680623,0.6704753499274828,0.042742839117288975,0.13483997249264842,0.40487688977019265,1.0,0.15094711019335152
28,722,773,4167,0.2,0.8361177241847946,0.9535304161288775,0.10392622793009683,0.0,0.6303537545993215,0.6704753499274828,0.04144705853750937,0.13483997249264842,0.396752993878678,1.0,0.14269008322410168
29,695,776,4242,0.2,0.8317407603698942,0.955399575007382,0.10617988178333887,0.0,0.6287407996680604,0.6704753499274828,0.04251176432081946,0.13483997249264842,0.4056284326526054,1.0,0.14480862377598253
30,702,784,4309,0.2,0.840640980927252,0.955399575007382,0.10186748531929272,0.0,0.6316539567260486,0.6704753499274828,0.04157949797405405,0.13483997249264842,0.39000434227565256,1.0,0.14123846072037557
31,696,777,4379,0.2,0.8331968437802544,0.955399575007382,0.10870542119628873,0.0,0.6304458115368062,0.6704753499274828,0.042561479558398625,0.13483997249264842,0.4057784578944724,1.0,0.141237491318766
32,691,826,4444,0.2,0.8342346152098994,0.955399575007382,0.11003875226781074,0.0,0.6314271223166483,0.6704753499274828,0.04202402958903196,0.13483997249264842,0.40152912030238885,1.0,0.14574501989227504
33,705,788,4505,0.2,0.8374482117242886,0.955399575007382,0.09808778938606919,0.0,0.6310105466593207,0.6704753499274828,0.04057273325565017,0.13483997249264842,0.4083215573401367,1.0,0.1379149055707597
34,714,762,4551,0.2,0.8275571335507875,0.955399575007382,0.10919884005315518,0.0,0.6282531500509085,0.6704753499274828,0.04212784969432152,0.13018891098082386,0.4152793121162823,1.0,0.14840533963721125
35,707,745,4595,0.2,0.8308851431896929,0.955399575007382,0.10400624596284257,0.0,0.6289773440091151,0.6704753499274828,0.04152211731726433,0.13018891098082386,0.40707882295434206,1.0,0.150771883822908
36,694,734,4636,0.2,0.8316258494580018,0.955399575007382,0.10274755372629346,0.0,0.6318758176960935,0.6704753499274828,0.04209031498706389,0.13018891098082386,0.4120354810995756,1.0,0.1417245443616928
37,724,742,4694,0.2,0.8308319289351956,0.955399575007382,0.1065742247930363,0.0,0.6273908549513162,0.6711536961632936,0.04229634115210356,0.13130643285972254,0.41460598721024655,1.0,0.14589324875250514
38,712,752,4746,0.2,0.8223936328425938,0.955399575007382,0.11537301257338675,0.0,0.6278268943074942,0.6711536961632936,0.04349382692659886,0.13130643285972254,0.41730732109337826,1.0,0.15065443273514909
39,706,789,4789,0.2,0.8216533833934935,0.955399575007382,0.11795511664946157,0.0,0.6264636845375104,0.6711536961632936,0.04271863277634521,0.1336306209562122,0.41979085523917026,1.0,0.15233657712939866
40,718,768,4824,0.2,0.8320926232386429,0.955399575007382,0.1008769843114737,0.0,0.6296974556803842,0.6711536961632936,0.041059505957256534,0.13245323570650439,0.4099990070022846,1.0,0.1479569592186734
41,712,762,4871,0.2,0.8426666180609063,0.955399575007382,0.09670307141634416,0.0,0.6315260380552574,0.6711536961632936,0.04080303340336589,0.13245323570650439,0.3966162868261846,1.0,0.15017222213386733
42,703,769,4918,0.2,0.8389388256780713,0.955399575007382,0.10229348888829713,0.0,0.6294000992721964,0.6711536961632936,0.04156229394449522,0.13245323570650439,0.39382725733716406,1.0,0.15616001726472276
43,717,755,4950,0.2,0.8404653841381216,0.955399575007382,0.09727330973203334,0.0,0.6303122461728674,0.6711536961632936,0.041481930474352384,0.13245323570650439,0.3922056678127808,1.0,0.14926590150413144
44,724,761,4990,0.2,0.8419631594222338,0.955399575007382,0.09364491907327577,0.0,0.6269002274357738,0.6718402259616474,0.04119279754867065,0.13130643285972254,0.3957634019544087,1.0,0.14573120417840926
45,714,787,5030,0.2,0.8420430454624898,0.955399575007382,0.09220003789307087,0.0,0.6278277219946665,0.6718402259616474,0.04082532888535696,0.13130643285972254,0.39738038514953145,1.0,0.14701742012885377
46,703,776,5067,0.2,0.83731066272678,0.955399575007382,0.09813685503160413,0.0,0.627911179566968,0.6718402259616474,0.041608056651793617,0.13130643285972254,0.4026237083592832,1.0,0.1491244675560825
47,706,784,5102,0.2,0.8376823970174322,0.955399575007382,0.09776493332229803,0.0,0.626520316205977,0.6718402259616474,0.040785955113825614,0.13130643285972254,0.39670453964977354,1.0,0.152653366334276
48,707,791,5135,0.2,0.8317564604947063,0.955399575007382,0.1036522284634205,0.0,0.625106803538379,0.6718402259616474,0.042301225080120304,0.13130643285972254,0.40769488418194966,1.0,0.14677730112464019
49,697,772,5171,0.2,0.8356143235138557,0.955399575007382,0.09721607835938875,0.0,0.625919079239544,0.6718402259616474,0.0414154976376604,0.13130643285972254,0.40842842038248106,1.0,0.14328101835024154
50,703,782,5203,0.2,0.8403230248557035,0.955399575007382,0.09159709717462705,0.0,0.6277968175486744,0.6718402259616474,0.04120404840012797,0.13018891098082386,0.40464791791074944,1.0,0.1381760986645952
51,688,757,5226,0.2,0.8423684332459513,0.955399575007382,0.09319925326727699,0.0,0.6297028416644382,0.6718402259616474,0.04100433027683017,0.12909944487358055,0.39909055464771115,1.0,0.1435576556355361
52,698,761,5260,0.2,0.8271364300388862,0.955399575007382,0.10310850135764331,0.0,0.6234270109585145,0.6718402259616474,0.0412493310079467,0.13018891098082386,0.42879427295331113,1.0,0.13524531681219604
53,710,734,5280,0.2,0.8239977164229821,0.955399575007382,0.10784898398415883,0.0,0.6244732394418098,0.6718402259616474,0.04243552364123129,0.12803687993289598,0.4282486380780741,1.0,0.1393272226607924
54,706,757,5304,0.2,0.8303538487449923,0.955399575007382,0.10443836504982115,0.0,0.6247728612745359,0.6718402259616474,0.041202927672742536,0.12803687993289598,0.4169187950702527,1.0,0.14324572357246138
55,707,757,5331,0.2,0.8325156026286396,0.955399575007382,0.0974433698681589,0.0,0.6251693878444279,0.6718402259616474,0.04077325493026938,0.13245323570650439,0.4192657560760864,1.0,0.14429882128268254
56,708,759,5357,0.2,0.8389734229881814,0.955399575007382,0.0957821693647515,0.0,0.6270706871521865,0.6718402259616474,0.04026974793474339,0.13245323570650439,0.411502081746931,1.0,0.13730158593475983
57,693,766,5380,0.2,0.8382728506161115,0.955399575007382,0.09193864366998757,0.0,0.6269712999442077,0.6718402259616474,0.03954841469773433,0.13130643285972254,0.41947144553359705,1.0,0.12971103223987965
58,696,774,5400,0.2,0.8374128096860637,0.955399575007382,0.09415695485445871,0.0,0.6279531090296736,0.6718402259616474,0.039861450214226754,0.13130643285972254,0.4180693093323791,1.0,0.13490468460158306
59,711,755,5428,0.2,0.8363809448205709,0.955399575007382,0.09536155831548979,0.0,0.628433735030368,0.6718402259616474,0.03975476661955197,0.13130643285972254,0.4153570739291655,1.0,0.14031603769579104
