gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,413,413,0.2,0.7646616407950221,0.9118112312043125,0.16882133191683937,0.0,0.5508136999554354,0.6300071840368257,0.10834738048103028,0.14002800840280097,0.289597950093821,1.0,0.17634827216452656
1,654,637,638,0.2,0.7772990069912299,0.9176758567510763,0.12538658728915308,0.0,0.5736633484161671,0.6290429331418218,0.04213279018217352,0.14002800840280097,0.3037626367490045,1.0,0.12515326390474316
2,724,654,838,0.2,0.793190622851016,0.928240667803494,0.1037143340590634,0.0,0.5818033837619235,0.6340685234489771,0.03815557942440379,0.14002800840280097,0.3058592803437377,1.0,0.11752757389642778
3,710,707,1043,0.2,0.7743960352434206,0.928240667803494,0.11721665159176918,0.0,0.5803399905426846,0.6340685234489771,0.03872434297447453,0.14002800840280097,0.3411771761239763,1.0,0.13085184228802824
4,734,733,1248,0.2,0.7778923383004916,0.928240667803494,0.11385068534248159,0.0,0.5844603629504582,0.6340685234489771,0.039563263177368246,0.14002800840280097,0.34363547831879154,1.0,0.13135612165278565
5,712,738,1434,0.2,0.7858593239823497,0.928240667803494,0.10754280630476527,0.0,0.5873138291095762,0.6340685234489771,0.03793724252157572,0.14002800840280097,0.34837136499214566,1.0,0.12877022941559416
6,714,775,1627,0.2,0.7993245171182338,0.928240667803494,0.09418764024668178,0.0,0.5905803987286948,0.6340685234489771,0.03547268641068386,0.14002800840280097,0.34552864157747476,1.0,0.119183638882449
7,715,774,1806,0.2,0.7950961287733239,0.928240667803494,0.10431105712465343,0.0,0.5914113026528655,0.6340685234489771,0.03719977411863195,0.14002800840280097,0.3527645598365989,1.0,0.1347025270587931
8,714,752,1956,0.2,0.7960583349421245,0.928240667803494,0.10235079044706615,0.0,0.5902245499069579,0.6400148143048028,0.036284726062265474,0.1386750490563073,0.36036760733489265,1.0,0.1334139923777832
9,731,769,2109,0.2,0.7934862415946671,0.928240667803494,0.10850000773707054,0.0,0.5899298918091974,0.6400148143048028,0.03721728587270801,0.1386750490563073,0.3678845075393217,1.0,0.14206414240769374
10,720,789,2277,0.2,0.7996746593209159,0.9290245224022226,0.10185493907747853,0.0,0.5959715488623454,0.6400148143048028,0.03717523206403987,0.1386750490563073,0.356706852076399,1.0,0.14282581301039693
11,722,760,2421,0.2,0.7914006779435945,0.9294906316355591,0.10411736823807191,0.0,0.5937999092946122,0.642438112848816,0.037320905461802445,0.12909944487358055,0.3804640402872045,1.0,0.14433011387455874
12,720,784,2575,0.2,0.7917590624329861,0.9294906316355591,0.10115426736509353,0.0,0.5965643903307927,0.6446816053295539,0.0378408215057045,0.12909944487358055,0.3805786479041428,1.0,0.14385598321999798
13,718,791,2732,0.2,0.7936726983150136,0.9294906316355591,0.09896282490903703,0.0,0.597622503453661,0.6446816053295539,0.03689259581900679,0.12909944487358055,0.38660865873419004,1.0,0.1349531577592376
14,714,761,2844,0.2,0.7951154184186003,0.9294906316355591,0.09734284874202946,0.0,0.5987824019888744,0.6446816053295539,0.03706090587398164,0.13736056394868904,0.38915573974733797,1.0,0.13509068712570257
15,698,774,2970,0.2,0.7961897732146871,0.9185386261729086,0.09928520659479818,0.0,0.6017388547538775,0.6446816053295539,0.037308916297883854,0.1386750490563073,0.38670054920694913,1.0,0.13908866006497647
16,707,776,3091,0.2,0.7921249331892383,0.925918860453532,0.09885861976131348,0.0,0.6001025590930679,0.6446816053295539,0.03750385738116666,0.1386750490563073,0.4024846117052229,1.0,0.14191414244413128
17,715,768,3201,0.2,0.7926119331676527,0.925918860453532,0.09866647300650618,0.0,0.5994626697314555,0.6446816053295539,0.0380145163872288,0.14002800840280097,0.40369970983246956,1.0,0.14101960870496708
18,710,755,3304,0.2,0.784973875848056,0.925918860453532,0.1045672011061307,0.0,0.599157858979178,0.6446816053295539,0.03877829075835873,0.1386750490563073,0.4149231375980214,1.0,0.1413467243345876
19,710,751,3404,0.2,0.7846016203711627,0.925918860453532,0.107716084118795,0.0,0.5982891360379651,0.6446816053295539,0.039404774818308945,0.1386750490563073,0.4171360569400379,1.0,0.14361300960332998
20,695,774,3506,0.2,0.7950514569711967,0.9262125104407806,0.10523976609093216,0.0,0.6006109525234755,0.6486820682586762,0.038332369082018765,0.1386750490563073,0.3981468484860069,1.0,0.14732032316248223
21,701,769,3610,0.2,0.7914256216311369,0.9318199870762947,0.11312095510506816,0.0,0.5975800875324073,0.6486820682586762,0.039444091042964945,0.14002800840280097,0.4017516855672292,1.0,0.15320663506174845
22,713,766,3701,0.2,0.7809249051856698,0.9318199870762947,0.11273630047403035,0.0,0.5981653893302616,0.6486820682586762,0.040442595353884135,0.14002800840280097,0.41934522345980224,1.0,0.1491785960368655
23,694,738,3775,0.2,0.7788727452425539,0.9318199870762947,0.1149569874095066,0.0,0.5980860718013323,0.6490213035561774,0.03987235791299088,0.14002800840280097,0.4207694298286486,1.0,0.14972377261912342
24,689,796,3877,0.2,0.7917032719817342,0.9318199870762947,0.10800009591658719,0.0,0.6004369772667447,0.6490213035561774,0.03991105919076375,0.1386750490563073,0.4067839449759183,1.0,0.14699597354605215
25,671,777,3961,0.2,0.7788867885144145,0.9349275360476785,0.11422653189601062,0.0,0.5996174502981294,0.6490213035561774,0.039971465192439375,0.15249857033260467,0.42249390912842527,1.0,0.14729135114127218
26,682,777,4038,0.2,0.7857274927806267,0.9349275360476785,0.11055087202880251,0.0,0.5989021061360142,0.6490213035561774,0.04059624893954689,0.1543033499620919,0.41986170813174695,1.0,0.14451873237814747
27,684,784,4103,0.2,0.7823545339859413,0.9367966949261832,0.11356562752560824,0.0,0.5967301440586241,0.6494213894223801,0.042142996145996474,0.1543033499620919,0.4269833935018962,1.0,0.1435004206801006
28,704,778,4180,0.2,0.7837278537661716,0.9367966949261832,0.11543875246095044,0.0,0.5989727491922513,0.6494213894223801,0.042242081325974894,0.1414213562373095,0.42093465674249253,1.0,0.14789876330202656
29,688,770,4252,0.2,0.7796185135676167,0.9367966949261832,0.11308695400635646,0.0,0.598827200079604,0.6494213894223801,0.042414696404236236,0.14744195615489714,0.43532502389020644,1.0,0.13906948161912808
30,687,764,4301,0.2,0.7790785293141737,0.9367966949261832,0.11686126700945187,0.0,0.5982550684232553,0.6494213894223801,0.042224069229885315,0.14433756729740643,0.4364253983875606,1.0,0.14663616787141504
31,692,754,4366,0.2,0.7782082844450613,0.9367966949261832,0.11617397388764977,0.0,0.6002760383313676,0.6494213894223801,0.042383128509437644,0.1543033499620919,0.43437056130181473,1.0,0.14492770090115425
32,697,768,4435,0.2,0.7745350894281835,0.9367966949261832,0.11795204323277972,0.0,0.5999161848495285,0.6494213894223801,0.04223254421410367,0.14002800840280097,0.43627810542620254,1.0,0.14825459533249963
33,684,752,4505,0.2,0.7780898831789705,0.9367966949261832,0.11814918911208779,0.0,0.6002779594957983,0.6499688801780164,0.04192672840550957,0.14285714285714285,0.4350017861347342,1.0,0.14572014186790308
34,677,749,4554,0.2,0.7796740939645826,0.9367966949261832,0.11658456862816174,0.0,0.59944559867097,0.6494213894223801,0.04197662485954499,0.14433756729740643,0.43774953188339616,1.0,0.1437905237140347
35,674,749,4605,0.2,0.783258771162392,0.9367966949261832,0.11616210082044114,0.0,0.5982714807142381,0.6494213894223801,0.041328518828621943,0.16012815380508713,0.4407843625980678,1.0,0.13855181171027092
36,683,720,4652,0.2,0.7830732429664333,0.9392753621346351,0.11791599954340976,0.0,0.5990837477797577,0.6494213894223801,0.04150445081330839,0.16222142113076254,0.4443106251641568,1.0,0.13702760720777996
37,697,726,4696,0.2,0.7816217170906815,0.9392753621346351,0.11683713299848837,0.0,0.600379943321051,0.6494213894223801,0.04147079350024426,0.14002800840280097,0.44191104722162755,1.0,0.14233766449156474
38,674,738,4737,0.2,0.7737845512573838,0.9392753621346351,0.12858949823039503,0.0,0.5973125337898092,0.6494213894223801,0.04287253137329658,0.14285714285714285,0.44770085793367403,1.0,0.15025286490594378
39,687,734,4782,0.2,0.7872295331772521,0.9392753621346351,0.11674912664322108,0.0,0.6010809866218063,0.6494213894223801,0.04093672259427618,0.14586499149789456,0.4345610395242997,1.0,0.14562559037598188
40,680,772,4830,0.2,0.792000381944012,0.9392753621346351,0.11491415667892602,0.0,0.6043585566437044,0.6494213894223801,0.04146880349799679,0.14002800840280097,0.4311490483891316,1.0,0.1421859972728908
41,683,767,4867,0.2,0.7844601945060641,0.9392753621346351,0.1232388830370443,0.0,0.6017709906605379,0.6494213894223801,0.04184525993282948,0.1414213562373095,0.44100889882773575,1.0,0.14106111201095847
42,692,748,4911,0.2,0.7881455791908859,0.9392753621346351,0.11786706616031736,0.0,0.6021167846324937,0.6494213894223801,0.04200443134132455,0.14285714285714285,0.4388817499138365,1.0,0.13789445405718115
