gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,4125,4125,0.2,0.7498820745451373,0.8708124695018693,0.10879538667428883,0.0,0.5558491879144497,0.6235935508712424,0.0570116990220217,0.14002800840280097,0.2601990999126509,1.0,0.13341177975225182
1,379,3220,4292,0.2,0.7190956969382305,0.8708124695018693,0.1324844874631376,0.0,0.5496414081829462,0.6235935508712424,0.06954903307090007,0.1386750490563073,0.3294145833039552,1.0,0.15775115347240512
2,369,1846,4429,0.2,0.6974424990814891,0.8753479954552346,0.15665935515149573,0.0,0.5496213359423014,0.6246216302167036,0.07118876885219216,0.13736056394868904,0.3673812550354089,1.0,0.1758236903433119
3,378,1467,4561,0.2,0.7173357791784828,0.8708124695018693,0.13849970778714182,0.0,0.5552061918363129,0.6246216302167036,0.06993634993964352,0.13736056394868904,0.36952200077290415,1.0,0.16540014851024046
4,373,1194,4669,0.2,0.7014550038944669,0.8708124695018693,0.15533484900816696,0.0,0.5528596229565675,0.6270115299089569,0.06942157456774417,0.14002800840280097,0.40165536110084055,1.0,0.17079957748928098
5,400,1176,4775,0.2,0.7360346076975661,0.8708124695018693,0.13438126947870505,0.0,0.5621719589125455,0.6295137775556219,0.07550168212508486,0.14002800840280097,0.38129605444024756,1.0,0.16834296402443377
6,366,1086,4868,0.2,0.7312538612394337,0.8708124695018693,0.13094681877522812,0.0,0.5644802972780683,0.6295137775556219,0.06801185976289219,0.1386750490563073,0.4031120626523479,1.0,0.16337476112873936
7,368,985,4957,0.2,0.7603898366340361,0.8708124695018693,0.10471060375833109,0.0,0.574045583410414,0.6295137775556219,0.06903550459568938,0.1386750490563073,0.38735814491471654,1.0,0.14830168274758723
8,386,950,5038,0.2,0.7696017945062453,0.8708124695018693,0.10262639053655616,0.0,0.577573601222773,0.6299978231621844,0.07832810316494465,0.13608276348795434,0.38893064396861016,1.0,0.1449412377646505
9,367,966,5104,0.2,0.7603757659916237,0.8757988640682504,0.11047294040036745,0.0,0.5800207382039052,0.6321337074274024,0.07357925230654204,0.13483997249264842,0.4065797172374348,1.0,0.14442054160461926
10,359,825,5168,0.2,0.7544320034959429,0.8757988640682504,0.11569507340811166,0.0,0.579295133469038,0.6377062090433607,0.07898065091666565,0.13483997249264842,0.42186816050211406,1.0,0.15363930379022267
11,372,863,5226,0.2,0.7568293342970879,0.8770604016395012,0.11507524368322548,0.0,0.5824696872586318,0.6304683678446893,0.07478532676772025,0.1414213562373095,0.42908498515625226,1.0,0.15079377023544577
12,366,799,5270,0.2,0.7586666374256708,0.8770604016395012,0.11610348949003957,0.0,0.5852335596972384,0.635877488505084,0.07556457769182215,0.16012815380508713,0.43415658477195085,1.0,0.14652270918599083
13,402,776,5314,0.2,0.7678751575395497,0.8770604016395012,0.11380471656946847,0.0,0.588586713126851,0.635877488505084,0.07089237100510974,0.16012815380508713,0.42995159152859047,1.0,0.1410121105518705
14,379,772,5366,0.2,0.7610763359154944,0.8858994529100249,0.11966181881123363,0.0,0.5859945557575499,0.6362069586396732,0.06637744533483039,0.1690308509457033,0.4507556044037708,1.0,0.13922234130028172
15,362,690,5410,0.2,0.7664579271391293,0.8858994529100249,0.11773591332632026,0.0,0.5865643951983204,0.6386239861711844,0.07652761934902945,0.18569533817705186,0.4514301569699504,1.0,0.1468470238391252
