
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5896
Features active in total: 5896
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 37
Generations completed = 80
Generations completed = 121
Generations completed = 163
Generations completed = 205
Generations completed = 245
Generations completed = 282
Generations completed = 318
Generations completed = 354
Generations completed = 391
Generations completed = 428
Generations completed = 463
   	     	         	        	  type random forest (msl4) balanced accuracy   	                 root separation                 	                 root leanness                  
   	     	         	        	------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	4111     	4111    	0.2	0.762619	0.872323	0.11486              	0  	0.555691	0.630376	0.0662118	0.140028	0.252378	1  	0.134685
1  	360  	3307     	4243    	0.2	0.7412  	0.870848	0.111631             	0  	0.553999	0.630376	0.0566492	0.141421	0.309221	1  	0.130088
2  	368  	1853     	4382    	0.2	0.74557 	0.870848	0.129127             	0  	0.559673	0.630376	0.067575 	0.141421	0.321264	1  	0.153923
3  	384  	1688     	4520    	0.2	0.74314 	0.877025	0.120093             	0  	0.559991	0.630376	0.0625187	0.141421	0.350288	1  	0.14148 
4  	389  	1314     	4647    	0.2	0.745238	0.889444	0.127487             	0  	0.562841	0.630376	0.0620043	0.141421	0.361668	1  	0.145408
5  	361  	1123     	4745    	0.2	0.739614	0.889444	0.135262             	0  	0.562811	0.630376	0.0727694	0.141421	0.383499	1  	0.155123
6  	359  	1076     	4832    	0.2	0.738219	0.889444	0.147549             	0  	0.565053	0.643812	0.0755407	0.141421	0.391229	1  	0.157535
7  	395  	951      	4928    	0.2	0.739049	0.889444	0.144956             	0  	0.565523	0.643812	0.0678994	0.142857	0.406845	1  	0.150684
8  	382  	928      	5008    	0.2	0.745446	0.889444	0.143717             	0  	0.567323	0.643812	0.0767895	0.142857	0.412855	1  	0.152751
9  	382  	898      	5088    	0.2	0.761916	0.889444	0.110061             	0  	0.572028	0.643812	0.061332 	0.142857	0.417567	1  	0.130326
