gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,4210,4210,0.2,0.7466163349602047,0.8692882291155405,0.10622250531848787,0.0,0.5551364742212748,0.6244714507951017,0.05627724248401515,0.14002800840280097,0.25184480139138066,1.0,0.13338314827598305
1,379,3443,4366,0.2,0.7076023933918782,0.8692882291155405,0.12609730844843706,0.0,0.5416998419934314,0.6244714507951017,0.06530530209618815,0.14002800840280097,0.3350167262356186,1.0,0.14605179927446646
2,387,1810,4483,0.2,0.7038810320216071,0.8692882291155405,0.14436121311825553,0.0,0.5458702487277187,0.6312032608025212,0.07446725259708924,0.13736056394868904,0.35467585815068575,1.0,0.16737610733507324
3,374,1496,4576,0.2,0.6991373843921345,0.8692882291155405,0.15390585523458145,0.0,0.5491026736717428,0.6312032608025212,0.07420313734366768,0.13608276348795434,0.372263495499953,1.0,0.1675993030727491
4,370,1266,4682,0.2,0.7198543419370917,0.8686344200157953,0.13247133343705336,0.0,0.5582958685609803,0.6321836431879466,0.06626160764773853,0.13608276348795434,0.37631177903065227,1.0,0.16572390574634963
5,386,1158,4777,0.2,0.7180341805326237,0.8731583722299746,0.1421058390699184,0.0,0.560488940432665,0.6321836431879466,0.0673120332343783,0.1336306209562122,0.3904253048856956,1.0,0.1697012579818222
6,377,1034,4860,0.2,0.7113269860133412,0.8865896559215173,0.13759248718628075,0.0,0.5590762735323881,0.6387748052604023,0.07775100885460755,0.13130643285972254,0.41722794532584967,1.0,0.16791232160424518
7,368,887,4942,0.2,0.7230356426125429,0.8865896559215173,0.137351960755442,0.0,0.5671871189384918,0.6387748052604023,0.07429021457469485,0.13245323570650439,0.4033176448089036,1.0,0.17756485976665876
8,387,836,5020,0.2,0.7328719272512108,0.8865896559215173,0.13657455930588677,0.0,0.5702060522044643,0.6387748052604023,0.07684122869295358,0.13018891098082386,0.405640624210037,1.0,0.1797564340628321
9,379,817,5082,0.2,0.7499360239305816,0.894708022939907,0.1338086012367634,0.0,0.5758268968090042,0.6399886961989945,0.07610138951628868,0.12909944487358055,0.40284744232913117,1.0,0.169044163024286
10,362,843,5140,0.2,0.7587617129729087,0.9007719220922652,0.11398104548867807,0.0,0.5800769742188407,0.6403209784800291,0.07046789530754388,0.12803687993289598,0.41173991665647125,1.0,0.1546456993441092
11,383,788,5195,0.2,0.7664537408160711,0.9007719220922652,0.11938993233650981,0.0,0.5869834231537282,0.6492854663408183,0.07146409529035677,0.12803687993289598,0.3967454382177097,1.0,0.15899189475838496
12,371,775,5243,0.2,0.7677962644867173,0.9007719220922652,0.11889125518266655,0.0,0.5878733419249453,0.6492854663408183,0.07179868648667143,0.13483997249264842,0.39787124013456276,1.0,0.15739327876131406
13,364,767,5284,0.2,0.7680205220183512,0.9007719220922652,0.12388970018754061,0.0,0.5852612084983131,0.6492854663408183,0.08096681908915028,0.14907119849998599,0.414255353562266,1.0,0.16528850971431674
14,389,783,5335,0.2,0.775951544013166,0.9007719220922652,0.12122238106940214,0.0,0.589731551772733,0.6492854663408183,0.08115687294417469,0.1543033499620919,0.4019153569458158,1.0,0.1625298044852382
15,372,740,5403,0.2,0.7812231363049,0.9007719220922652,0.1261621603327862,0.0,0.5882982123412794,0.6492854663408183,0.08135428331160126,0.1543033499620919,0.4057011161767241,1.0,0.16076441709715766
16,377,727,5443,0.2,0.7753145578562853,0.9007719220922652,0.13084132961960063,0.0,0.5863530517191906,0.6492854663408183,0.08910659345134463,0.1543033499620919,0.4179333556902841,1.0,0.1637887916525858
17,385,760,5473,0.2,0.7830164815171252,0.9007719220922652,0.12515772405916167,0.0,0.5907354638724864,0.6492854663408183,0.09206552393227557,0.1543033499620919,0.40557123474092943,1.0,0.15883214484972544
18,359,719,5509,0.2,0.7925153949779103,0.9007719220922652,0.11734436241655792,0.0,0.5944768040429959,0.6497458080286774,0.0842866610824959,0.15617376188860607,0.4002849985084997,1.0,0.15357854387944922
19,347,695,5548,0.2,0.788029569679845,0.9026447478519047,0.12457206206053711,0.0,0.5917199598431028,0.6497458080286774,0.08868836087127857,0.1543033499620919,0.4155217017129554,1.0,0.1621478856625992
