gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,409,409,0.2,0.8182187607869853,0.9362216934852899,0.12720435519718337,0.0,0.5634547776837598,0.6240499347550346,0.07547357629242732,0.1414213562373095,0.2633518943950782,1.0,0.14033663899960144
1,671,643,646,0.2,0.8086653032240187,0.9393638565099796,0.11851145446768005,0.0,0.5713518098096813,0.6263115567107809,0.04197299188235504,0.14002800840280097,0.30152297378243015,1.0,0.1386272584468065
2,741,688,871,0.2,0.8154755641952696,0.9393638565099796,0.10444094883780353,0.0,0.5737889499638761,0.6263115567107809,0.03973220579415781,0.14002800840280097,0.3114961878588607,1.0,0.13168998335409504
3,739,695,1071,0.2,0.8125165887930921,0.9393638565099796,0.11462742105652979,0.0,0.5732559096985524,0.6240499347550346,0.04265650281297467,0.14002800840280097,0.3237760980178602,1.0,0.1420058307115396
4,718,704,1257,0.2,0.8219322842438526,0.9411984013351786,0.11002964131454106,0.0,0.5777219800519131,0.6240499347550346,0.0397657354326623,0.13483997249264842,0.31571742084825555,1.0,0.1435351788490563
5,727,734,1455,0.2,0.819655316542108,0.9424732925040569,0.11265549720996101,0.0,0.5762258507390934,0.631308073688856,0.03878208190201986,0.1336306209562122,0.3281684154951673,1.0,0.14227491345886245
6,744,735,1629,0.2,0.8157830860021954,0.9424732925040569,0.10800189443894434,0.0,0.5783334267186023,0.631308073688856,0.03896552895870629,0.1336306209562122,0.34267809005902267,1.0,0.14048002495556364
7,746,744,1793,0.2,0.814528305218716,0.9418175963816182,0.11071693468395705,0.0,0.580535391587214,0.631308073688856,0.039987915380230304,0.125,0.3451762181897401,1.0,0.14942576962085732
8,723,765,1948,0.2,0.8164791353612825,0.9438514148124117,0.11056611165445575,0.0,0.5821241977095543,0.631308073688856,0.04028737523300793,0.12403473458920845,0.347650723799163,1.0,0.15208837323638294
9,715,765,2113,0.2,0.8209866860693992,0.9438514148124117,0.11094721580796879,0.0,0.5826837978547833,0.631308073688856,0.03959291813400611,0.125,0.3499099649440469,1.0,0.15431405882495774
