gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,393,393,0.2,0.821887355176685,0.9390630855082591,0.14104011319769016,0.0,0.5665032459820915,0.6321223126739786,0.079288479666617,0.14002800840280097,0.26997731235531003,1.0,0.14709341905296844
1,673,620,621,0.2,0.820781191734752,0.9422112842949595,0.11473430798997084,0.0,0.5769144935217583,0.6322773413054482,0.04755505098431385,0.14002800840280097,0.29815248172258496,1.0,0.12719306736792924
2,728,672,847,0.2,0.8252775246321227,0.946034235900755,0.08990674319353043,0.0,0.5800677758055767,0.6328921182522487,0.03739712141076215,0.13245323570650439,0.31174591752621955,1.0,0.11293227993647957
3,711,681,1047,0.2,0.8154430493876622,0.946034235900755,0.10864352002207238,0.0,0.5787870361245764,0.6328921182522487,0.04136951896337683,0.13245323570650439,0.3334200384397592,1.0,0.13188989870673443
4,733,684,1244,0.2,0.8285397426902072,0.946034235900755,0.09501835006936644,0.0,0.587345276621284,0.633000947561035,0.03881697866940429,0.13245323570650439,0.3221641695429276,1.0,0.12713029328057798
5,733,679,1419,0.2,0.8180887913331294,0.946034235900755,0.11635897572737286,0.0,0.5830002963284763,0.6330792045467057,0.04296347469237268,0.13245323570650439,0.34532388150892246,1.0,0.1492444016805497
6,735,728,1628,0.2,0.8240632439715982,0.9445431896211224,0.10584546677360265,0.0,0.5885600885370285,0.6338631982980192,0.03970595507318151,0.1336306209562122,0.3478051912535238,1.0,0.1439522147280657
7,737,731,1810,0.2,0.8254131438132526,0.9485464144725453,0.10608168667443652,0.0,0.5885812278718762,0.6337605781453155,0.03983822207250707,0.1336306209562122,0.3555751343158164,1.0,0.14051374552463386
8,743,744,1981,0.2,0.8231397254495466,0.9485464144725453,0.10014418748902798,0.0,0.5905168811184358,0.6337605781453155,0.03982981300305698,0.13736056394868904,0.36086630207660514,1.0,0.13949265838075794
9,724,706,2133,0.2,0.8200484531571017,0.9485464144725453,0.10091864364183481,0.0,0.589587921490936,0.6373132397068901,0.03942071380292036,0.13736056394868904,0.37667825748711,1.0,0.14347602672313892
10,734,725,2293,0.2,0.8216407711238721,0.9577238983582982,0.10630566525010786,0.0,0.5914922221896595,0.6397334288055774,0.03896468780748051,0.13608276348795434,0.37202446948851975,1.0,0.14380083700526283
11,728,718,2428,0.2,0.8233241590408541,0.9577238983582982,0.09778961003812037,0.0,0.5957689863731609,0.6397334288055774,0.03755727335843204,0.13608276348795434,0.37257296175464844,1.0,0.13791084516490906
12,714,734,2555,0.2,0.8176855439887681,0.9577238983582982,0.1065279097637826,0.0,0.5914586964291952,0.6397334288055774,0.03889472404141886,0.1386750490563073,0.3850617027364818,1.0,0.1479325966108075
