gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,79,79,0.3665900529911255,0.717614073272196,0.9369949049562072,0.1511111777955434,0.14002800840280097,0.2366323344097577,1.0,0.12422187569273979
1,501,337,337,0.38405797101449274,0.8507595525557949,0.9369949049562072,0.07407993820008368,0.15075567228888181,0.2922917567044891,1.0,0.11810920814349368
2,500,375,570,0.5,0.8764802772811553,0.9369949049562072,0.06334472476157657,0.1767766952966369,0.3268308647485468,1.0,0.12516770497542062
3,500,423,809,0.5,0.8781356944687968,0.9369949049562072,0.06464568043297239,0.1767766952966369,0.33802129076345433,1.0,0.13403774144481106
4,500,409,1033,0.5,0.8835136624477877,0.9401101720223104,0.05935192174171348,0.1767766952966369,0.33763377761760743,1.0,0.13417680442401306
5,500,431,1257,0.5,0.8867327570839034,0.9401101720223104,0.057518076352623196,0.17407765595569785,0.3370062239349296,1.0,0.13455097302302177
6,500,437,1465,0.5,0.8914855993075055,0.9401101720223104,0.05339208917100655,0.1767766952966369,0.33216189516491723,1.0,0.13420374489959744
7,500,420,1661,0.5,0.8935935608164366,0.9412903369317194,0.05258742334100197,0.18257418583505536,0.3334848489314821,1.0,0.1333306987415974
8,500,432,1849,0.5,0.8956803231924424,0.9435944180998616,0.05201580955416894,0.18257418583505536,0.3315706124196195,1.0,0.13391092643273614
9,500,454,2045,0.5,0.8977067587922469,0.9457008212533182,0.05124919397830333,0.18257418583505536,0.33114502448427235,1.0,0.13316201923815518
10,500,443,2235,0.5,0.8991974289469995,0.9457008212533182,0.05022528982100057,0.18257418583505536,0.33125250315202837,1.0,0.1330936442968288
11,500,421,2406,0.5,0.8998071287840689,0.9457008212533182,0.05035369903218215,0.18257418583505536,0.3333543882444177,1.0,0.13309473405101607
12,500,434,2566,0.5,0.9011658525678922,0.9457008212533182,0.04998640416084783,0.1796053020267749,0.3328315478954737,1.0,0.1337392626560517
13,500,426,2724,0.5,0.9029885195750641,0.9457008212533182,0.04931457656317333,0.1796053020267749,0.329939806876164,1.0,0.1331843814676567
14,500,475,2922,0.5,0.9044691067992587,0.9457008212533182,0.04917047078037391,0.1796053020267749,0.32916698283807666,1.0,0.13261694170005145
15,500,482,3096,0.5,0.905474742357429,0.9457008212533182,0.049018599672780445,0.1889822365046136,0.3295318429945636,1.0,0.13229478764123517
16,500,476,3266,0.5,0.9048461510552911,0.9457008212533182,0.05058269728697446,0.1889822365046136,0.3332987293544748,1.0,0.13332435581408125
17,500,478,3419,0.5,0.9064762135358652,0.9457008212533182,0.050239723945612255,0.1889822365046136,0.33099496016850055,1.0,0.1331510459376904
18,500,488,3591,0.5,0.9065275702614806,0.9457008212533182,0.050228603126567996,0.1889822365046136,0.33369356482668333,1.0,0.13312425754560242
19,500,510,3752,0.5,0.9071877631981191,0.9458338258752289,0.050212214473587674,0.1889822365046136,0.33372890578673786,1.0,0.13309578514674517
20,500,467,3903,0.5,0.907655604289738,0.9458338258752289,0.050214296497972655,0.1889822365046136,0.33441226871318247,1.0,0.13267140851602283
21,500,470,4027,0.5,0.9085520355493146,0.9479785254035376,0.05024350796732891,0.1889822365046136,0.3334818481897132,1.0,0.13296495417272652
22,500,487,4174,0.5,0.9090171051853744,0.9493520220312237,0.050098001796016735,0.1889822365046136,0.33453170738490146,1.0,0.1326107663430103
23,500,475,4297,0.5,0.9094193853231994,0.9493520220312237,0.05013089018194361,0.1889822365046136,0.3354058390229422,1.0,0.13200370327493188
24,500,473,4431,0.5,0.9085835348962298,0.9493520220312237,0.05095802929426587,0.19611613513818404,0.339231902970433,1.0,0.13287672545359566
25,500,477,4569,0.5,0.909150092399081,0.9493520220312237,0.05103596311692834,0.19611613513818404,0.33954240603982555,1.0,0.1325832292425378
26,500,454,4680,0.5,0.909695045657352,0.9501182676009886,0.050665097092743604,0.19611613513818404,0.34034348905021794,1.0,0.1322564428384671
27,500,483,4810,0.5,0.9101651048249477,0.9547207674056981,0.05083919297256016,0.19611613513818404,0.3402479913737357,1.0,0.13235720771913193
28,500,451,4913,0.5,0.9112164002922669,0.9547207674056981,0.05101957869248926,0.1889822365046136,0.3382552097898505,1.0,0.13332781003214308
29,500,465,5007,0.5,0.9113142579740989,0.9547207674056981,0.051071337615375606,0.1889822365046136,0.33981892570382805,1.0,0.13270521133040836
30,500,423,5105,0.5,0.9118502624236017,0.9547207674056981,0.05117989806919844,0.1889822365046136,0.33921315419913356,1.0,0.133053931291175
31,500,475,5215,0.5,0.9108642033440618,0.9547207674056981,0.05249220888681132,0.19611613513818404,0.34350672993610126,1.0,0.13351012935061413
32,500,432,5300,0.5,0.9114942874975259,0.9547207674056981,0.052096636269218524,0.19611613513818404,0.34318948925971227,1.0,0.13368284864187083
33,500,489,5402,0.5,0.9117099086559998,0.9549338154478842,0.052155326742852025,0.19611613513818404,0.34406276315585915,1.0,0.1333396901541342
34,500,442,5508,0.5,0.913377754828412,0.9549338154478842,0.05145391379813996,0.19611613513818404,0.3402138606281669,1.0,0.13241629076359526
