
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3421
Features active in total: 3421
Computing active features for outcome type
Features selected for this outcome: 5837
Features active in total: 5902
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 206
censored 1: 382
deceased 0: 103
deceased 1: 102
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 80
PRCC T1: 160
PRCC T2: 68
ccRCC: 485
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 10
censored 0 PRCC T1: 79
censored 0 PRCC T2: 27
censored 0 ccRCC: 90
censored 1 ChRCC: 55
censored 1 PRCC T1: 65
censored 1 PRCC T2: 27
censored 1 ccRCC: 235
deceased 0 ChRCC: 7
deceased 0 PRCC T1: 7
deceased 0 PRCC T2: 10
deceased 0 ccRCC: 79
deceased 1 ChRCC: 8
deceased 1 PRCC T1: 9
deceased 1 PRCC T2: 4
deceased 1 ccRCC: 81

RUNNING GENETIC ALGORITHM
Generations completed = 263
Generations completed = 490
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	5119     	5119    	0.140028	0.262867	1  	0.170021	0.442214	0.663409	0.732783	0.0514303       	0  	0.536215	0.608255	0.0997769
1  	359  	3928     	5181    	0.132453	0.308083	1  	0.191767	0.442214	0.660718	0.73302 	0.0576926       	0  	0.529084	0.614201	0.117246 
2  	375  	3052     	5237    	0.131306	0.336586	1  	0.206274	0.468616	0.661965	0.73302 	0.0611702       	0  	0.52375 	0.614201	0.129775 
3  	382  	2416     	5291    	0.13484 	0.363575	1  	0.220784	0.456636	0.660516	0.743366	0.0657095       	0  	0.513519	0.614201	0.145508 
4  	369  	2015     	5334    	0.129099	0.389057	1  	0.238221	0.499926	0.660011	0.74482 	0.0713532       	0  	0.503186	0.614201	0.164117 
5  	387  	1628     	5389    	0.13484 	0.427881	1  	0.257456	0.499926	0.654123	0.74482 	0.0752504       	0  	0.481731	0.621558	0.190319 
6  	385  	1408     	5428    	0.138675	0.467497	1  	0.27646 	0.497415	0.645504	0.746818	0.0810901       	0  	0.460863	0.621558	0.212006 
7  	373  	1332     	5463    	0.140028	0.50552 	1  	0.298504	0.49206 	0.639723	0.752629	0.0882885       	0  	0.433727	0.621558	0.236216 
8  	375  	1196     	5498    	0.142857	0.561521	1  	0.311122	0.471213	0.62782 	0.752629	0.0936013       	0  	0.394506	0.623009	0.252925 
9  	372  	1107     	5541    	0.142857	0.597822	1  	0.332499	0.5     	0.619891	0.756447	0.0994207       	0  	0.353692	0.623009	0.273999 
