
OPTIMIZING ON FOLD NUMBER 1
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3081
Features active in total: 3081
Computing active features for outcome type
Features selected for this outcome: 5780
Features active in total: 5857
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 54
censored 0 PRCC T2: 19
censored 0 ccRCC: 60
censored 1 ChRCC: 36
censored 1 PRCC T1: 42
censored 1 PRCC T2: 17
censored 1 ccRCC: 157
deceased 0 ChRCC: 4
deceased 0 PRCC T1: 5
deceased 0 PRCC T2: 6
deceased 0 ccRCC: 54
deceased 1 ChRCC: 6
deceased 1 PRCC T1: 6
deceased 1 PRCC T2: 3
deceased 1 ccRCC: 53

RUNNING GENETIC ALGORITHM
Generations completed = 64
Generations completed = 134
Generations completed = 197
Generations completed = 255
Generations completed = 309
Generations completed = 363
Generations completed = 417
Generations completed = 492
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	5171     	5171    	0.140028	0.251667	1  	0.147638	0.493114	0.662578	0.742564	0.0436021       	0  	0.544271	0.614031	0.0796144
1  	367  	4048     	5235    	0.140028	0.300064	1  	0.167224	0.468064	0.662103	0.742564	0.0534503       	0  	0.533723	0.614031	0.0964018
2  	379  	3007     	5282    	0.140028	0.322806	1  	0.182281	0.486699	0.666204	0.742564	0.0555048       	0  	0.531922	0.614031	0.108327 
3  	356  	2329     	5320    	0.138675	0.349561	1  	0.194229	0.486699	0.664497	0.745762	0.0591085       	0  	0.527748	0.614031	0.119348 
4  	367  	2003     	5361    	0.138675	0.372471	1  	0.209463	0.486699	0.666732	0.745762	0.0618276       	0  	0.520257	0.614031	0.135535 
5  	367  	1663     	5399    	0.138675	0.405211	1  	0.230559	0.468209	0.665019	0.759237	0.0689074       	0  	0.502125	0.621889	0.157422 
6  	364  	1492     	5435    	0.137361	0.445192	1  	0.251826	0.468209	0.655085	0.759237	0.0756006       	0  	0.481908	0.622321	0.182124 
7  	394  	1330     	5474    	0.137361	0.45044 	1  	0.267531	0.46049 	0.656862	0.759237	0.0802079       	0  	0.472787	0.622321	0.203432 
8  	361  	1237     	5518    	0.137361	0.472884	1  	0.298936	0.497343	0.651221	0.759237	0.0868786       	0  	0.450106	0.622321	0.232591 
9  	362  	1108     	5541    	0.137361	0.511467	1  	0.32825 	0.497343	0.63996 	0.765789	0.0958834       	0  	0.41432 	0.622321	0.262788 
10 	389  	1154     	5567    	0.137361	0.583125	1  	0.331193	0.497343	0.622593	0.765789	0.10014         	0  	0.369162	0.625528	0.275377 
