
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3003
Features active in total: 3003
Computing active features for outcome type
Features selected for this outcome: 5791
Features active in total: 5859
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 130
censored 1: 262
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 48
censored 0 PRCC T2: 16
censored 0 ccRCC: 59
censored 1 ChRCC: 37
censored 1 PRCC T1: 48
censored 1 PRCC T2: 20
censored 1 ccRCC: 157
deceased 0 ChRCC: 5
deceased 0 PRCC T2: 7
deceased 0 ccRCC: 52
deceased 1 ChRCC: 5
deceased 1 PRCC T1: 6
deceased 1 PRCC T2 + deceased 0 PRCC T1: 7
deceased 1 ccRCC: 55

RUNNING GENETIC ALGORITHM
Generations completed = 75
Generations completed = 161
Generations completed = 240
Generations completed = 316
Generations completed = 387
Generations completed = 456
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	5179     	5179    	0.140028	0.253618	1  	0.152332	0.432164	0.656027	0.733329	0.0506453       	0  	0.546315	0.612099	0.0825651
1  	373  	4086     	5244    	0.137361	0.296629	1  	0.169477	0.432164	0.658625	0.733329	0.0595404       	0  	0.539481	0.612099	0.0951256
2  	379  	3264     	5292    	0.130189	0.332378	1  	0.183146	0.432164	0.657491	0.75532 	0.0639787       	0  	0.534523	0.612099	0.107504 
3  	372  	2176     	5343    	0.138675	0.351744	1  	0.192226	0.469029	0.662068	0.75532 	0.0650652       	0  	0.530295	0.612099	0.116024 
4  	386  	1806     	5388    	0.140028	0.361784	1  	0.209801	0.469029	0.664988	0.75532 	0.067578        	0  	0.529685	0.612099	0.127609 
5  	372  	1586     	5423    	0.149071	0.413895	1  	0.224771	0.469029	0.655143	0.76145 	0.0757653       	0  	0.512107	0.62172 	0.148201 
6  	375  	1324     	5457    	0.147442	0.428944	1  	0.23009 	0.469029	0.661796	0.76145 	0.0786308       	0  	0.504547	0.6226  	0.162074 
7  	378  	1285     	5490    	0.147442	0.445545	1  	0.250601	0.427543	0.663838	0.76145 	0.0843092       	0  	0.490939	0.6226  	0.185655 
8  	376  	1248     	5520    	0.145865	0.486246	1  	0.260273	0.427543	0.658724	0.76698 	0.0903041       	0  	0.468409	0.624657	0.202786 
9  	368  	1139     	5547    	0.145865	0.520289	1  	0.277507	0.449223	0.655617	0.76698 	0.0930201       	0  	0.445584	0.624657	0.222468 
10 	356  	992      	5568    	0.145865	0.554205	1  	0.298084	0.449223	0.6467  	0.76698 	0.101356        	0  	0.413263	0.624657	0.249459 
