inner_cv_RF4_bal_acc,inner_cv_root_leanness,train_RF4_bal_acc,train_root_leanness
0.8756055453344919,0.5773502691896257,0.9271247149136105,0.5773502691896257
0.8621270819448966,0.5773502691896257,0.8998416463648093,0.5773502691896257
0.8485091203458388,0.5773502691896257,0.9103462127752081,0.5773502691896257
0.852505835066972,0.5773502691896257,0.8963294668880344,0.5773502691896257
0.8490501845810324,0.5773502691896257,0.9032820393821447,0.5773502691896257
0.8429283837363232,0.5773502691896257,0.9220679572888785,0.5773502691896257
0.8373436512672804,0.5773502691896257,0.9192956656839317,0.5773502691896257
0.8381044840142267,0.5773502691896257,0.8766976702216356,0.5773502691896257
0.8385466762176503,0.5773502691896257,0.9171485963492171,0.5773502691896257
0.7055981454179604,0.7071067811865476,0.8292601482427058,0.7071067811865476
0.832774918467699,0.5773502691896257,0.9321830906790508,0.5773502691896257
0.8285478979501312,0.5773502691896257,0.8869560097950592,0.5773502691896257
0.8321170584297499,0.5773502691896257,0.8988346172863281,0.5773502691896257
0.8326459042937362,0.5773502691896257,0.8732579969063738,0.5773502691896257
0.8308228166788778,0.5773502691896257,0.8793067257381535,0.5773502691896257
0.8329368665255221,0.5773502691896257,0.9120229403164108,0.5773502691896257
0.8267358385127477,0.5773502691896257,0.9180634097983043,0.5773502691896257
0.8247831891967334,0.5773502691896257,0.9132210208883815,0.5773502691896257
0.8293575970165329,0.5773502691896257,0.9104859692905835,0.5773502691896257
0.8292966109832451,0.5773502691896257,0.888006002402701,0.5773502691896257
0.8973722764421912,0.5,0.9473167765171353,0.5
0.8995033538079799,0.5,0.9543244722108376,0.5
0.8230991513433348,0.5773502691896257,0.909690216520581,0.5773502691896257
0.8255149390759937,0.5773502691896257,0.900821821766358,0.5773502691896257
0.8965520424048736,0.5,0.9310945140060053,0.5
0.8953250174316214,0.5,0.9350336580277445,0.5
0.8934768599916478,0.5,0.9383565798573231,0.5
0.8241893196551322,0.5773502691896257,0.9055565247388264,0.5773502691896257
0.8230539265758207,0.5773502691896257,0.909353490361258,0.5773502691896257
0.8233598636781655,0.5773502691896257,0.9059170359422868,0.5773502691896257
0.8907487159564631,0.5,0.9343636115458399,0.5
0.8940745059448585,0.5,0.9464236581933669,0.5
0.8202760525422337,0.5773502691896257,0.8882981845265338,0.5773502691896257
0.895811296975893,0.5,0.9536525147623941,0.5
0.893598341518151,0.5,0.9407754716534623,0.5
0.8912998141738081,0.5,0.9430570482381119,0.5
0.8896461806363939,0.5,0.9336235695089123,0.5
0.8901898810375682,0.5,0.9469140270454732,0.5
0.8937333446457516,0.5,0.9444322508188623,0.5
0.8888903396025158,0.5,0.9309276247448682,0.5
0.8892082652638439,0.5,0.9505383381236343,0.5
0.8877285936522114,0.5,0.9311466440966243,0.5
0.890309517481582,0.5,0.9530971597956968,0.5
0.8875390915993622,0.5,0.9388712992856668,0.5
0.8904672276458091,0.5,0.9381669050619367,0.5
0.8926264609321082,0.5,0.9448888502471648,0.5
0.8897883085401017,0.5,0.941561513681147,0.5
0.8894671710063693,0.5,0.9372147955495891,0.5
0.8160527008309687,0.5773502691896257,0.9339644835680552,0.5773502691896257
0.8922809937737117,0.5,0.9439945030430419,0.5
0.8882882447330644,0.5,0.9334941125194183,0.5
0.8110753983811055,0.5773502691896257,0.9199758072514087,0.5773502691896257
0.8884164329064597,0.5,0.9513832421283114,0.5
0.8903859395098143,0.5,0.9350412808970303,0.5
0.8876673073626429,0.5,0.9326650407338859,0.5
0.8846930784371523,0.5,0.9380998283707159,0.5
0.8867410908094745,0.5,0.9357594826598631,0.5
0.8145563419381924,0.5773502691896257,0.9334658135595938,0.5773502691896257
0.8844119699378696,0.5,0.938378122675582,0.5
0.8134726860817043,0.5773502691896257,0.863528331553408,0.5773502691896257
0.8865008513467076,0.5,0.9242350058144739,0.5
0.8895372619013813,0.5,0.934055017239334,0.5
0.8859114918600918,0.5,0.9352249285497032,0.5
0.8173144296996354,0.5773502691896257,0.911461396902395,0.5773502691896257
0.8871324369627037,0.5,0.9388104838207192,0.5
0.8859319880289375,0.5,0.9473258129203251,0.5
0.8861562553465656,0.5,0.9393773244167124,0.5
0.8877380981746568,0.5,0.9498856390400533,0.5
0.884016662200072,0.5,0.9354977798472942,0.5
0.8845303790872406,0.5,0.9513637707770225,0.5
0.8132152494039895,0.5773502691896257,0.8826508284307771,0.5773502691896257
0.8152230411175531,0.5773502691896257,0.8963389783992517,0.5773502691896257
