gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
15,316,475,11848,0.2,0.21503712923343601,0.7643494842299207,0.08455775650764487,0.058823529411764705,0.9746002513826043,1.0,0.1419221894947732
16,295,445,11999,0.2,0.2182494294580302,0.7643494842299207,0.0936165377993347,0.058823529411764705,0.9692398118221647,1.0,0.15697560363146298
17,314,501,12159,0.2,0.21393944592596187,0.7649394985332977,0.08111526596675837,0.07142857142857142,0.976671978021978,1.0,0.13470025343680525
18,302,441,12299,0.2,0.21512042736100967,0.7649394985332977,0.08507408118130365,0.07142857142857142,0.9747791208791209,1.0,0.14084961548592514
19,315,479,12438,0.2,0.21424500794391554,0.7649394985332977,0.08301633115453834,0.07142857142857142,0.9764457875457876,1.0,0.1361286785102092
20,323,512,12598,0.2,0.21533038915229116,0.7649394985332977,0.08630699227840766,0.07142857142857142,0.974751343101343,1.0,0.14101847100489048
21,313,482,12734,0.2,0.21642484361525652,0.7649394985332977,0.08951568323859536,0.07142857142857142,0.9729735653235653,1.0,0.14619686242188606
22,298,478,12872,0.2,0.21852257064240524,0.7649394985332977,0.09508642248555908,0.07142857142857142,0.9696235653235653,1.0,0.15489503855731387
23,304,450,12989,0.2,0.21852257064240524,0.7649394985332977,0.09508642248555908,0.07142857142857142,0.9696235653235653,1.0,0.15489503855731387
24,292,441,13099,0.2,0.21960284738504487,0.7649394985332977,0.09789658144719782,0.07142857142857142,0.9679092796092795,1.0,0.15923182525246046
25,318,487,13233,0.2,0.21960284738504487,0.7649394985332977,0.09789658144719782,0.07142857142857142,0.9679092796092795,1.0,0.15923182525246046
26,319,502,13373,0.2,0.21413398602303785,0.790076900132644,0.0823394437898729,0.1111111111111111,0.9770936507936508,1.0,0.1319938526802543
27,289,447,13494,0.2,0.21370270614785472,0.790076900132644,0.08185941806676468,0.1111111111111111,0.9780936507936508,1.0,0.13025816613091626
28,311,465,13610,0.2,0.21271720139535852,0.790076900132644,0.07900605952633064,0.1111111111111111,0.9796936507936508,1.0,0.1255178479788818
29,293,425,13710,0.2,0.21545501748960152,0.790076900132644,0.08678958330799248,0.1111111111111111,0.975315873015873,1.0,0.13754278886205423
30,315,499,13835,0.2,0.21545501748960152,0.790076900132644,0.08678958330799248,0.1111111111111111,0.975315873015873,1.0,0.13754278886205423
31,310,484,13953,0.2,0.214561165933027,0.790076900132644,0.08463131073520884,0.1111111111111111,0.9768158730158729,1.0,0.13365934740564914
32,289,453,14061,0.2,0.2113546791523951,0.790076900132644,0.07437662842985752,0.1111111111111111,0.9819111111111111,1.0,0.11724953131075874
33,305,461,14180,0.2,0.21343333590771033,0.790076900132644,0.08100812172268478,0.1111111111111111,0.9787444444444444,1.0,0.12703051106226707
34,289,457,14284,0.2,0.21235915450331266,0.790076900132644,0.07754541786418537,0.1111111111111111,0.9804944444444444,1.0,0.12114797846099286
35,308,469,14385,0.2,0.21133330300215072,0.790076900132644,0.0742392312263798,0.1111111111111111,0.9820944444444444,1.0,0.1160029760952837
36,296,460,14497,0.2,0.21347630481085259,0.790076900132644,0.08128580994036133,0.1111111111111111,0.9787444444444444,1.0,0.12703051106226707
37,327,482,14591,0.2,0.21347630481085259,0.790076900132644,0.08128580994036133,0.1111111111111111,0.9787444444444444,1.0,0.12703051106226707
38,291,426,14689,0.2,0.21347630481085259,0.790076900132644,0.08128580994036133,0.1111111111111111,0.9787444444444444,1.0,0.12703051106226707
39,319,489,14791,0.2,0.21347630481085259,0.790076900132644,0.08128580994036133,0.1111111111111111,0.9787444444444444,1.0,0.12703051106226707
40,300,442,14878,0.2,0.21457603509435727,0.790076900132644,0.0847421750852094,0.1111111111111111,0.9770301587301587,1.0,0.13240212811679575
41,304,458,14958,0.2,0.2157591487759011,0.7915568407718975,0.08857327621145833,0.09090909090909091,0.9752119769119769,1.0,0.13818966535594912
42,311,496,15031,0.2,0.21587013405519792,0.7915568407718975,0.08926252159942304,0.09090909090909091,0.9751437950937951,1.0,0.13861688692019378
43,311,486,15101,0.2,0.21696986433870263,0.7915568407718975,0.0923925644723217,0.09090909090909091,0.9734295093795093,1.0,0.14351260935915527
44,298,471,15189,0.2,0.21702936860374109,0.7915568407718975,0.09273662180227844,0.09090909090909091,0.973346176046176,1.0,0.14399234284029397
45,303,459,15263,0.2,0.21702936860374109,0.7915568407718975,0.09273662180227844,0.09090909090909091,0.973346176046176,1.0,0.14399234284029397
46,294,477,15336,0.2,0.2126336307416977,0.7915568407718975,0.07947154831543903,0.09090909090909091,0.9802747474747475,1.0,0.12269417276549499
47,308,473,15412,0.2,0.21280638314608497,0.7915568407718975,0.08063035780572729,0.09090909090909091,0.9801247474747474,1.0,0.12368981346437367
48,285,439,15493,0.2,0.21160728791693656,0.7915568407718975,0.07623660156499674,0.09090909090909091,0.9820493506493507,1.0,0.11635507132271704
49,313,488,15554,0.2,0.21278866709755737,0.7915568407718975,0.08050482550156074,0.09090909090909091,0.980335064935065,1.0,0.12224322688238586
50,292,452,15622,0.2,0.21055676351028427,0.7915568407718975,0.0727052352765453,0.09090909090909091,0.9836683982683982,1.0,0.11084050341291826
51,294,441,15701,0.2,0.21055676351028427,0.7915568407718975,0.0727052352765453,0.09090909090909091,0.9836683982683982,1.0,0.11084050341291826
52,298,445,15759,0.2,0.2129182046750917,0.8006046813256079,0.08139494679788264,0.08333333333333333,0.9802350649350648,1.0,0.1229725225787584
53,308,475,15828,0.2,0.2129182046750917,0.8006046813256079,0.08139494679788264,0.08333333333333333,0.9802350649350648,1.0,0.1229725225787584
54,304,468,15894,0.2,0.2129182046750917,0.8006046813256079,0.08139494679788264,0.08333333333333333,0.9802350649350648,1.0,0.1229725225787584
55,286,452,15961,0.2,0.21411941403774296,0.8006046813256079,0.08552257883125933,0.08333333333333333,0.9784017316017316,1.0,0.12933276586100007
56,307,470,16024,0.2,0.21528214447190067,0.8006046813256079,0.08919583193354058,0.08333333333333333,0.9767350649350649,1.0,0.13431709201874928
57,329,478,16080,0.2,0.21528214447190067,0.8006046813256079,0.08919583193354058,0.08333333333333333,0.9767350649350649,1.0,0.13431709201874928
58,311,485,16141,0.2,0.21528214447190067,0.8006046813256079,0.08919583193354058,0.08333333333333333,0.9767350649350649,1.0,0.13431709201874928
59,298,478,16184,0.2,0.21528214447190067,0.8006046813256079,0.08919583193354058,0.08333333333333333,0.9767350649350649,1.0,0.13431709201874928
60,302,460,16236,0.2,0.21644487490605838,0.8006046813256079,0.09270910146559964,0.08333333333333333,0.9750683982683983,1.0,0.1391029925484512
61,304,460,16291,0.2,0.21644487490605838,0.8006046813256079,0.09270910146559964,0.08333333333333333,0.9750683982683983,1.0,0.1391029925484512
62,310,511,16346,0.2,0.21644487490605838,0.8006046813256079,0.09270910146559964,0.08333333333333333,0.9750683982683983,1.0,0.1391029925484512
63,280,420,16402,0.2,0.21545657711615523,0.8006046813256079,0.09021209907483138,0.08333333333333333,0.9765683982683983,1.0,0.13526709629887562
64,294,452,16440,0.2,0.2164631452277631,0.8006046813256079,0.09280454259624026,0.08333333333333333,0.9750683982683983,1.0,0.1391029925484512
65,304,456,16491,0.2,0.21528575964612134,0.8006046813256079,0.08920189592451655,0.08333333333333333,0.9769547619047618,1.0,0.13291203548965963
66,301,454,16541,0.2,0.21528575964612134,0.8006046813256079,0.08920189592451655,0.08333333333333333,0.9769547619047618,1.0,0.13291203548965963
67,286,461,16583,0.2,0.2164746014275671,0.8006046813256079,0.09287568348575245,0.08333333333333333,0.9752047619047619,1.0,0.13825027430233625
68,313,501,16634,0.2,0.21531862923516765,0.8006046813256079,0.08941227260577589,0.08333333333333333,0.9768714285714286,1.0,0.13343208936254922
69,303,467,16686,0.2,0.21648811791108358,0.8006046813256079,0.09295810208622023,0.08333333333333333,0.9752047619047619,1.0,0.13825027430233625
70,298,452,16718,0.2,0.21532120948386632,0.8006046813256079,0.0894287220897258,0.08333333333333333,0.9768714285714286,1.0,0.13343208936254922
71,317,490,16759,0.2,0.21649327840848093,0.8006046813256079,0.09298967869615374,0.08333333333333333,0.9752047619047619,1.0,0.13825027430233625
72,306,443,16795,0.2,0.21056356244999883,0.8065723454767735,0.07274252032337389,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
73,302,447,16835,0.2,0.21056356244999883,0.8065723454767735,0.07274252032337389,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
74,285,431,16871,0.2,0.21177670714095234,0.8065723454767735,0.07746116642642374,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
75,307,459,16904,0.2,0.21177670714095234,0.8065723454767735,0.07746116642642374,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
76,327,492,16945,0.2,0.21177670714095234,0.8065723454767735,0.07746116642642374,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
77,301,455,16976,0.2,0.2106180824037293,0.8065723454767735,0.07317892160052306,0.14285714285714285,0.9840380952380953,1.0,0.10798453487996615
78,283,454,17004,0.2,0.2106180824037293,0.8065723454767735,0.07317892160052306,0.14285714285714285,0.9840380952380953,1.0,0.10798453487996615
79,288,429,17036,0.2,0.2118035955157355,0.8065723454767735,0.07766140639222344,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
80,321,506,17069,0.2,0.2118035955157355,0.8065723454767735,0.07766140639222344,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
81,278,422,17090,0.2,0.2118035955157355,0.8065723454767735,0.07766140639222344,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
82,314,454,17111,0.2,0.2108120839682694,0.8065723454767735,0.07458147810230584,0.14285714285714285,0.9838714285714286,1.0,0.10917508987600197
83,289,449,17138,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
84,300,460,17171,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
85,301,438,17208,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
86,281,422,17229,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
87,324,515,17250,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
88,297,439,17278,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
89,289,437,17301,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
90,307,470,17321,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
91,313,470,17347,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
92,303,457,17364,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
93,285,408,17385,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
94,291,434,17404,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
95,298,449,17420,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
96,299,459,17441,0.2,0.21183370864401913,0.8065723454767735,0.07785319431109075,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
97,306,444,17462,0.2,0.21081952718767213,0.8065723454767735,0.0746315465769217,0.14285714285714285,0.9838714285714286,1.0,0.10917508987600197
98,301,451,17481,0.2,0.21184859508282455,0.8065723454767735,0.07794890040281523,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
99,307,493,17510,0.2,0.21184859508282455,0.8065723454767735,0.07794890040281523,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
100,290,445,17526,0.2,0.21184859508282455,0.8065723454767735,0.07794890040281523,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
101,290,466,17538,0.2,0.21184859508282455,0.8065723454767735,0.07794890040281523,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
102,324,455,17558,0.2,0.21184859508282455,0.8065723454767735,0.07794890040281523,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
103,315,474,17576,0.2,0.21085986664611783,0.8065723454767735,0.07490873705386272,0.14285714285714285,0.9838714285714286,1.0,0.10917508987600197
104,278,395,17596,0.2,0.21192927399971603,0.8065723454767735,0.07847779339648155,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
105,324,484,17607,0.2,0.2107523611568073,0.8065723454767735,0.07411457622371932,0.14285714285714285,0.9840380952380953,1.0,0.10798453487996615
106,302,449,17621,0.2,0.2107523611568073,0.8065723454767735,0.07411457622371932,0.14285714285714285,0.9840380952380953,1.0,0.10798453487996615
107,275,440,17636,0.2,0.21194647453791088,0.8065723454767735,0.07860546297076504,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
108,289,422,17657,0.2,0.21194647453791088,0.8065723454767735,0.07860546297076504,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
109,289,451,17671,0.2,0.21194647453791088,0.8065723454767735,0.07860546297076504,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
110,286,408,17687,0.2,0.21194647453791088,0.8065723454767735,0.07860546297076504,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
111,316,474,17702,0.2,0.21194647453791088,0.8065723454767735,0.07860546297076504,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
112,297,431,17716,0.2,0.21115492843549458,0.8065723454767735,0.07670880488972079,0.14285714285714285,0.9837047619047619,1.0,0.11022661834734046
113,285,454,17734,0.2,0.21115492843549458,0.8065723454767735,0.07670880488972079,0.14285714285714285,0.9837047619047619,1.0,0.11022661834734046
114,306,468,17741,0.2,0.21115492843549458,0.8065723454767735,0.07670880488972079,0.14285714285714285,0.9837047619047619,1.0,0.11022661834734046
115,294,471,17767,0.2,0.21115492843549458,0.8065723454767735,0.07670880488972079,0.14285714285714285,0.9837047619047619,1.0,0.11022661834734046
116,295,438,17782,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
117,312,485,17797,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
118,301,443,17811,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
119,301,450,17821,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
120,311,487,17826,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
121,306,450,17835,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
122,314,482,17849,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
123,312,442,17860,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
124,307,455,17872,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
125,298,456,17880,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
126,312,454,17891,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
127,279,423,17895,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
128,302,445,17904,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
129,295,440,17917,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
130,282,406,17921,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
131,296,476,17930,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
132,295,464,17941,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
133,304,460,17948,0.2,0.211986908652331,0.8065723454767735,0.0788104227724641,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
134,301,441,17955,0.2,0.20871891995217204,0.8065723454767735,0.06707134036137906,0.14285714285714285,0.9870714285714286,1.0,0.09722233851628938
135,292,433,17963,0.2,0.20871891995217204,0.8065723454767735,0.06707134036137906,0.14285714285714285,0.9870714285714286,1.0,0.09722233851628938
136,308,463,17973,0.2,0.2099102095635219,0.8065723454767735,0.07201359231746811,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
137,323,509,17976,0.2,0.2099102095635219,0.8065723454767735,0.07201359231746811,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
138,276,417,17989,0.2,0.2099102095635219,0.8065723454767735,0.07201359231746811,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
139,303,463,18002,0.2,0.20911894142455406,0.8065723454767735,0.0699258141087146,0.14285714285714285,0.986904761904762,1.0,0.09840709789491697
140,294,451,18004,0.2,0.20999163371925902,0.8065723454767735,0.07248267205139342,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
141,304,475,18015,0.2,0.20999163371925902,0.8065723454767735,0.07248267205139342,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
142,304,460,18024,0.2,0.2091689954345214,0.8065723454767735,0.07023986435755107,0.14285714285714285,0.986904761904762,1.0,0.09840709789491697
143,301,457,18032,0.2,0.2091689954345214,0.8065723454767735,0.07023986435755107,0.14285714285714285,0.986904761904762,1.0,0.09840709789491697
144,300,430,18037,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
145,325,478,18044,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
146,301,475,18049,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
147,290,422,18058,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
148,308,461,18066,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
149,291,449,18077,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
150,318,497,18082,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
151,304,446,18086,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
152,311,473,18091,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
153,314,483,18095,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
154,295,442,18100,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
155,308,467,18104,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
156,290,459,18107,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
157,310,449,18117,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
158,297,478,18123,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
159,288,450,18127,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
160,314,477,18129,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
161,308,466,18136,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
162,307,453,18139,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
163,289,439,18140,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
164,306,476,18143,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
165,302,458,18149,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
166,293,449,18150,0.2,0.2100917417391937,0.8065723454767735,0.07308622402551711,0.14285714285714285,0.9855714285714285,1.0,0.10264573733131956
167,297,443,18154,0.2,0.2112858060758183,0.8065723454767735,0.07764640876986567,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
168,304,457,18160,0.2,0.2112858060758183,0.8065723454767735,0.07764640876986567,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
169,308,450,18161,0.2,0.2112858060758183,0.8065723454767735,0.07764640876986567,0.14285714285714285,0.9839714285714285,1.0,0.10847772104777473
170,312,478,18164,0.2,0.21247987041244296,0.8065723454767735,0.08193583994886525,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
171,316,475,18165,0.2,0.21247987041244296,0.8065723454767735,0.08193583994886525,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
172,302,481,18168,0.2,0.21247987041244296,0.8065723454767735,0.08193583994886525,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
173,281,412,18178,0.2,0.21127066810710568,0.8085435382849109,0.07753148720903504,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
174,308,481,18179,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
175,324,484,18186,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
176,301,431,18189,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
177,299,452,18190,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
178,303,448,18192,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
179,288,400,18195,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
180,289,434,18198,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
181,297,441,18202,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
182,303,451,18206,0.2,0.21248775518367546,0.8085435382849109,0.08199308455518987,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
183,304,455,18207,0.2,0.20891204021829105,0.8085435382849109,0.06832611393755232,0.14285714285714285,0.9873047619047619,1.0,0.09531728184168425
184,315,485,18208,0.2,0.210112680688363,0.8085435382849109,0.07325561251632796,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
185,306,449,18212,0.2,0.210112680688363,0.8085435382849109,0.07325561251632796,0.14285714285714285,0.9857047619047619,1.0,0.10159822565272641
186,301,467,18214,0.2,0.20889850227970896,0.8099978722427903,0.0682082223001991,0.14285714285714285,0.9874190476190476,1.0,0.0943339025487021
187,302,438,18215,0.2,0.21010849360850306,0.8099978722427903,0.07322160061771864,0.14285714285714285,0.9857523809523809,1.0,0.10120800251582196
188,296,460,18217,0.2,0.21010849360850306,0.8099978722427903,0.07322160061771864,0.14285714285714285,0.9857523809523809,1.0,0.10120800251582196
189,310,467,18219,0.2,0.21131848493729724,0.8099978722427903,0.07789426067854101,0.14285714285714285,0.9840857142857143,1.0,0.10761820859344237
190,300,442,18221,0.2,0.2125384806817828,0.8099978722427903,0.08235657386272417,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
191,302,457,18223,0.2,0.2125384806817828,0.8099978722427903,0.08235657386272417,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
192,302,436,18224,0.2,0.2125384806817828,0.8099978722427903,0.08235657386272417,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
193,280,409,18225,0.2,0.2125384806817828,0.8099978722427903,0.08235657386272417,0.14285714285714285,0.9823714285714287,1.0,0.11398931763611622
