gen,evals,gen_feats,explored,PanKidney logistic classifier (max_iter=100) balanced accuracy_min,PanKidney logistic classifier (max_iter=100) balanced accuracy_avg,PanKidney logistic classifier (max_iter=100) balanced accuracy_max,PanKidney logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
16,131,208,6488,0.25,0.2930264376610825,0.8588313466494846,0.14729272757758027,0.07142857142857142,0.9350119047619048,1.0,0.22281243796372285
17,128,209,6603,0.25,0.2930264376610825,0.8588313466494846,0.14729272757758027,0.07142857142857142,0.9350119047619048,1.0,0.22281243796372285
18,131,219,6724,0.25,0.2977028200938881,0.8588313466494846,0.15368517780507607,0.07142857142857142,0.9280119047619046,1.0,0.2323500574090838
19,136,231,6856,0.25,0.29510947855301917,0.8588313466494846,0.15007174550509636,0.07142857142857142,0.9321785714285714,1.0,0.22604616041490733
20,130,216,6983,0.25,0.30048875586800444,0.8588313466494846,0.15780854554822,0.07142857142857142,0.9240119047619048,1.0,0.23789628920203815
21,122,211,7100,0.25,0.3033781583670839,0.8588313466494846,0.162089953688745,0.07142857142857142,0.9197261904761905,1.0,0.24412787617620374
22,129,200,7204,0.25,0.2961117854841679,0.8588313466494846,0.15265594000051586,0.07142857142857142,0.9308474025974026,1.0,0.22921534922736717
23,125,211,7321,0.25,0.2892048854013255,0.8588313466494846,0.13974350464172364,0.07142857142857142,0.9412222777222777,1.0,0.20995190987362308
24,129,200,7434,0.25,0.2918726988217968,0.8588313466494846,0.14399789203856744,0.07142857142857142,0.9372222777222777,1.0,0.21631824398640112
25,123,207,7550,0.25,0.29486942251932985,0.8588313466494846,0.14923646111063146,0.07142857142857142,0.9326068931068932,1.0,0.22461778484487613
26,131,207,7660,0.25,0.29123393489966865,0.8588313466494846,0.1459659144099337,0.07142857142857142,0.9384402264402264,1.0,0.2187968031559438
27,124,216,7767,0.25,0.30161036450662737,0.8588313466494846,0.16088179377548922,0.07142857142857142,0.9233211788211788,1.0,0.24024854515951144
28,129,209,7870,0.25,0.28941613356038287,0.8594555412371134,0.13987719105178426,0.08333333333333333,0.942254329004329,1.0,0.20589345993611613
29,132,205,7987,0.25,0.2905942505062592,0.8594555412371134,0.143633248452747,0.08333333333333333,0.9401709956709956,1.0,0.2123642118933749
30,109,178,8068,0.25,0.2905942505062592,0.8594555412371134,0.143633248452747,0.08333333333333333,0.9401709956709956,1.0,0.2123642118933749
31,123,193,8159,0.25,0.28168037785346095,0.8594555412371134,0.12640420566229188,0.08333333333333333,0.953547619047619,1.0,0.18596320162407567
32,123,196,8258,0.25,0.2811866169228645,0.8594555412371134,0.12480082992626955,0.08333333333333333,0.9547976190476191,1.0,0.18202851647656085
33,125,215,8369,0.25,0.2867487803755523,0.8594555412371134,0.1353323738322788,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
34,121,197,8466,0.25,0.2867487803755523,0.8594555412371134,0.1353323738322788,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
35,130,194,8566,0.25,0.2839384664948454,0.8594555412371134,0.13013077928149397,0.08333333333333333,0.9509285714285715,1.0,0.18916494949623686
36,147,244,8695,0.25,0.286778408044919,0.8594555412371134,0.13544829835652794,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
37,122,203,8789,0.25,0.28425943770710604,0.8594555412371134,0.13136316395293707,0.08333333333333333,0.9505119047619047,1.0,0.19079317040156882
38,112,213,8898,0.25,0.2868157446612665,0.8594555412371134,0.13557850828780948,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
39,130,219,9003,0.25,0.28406090355762154,0.8594555412371134,0.1306210271988245,0.08333333333333333,0.9509285714285715,1.0,0.18916494949623686
40,127,224,9108,0.25,0.2814159437131811,0.8594555412371134,0.12584149862776772,0.08333333333333333,0.9549285714285713,1.0,0.181548752533542
41,114,187,9191,0.25,0.28165031871318114,0.8594555412371134,0.12682851012785729,0.08333333333333333,0.9549285714285713,1.0,0.181548752533542
42,130,211,9288,0.25,0.2822321716218704,0.8594555412371134,0.12903622041608598,0.08333333333333333,0.9542619047619048,1.0,0.18405756610833293
43,128,208,9387,0.25,0.2875471741531664,0.8594555412371134,0.13836291085821512,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
44,119,183,9477,0.25,0.2875471741531664,0.8594555412371134,0.13836291085821512,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
45,124,213,9577,0.25,0.2821422243188513,0.8594555412371134,0.1287709304678084,0.08333333333333333,0.9546785714285714,1.0,0.1825509554403908
46,119,170,9655,0.25,0.2847859904270987,0.8594555412371134,0.1334296514135405,0.08333333333333333,0.9509285714285715,1.0,0.18916494949623686
47,139,212,9744,0.25,0.2825158062177835,0.8594555412371134,0.1301059409079863,0.08333333333333333,0.9542619047619048,1.0,0.18405756610833293
48,136,220,9851,0.25,0.27958744189525037,0.8594555412371134,0.1241626234906828,0.08333333333333333,0.9586785714285714,1.0,0.1745606563941914
49,120,188,9926,0.25,0.2827217472846097,0.8594555412371134,0.1310706650003821,0.08333333333333333,0.9545119047619047,1.0,0.1832537547604055
50,129,208,10011,0.25,0.28050241911358614,0.8594555412371134,0.12786624598249938,0.08333333333333333,0.957845238095238,1.0,0.17790969413921062
51,129,201,10090,0.25,0.2889176120673785,0.8594555412371134,0.14318504935261134,0.08333333333333333,0.9467619047619047,1.0,0.19705154314949272
52,132,206,10181,0.25,0.2919515717047128,0.8594555412371134,0.1486525705624891,0.08333333333333333,0.9423174603174602,1.0,0.20563790346601887
53,121,193,10268,0.25,0.2949960592323269,0.8594555412371134,0.1539046671557012,0.08333333333333333,0.9379424603174604,1.0,0.21352098139217487
54,131,205,10362,0.25,0.2949960592323269,0.8594555412371134,0.1539046671557012,0.08333333333333333,0.9379424603174604,1.0,0.21352098139217487
55,137,229,10462,0.25,0.2980368936395435,0.8594555412371134,0.15891218816261946,0.08333333333333333,0.9334980158730158,1.0,0.22129268202372268
56,108,165,10534,0.25,0.2980368936395435,0.8594555412371134,0.15891218816261946,0.08333333333333333,0.9334980158730158,1.0,0.22129268202372268
57,126,207,10611,0.25,0.3010745063972754,0.8594555412371134,0.16369923563239513,0.08333333333333333,0.9291230158730158,1.0,0.22846781640121952
58,125,209,10687,0.25,0.29806864989874815,0.8677397827687776,0.15902547429860783,0.09090909090909091,0.9337442279942281,1.0,0.22036496162770106
59,130,190,10757,0.25,0.29535031123435196,0.8677397827687776,0.15514799353418135,0.09090909090909091,0.9371608946608947,1.0,0.21625694961137693
60,137,226,10858,0.25,0.3012338773702135,0.8677397827687776,0.16421572659673805,0.09090909090909091,0.929244227994228,1.0,0.22802228918490894
61,119,178,10939,0.25,0.3042876990519146,0.8677397827687776,0.16884823409338603,0.09090909090909091,0.924744227994228,1.0,0.23534466727987322
62,134,223,11024,0.25,0.2860781019882179,0.8677397827687776,0.1382108443310304,0.09090909090909091,0.9512243867243868,1.0,0.18785937963045948
63,122,192,11100,0.25,0.28916680090206187,0.8677397827687776,0.1441452074712958,0.09090909090909091,0.9466789321789322,1.0,0.19738110876406856
64,127,197,11178,0.25,0.29223038820876285,0.8677397827687776,0.1496849587591812,0.09090909090909091,0.9422344877344878,1.0,0.20595193916825727
65,126,205,11260,0.25,0.29223038820876285,0.8677397827687776,0.1496849587591812,0.09090909090909091,0.9422344877344878,1.0,0.20595193916825727
66,123,192,11325,0.25,0.29527079114506627,0.8677397827687776,0.15488175502336232,0.09090909090909091,0.9379487734487735,1.0,0.21348576141210457
67,137,217,11402,0.25,0.28313910909885864,0.8677397827687776,0.13259188940409403,0.09090909090909091,0.9552007575757575,1.0,0.18035321553772746
68,124,193,11484,0.25,0.2892580138530928,0.8677397827687776,0.1445052979685789,0.09090909090909091,0.9466590909090908,1.0,0.19745720831654034
69,134,203,11557,0.25,0.2892580138530928,0.8677397827687776,0.1445052979685789,0.09090909090909091,0.9466590909090908,1.0,0.19745720831654034
70,132,210,11651,0.25,0.28626288659793814,0.8677397827687776,0.13897418036631318,0.09090909090909091,0.9506590909090908,1.0,0.19026317664984177
71,126,198,11718,0.25,0.2923436924705449,0.8677397827687776,0.15011345179383365,0.09090909090909091,0.9422146464646464,1.0,0.20602444490776106
72,130,214,11800,0.25,0.2923436924705449,0.8677397827687776,0.15011345179383365,0.09090909090909091,0.9422146464646464,1.0,0.20602444490776106
73,131,214,11874,0.25,0.2862000069035346,0.8677397827687776,0.1387159335721232,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
74,120,184,11936,0.25,0.28927947233983803,0.8677397827687776,0.14459009389990374,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
75,125,210,12010,0.25,0.28927947233983803,0.8677397827687776,0.14459009389990374,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
76,138,217,12085,0.25,0.28927947233983803,0.8677397827687776,0.14459009389990374,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
77,132,194,12144,0.25,0.28927947233983803,0.8677397827687776,0.14459009389990374,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
78,141,214,12213,0.25,0.28927947233983803,0.8677397827687776,0.14459009389990374,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
79,125,190,12265,0.25,0.28643953078976436,0.8677397827687776,0.13967275501687276,0.09090909090909091,0.9505876623376623,1.0,0.19045002326347865
80,123,196,12331,0.25,0.28643953078976436,0.8677397827687776,0.13967275501687276,0.09090909090909091,0.9505876623376623,1.0,0.19045002326347865
81,120,190,12385,0.25,0.28932411519698087,0.8677397827687776,0.14475530146639687,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
82,129,188,12445,0.25,0.28651486561119294,0.8677397827687776,0.13996800139720264,0.09090909090909091,0.9505876623376623,1.0,0.19045002326347865
83,131,207,12503,0.25,0.289474784839838,0.8677397827687776,0.14532151442783636,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
84,132,189,12564,0.25,0.28648546805964653,0.8677397827687776,0.13985088810525556,0.09090909090909091,0.9508376623376623,1.0,0.18949500001290465
85,134,207,12624,0.25,0.28949969509388807,0.8677397827687776,0.1454178369170735,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
86,119,200,12700,0.25,0.2864266729565538,0.8677397827687776,0.13961015113020353,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
87,127,200,12753,0.25,0.2864266729565538,0.8677397827687776,0.13961015113020353,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
88,127,213,12813,0.25,0.2864266729565538,0.8677397827687776,0.13961015113020353,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
89,140,204,12882,0.25,0.2833829476942194,0.8677397827687776,0.1336062379015344,0.09090909090909091,0.9552900432900432,1.0,0.17994615482230483
90,124,203,12943,0.25,0.2833829476942194,0.8677397827687776,0.1336062379015344,0.09090909090909091,0.9552900432900432,1.0,0.17994615482230483
91,131,212,13003,0.25,0.2833829476942194,0.8677397827687776,0.1336062379015344,0.09090909090909091,0.9552900432900432,1.0,0.17994615482230483
92,109,180,13046,0.25,0.2833829476942194,0.8677397827687776,0.1336062379015344,0.09090909090909091,0.9552900432900432,1.0,0.17994615482230483
93,119,201,13106,0.25,0.28643291490243006,0.8677397827687776,0.13963577875637995,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
94,127,200,13152,0.25,0.28643291490243006,0.8677397827687776,0.13963577875637995,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
95,134,226,13207,0.25,0.28643291490243006,0.8677397827687776,0.13963577875637995,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
96,120,189,13244,0.25,0.28643291490243006,0.8677397827687776,0.13963577875637995,0.09090909090909091,0.9511233766233766,1.0,0.18831594933478432
97,123,200,13302,0.25,0.28951882363770254,0.8677397827687776,0.14549342638059887,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
98,122,174,13344,0.25,0.28951882363770254,0.8677397827687776,0.14549342638059887,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
99,120,195,13391,0.25,0.28951882363770254,0.8677397827687776,0.14549342638059887,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
100,139,215,13436,0.25,0.28951882363770254,0.8677397827687776,0.14549342638059887,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
101,115,174,13485,0.25,0.28951882363770254,0.8677397827687776,0.14549342638059887,0.09090909090909091,0.9468376623376623,1.0,0.19672075723876223
102,134,211,13534,0.25,0.2926048330495214,0.8677397827687776,0.15106155553437112,0.09090909090909091,0.9424626623376624,1.0,0.20504358134076417
103,131,223,13592,0.25,0.2956908424613402,0.8677397827687776,0.156370723259763,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
104,122,200,13656,0.25,0.2926799377531296,0.8677397827687776,0.1513432326658596,0.09090909090909091,0.9420876623376623,1.0,0.2064647708951816
105,126,195,13702,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
106,132,214,13746,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
107,120,192,13786,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
108,136,215,13852,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
109,133,220,13903,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
110,129,212,13952,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
111,124,197,13994,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
112,132,210,14041,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
113,129,195,14085,0.25,0.2956974871134021,0.8677397827687776,0.15639441057857573,0.09090909090909091,0.9380876623376624,1.0,0.2129516445569302
114,123,187,14124,0.25,0.2864405231728645,0.8684905421575847,0.13966677122778182,0.125,0.9515535714285714,1.0,0.18639178153307234
115,129,204,14174,0.25,0.2864405231728645,0.8684905421575847,0.13966677122778182,0.125,0.9515535714285714,1.0,0.18639178153307234
116,125,181,14225,0.25,0.28462975480946245,0.8684905421575847,0.13779658009975698,0.125,0.9540535714285714,1.0,0.1836515133777277
117,117,197,14262,0.25,0.2867264445646171,0.8684905421575847,0.1404190416605541,0.125,0.9515535714285714,1.0,0.18639178153307234
118,116,178,14303,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
119,127,202,14355,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
120,134,207,14400,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
121,125,202,14443,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
122,128,197,14496,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
123,139,215,14543,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
124,105,171,14576,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
125,137,206,14619,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
126,124,199,14658,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
127,130,209,14701,0.25,0.289818897275405,0.8684905421575847,0.14626498953847084,0.125,0.9471785714285714,1.0,0.19526129761955532
128,132,199,14746,0.25,0.2867459758146171,0.8723967921575847,0.14050020759203966,0.125,0.9515535714285714,1.0,0.18639178153307234
129,126,196,14782,0.25,0.28466257536358613,0.8723967921575847,0.137916786851742,0.125,0.9540535714285714,1.0,0.1836515133777277
130,125,203,14819,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
131,128,185,14848,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
132,131,194,14894,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
133,119,183,14935,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
134,126,216,14968,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
135,124,196,15003,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
136,125,196,15040,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
137,133,207,15077,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
138,137,203,15117,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
139,129,193,15151,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
140,122,194,15184,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
141,129,208,15218,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
142,142,230,15254,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
143,117,184,15281,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
144,124,195,15313,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
145,127,201,15350,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
146,124,189,15377,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
147,126,202,15411,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
148,121,216,15450,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
149,137,207,15472,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
150,131,207,15500,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
151,120,181,15528,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
152,115,185,15556,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
153,100,155,15579,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
154,126,194,15614,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
155,125,194,15648,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
156,121,174,15673,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
157,133,214,15699,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
158,124,166,15718,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
159,126,201,15746,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
160,126,192,15780,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
161,127,197,15816,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
162,128,187,15846,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
163,129,197,15875,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
164,121,194,15898,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
165,114,193,15927,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
166,144,230,15956,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
167,132,204,15981,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
168,127,191,16009,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
169,133,218,16040,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
170,127,191,16058,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
171,124,201,16089,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
172,131,199,16115,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
173,125,194,16147,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
174,132,188,16175,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
175,131,201,16206,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
176,138,198,16230,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
177,121,202,16260,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
178,120,180,16283,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
179,117,177,16303,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
180,119,189,16321,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
181,114,173,16344,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
182,125,217,16362,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
183,135,210,16386,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
184,131,198,16407,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
185,133,205,16423,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
186,135,220,16446,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
187,136,207,16474,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
188,121,185,16493,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
189,123,208,16514,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
190,122,198,16540,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
191,128,186,16553,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
192,138,216,16573,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
193,123,194,16594,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
194,128,201,16616,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
195,133,213,16633,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
196,134,210,16653,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
197,122,189,16672,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
198,120,191,16694,0.25,0.28988453838365247,0.8723967921575847,0.1464890746261542,0.125,0.9471785714285714,1.0,0.19526129761955532
