gen,evals,gen_feats,explored,PanKidney logistic classifier (max_iter=100) balanced accuracy_min,PanKidney logistic classifier (max_iter=100) balanced accuracy_avg,PanKidney logistic classifier (max_iter=100) balanced accuracy_max,PanKidney logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,4277,4277,0.25,0.7139938352160081,0.8203380422734483,0.11468414182679944,0.0196078431372549,0.08839796273767626,1.0,0.16170679523231998
1,142,2157,4431,0.25,0.6856078523200381,0.8347494885913055,0.151833722259775,0.0196078431372549,0.1362121100776509,1.0,0.18930876527507762
2,144,1194,4562,0.25,0.6874633364179313,0.8347494885913055,0.16229179330897398,0.022727272727272728,0.16926787042290484,1.0,0.2221046922534105
3,139,775,4707,0.25,0.686559116000784,0.8347494885913055,0.17103001478677973,0.02127659574468085,0.2057927808333886,1.0,0.2700318665835257
4,140,665,4843,0.25,0.6638456125865113,0.8436003791633625,0.20205978223768312,0.022727272727272728,0.26490297233698856,1.0,0.3241164420527892
5,132,532,4970,0.25,0.6428912562349055,0.8436003791633625,0.22325245396854593,0.022727272727272728,0.32745713139099164,1.0,0.3735181447720589
6,146,470,5103,0.25,0.5921067267140075,0.8547744901683367,0.24488937815224315,0.022727272727272728,0.4252531228120667,1.0,0.40541550116380254
7,129,380,5223,0.25,0.47113929395749227,0.8547744901683367,0.2497798279962098,0.023255813953488372,0.6373533660845834,1.0,0.4087032902291265
8,127,279,5348,0.25,0.344050428248459,0.855418820065244,0.20413222222635663,0.023255813953488372,0.8529247502303372,1.0,0.32036942572278404
9,121,260,5468,0.25,0.29619278389941245,0.8599093038083052,0.1531016541148774,0.022727272727272728,0.9298026667561551,1.0,0.23478854171002422
10,121,249,5590,0.25,0.2980758526669851,0.8599093038083052,0.15853534966260333,0.022727272727272728,0.9264639221674105,1.0,0.24417683602822524
11,115,261,5711,0.25,0.3065923270109401,0.8599093038083052,0.1705886442550034,0.022727272727272728,0.9138718679038447,1.0,0.261595718819103
12,130,277,5855,0.25,0.30951255260525556,0.8599093038083052,0.17454792067515157,0.022727272727272728,0.9094968679038448,1.0,0.26737180727152565
13,122,271,5985,0.25,0.3093832826524313,0.8599093038083052,0.17419826764447952,0.022727272727272728,0.9097468679038446,1.0,0.2667308988281821
14,127,282,6115,0.25,0.31404914930430394,0.8599093038083052,0.1789284553544305,0.022727272727272728,0.9032468679038446,1.0,0.27272666109575694
15,118,236,6221,0.25,0.3032819529053421,0.8599093038083052,0.1657452341351513,0.022727272727272728,0.9196635345705113,1.0,0.25243172302104744
16,124,266,6343,0.25,0.3061264557969415,0.8657983889499676,0.16964703554406707,0.022222222222222223,0.9158780635815519,1.0,0.25662469770436663
17,140,280,6479,0.25,0.311709917357932,0.867112309404513,0.1767501217438948,0.022222222222222223,0.908128063581552,1.0,0.2655273676240768
18,133,269,6600,0.25,0.28647016806083736,0.8678116101038138,0.13996513699104837,0.021739130434782608,0.9459296376300926,1.0,0.2102863167156206
19,125,235,6715,0.25,0.28949027098465324,0.8762284791561532,0.14555722164271304,0.021739130434782608,0.9421796376300926,1.0,0.2159010068991064
20,121,224,6819,0.25,0.29387462629992434,0.8762284791561532,0.1549079589080305,0.021739130434782608,0.9353438888378222,1.0,0.23078478134959984
21,130,248,6939,0.25,0.29387462629992434,0.8762284791561532,0.1549079589080305,0.021739130434782608,0.9353438888378222,1.0,0.23078478134959984
22,122,221,7037,0.25,0.28978476072493875,0.8793900324868431,0.14631774227111827,0.021739130434782608,0.9426240820745372,1.0,0.21409066653456968
23,125,226,7138,0.25,0.2991253376536479,0.8794101677961215,0.16246863559728209,0.02127659574468085,0.9282961216189171,1.0,0.2401818875536645
24,125,235,7248,0.25,0.2961423241103291,0.8794101677961215,0.15780779816161694,0.02127659574468085,0.93386165307095,1.0,0.2289103601811349
25,128,243,7367,0.25,0.30549556220599633,0.8833112924446687,0.17258832708502034,0.020833333333333332,0.9195722027163401,1.0,0.2528614989922427
26,141,253,7488,0.25,0.2868975285949553,0.8846149621963089,0.1413198553685826,0.021739130434782608,0.9480076855511638,1.0,0.20173580649244655
27,129,254,7611,0.25,0.28691051586943983,0.8872124170932161,0.1413748935537575,0.021739130434782608,0.9480076855511638,1.0,0.20173580649244655
28,128,240,7716,0.25,0.2900965779549059,0.8872124170932161,0.1475523956697399,0.021739130434782608,0.9431163812033376,1.0,0.21201358904587453
29,131,244,7841,0.25,0.2991901992578942,0.8872124170932161,0.16270557275070152,0.021739130434782608,0.929959815546772,1.0,0.2341686390198446
30,135,265,7957,0.25,0.3023203413653035,0.8872124170932161,0.16767035107218364,0.021739130434782608,0.9255110975980542,1.0,0.24120554546893286
31,124,228,8047,0.25,0.29007157651868104,0.8872124170932161,0.1474564075480768,0.021739130434782608,0.9438386034255599,1.0,0.20923490403969
32,131,240,8143,0.25,0.29317372097136113,0.8872124170932161,0.15300265759202614,0.021739130434782608,0.9392931488801054,1.0,0.21767006492799018
33,130,254,8247,0.25,0.2962531381513139,0.8872124170932161,0.158211860040671,0.021739130434782608,0.9347931488801053,1.0,0.2255296998305907
34,120,221,8351,0.25,0.29626887241704813,0.8872124170932161,0.1582686556218204,0.021739130434782608,0.9347931488801053,1.0,0.2255296998305907
35,131,242,8454,0.25,0.3055700866466008,0.8872124170932161,0.17283079532768525,0.021739130434782608,0.9215944309313875,1.0,0.24623137411010443
36,139,278,8574,0.25,0.3055700866466008,0.8872124170932161,0.17283079532768525,0.021739130434782608,0.9215944309313875,1.0,0.24623137411010443
37,141,258,8668,0.25,0.30249039461263605,0.8872124170932161,0.16824558792595418,0.021739130434782608,0.926139885476842,1.0,0.23914383733391603
38,130,233,8760,0.25,0.30249039461263605,0.8872124170932161,0.16824558792595418,0.021739130434782608,0.926139885476842,1.0,0.23914383733391603
39,117,232,8855,0.25,0.30871291554772545,0.8872124170932161,0.17744490246277173,0.021739130434782608,0.9170565521435087,1.0,0.2530155426030798
40,124,260,8944,0.25,0.3056079249761192,0.8872124170932161,0.17295549235676505,0.021739130434782608,0.9216078341947908,1.0,0.2461883952042215
41,118,235,9041,0.25,0.308744885913056,0.8872124170932161,0.1775471397109967,0.021739130434782608,0.9170623796493362,1.0,0.25299731249242396
42,136,269,9140,0.25,0.308744885913056,0.8872124170932161,0.1775471397109967,0.021739130434782608,0.9170623796493362,1.0,0.25299731249242396
43,131,226,9220,0.25,0.308744885913056,0.8872124170932161,0.1775471397109967,0.021739130434782608,0.9170623796493362,1.0,0.25299731249242396
44,129,228,9300,0.25,0.3067015454342693,0.8872124170932161,0.1758518434083016,0.021739130434782608,0.9195623796493362,1.0,0.2513286259663681
45,135,248,9404,0.25,0.3087637821263788,0.8872124170932161,0.17758467847703613,0.021739130434782608,0.9170623796493362,1.0,0.25299731249242396
46,115,227,9483,0.25,0.3086701006990754,0.8872124170932161,0.17728944616877704,0.021739130434782608,0.91803063361759,1.0,0.24978043329601296
47,143,272,9589,0.25,0.3148861783351958,0.8872124170932161,0.1858202280684874,0.021739130434782608,0.9091973002842567,1.0,0.26209137602139465
48,133,260,9685,0.25,0.3148861783351958,0.8872124170932161,0.1858202280684874,0.021739130434782608,0.9091973002842567,1.0,0.26209137602139465
49,130,240,9779,0.25,0.3087032201850984,0.8872124170932161,0.17739670379948816,0.021739130434782608,0.918415859502816,1.0,0.24858183254224217
50,135,259,9871,0.25,0.31489382355724177,0.8872124170932161,0.18584276993179236,0.021739130434782608,0.9095147606017171,1.0,0.26114200221163175
