inner_cv_svm_bal_acc,inner_cv_leanness,train_svm_bal_acc,train_leanness
0.9746405431185705,0.03333333333333333,0.9860042675183027,0.03333333333333333
0.9720632235309417,0.038461538461538464,0.9844590430300314,0.038461538461538464
0.9710161874484675,0.04,0.9839435791125056,0.04
0.9705018907952477,0.045454545454545456,0.9829126512774541,0.045454545454545456
0.969986426877722,0.047619047619047616,0.9756662744658599,0.047619047619047616
0.969986426877722,0.047619047619047616,0.9756662744658599,0.047619047619047616
0.9694709629601962,0.05,0.9735883105483341,0.05
0.9674091072900931,0.05263157894736842,0.9772114989541312,0.05263157894736842
0.9632756514545324,0.05555555555555555,0.9787739989541312,0.05555555555555555
0.960660918884296,0.058823529411764705,0.9766960350366054,0.058823529411764705
0.9585311284315843,0.0625,0.9802846724189452,0.0625
0.9579995562666357,0.06666666666666667,0.9854703608247423,0.06666666666666667
0.9554619841902263,0.07142857142857142,0.9668429841016872,0.07142857142857142
0.9528645271317187,0.07692307692307693,0.965297759613416,0.07692307692307693
0.9518174910492444,0.08333333333333333,0.9668602596134159,0.08333333333333333
0.95128475161999,0.09090909090909091,0.9683830121021963,0.09090909090909091
0.943544215626055,0.1,0.9668429841016872,0.1
0.9393497075440898,0.1111111111111111,0.9533627155375157,0.1111111111111111
0.9310948748969349,0.125,0.9517668317783643,0.125
0.9217745633912712,0.14285714285714285,0.9346996205266973,0.14285714285714285
0.9082770193153709,0.16666666666666666,0.938834243626564,0.16666666666666666
0.88804050389849,0.2,0.9025332575216782,0.2
0.86698207877495,0.25,0.878341773951226,0.25
0.8270401099684026,0.3333333333333333,0.8358662622917254,0.3333333333333333
0.675125640871336,0.5,0.673563140871336,0.5
0.25,1.0,0.25,1.0
