gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,19,19,0.5,0.7153318454997829,0.7480435948019615,0.03388202889869319,0.22360679774997896,0.28077610720236795,1.0,0.13080720685953948
1,832,156,156,0.5,0.7074167747903871,0.7895512199489064,0.03203391374066201,0.20851441405707477,0.337412887975918,1.0,0.12157547113284377
2,500,174,192,0.5,0.709932618992046,0.7895512199489064,0.03453390319385937,0.20851441405707477,0.36162346977083293,1.0,0.1259870533257286
3,500,170,199,0.5,0.7137074906983759,0.7917005852216349,0.037561971407604575,0.20851441405707477,0.3712739951509569,1.0,0.1284408852061582
4,500,178,201,0.5,0.7183029888828139,0.7975680955623979,0.039737194560766693,0.20851441405707477,0.3748929024801275,1.0,0.12994354463061275
5,500,171,201,0.5,0.7209302726167219,0.7975680955623979,0.04325486186355978,0.2041241452319315,0.38116537582111437,1.0,0.13286547119420195
6,500,183,202,0.5,0.7267219846591144,0.7975680955623979,0.04364841603963076,0.2041241452319315,0.3772306805046528,1.0,0.1353042669796437
7,500,181,202,0.5,0.7339731518517454,0.8057641293562562,0.04366075825383101,0.2041241452319315,0.3709995138096929,1.0,0.135666347870923
8,500,181,202,0.5,0.7402730457530132,0.8101753000446563,0.046193751020469694,0.20851441405707477,0.37226983401220093,1.0,0.13660575455004012
9,500,172,202,0.5,0.748238661770458,0.8101753000446563,0.048442866237879655,0.20851441405707477,0.37027978217721025,1.0,0.13585037702466543
10,500,183,202,0.5,0.7553514280431045,0.8171808005525021,0.05007097705259232,0.21320071635561044,0.3692014218777494,1.0,0.1353749620547667
11,500,173,202,0.5,0.761538062533772,0.817478527130048,0.050083461559314396,0.21320071635561044,0.3692280876086594,1.0,0.13399399565897632
12,500,177,202,0.5,0.7662762941007825,0.817478527130048,0.05047676206758852,0.21320071635561044,0.3696092197980731,1.0,0.13350052232427262
13,500,188,202,0.5,0.7709861396474603,0.8190677166764186,0.04930676993625557,0.21320071635561044,0.36723781396638566,1.0,0.13236424289315138
14,500,178,202,0.5,0.7738354542421907,0.8190677166764186,0.049322633694519544,0.21320071635561044,0.3666994199199884,1.0,0.1326102984735154
