gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
32,500,1225,7237,0.2,0.7604094435608252,0.850973105841527,0.12370108856418503,0.038461538461538464,0.15134594801744822,1.0,0.12355570648184357
33,500,1189,7382,0.2,0.7589982928475034,0.850973105841527,0.12579800537106464,0.038461538461538464,0.15430032627592866,1.0,0.12419424905384178
34,500,1194,7522,0.2,0.7605640938885676,0.850973105841527,0.12630172980014023,0.038461538461538464,0.15311774353359356,1.0,0.12470436941665258
35,500,1178,7672,0.2,0.7621676872469635,0.850973105841527,0.12616074206720876,0.038461538461538464,0.15247654008619815,1.0,0.12432980059879573
36,500,1185,7815,0.2,0.7618650686813186,0.850973105841527,0.12622817728025307,0.038461538461538464,0.15416509606066744,1.0,0.12426118878979249
37,500,1186,7957,0.2,0.7623235863697706,0.850973105841527,0.12608554079628287,0.038461538461538464,0.15463933863395096,1.0,0.12396316690950844
38,500,1197,8092,0.2,0.7628044278966648,0.850973105841527,0.1261629791651361,0.038461538461538464,0.15481100071799694,1.0,0.12384957354782962
39,500,1213,8218,0.2,0.7634281513880855,0.850973105841527,0.12598652871668578,0.034482758620689655,0.15453743545721152,1.0,0.12409923989617229
40,500,1191,8359,0.2,0.7640923457682669,0.850973105841527,0.12618680740033242,0.03333333333333333,0.1543118284618677,1.0,0.12426425780577062
41,500,1166,8492,0.2,0.7627193425872373,0.850973105841527,0.12787946102070377,0.03333333333333333,0.15622959055873195,1.0,0.12538530322224248
42,500,1196,8626,0.2,0.7651802060439561,0.850973105841527,0.12621148052521772,0.03333333333333333,0.15407561397975536,1.0,0.12444268407831892
43,500,1206,8763,0.2,0.7656126783304416,0.850973105841527,0.12634284937379278,0.03333333333333333,0.15416369031690294,1.0,0.12438472609389467
44,500,1209,8910,0.2,0.7661076115770195,0.850973105841527,0.1265874139686949,0.03333333333333333,0.15437261005512676,1.0,0.1242160570297951
45,500,1215,9053,0.2,0.7645828578658185,0.850973105841527,0.12863734750842568,0.03333333333333333,0.15624036289052662,1.0,0.12522179798627084
46,500,1215,9193,0.2,0.7669008234528629,0.850973105841527,0.12685730265361794,0.03333333333333333,0.15454092998469987,1.0,0.12409251996984559
47,500,1153,9306,0.2,0.7653036037208406,0.850973105841527,0.12906787182488264,0.03333333333333333,0.15626716471189367,1.0,0.12520827198297768
48,500,1185,9423,0.2,0.7652585788991709,0.850973105841527,0.12909082790689577,0.03333333333333333,0.1574389468800852,1.0,0.1246806337963859
49,500,1223,9539,0.2,0.7655064533930981,0.850973105841527,0.12917910476388028,0.03333333333333333,0.1575997313801796,1.0,0.12456128608070041
50,500,1195,9648,0.2,0.7659228793136688,0.8557595912859071,0.12932532064878502,0.03333333333333333,0.15753841202358163,1.0,0.12459986637964858
51,500,1190,9764,0.2,0.7639259702139964,0.8557595912859071,0.13116844682291617,0.03333333333333333,0.16016986933476027,1.0,0.12532191067488688
52,500,1214,9883,0.2,0.7616680930692115,0.8557595912859071,0.13347490733263342,0.03333333333333333,0.16306348797102602,1.0,0.12578198845274124
53,500,1197,9992,0.2,0.7603359928667823,0.8557595912859071,0.13546474753831741,0.03333333333333333,0.16498882395255393,1.0,0.12637742908967073
54,500,1192,10118,0.2,0.7605059605745133,0.8557595912859071,0.1348093353967984,0.03333333333333333,0.16542536720507175,1.0,0.1263023098251315
55,500,1182,10205,0.2,0.7629377901484481,0.8557595912859071,0.1330270168558056,0.03333333333333333,0.16364089165609222,1.0,0.12540683628559565
56,500,1170,10308,0.2,0.76321916473877,0.8557595912859071,0.13311919090627528,0.03333333333333333,0.16388214031970932,1.0,0.1252740512527134
57,500,1187,10417,0.2,0.76371916473877,0.8557595912859071,0.13325554665084496,0.03333333333333333,0.1633985867387873,1.0,0.1255573379947298
58,500,1203,10520,0.2,0.764143300077116,0.8557595912859071,0.13312877336659026,0.03333333333333333,0.1630628358230364,1.0,0.125741462179184
59,500,1199,10631,0.2,0.7650233492384809,0.8557595912859071,0.1332684622039496,0.03333333333333333,0.16211975571473888,1.0,0.1260027796371681
60,500,1215,10722,0.2,0.7667949067379989,0.8557595912859071,0.13166787066681582,0.03333333333333333,0.16056787601549075,1.0,0.12511517365280672
61,500,1194,10812,0.2,0.7669190030364375,0.8557595912859071,0.13172637540155424,0.03333333333333333,0.1604396728461111,1.0,0.12521404998894
62,500,1208,10911,0.2,0.7672060675727781,0.8557595912859071,0.13186215706710513,0.03333333333333333,0.15976443419587247,1.0,0.12563652401169
63,500,1187,11011,0.2,0.7674107521206863,0.8557595912859071,0.13186933996794387,0.03333333333333333,0.16003998650733808,1.0,0.12546977097502943
64,500,1216,11096,0.2,0.7688637548197417,0.8557595912859071,0.13172442533198767,0.03333333333333333,0.15862338448191252,1.0,0.12541257890562627
65,500,1213,11195,0.2,0.7700342293233083,0.8557595912859071,0.1304045355167391,0.03333333333333333,0.15742041601635828,1.0,0.12475765233559685
66,500,1186,11300,0.2,0.7702364206188549,0.8557595912859071,0.13047669057201577,0.03333333333333333,0.15731776784753362,1.0,0.12479812821551428
67,500,1189,11373,0.2,0.7704709261133603,0.8557595912859071,0.1305384204452445,0.03333333333333333,0.1572129807615546,1.0,0.12483934099360489
68,500,1194,11460,0.2,0.770862613263929,0.8557595912859071,0.13070166654123777,0.03333333333333333,0.15666427250902282,1.0,0.12505365956684805
69,500,1209,11558,0.2,0.771512093936765,0.8557595912859071,0.13075659398020972,0.03333333333333333,0.1559409642383461,1.0,0.12516356590716957
70,500,1217,11657,0.2,0.7709831969346443,0.8557595912859071,0.13041572792745026,0.03333333333333333,0.15736222374079756,1.0,0.12471761981086378
71,500,1179,11763,0.2,0.771119735878157,0.8557595912859071,0.13047176876745634,0.03333333333333333,0.1573020930218433,1.0,0.12476082866714697
72,500,1174,11850,0.2,0.7713975824175825,0.8557595912859071,0.1300231198650155,0.03333333333333333,0.15726145865620897,1.0,0.12478730924704602
73,500,1198,11924,0.2,0.7716037087912088,0.8557595912859071,0.1301128691522152,0.03333333333333333,0.15717684075776753,1.0,0.12484570097704277
74,500,1210,12010,0.2,0.7719635198573358,0.8557595912859071,0.13018124754539007,0.03333333333333333,0.15689229360557333,1.0,0.12496011841941117
75,500,1174,12096,0.2,0.772213491902834,0.8588319356082513,0.13007065740953566,0.03333333333333333,0.15700409054832934,1.0,0.12491259402316046
76,500,1205,12187,0.2,0.7729966989589357,0.8588319356082513,0.13018546872775216,0.03333333333333333,0.15605243381452158,1.0,0.12506243762835542
77,500,1196,12266,0.2,0.7725244016290728,0.8588319356082513,0.1301510795222224,0.041666666666666664,0.15711392530720503,1.0,0.12479538020339452
78,500,1193,12354,0.2,0.7725885046751494,0.8588319356082513,0.12995196898609898,0.041666666666666664,0.15768402661112987,1.0,0.12451651657740241
79,500,1172,12439,0.2,0.7726988606130711,0.8588319356082513,0.12999534776500613,0.041666666666666664,0.157522190201925,1.0,0.12462825932389869
80,500,1190,12519,0.2,0.7733036470985155,0.8588319356082513,0.1301132694396535,0.041666666666666664,0.15662024214997697,1.0,0.12497520081130876
81,500,1175,12600,0.2,0.7753415471370735,0.8588319356082513,0.12845740830200164,0.041666666666666664,0.15497964385937868,1.0,0.12381413293115459
82,500,1206,12673,0.2,0.7745033663485638,0.8588319356082513,0.12971671689634479,0.041666666666666664,0.15590371414753565,1.0,0.12466299600453848
83,500,1197,12761,0.2,0.7757782260940814,0.8588319356082513,0.1284778618585289,0.041666666666666664,0.15457250468493233,1.0,0.12405918533634071
84,500,1182,12837,0.2,0.7738549045691151,0.8588319356082513,0.13026595454166023,0.041666666666666664,0.15676571437342068,1.0,0.12489347283543623
85,500,1211,12903,0.2,0.7736190150857915,0.8588319356082513,0.13017462079891853,0.041666666666666664,0.1575791196815628,1.0,0.12460061992003359
86,500,1162,12964,0.2,0.7744381203007519,0.8588319356082513,0.13030441195473993,0.041666666666666664,0.15648467523711837,1.0,0.12483213011515477
87,500,1202,13031,0.2,0.7761785504626952,0.8588319356082513,0.1285966389418111,0.04,0.15497520155290784,1.0,0.12384010020218732
88,500,1243,13114,0.2,0.7763019413919413,0.8596040582224793,0.12866452317852106,0.04,0.15488122228656015,1.0,0.12389395034574276
89,500,1199,13199,0.2,0.7765216943801811,0.8596040582224793,0.1287603990514439,0.04,0.15447756854436154,1.0,0.12409808911175052
90,500,1199,13267,0.2,0.7765387196356276,0.861663895315211,0.1285778907369452,0.04,0.1550697688277383,1.0,0.12377597350307107
91,500,1183,13328,0.2,0.7767128747349143,0.861663895315211,0.12865641120729088,0.04,0.15500617233651018,1.0,0.12382272418919552
92,500,1190,13397,0.2,0.7745159882880277,0.861663895315211,0.13054481643642227,0.04,0.15762565423359337,1.0,0.12450688549845612
93,500,1194,13477,0.2,0.7745359793715058,0.861663895315211,0.13044909113671485,0.04,0.15812758660074314,1.0,0.12421896845259806
94,500,1209,13552,0.2,0.7746561504723347,0.861663895315211,0.1304567747119557,0.04,0.15835228526808884,1.0,0.12406502217143876
95,500,1196,13602,0.2,0.7747849551764024,0.861663895315211,0.13051570537973622,0.04,0.15832548788246795,1.0,0.12408656071321396
96,500,1206,13662,0.2,0.7749794011470985,0.861663895315211,0.13049045198808537,0.04,0.15815568517056,1.0,0.12420187055965518
97,500,1215,13722,0.2,0.7750562700019279,0.861663895315211,0.13052746344655064,0.04,0.1581039036187784,1.0,0.12423405994106931
98,500,1191,13787,0.2,0.775307085020243,0.861663895315211,0.13060243313361958,0.04,0.1576128205188718,1.0,0.1244998778964213
99,500,1203,13864,0.2,0.775338257181415,0.861663895315211,0.13062322969216292,0.04,0.15774440913448587,1.0,0.12444872732799843
100,500,1181,13920,0.2,0.7755189066416041,0.861663895315211,0.1306743193084574,0.04,0.15755480890843052,1.0,0.12452113620156327
101,500,1214,13988,0.2,0.7754616114806246,0.861663895315211,0.13065534990638883,0.04,0.15795726201088361,1.0,0.12429925723540272
102,500,1205,14049,0.2,0.775562813283208,0.861663895315211,0.13070722686229178,0.04,0.15782356412981732,1.0,0.1243854489031052
103,500,1172,14108,0.2,0.7756937931366878,0.861663895315211,0.13076990864071217,0.04,0.15761919905045224,1.0,0.12449209054300373
104,500,1201,14160,0.2,0.7758973510699826,0.861663895315211,0.13085540434055704,0.04,0.15741385357893029,1.0,0.12459882051913117
105,500,1175,14211,0.2,0.7766010981781376,0.861663895315211,0.13092955659976194,0.04,0.15654559961067632,1.0,0.12473755176750434
106,500,1187,14265,0.2,0.7782812237324079,0.8621103238866397,0.1292777238429509,0.04,0.1551621414593692,1.0,0.12367424844864852
107,500,1200,14322,0.2,0.7783928600347022,0.8621103238866397,0.12910836827249766,0.04,0.15518721360944135,1.0,0.12366173129641327
108,500,1192,14377,0.2,0.7785392225756699,0.8621103238866397,0.12888531870584455,0.04,0.15519844682067457,1.0,0.12365202372394754
109,500,1220,14433,0.2,0.778579065693079,0.8621103238866397,0.12890755216307043,0.04,0.1552469316691594,1.0,0.12362204945162383
110,500,1207,14499,0.2,0.7786382470599577,0.8621103238866397,0.12893705061741226,0.04,0.1551803631499593,1.0,0.12366422693591278
111,500,1194,14537,0.2,0.7788920669462117,0.865354973973395,0.12905798575724808,0.04,0.15468532823990894,1.0,0.1239198019745684
112,500,1204,14586,0.2,0.7789350397628687,0.865354973973395,0.12906665760985558,0.04,0.1546911761931253,1.0,0.12391505467615008
113,500,1264,14633,0.2,0.7790201057933296,0.865354973973395,0.12888337196033842,0.04,0.15488863061348995,1.0,0.1238198885369738
114,500,1218,14675,0.2,0.7798135801041064,0.865354973973395,0.1290062710236644,0.04,0.1538331794856704,1.0,0.12402852596466658
115,500,1194,14717,0.2,0.7804240461731251,0.865354973973395,0.12869049622046824,0.04,0.1532979739847057,1.0,0.12383071050338072
116,500,1218,14766,0.2,0.7814994110275689,0.865354973973395,0.12730711637584546,0.04,0.15244538294829113,1.0,0.12290206132188783
117,500,1206,14803,0.2,0.7815198322729902,0.865354973973395,0.1273177481876747,0.04,0.15247236707527526,1.0,0.1228815268454667
118,500,1191,14856,0.2,0.7805851532677849,0.865354973973395,0.12873945644630957,0.04,0.15342935374484773,1.0,0.12372684214555188
119,500,1181,14903,0.2,0.7816154607673029,0.865354973973395,0.12735180835951362,0.04,0.15259443310992712,1.0,0.12278744713018218
120,500,1195,14938,0.2,0.781642363360324,0.865354973973395,0.12733437611831505,0.04,0.152608321998816,1.0,0.12277686225867977
121,500,1206,14986,0.2,0.7817133738191634,0.865354973973395,0.1273696750589521,0.04,0.15252126461175863,1.0,0.12283949317628971
122,500,1216,15039,0.2,0.7819212593984962,0.8681388567572779,0.12747889413763747,0.04,0.15221501983314542,1.0,0.12303238786930865
123,500,1182,15076,0.2,0.7823583574320416,0.8681388567572779,0.12760573260656483,0.04,0.15146150016440837,1.0,0.12325812661534354
124,500,1171,15112,0.2,0.7843029164256795,0.8681388567572779,0.12573215246495384,0.04,0.1495981486036884,1.0,0.12215397656677406
125,500,1197,15149,0.2,0.784489362107191,0.8681388567572779,0.1257077874847706,0.04,0.14959121583057913,1.0,0.12215883202814244
126,500,1196,15192,0.2,0.7845497626277231,0.8681388567572779,0.1257383710991862,0.04,0.14951378668078155,1.0,0.12221138946790641
127,500,1198,15235,0.2,0.7846900108444188,0.8681388567572779,0.1256359453971455,0.04,0.14940815897515386,1.0,0.1222783072424608
128,500,1222,15274,0.2,0.7849140962984383,0.8681388567572779,0.12573248438087484,0.04,0.148935726668898,1.0,0.12249943275107869
129,500,1180,15300,0.2,0.784863286099865,0.8681388567572779,0.12571730785031598,0.04,0.14925395472567096,1.0,0.12234871557002351
130,500,1186,15341,0.2,0.7849285099768653,0.8681388567572779,0.12575315649708368,0.04,0.14931365254419235,1.0,0.12230731072107173
131,500,1208,15382,0.2,0.784968442741469,0.8681388567572779,0.12577340417829025,0.04,0.14939635055093123,1.0,0.12224540977246613
132,500,1188,15430,0.2,0.782866049739734,0.8681388567572779,0.12778464896714564,0.04,0.1515954163973655,1.0,0.12325734557996834
133,500,1198,15476,0.2,0.7852642927029111,0.8681388567572779,0.1257911547202822,0.04,0.14968928629595676,1.0,0.1220340126813407
134,500,1204,15511,0.2,0.7852879385964913,0.8681388567572779,0.12580327181180836,0.04,0.14966407621192315,1.0,0.12205147810709403
135,500,1206,15550,0.2,0.7853574831309041,0.8681388567572779,0.1258319142636853,0.04,0.14966407621192315,1.0,0.12205147810709403
136,500,1213,15587,0.2,0.7838447855214961,0.8681388567572779,0.127692644432467,0.04,0.1510492012605931,1.0,0.12321553760018321
137,500,1187,15610,0.2,0.7838884246674379,0.8681388567572779,0.127674469923603,0.04,0.15135730821510943,1.0,0.1230003891694866
138,500,1194,15652,0.2,0.7834123062463852,0.8681388567572779,0.1277277357314438,0.04,0.15194215669995786,1.0,0.12300932358494414
139,500,1192,15674,0.2,0.785758926643532,0.8681388567572779,0.12547703085985729,0.04,0.1498951035467128,1.0,0.12188702705598846
140,500,1163,15701,0.2,0.7848469572970889,0.8681388567572779,0.12692760117572716,0.04,0.1507796273562366,1.0,0.12281692106092387
141,500,1208,15747,0.2,0.7849999889145941,0.8681388567572779,0.12677891321684265,0.04,0.15082811220472145,1.0,0.12278848777496071
142,500,1218,15781,0.2,0.7839371932234431,0.8681388567572779,0.12716779210502957,0.04,0.15196706036227572,1.0,0.12300541280691427
143,500,1204,15818,0.2,0.7839608617698091,0.8681388567572779,0.1271681082499214,0.04,0.15196706036227572,1.0,0.12300541280691427
144,500,1190,15851,0.2,0.7845363866396761,0.8681388567572779,0.1271983185997469,0.04,0.1513099175051329,1.0,0.12304402448381424
145,500,1180,15887,0.2,0.7861269476576056,0.8681388567572779,0.1254219740322952,0.04,0.1499658181262509,1.0,0.12184726262481058
146,500,1226,15922,0.2,0.7845813475997686,0.8681388567572779,0.12727027047114772,0.04,0.1514454756032768,1.0,0.12294070163698327
147,500,1164,15951,0.2,0.7852243659629844,0.8700688018122229,0.12689266445867242,0.04,0.15088992004772125,1.0,0.12274498297271742
148,500,1199,15984,0.2,0.783902636398689,0.8700688018122229,0.1272460920966476,0.04,0.15251780348179658,1.0,0.12273876903935309
149,500,1205,16014,0.2,0.7839681012627723,0.8700688018122229,0.12721958635734348,0.04,0.15262237864519532,1.0,0.12267310616042956
150,500,1212,16056,0.2,0.7838923872180451,0.8700688018122229,0.1271881911651891,0.04,0.1529984659222114,1.0,0.12244804449034428
151,500,1197,16085,0.2,0.7839509851551958,0.8700688018122229,0.12717804683558387,0.04,0.15296513258887803,1.0,0.1224692711912926
152,500,1159,16117,0.2,0.7839682422402159,0.8700688018122229,0.12717729335069375,0.04,0.15295560877935424,1.0,0.12247579648343904
153,500,1201,16144,0.2,0.7840199544534413,0.8700688018122229,0.12719396026807236,0.04,0.15290005322379868,1.0,0.12250106218453526
154,500,1236,16174,0.2,0.7840497098515521,0.8700688018122229,0.12720425013451514,0.04,0.15288894211268758,1.0,0.1225136696449331
155,500,1198,16205,0.2,0.7841410432330826,0.8700688018122229,0.1272433557312387,0.04,0.15283334411591312,1.0,0.12252981513962
156,500,1204,16239,0.2,0.7841053062945825,0.8700688018122229,0.12722732627245611,0.04,0.15291569705708957,1.0,0.12248043047818723
157,500,1184,16263,0.2,0.7841862630133025,0.8700688018122229,0.1272672815953972,0.04,0.152762637045206,1.0,0.12257572071451811
158,500,1205,16294,0.2,0.7842675120493541,0.8700688018122229,0.12730521569595876,0.04,0.1526281132356822,1.0,0.12264231302067366
159,500,1196,16331,0.2,0.7842245840562946,0.8700688018122229,0.12727955678350478,0.04,0.15303310561471553,1.0,0.1224093701501177
160,500,1162,16353,0.2,0.7842408926161558,0.8700688018122229,0.12728812583224017,0.04,0.1530125927942027,1.0,0.12242298121836018
161,500,1191,16378,0.2,0.7842882793522267,0.8700688018122229,0.127296647498118,0.04,0.1530221166037265,1.0,0.12241644867767873
162,500,1198,16403,0.2,0.7843476004916138,0.8700688018122229,0.1273275677705643,0.04,0.1529037904854004,1.0,0.12249882004159054
163,500,1187,16430,0.2,0.7844430978889532,0.8700688018122229,0.12737098670942676,0.04,0.15274347302508293,1.0,0.12259157468144966
164,500,1205,16451,0.2,0.7844627947272027,0.8700688018122229,0.12737842560840199,0.04,0.15279902858063849,1.0,0.12256639861149023
165,500,1160,16472,0.2,0.7847318758434548,0.8705924667437825,0.1274789559465482,0.04,0.15241270738549376,1.0,0.12274759257521013
166,500,1191,16494,0.2,0.7846564685752844,0.8705924667437825,0.1274588281305949,0.04,0.15257601270762258,1.0,0.12268087161626828
167,500,1184,16513,0.2,0.78512661846925,0.8705924667437825,0.1275841269902264,0.04,0.15192192235353227,1.0,0.1228674110561375
168,500,1192,16533,0.2,0.7848388382012724,0.8705924667437825,0.127540069437,0.04,0.15238370501531495,1.0,0.12277478552452821
169,500,1214,16556,0.2,0.7847029077501445,0.8705924667437825,0.12748710480396258,0.04,0.15275104323265312,1.0,0.12258921352700426
170,500,1178,16577,0.2,0.7848416630518604,0.8705924667437825,0.1275419938130083,0.04,0.1526219926650577,1.0,0.1226530981127234
171,500,1161,16604,0.2,0.7852664852033931,0.8705924667437825,0.12765053526952708,0.04,0.15195918859606167,1.0,0.12284395675474417
172,500,1217,16630,0.2,0.7856005212550607,0.8705924667437825,0.1276200370516897,0.04,0.15159252192939499,1.0,0.1228243823265954
173,500,1178,16656,0.2,0.7862169640447272,0.8705924667437825,0.12729469458193385,0.04,0.15102585526272833,1.0,0.12263804637535203
174,500,1188,16670,0.2,0.7862383721322538,0.8705924667437825,0.12730531954850924,0.04,0.15105760129447435,1.0,0.12261538121250393
175,500,1172,16686,0.2,0.7872610957682669,0.8705924667437825,0.12589413417224918,0.04,0.15011428145641767,1.0,0.1217287112165195
176,500,1189,16718,0.2,0.7874335164835166,0.8705924667437825,0.12595284645335872,0.04,0.14991936803650424,1.0,0.1218489985224295
177,500,1209,16742,0.2,0.787480113022942,0.8705924667437825,0.12597459084488935,0.04,0.15008319379622787,1.0,0.12174252628410319
178,500,1233,16761,0.2,0.7875218859649123,0.8705924667437825,0.1259530902355059,0.04,0.1501566963170988,1.0,0.1216987261803074
179,500,1168,16775,0.2,0.7875278279834201,0.8705924667437825,0.1259545224917877,0.04,0.15021361264638353,1.0,0.12165876261374534
180,500,1215,16797,0.2,0.7865758200790437,0.8705924667437825,0.12749645176992516,0.04,0.15095523944064193,1.0,0.12267836787864918
181,500,1168,16818,0.2,0.7866074264989398,0.8705924667437825,0.12750940108626777,0.04,0.15099283342560432,1.0,0.122651108553841
182,500,1194,16835,0.2,0.7860526927896665,0.8705924667437825,0.12784144749558665,0.04,0.15152616675893765,1.0,0.12286286784889214
183,500,1186,16853,0.2,0.786753576248313,0.8705924667437825,0.1273777955416853,0.04,0.15096476325016572,1.0,0.12267200866341063
184,500,1174,16875,0.2,0.7867753872662425,0.8705924667437825,0.12738987019894213,0.04,0.15097211619134218,1.0,0.1226665955758838
185,500,1204,16892,0.2,0.7862591835357625,0.8705924667437825,0.12764459041462306,0.04,0.15152767174689774,1.0,0.12286206743804216
186,500,1214,16903,0.2,0.7863587654231733,0.8705924667437825,0.12769761135328406,0.04,0.15147729075534028,1.0,0.12289537595728281
187,500,1183,16926,0.2,0.7869483916522074,0.8705924667437825,0.12736456162906498,0.04,0.15091588724656835,1.0,0.12270434371620108
188,500,1192,16943,0.2,0.7863978234046655,0.8705924667437825,0.12776646241612236,0.04,0.15144922057990168,1.0,0.12291634516741931
189,500,1181,16963,0.2,0.788022650616927,0.8705924667437825,0.125994715058586,0.04,0.1499702200482696,1.0,0.12182324218365871
190,500,1193,16978,0.2,0.7880261237227685,0.8705924667437825,0.1259958431686392,0.04,0.1499702200482696,1.0,0.12182324218365871
191,500,1224,16992,0.2,0.7881260588972431,0.8705924667437825,0.1259196823052239,0.04,0.14999423965611272,1.0,0.12180616638742989
192,500,1230,17014,0.2,0.7881580359552728,0.8705924667437825,0.12593685247206474,0.04,0.14989277445464752,1.0,0.12187972354964875
193,500,1187,17024,0.2,0.7881982971852708,0.8705924667437825,0.125957212230614,0.04,0.14977304777609732,1.0,0.12195581349952889
194,500,1199,17038,0.2,0.7882149168594563,0.8705924667437825,0.1259667492096936,0.04,0.14980638110943062,1.0,0.12193537003416613
195,500,1192,17053,0.2,0.7882478520821283,0.8705924667437825,0.12588658984151282,0.04,0.14984761116420559,1.0,0.12190685699910653
196,500,1165,17068,0.2,0.788243683246578,0.8705924667437825,0.12588570523274795,0.04,0.14989609601269047,1.0,0.12187858217055526
197,500,1230,17084,0.2,0.7882878648544438,0.8705924667437825,0.12590756816112542,0.04,0.14979859155636246,1.0,0.12193851667576441
198,500,1208,17100,0.2,0.7872911849334876,0.8705924667437825,0.12737612253236238,0.04,0.15080868999765284,1.0,0.12278769819639919
199,500,1202,17116,0.2,0.7862288201272413,0.8705924667437825,0.12769102907172317,0.04,0.15209321380717666,1.0,0.12289456272927723
