gen,evals,gen_feats,explored,Pam50 random forest balanced accuracy_min,Pam50 random forest balanced accuracy_avg,Pam50 random forest balanced accuracy_max,Pam50 random forest balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,931,931,0.19295062046106012,0.5870327415657407,0.7628548226513481,0.11503232511213636,0.0196078431372549,0.08599133740325761,1.0,0.14582263230904965
1,507,1158,1197,0.2,0.5966339219715046,0.776597318009231,0.12527546187966243,0.01694915254237288,0.09937835519710651,1.0,0.11669275322316759
2,500,1239,1467,0.2,0.6123204325712894,0.7823980328816053,0.12404135806404369,0.01694915254237288,0.10596723978710715,1.0,0.11820440174540006
3,500,1206,1696,0.2,0.6306406268461027,0.7823980328816053,0.1182531215129966,0.01694915254237288,0.10681460714949498,1.0,0.11778018098943438
4,500,1217,1909,0.2,0.6405819602080869,0.7831699511094011,0.11898072229542853,0.017241379310344827,0.1131374975242686,1.0,0.1202404400223083
5,500,1233,2155,0.2,0.6568319126784027,0.7983256871424615,0.1159799886018562,0.017241379310344827,0.11439184073410404,1.0,0.11950905825624106
6,500,1259,2383,0.2,0.6654032349944676,0.8050669892272871,0.11783674735526224,0.018518518518518517,0.1194908579834538,1.0,0.12012644595181453
7,500,1230,2607,0.2,0.6764223863534039,0.8050669892272871,0.11931073003311932,0.0196078431372549,0.12283928423405104,1.0,0.12125439476956629
8,500,1225,2819,0.2,0.6920960888203088,0.8050669892272871,0.11586650462089557,0.02040816326530612,0.12103700552577425,1.0,0.11955000500169055
9,500,1243,3042,0.2,0.6960211854827597,0.8050669892272871,0.1186426510194864,0.02,0.1270314688704372,1.0,0.12196971746187953
10,500,1266,3254,0.2,0.7016295618179227,0.8050669892272871,0.11986348330306751,0.02,0.13097307287980153,1.0,0.12260423169452614
11,500,1245,3479,0.2,0.7088009480441033,0.8050669892272871,0.1209793539540917,0.02,0.13401366797904096,1.0,0.12353006897626438
12,500,1241,3700,0.2,0.714491328450413,0.8099513848243364,0.11998627805397452,0.021739130434782608,0.138704767771958,1.0,0.12341386949595796
13,500,1235,3911,0.2,0.7213142155709088,0.8123693445303516,0.11828463770884803,0.021739130434782608,0.1419562823744777,1.0,0.12448582699637678
14,500,1247,4122,0.2,0.7287266684675762,0.8129091057461292,0.11779653581542371,0.02702702702702703,0.14279080711562478,1.0,0.12387059003917109
15,500,1256,4320,0.2,0.7285651443524435,0.821488047486708,0.12337536301430696,0.02702702702702703,0.15032662139046515,1.0,0.12669736337868903
16,500,1226,4511,0.2,0.7313279704091475,0.821488047486708,0.12477140360959411,0.02702702702702703,0.15413694935811578,1.0,0.12690556507707038
17,500,1262,4727,0.2,0.7347415885846217,0.8223096953734362,0.1251654863371595,0.02702702702702703,0.155294305001065,1.0,0.12626068767505538
