gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,4184,4184,0.14285714285714285,0.4716199304207056,0.6446969994792032,0.1153108623159706,0.0196078431372549,0.10645728301717135,1.0,0.18845684690418274
1,140,2141,4325,0.14285714285714285,0.4688359534181687,0.6565508725420759,0.14164098516008344,0.01818181818181818,0.15797517367371397,1.0,0.24051263032441084
2,146,1421,4445,0.14285714285714285,0.4857686913195362,0.665277291149221,0.1527650638827188,0.016129032258064516,0.18213846557962735,1.0,0.2805278836064065
3,139,1001,4591,0.14285714285714285,0.48791056841427377,0.6829257939501947,0.1623644339595976,0.017857142857142856,0.2160682118886758,1.0,0.31608447587672994
4,137,764,4723,0.14285714285714285,0.46563843468048105,0.6860340389607071,0.18599480314548109,0.018518518518518517,0.29389073183537356,1.0,0.37098857923410605
5,130,672,4856,0.14285714285714285,0.4077190413928126,0.6860340389607071,0.20567774933903687,0.018518518518518517,0.4271106922115978,1.0,0.4180992647887506
6,136,468,4991,0.14285714285714285,0.35451752869043335,0.6860340389607071,0.21946855913165847,0.02,0.5619797153713493,1.0,0.44097137423321453
7,138,383,5120,0.14285714285714285,0.2609151962431077,0.6958162994691464,0.19663931252148162,0.020833333333333332,0.7627383078733313,1.0,0.38735561450286665
8,126,332,5244,0.14285714285714285,0.21701253276622567,0.7045703347567664,0.17088850412131548,0.0196078431372549,0.8549342367494035,1.0,0.33063628096658193
9,128,332,5358,0.14285714285714285,0.21606605710819604,0.7100546002485152,0.1715045456163247,0.02040816326530612,0.8583389230411695,1.0,0.3287125799230135
10,112,303,5467,0.14285714285714285,0.20649335235789346,0.7100546002485152,0.16511731578979796,0.02040816326530612,0.8802031882676711,1.0,0.3078670697800261
11,136,329,5597,0.14285714285714285,0.1933210762514211,0.7100546002485152,0.1477284443257314,0.02040816326530612,0.9046643990929705,1.0,0.27588564785024794
12,118,303,5722,0.14285714285714285,0.1915106935060747,0.7110092833135072,0.14215619314726713,0.029411764705882353,0.9068669361684067,1.0,0.2693112781566814
13,135,295,5846,0.14285714285714285,0.19702485040428638,0.7110092833135072,0.1505455620419141,0.029411764705882353,0.8971702449919361,1.0,0.282897444369834
14,119,279,5963,0.14285714285714285,0.18230797615939395,0.7110092833135072,0.12964463324745548,0.029411764705882353,0.9260207590612002,1.0,0.2395840110425099
15,121,250,6076,0.14285714285714285,0.1790974382518533,0.7110092833135072,0.12851751416796525,0.029411764705882353,0.9349374257278669,1.0,0.2309401295178844
16,113,240,6189,0.14285714285714285,0.1829201546448796,0.7110092833135072,0.13306719579539178,0.029411764705882353,0.9282688651218064,1.0,0.23806904041250215
17,122,221,6312,0.14285714285714285,0.1829731669272748,0.7110092833135072,0.1331872123684355,0.029411764705882353,0.9282688651218064,1.0,0.23806904041250215
18,134,232,6423,0.14285714285714285,0.18574348303260765,0.7110092833135072,0.1378024396329998,0.029411764705882353,0.923496137849079,1.0,0.24601863326545617
19,127,215,6522,0.14285714285714285,0.1947278996594968,0.7113552260452638,0.14939567845549834,0.02857142857142857,0.9074782807062219,1.0,0.2669975693361783
20,135,240,6641,0.14285714285714285,0.1911886280322075,0.7113552260452638,0.1470705187169319,0.02857142857142857,0.9155318521347934,1.0,0.2579150117881606
