gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,4303,4303,0.14285714285714285,0.4776690672979524,0.6725810136261077,0.11368580093722852,0.0196078431372549,0.09699654343482951,1.0,0.16995794951237742
1,140,2376,4433,0.14285714285714285,0.46764570126024735,0.6725810136261077,0.13934031989935478,0.015873015873015872,0.14639563855852514,1.0,0.2209414349977793
2,127,1372,4558,0.14285714285714285,0.4789827925858285,0.6725810136261077,0.15231434718775894,0.01694915254237288,0.18147265727836712,1.0,0.2743329272450554
3,144,1098,4692,0.14285714285714285,0.4806041793367926,0.6840854984102707,0.1675809995816365,0.017543859649122806,0.218578311100514,1.0,0.30755550913081187
4,140,796,4825,0.14285714285714285,0.45404490282011883,0.6840854984102707,0.19037963308080708,0.017543859649122806,0.29645461694349345,1.0,0.35390592164516455
5,143,570,4965,0.14285714285714285,0.4102666309841183,0.7017245335377658,0.21324539038974216,0.017543859649122806,0.41742921761647034,1.0,0.4059488335037411
6,147,366,5102,0.14285714285714285,0.38571794730367925,0.7316177131741105,0.23004515712142865,0.017543859649122806,0.5053858219136421,1.0,0.442920313366065
7,128,360,5248,0.14285714285714285,0.2923226626965175,0.7316177131741105,0.21381358906386383,0.021739130434782608,0.7013862348246619,1.0,0.4166183375463214
8,127,299,5358,0.14285714285714285,0.18124881897274484,0.7316177131741105,0.1307272762381886,0.022222222222222223,0.9279513193777899,1.0,0.24043570044994064
9,131,294,5488,0.14285714285714285,0.1881159335305743,0.7316177131741105,0.14323043822773296,0.022222222222222223,0.9175308648323355,1.0,0.2577028737670812
10,112,264,5596,0.14285714285714285,0.19091251334573023,0.7316177131741105,0.14495939375492764,0.022222222222222223,0.9114118172132878,1.0,0.2628450734965711
11,129,274,5712,0.14285714285714285,0.20810849461751932,0.7450599502416286,0.16643016327689047,0.02,0.8801809767574474,1.0,0.30119230729960944
