
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 8
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 1
Features active in total: 1
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA LGG_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 160
censored 1: 93
deceased 0: 39
deceased 1: 37

RUNNING GENETIC ALGORITHM
   	     	         	        	  survival SKSurv Cox model concordance index   	                 root leanness                  
   	     	         	        	------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	1        	1       	0.5	0.624091	0.750184	0.125088             	0.707107	0.854725	1  	0.146442
1  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
2  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
3  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
4  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
5  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
6  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
7  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
8  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
9  	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
10 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
11 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
12 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
13 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
14 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
15 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
16 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
17 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
18 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
19 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
20 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
21 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
22 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
23 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
24 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
25 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
26 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
27 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
28 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
29 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
30 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
31 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
32 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
33 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
34 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
35 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
36 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
37 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
38 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
39 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
40 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
41 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
42 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
43 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
44 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
45 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
46 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
47 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
48 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
49 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
50 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
51 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
52 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
53 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
54 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
55 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
56 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
57 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
58 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
59 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
60 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
61 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
62 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
63 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
64 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
65 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
66 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
67 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
68 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
69 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
70 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
71 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
72 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
73 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
74 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
75 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
76 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
77 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
78 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
79 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
80 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
81 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
82 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
83 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
84 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
85 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
86 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
87 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
88 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
89 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
90 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
91 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
92 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
93 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
94 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
95 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
96 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
97 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
98 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
99 	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
100	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
101	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
102	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
103	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
104	998  	1        	1       	0.5	0.625092	0.750184	0.125092             	0.707107	0.853553	1  	0.146447
