inner_cv_NB_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_NB_bal_acc,train_root_separation,train_root_leanness
0.8087206749698787,0.6350768142952459,0.5,0.8254623246760434,0.6366820188201403,0.5
0.8149468121974476,0.623213058060182,0.5,0.8265194862365556,0.6255893892891492,0.5
0.8150175435938758,0.6169027520248199,0.5,0.8267226424249229,0.6191449627242243,0.5
0.808922627275443,0.6310659661406053,0.5,0.8082518018690159,0.6283978343644314,0.5
0.8035744044296611,0.6287255044284263,0.5,0.800589348410158,0.6280099764761183,0.5
0.8163487313810034,0.6149807369009622,0.5,0.8331526590936857,0.6201709436089277,0.5
0.8007197018758884,0.6278036625646604,0.5,0.8076254041496644,0.6300381979663506,0.5
0.815139628023174,0.619048039273979,0.5,0.8149546687765123,0.6178628983642036,0.5
0.7581265415906481,0.5898120880741213,0.5773502691896257,0.7630613407465429,0.5973799204916467,0.5773502691896257
0.8143234847559733,0.615017169903413,0.5,0.8306521300063716,0.6149290109339269,0.5
0.7937921917713662,0.6263920054499605,0.5,0.8193349253627512,0.6307757324945507,0.5
0.8206523840704042,0.6118622893152406,0.5,0.8389168371785725,0.6112539506775367,0.5
0.8060897082154815,0.627705386239768,0.5,0.8150347780978381,0.6308432961271656,0.5
0.8265862777559096,0.6059988633952305,0.5,0.8423345805027964,0.6068265705942826,0.5
0.8567085192349916,0.6245270144607965,0.4472135954999579,0.8683158950980081,0.6266442742975199,0.4472135954999579
0.8626066749236934,0.6180608837447579,0.4472135954999579,0.8744873994829695,0.618688407805204,0.4472135954999579
0.8088633928918588,0.6274700328370582,0.5,0.8156387035085789,0.62323383155355,0.5
0.8472901609598165,0.6318089142434259,0.4472135954999579,0.8670490353871456,0.637473180552511,0.4472135954999579
0.8595571180157806,0.6162162735635757,0.4472135954999579,0.8797841294093899,0.620987235863132,0.4472135954999579
0.816414851691279,0.5994593326991571,0.5,0.8403567863092065,0.6049617673358204,0.5
0.7925636130908064,0.6246453540784042,0.5,0.7993223220549504,0.6279580317729273,0.5
