gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,481,481,0.22264350105380337,0.7110901842901012,0.865031019890695,0.1111694311480762,0.14002800840280097,0.24701588635762617,1.0,0.1444489574838191,0.36267419822749564,0.5912228447955326,0.7106316215782892,0.06491368397081326
1,504,702,714,0.22264350105380337,0.7044830105129113,0.865031019890695,0.12757134745962065,0.14433756729740643,0.29124328845789343,1.0,0.13881382380243454,0.37346252006273367,0.628301803890193,0.7156142323562387,0.05074309598746851
2,500,740,925,0.22394781891269783,0.6924137633155673,0.865031019890695,0.1390575233113277,0.14744195615489714,0.33400520167991066,1.0,0.1445942118156077,0.37346252006273367,0.6335810938821005,0.7156142323562387,0.05478668090216757
3,500,800,1165,0.22394781891269783,0.6976685572468906,0.865031019890695,0.14173486300951538,0.14907119849998599,0.35200203619469295,1.0,0.14933673410317463,0.37346252006273367,0.6398590689271502,0.7156142323562387,0.05425936948115628
4,500,806,1386,0.22883903252964366,0.6909964138219552,0.865031019890695,0.14314522801178234,0.14586499149789456,0.37714861408879274,1.0,0.15412499260454554,0.3778029843170837,0.6398115985103343,0.7156142323562387,0.0583221418566774
5,500,785,1570,0.22883903252964366,0.7025318818149385,0.865031019890695,0.1408870575752663,0.14586499149789456,0.3802927084025837,1.0,0.153561168757508,0.3778029843170837,0.6441497639586439,0.7156265276768681,0.05685793326227411
6,500,816,1767,0.22883903252964366,0.6930456052234824,0.865031019890695,0.14793050498307192,0.14586499149789456,0.39979610905320356,1.0,0.1574812390197158,0.3778029843170837,0.6421119336716733,0.7168518651595811,0.060868570478137686
7,500,813,1944,0.22883903252964366,0.6979146973766831,0.8687510557337699,0.14110644829592886,0.14586499149789456,0.4019385372215521,1.0,0.15241812892935908,0.4414054660021165,0.6477304947173292,0.7168518651595811,0.05482074399661686
8,500,830,2107,0.22883903252964366,0.6971061607817927,0.8688461623601713,0.14800357318539645,0.1796053020267749,0.4133524224621397,1.0,0.1514442763842541,0.421833104721158,0.6489336442518348,0.7168518651595811,0.05351078914734137
9,500,824,2278,0.22883903252964366,0.7004466098593298,0.8688461623601713,0.15239889379220206,0.1796053020267749,0.4223874065627763,1.0,0.1480747844617337,0.421833104721158,0.6478805843869367,0.7168518651595811,0.05320915136763781
