gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,424,424,0.23582073622267893,0.7321478328743493,0.8444953950098814,0.12401868078205312,0.14002800840280097,0.2532994940722053,1.0,0.15516462094276331,0.3968990144541298,0.6308621885811907,0.7622329906855118,0.04413580044858452
1,508,618,632,0.23040692766089055,0.7166287717073541,0.8444953950098814,0.13499593693202086,0.13245323570650439,0.2942267105509719,1.0,0.13957199658196281,0.3478941318410062,0.6550218212577776,0.7622329906855118,0.045118722352874535
2,500,670,843,0.23582073622267893,0.7073492947887291,0.8444953950098814,0.14699413317944177,0.13245323570650439,0.32885171272469155,1.0,0.14446142907014287,0.3478941318410062,0.6611472415695577,0.7622329906855118,0.047101913676294425
3,500,734,1087,0.2341403383481559,0.6998334632563872,0.8477622888557735,0.15257216608132929,0.13245323570650439,0.35322440260484567,1.0,0.14731339831375762,0.3478941318410062,0.6682079050622532,0.7706723652104719,0.05057341558902933
4,500,741,1293,0.23380671346769474,0.7003593369799554,0.8504154010439273,0.15454973828875243,0.13130643285972254,0.3628549497658728,1.0,0.1502680808879063,0.3478941318410062,0.6701671513241972,0.7706723652104719,0.05708170801676929
5,500,730,1477,0.23353071144711046,0.7127417803048347,0.8551156667236175,0.14137468967540112,0.1386750490563073,0.36095053912973546,1.0,0.1437559963978606,0.37673678606929495,0.6771672901778432,0.7706723652104719,0.0530375216669442
6,500,794,1688,0.23353071144711046,0.715396592337647,0.8551156667236175,0.14060720438702187,0.1386750490563073,0.36604981325927577,1.0,0.14070084135051822,0.38049571948062727,0.6832970752192982,0.7706723652104719,0.049693260961013654
7,500,755,1850,0.23408046408381514,0.7329404203578087,0.855330000066211,0.12791623215637274,0.13608276348795434,0.3537958616732428,1.0,0.13868886806156705,0.47954077524622396,0.6851141624298934,0.7706723652104719,0.045540953534472094
8,500,775,2014,0.23408046408381514,0.7289123669966037,0.8569186581387229,0.1291027841925084,0.1386750490563073,0.3646900059008922,1.0,0.13933932852693848,0.47954077524622396,0.6870642480850971,0.7706723652104719,0.045283934747733776
9,500,779,2182,0.23408046408381514,0.7368693582907181,0.8588163738217368,0.12192456087615658,0.1414213562373095,0.36510856977502215,1.0,0.13862338664448862,0.47954077524622396,0.6886497627536753,0.7748750465835289,0.04401580546914659
10,500,768,2331,0.23408046408381514,0.7358366182994411,0.8588163738217368,0.12352049476198457,0.19611613513818404,0.36988141538236313,1.0,0.1392060313295851,0.47954077524622396,0.6913068847775181,0.7748750465835289,0.042031870424555
11,500,773,2474,0.23408046408381514,0.7429586195965636,0.8588163738217368,0.1210093413691359,0.19611613513818404,0.3616271525307486,1.0,0.13844964051442768,0.47954077524622396,0.6928673403100156,0.7748750465835289,0.040953397032195527
12,500,795,2634,0.24599491372404736,0.7571834893068387,0.8588163738217368,0.10574945283724854,0.2,0.35075704314745204,1.0,0.13153801259913933,0.47954077524622396,0.693776616056444,0.7748750465835289,0.040780925565898386
13,500,791,2752,0.24599491372404736,0.7607716399656975,0.8609290103080507,0.10608501341734675,0.2,0.34776627260167087,1.0,0.1344464921328521,0.47954077524622396,0.6923485592917213,0.7748750465835289,0.04166588098356203
14,500,798,2889,0.24599491372404736,0.7615486698219981,0.8609290103080507,0.10534613085522616,0.19611613513818404,0.3498555610657958,1.0,0.13322881709404613,0.47954077524622396,0.6946247495578397,0.7748750465835289,0.042084262055332645
