gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,421,421,0.24133239986525173,0.7410627619930464,0.8864054788679376,0.12776397068208917,0.14002800840280097,0.2514368723619607,1.0,0.145645161513894,0.4066236702499562,0.6444948708567837,0.750537438429872,0.05030647353560441
1,504,647,660,0.24133239986525173,0.7289845851204039,0.8864054788679376,0.13055863545291557,0.13130643285972254,0.28354473171443084,1.0,0.1407672642392414,0.47410578577935547,0.6594347208235121,0.7523163856612829,0.043927774171642266
2,500,678,872,0.24133239986525173,0.736356143419072,0.8864054788679376,0.12197374632024424,0.13130643285972254,0.2876749639629045,1.0,0.1382758499621858,0.48981973153568686,0.6667397504001852,0.7523163856612829,0.041722509447690403
3,500,754,1120,0.23605217723667304,0.7361407117540084,0.8864054788679376,0.11861727899949547,0.14002800840280097,0.2984196118394531,1.0,0.13710505301531406,0.4848725236916013,0.6706103633578461,0.7523163856612829,0.04305531946127552
4,500,727,1301,0.23605217723667304,0.7313494143892794,0.8864054788679376,0.11323420136965885,0.14002800840280097,0.31041849405899963,1.0,0.13492575457275632,0.48441247416129546,0.6752729071526327,0.7523163856612829,0.04410912919465346
5,500,728,1486,0.23605217723667304,0.7338347912555455,0.8864054788679376,0.12036219096101049,0.13018891098082386,0.31102062204043057,1.0,0.14247337470745064,0.48441247416129546,0.6774299528858466,0.7638683530099777,0.044917274177546075
6,500,782,1682,0.24133239986525173,0.74156894202326,0.8864054788679376,0.1211480807024498,0.13018891098082386,0.3082174724398933,1.0,0.14624635312949683,0.48441247416129546,0.6806389987757948,0.7665830989535628,0.04477570760276979
7,500,776,1848,0.24768763113807107,0.7417039184376131,0.8864054788679376,0.11394273812682505,0.13018891098082386,0.3138358735373043,1.0,0.14368461842269262,0.4199871764309591,0.6820274093006347,0.7691410468617577,0.04666730269553515
8,500,791,2023,0.24768763113807107,0.743979260780601,0.8864054788679376,0.11206852050669598,0.13018891098082386,0.31550458150590394,1.0,0.143943261747469,0.4199871764309591,0.6854638128458805,0.7694610496674115,0.04754012765237666
9,500,785,2171,0.24768763113807107,0.7498623196611711,0.8864054788679376,0.10598998229645804,0.13018891098082386,0.30934550811181466,1.0,0.1375535926381284,0.4199871764309591,0.6907950837848877,0.7694610496674115,0.04633210163778234
10,500,806,2329,0.24768763113807107,0.7498753791065582,0.8864054788679376,0.10630053298527824,0.13018891098082386,0.31100113369768406,1.0,0.1381523011758434,0.4199871764309591,0.6915795524582451,0.7694610496674115,0.04752735338516524
