
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 7
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2
Features active in total: 2
Computing active features for view log_mrna
Existing features: 20209
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3139
Features active in total: 3139
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA SARC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 30
censored 1: 94
deceased 0: 35
deceased 1: 35

RUNNING GENETIC ALGORITHM
Generations completed = 120
Generations completed = 241
   	     	         	        	       survival SKSurv Cox model concordance index       	                 root leanness                  
   	     	         	        	---------------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std             	min     	avg     	max	std     
0  	500  	112      	112     	0.448957	0.679178	0.884932	0.0996018       	0.140028	0.261293	1  	0.172335
1  	512  	339      	340     	0.465913	0.745611	0.884932	0.0770319       	0.142857	0.301063	1  	0.135676
2  	500  	408      	558     	0.5     	0.766619	0.884932	0.0720167       	0.154303	0.313591	1  	0.136634
3  	500  	396      	744     	0.5     	0.776684	0.886502	0.0708417       	0.162221	0.312959	1  	0.136026
4  	500  	444      	933     	0.5     	0.786359	0.886502	0.0693589       	0.162221	0.310075	1  	0.135512
5  	500  	428      	1092    	0.5     	0.791096	0.89885 	0.0700235       	0.160128	0.310903	1  	0.136382
6  	500  	450      	1251    	0.5     	0.794558	0.89885 	0.0700298       	0.158114	0.313879	1  	0.135255
7  	500  	468      	1389    	0.5     	0.801035	0.89885 	0.0698661       	0.158114	0.309391	1  	0.134392
8  	500  	496      	1530    	0.5     	0.805448	0.89885 	0.0702499       	0.158114	0.307473	1  	0.135239
9  	500  	482      	1665    	0.5     	0.808579	0.909529	0.070187        	0.158114	0.307797	1  	0.135154
10 	500  	494      	1783    	0.5     	0.81345 	0.909529	0.0691528       	0.158114	0.303266	1  	0.133569
11 	500  	503      	1877    	0.5     	0.817567	0.909529	0.0681518       	0.156174	0.30163 	1  	0.134389
12 	500  	497      	1986    	0.5     	0.820463	0.909529	0.0677292       	0.156174	0.300382	1  	0.134194
13 	500  	518      	2075    	0.5     	0.823363	0.909529	0.0669243       	0.156174	0.298143	1  	0.13269 
14 	500  	498      	2156    	0.5     	0.825567	0.909529	0.066735        	0.160128	0.298575	1  	0.132219
15 	500  	505      	2231    	0.5     	0.827409	0.909529	0.0663193       	0.160128	0.298636	1  	0.132242
16 	500  	529      	2298    	0.5     	0.828998	0.91669 	0.0658521       	0.160128	0.29936 	1  	0.131754
17 	500  	515      	2353    	0.5     	0.830343	0.91669 	0.0660425       	0.158114	0.299455	1  	0.131691
18 	500  	520      	2411    	0.5     	0.83224 	0.91669 	0.0658564       	0.158114	0.299446	1  	0.131708
19 	500  	511      	2458    	0.5     	0.833116	0.91669 	0.0657737       	0.158114	0.300251	1  	0.131151
20 	500  	522      	2516    	0.5     	0.834394	0.917092	0.0655103       	0.158114	0.300368	1  	0.131104
21 	500  	519      	2561    	0.5     	0.834246	0.917092	0.0661332       	0.156174	0.303097	1  	0.131772
22 	500  	495      	2605    	0.5     	0.836923	0.917092	0.065666        	0.156174	0.300465	1  	0.130888
23 	500  	502      	2637    	0.5     	0.837816	0.917092	0.0659822       	0.156174	0.300691	1  	0.130689
24 	500  	507      	2683    	0.5     	0.838939	0.917092	0.0658056       	0.156174	0.300821	1  	0.130501
25 	500  	520      	2720    	0.5     	0.839548	0.917092	0.0658681       	0.169031	0.301402	1  	0.130133
26 	500  	485      	2750    	0.5     	0.840536	0.917092	0.0658428       	0.169031	0.301357	1  	0.130168
27 	500  	532      	2786    	0.5     	0.841536	0.917092	0.0659342       	0.169031	0.301167	1  	0.130332
28 	500  	477      	2817    	0.5     	0.842519	0.917092	0.065723        	0.169031	0.300953	1  	0.130424
29 	500  	488      	2843    	0.5     	0.843361	0.919249	0.0659045       	0.169031	0.300728	1  	0.130563
30 	500  	532      	2869    	0.5     	0.844091	0.919249	0.0661794       	0.169031	0.300835	1  	0.130553
31 	500  	519      	2894    	0.5     	0.844382	0.919249	0.0662817       	0.169031	0.301186	1  	0.130321
32 	500  	509      	2915    	0.5     	0.845076	0.919249	0.0664638       	0.169031	0.301046	1  	0.130399
33 	500  	513      	2934    	0.5     	0.845665	0.919249	0.0665806       	0.169031	0.301027	1  	0.130442
34 	500  	474      	2949    	0.5     	0.846425	0.920378	0.066857        	0.169031	0.300751	1  	0.130626
35 	500  	492      	2965    	0.5     	0.846925	0.920378	0.0670085       	0.169031	0.300894	1  	0.130522
36 	500  	477      	2979    	0.5     	0.847285	0.920731	0.0669788       	0.169031	0.301503	1  	0.130131
37 	500  	482      	2991    	0.5     	0.848065	0.921134	0.0672679       	0.166667	0.301337	1  	0.130281
38 	500  	458      	3005    	0.5     	0.848608	0.921134	0.0672641       	0.164399	0.301157	1  	0.130445
39 	500  	464      	3018    	0.5     	0.850115	0.921134	0.0674027       	0.164399	0.299265	1  	0.130499
40 	500  	504      	3031    	0.5     	0.850398	0.921134	0.0678896       	0.164399	0.29967 	1  	0.131229
41 	500  	468      	3042    	0.5     	0.852597	0.921134	0.0674377       	0.164399	0.296894	1  	0.130149
42 	500  	462      	3047    	0.5     	0.850798	0.921134	0.0681539       	0.164399	0.301044	1  	0.130471
43 	500  	487      	3056    	0.5     	0.851609	0.921134	0.0679609       	0.164399	0.300593	1  	0.130713
44 	500  	460      	3060    	0.5     	0.852937	0.921134	0.067558        	0.164399	0.299048	1  	0.129683
45 	500  	466      	3066    	0.5     	0.852686	0.921134	0.0683723       	0.164399	0.30048 	1  	0.130714
46 	500  	466      	3073    	0.5     	0.853542	0.922274	0.0683357       	0.164399	0.29963 	1  	0.13059 
47 	500  	471      	3083    	0.5     	0.853745	0.922274	0.0685965       	0.164399	0.300008	1  	0.130997
48 	500  	472      	3084    	0.5     	0.854645	0.922942	0.0686925       	0.164399	0.299479	1  	0.130847
49 	500  	480      	3086    	0.5     	0.855683	0.929392	0.0687664       	0.169031	0.298743	1  	0.130888
50 	500  	490      	3093    	0.5     	0.855476	0.929392	0.0688475       	0.171499	0.299683	1  	0.130865
51 	500  	462      	3099    	0.5     	0.856083	0.929392	0.0688996       	0.171499	0.299347	1  	0.130702
