gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,290,290,0.6262108262108262,0.8567070075496968,0.9520836876259723,0.06850084387588502,0.17149858514250885,0.2538798358613528,0.5773502691896257,0.05991211632676742
1,402,287,326,0.6677164470267919,0.8778097013027855,0.9520836876259723,0.05847036654085414,0.18569533817705186,0.2751122584717244,0.5773502691896257,0.06483601308670867
2,397,263,337,0.6677164470267919,0.8823044941986957,0.9520836876259723,0.061951715428524436,0.1889822365046136,0.28614451489476744,0.5773502691896257,0.06847563064910604
3,411,264,347,0.6583443041543601,0.8819942279486105,0.9520836876259723,0.06631543804478726,0.1889822365046136,0.29573508609787214,0.5773502691896257,0.07483750260008425
4,400,245,357,0.6496239421302029,0.8822535181151248,0.9567611580325893,0.07065089700178076,0.2,0.30325384932268346,0.5773502691896257,0.08183709216709417
5,387,252,360,0.6153299043686252,0.8826834631681097,0.9567611580325893,0.07395585624679803,0.2,0.3082175371949918,0.5773502691896257,0.089410593594475
6,392,244,362,0.5,0.8842666003673904,0.9567611580325893,0.07532943495993259,0.2,0.3114761937682739,1.0,0.09575667876948168
7,390,236,363,0.5,0.8859622203263892,0.9567611580325893,0.073360912558019,0.2,0.3142465730029835,1.0,0.09700624372366955
8,394,247,368,0.5,0.8846462028336041,0.9567611580325893,0.07674042458145848,0.2041241452319315,0.3187043643671744,1.0,0.10180948538401245
9,399,246,368,0.5,0.8857123344017584,0.9567611580325893,0.07687496488708158,0.2041241452319315,0.3201252621664211,1.0,0.10285943353209277
10,395,248,368,0.5,0.8847140542156532,0.9567611580325893,0.07798523221923695,0.2041241452319315,0.3239383332744314,1.0,0.10364889353487103
11,407,238,369,0.5,0.885424373373439,0.9567611580325893,0.07757539037489455,0.2,0.32561641207950565,1.0,0.1045332586430355
12,391,231,371,0.5,0.8875229350884138,0.9567611580325893,0.07572613670126144,0.20851441405707477,0.32544233422216035,1.0,0.10471517454845056
13,403,250,371,0.5,0.8884016085258235,0.9567611580325893,0.07505345352183909,0.20851441405707477,0.325998728228008,1.0,0.10422231168564583
14,407,238,372,0.5,0.8899610206356497,0.9567611580325893,0.07425293738428825,0.20851441405707477,0.32564978960639074,1.0,0.10534271009411263
15,402,262,373,0.5,0.8917525497113244,0.9567611580325893,0.0732089935143473,0.20851441405707477,0.3248712961200616,1.0,0.10545230997522373
16,387,215,373,0.5,0.8915176629787301,0.9567611580325893,0.07341392144841292,0.20851441405707477,0.3265665218145386,1.0,0.1057965407349315
17,392,229,373,0.5,0.8908471721076999,0.9567611580325893,0.07481156320056456,0.20851441405707477,0.3288724369134966,1.0,0.10800522903410639
18,384,247,373,0.5,0.8914570994207672,0.9567611580325893,0.07465097144118756,0.20851441405707477,0.32883196752909116,1.0,0.10806327202535651
19,385,230,373,0.5,0.8930679627171633,0.9567611580325893,0.07416142290834331,0.20851441405707477,0.32749270447233,1.0,0.10828834944631227
20,388,230,373,0.5,0.8926565370216305,0.9567611580325893,0.07632422354658433,0.20851441405707477,0.3288649749700545,1.0,0.11095640660544723
21,406,237,373,0.5,0.8937139818164669,0.9567611580325893,0.07619341834616052,0.20851441405707477,0.3284325490018864,1.0,0.11156404921446823
22,383,222,373,0.5,0.894316682414313,0.9567611580325893,0.07586817123655672,0.20851441405707477,0.3283870427531885,1.0,0.11158797411064879
23,387,233,373,0.5,0.8940958115808434,0.9567611580325893,0.07517420980390013,0.20851441405707477,0.330036079557831,1.0,0.11216330862951417
24,402,240,373,0.5,0.894551168058238,0.9567611580325893,0.07446235404457785,0.20851441405707477,0.33124397571658054,1.0,0.11354183130611474
25,395,220,373,0.5,0.8942275738345858,0.9567611580325893,0.07407799772115116,0.20851441405707477,0.33285585642094917,1.0,0.11417279569960893
26,381,235,373,0.5,0.8954344536233189,0.9575286646756499,0.07346384593737365,0.20851441405707477,0.3318173023595098,1.0,0.11416089089353244
27,404,228,373,0.5,0.8940285219550101,0.9575286646756499,0.07500001831623199,0.20851441405707477,0.3351838407741056,1.0,0.11732456686063818
28,386,228,373,0.5,0.8949675443558702,0.9575286646756499,0.07471089007366473,0.20851441405707477,0.3343160567635764,1.0,0.11757169497652419
29,413,239,373,0.5,0.894838022493927,0.9575286646756499,0.07565295858965689,0.20851441405707477,0.3348264648566969,1.0,0.11876606091378267
30,395,228,373,0.5,0.89584898073879,0.9575286646756499,0.0745879130440986,0.20851441405707477,0.33403480748134595,1.0,0.11845378070316023
31,392,241,373,0.5,0.895197597811622,0.9575286646756499,0.07568085761686533,0.20851441405707477,0.3358118779156553,1.0,0.12068432736485173
32,380,229,373,0.5,0.8956912665521797,0.9575286646756499,0.07546182155281395,0.20851441405707477,0.33534983394305096,1.0,0.12097098770257157
33,402,239,373,0.5,0.8946847689094655,0.9575286646756499,0.0773196927896564,0.20851441405707477,0.3370993354075307,1.0,0.1231176752525874
34,396,241,373,0.5,0.8946009114268795,0.9575286646756499,0.0770435130148129,0.20851441405707477,0.3376524795983702,1.0,0.1227949537723917
35,390,217,373,0.5,0.8947919027696335,0.9575286646756499,0.07707362673167269,0.20851441405707477,0.3375108508284369,1.0,0.12281217888533826
36,401,221,373,0.5,0.8946414053564893,0.9575286646756499,0.07741878173228764,0.20851441405707477,0.338268026592458,1.0,0.12392490107309759
37,379,229,373,0.5,0.8945737670478953,0.9575286646756499,0.07776173993369334,0.20851441405707477,0.33865793866611077,1.0,0.12494627392317663
38,383,231,373,0.5,0.8944575556124775,0.9575286646756499,0.07840627368297737,0.20851441405707477,0.3390827856408605,1.0,0.12611939899700816
39,389,233,373,0.5,0.894745681416766,0.9575286646756499,0.07824654084868898,0.20851441405707477,0.3389114804349119,1.0,0.1260390544314605
40,382,224,373,0.5,0.8947060148481839,0.9575286646756499,0.07840478645413468,0.20851441405707477,0.3393250873391596,1.0,0.12668908836058948
41,376,233,373,0.5,0.8946708941236777,0.9575286646756499,0.0790678887392463,0.20851441405707477,0.3395321941203462,1.0,0.12761085049159857
42,389,230,373,0.5,0.8947630572998709,0.9575286646756499,0.07905925417420025,0.20851441405707477,0.3394619064307436,1.0,0.12767244402752495
43,403,232,373,0.5,0.8947906749314954,0.9575286646756499,0.07904148411824544,0.20851441405707477,0.33951054190034424,1.0,0.127630873160362
44,382,233,373,0.5,0.8948605470929107,0.9575286646756499,0.07907583315442444,0.20851441405707477,0.3394305799013219,1.0,0.12769429914799996
45,387,237,373,0.5,0.8943671303460553,0.9575286646756499,0.07969646843192921,0.20851441405707477,0.34045016032285,1.0,0.12859124964051727
46,397,240,373,0.5,0.8936763966343237,0.9575286646756499,0.08085269808854217,0.20851441405707477,0.34141716028972313,1.0,0.12952352607795076
47,393,232,373,0.5,0.8937820306066501,0.9575286646756499,0.08081484227014771,0.20851441405707477,0.34141716028972313,1.0,0.12952352607795076
48,397,235,373,0.5,0.8931416023020338,0.9575286646756499,0.08103519730986833,0.20851441405707477,0.34263013425919026,1.0,0.12960947790464727
49,403,242,373,0.5,0.89350791637353,0.9575286646756499,0.08090642163801949,0.20851441405707477,0.3420800934606313,1.0,0.12951590451479672
