0_A2M,0_AATF,0_ABCA6,0_ABCG1,0_ABCG2,0_ABHD12B,0_ACE,0_ACSBG2,0_ACSL1,0_ACTN2,0_ADAM23,0_ADAMTS20,0_ADAMTS6,0_ADCYAP1,0_ADD3,0_ADPRHL2,0_ADPRH,0_ADRM1,0_AGAP7,0_AIFM3,0_AKT2,0_ALS2CR8,0_AMBP,0_ANGPTL3,0_ANG,0_ANKAR,0_ANKRD30A,0_ANKRD46,0_ANO4,0_ANP32E,0_ANXA4,0_AP1G1,0_APH1A,0_APOLD1,0_ARHGEF6,0_ARHGEF9,0_ARPC5L,0_ARSG,0_ART5,0_AR,0_ASAH1,0_ASB18,0_ASB2,0_ASPM,0_ATAD3C,0_ATG9A,0_ATIC,0_ATP5J,0_ATP6V0B,0_ATP8A1,0_ATR,0_AVEN,0_AVPR1A,0_AZGP1,0_B3GAT1,0_B3GNT8,0_BARX2,0_BAT2L2,0_BCL2L13,0_BHLHB9,0_BIK,0_BLOC1S1,0_BOD1L,0_BRIP1,0_BTK,0_BTRC,0_BUB1B,0_BZW2,0_C10orf41,0_C11orf70,0_C12orf65,0_C14orf115,0_C14orf139,0_C14orf145,0_C15orf32,0_C15orf38,0_C15orf48,0_C16orf82,0_C17orf78,0_C17orf98,0_C19orf35,0_C1orf115,0_C1orf135,0_C1orf187,0_C20orf195,0_C21orf81,0_C2orf49,0_C4orf10,0_C5orf13,0_C5orf24,0_C5orf34,0_C6orf58,0_C6orf59,0_C7orf44,0_C7orf45,0_C7orf70,0_C8orf48,0_C8orf77,0_C9orf40,0_CA10,0_CABYR,0_CALHM1,0_CALML6,0_CAMSAP1L1,0_CAPN6,0_CAPRIN1,0_CARD9,0_CASC1,0_CCDC148,0_CCDC150,0_CCDC55,0_CCDC56,0_CCDC88C,0_CCDC99,0_CCL16,0_CCNL2,0_CD2BP2,0_CD37,0_CD3EAP,0_CD72,0_CDA,0_CDC25A,0_CDC25C,0_CDH16,0_CDH1,0_CDH22,0_CDH24,0_CDK1,0_CDK6,0_CDKN2C,0_CEACAM20,0_CECR4,0_CELF6,0_CENPE,0_CENPF,0_CENPK,0_CENPO,0_CENPW,0_CEP152,0_CFH,0_CH25H,0_CHM,0_CHODL,0_CHRNG,0_CIAPIN1,0_CITED1,0_CLCNKB,0_CLDN12,0_CLEC4C,0_CLEC9A,0_CLIC4,0_CNGA1,0_CNTD2,0_COL22A1,0_COPZ1,0_COPZ2,0_COX17,0_CPB1,0_CPEB3,0_CRHR2,0_CRYGN,0_CSDAP1,0_CSDA,0_CSF3R,0_CSPP1,0_CSRNP1,0_CST3,0_CT62,0_CTNNA2,0_CTPS,0_CTSL2,0_CUTA,0_CUZD1,0_CXCL5,0_CYP2A7,0_CYP3A7,0_CYP7A1,0_CYR61,0_CYYR1,0_DCAF12L1,0_DCAKD,0_DEF6,0_DEFB1,0_DENND2D,0_DGKH,0_DHDH,0_DHX8,0_DKK1,0_DLK1,0_DLL1,0_DLX6,0_DMKN,0_DNAJC6,0_DNASE2B,0_DNASE2,0_DNM1L,0_DPYD,0_DSCC1,0_DSG1,0_DTNBP1,0_DYNLRB1,0_E2F1,0_EDIL3,0_EDN1,0_EEF1B2,0_EFCAB10,0_EFCAB4B,0_EGFL6,0_ELMOD1,0_EML1,0_EPB41L3,0_EPO,0_ERBB2,0_ERBB4,0_ETAA1,0_EXOSC3,0_EYA4,0_FADS1,0_FAM115A,0_FAM119B,0_FAM134C,0_FAM135A,0_FAM174A,0_FAM20A,0_FAM36A,0_FAM43B,0_FAM47E,0_FAM48B1,0_FAM54A,0_FAM57B,0_FAM5C,0_FAM82B,0_FANCI,0_FARS2,0_FBXL4,0_FBXO21,0_FEM1C,0_FEZF2,0_FGF21,0_FLG,0_FLJ33630,0_FLJ37201,0_FLJ37307,0_FLYWCH1,0_FOLR3,0_FOXD2,0_FOXD3,0_FRMD3,0_GAB3,0_GABRB2,0_GABRD,0_GAPDH,0_GART,0_GATA1,0_GATSL2,0_GCKR,0_GDF5,0_GDPD3,0_GEMIN8,0_GFRA1,0_GGTLC1,0_GIPC3,0_GLCE,0_GLT25D2,0_GLT8D1,0_GLYR1,0_GMPR,0_GNAI2,0_GNPNAT1,0_GNS,0_GPC1,0_GPR115,0_GPR137C,0_GPR160,0_GPR20,0_GPR77,0_GPSM2,0_GRAMD2,0_GRB7,0_GRIA3,0_GRSF1,0_GSK3B,0_GSTM3,0_GTF2H5,0_GTF2IP1,0_GYG1,0_H2AFJ,0_HARBI1,0_HAUS6,0_HCG18,0_HCG9,0_HCN3,0_HEG1,0_HEXDC,0_HIP1R,0_HIST1H2AC,0_HIST1H2BO,0_HIST3H3,0_HIVEP3,0_HLA-C,0_HLA-DPA1,0_HLA-DRB6,0_HLA-F,0_HNRNPD,0_HNRNPK,0_HORMAD1,0_HOXC5,0_HPSE2,0_HSD3B1,0_HSF1,0_HSN2,0_HSPA4,0_ICA1,0_IFIT1B,0_IGFALS,0_IL15,0_IL17A,0_IL20RA,0_IL2RA,0_IL9R,0_ILDR1,0_INCA1,0_INPP5J,0_INSL6,0_ITGA11,0_ITGA9,0_ITIH3,0_JPH3,0_KCMF1,0_KCND3,0_KCNE3,0_KCNJ9,0_KCNS2,0_KCTD20,0_KDSR,0_KHDRBS2,0_KIAA0020,0_KIAA0114,0_KIAA1370,0_KIF26A,0_KIF3C,0_KIFAP3,0_KILLIN,0_KISS1R,0_KLHL30,0_KRR1,0_KRT20,0_KRT222,0_KRT82,0_KTI12,0_LAIR2,0_LARP4B,0_LARP7,0_LAYN,0_LCN6,0_LDHAL6A,0_LDHA,0_LEMD1,0_LILRA3,0_LIN37,0_LMO2,0_LOC100128977,0_LOC100129055,0_LOC100129066,0_LOC100130148,0_LOC100131496,0_LOC100132247,0_LOC100134368,0_LOC100271831,0_LOC127841,0_LOC144571,0_LOC145474,0_LOC153684,0_LOC158376,0_LOC283332,0_LOC283922,0_LOC284232,0_LOC284632,0_LOC339674,0_LOC340357,0_LOC389033,0_LOC550112,0_LOC644936,0_LOC84856,0_LPPR3,0_LRDD,0_LRRC33,0_LRRC8B,0_LRRK1,0_LTBP4,0_LY6D,0_LYZ,0_M6PR,0_MACROD2,0_MAD2L1,0_MAGEE1,0_MAPT,0_MATK,0_MBOAT1,0_MCF2L,0_MCM10,0_MCPH1,0_MCTS1,0_MDH1,0_MDS2,0_MED31,0_MEFV,0_MEIS3P1,0_MESP1,0_METTL2A,0_MEX3B,0_MFSD11,0_MGC12916,0_MIA,0_MIB2,0_MICAL1,0_MKL1,0_MMADHC,0_MMP25,0_MMRN1,0_MOBKL2C,0_MOGAT2,0_MRI1,0_MRM1,0_MRPL9,0_MRPS30,0_MS4A4A,0_MT1X,0_MTCP1,0_MTRF1,0_MUC15,0_MYBL2,0_MYOCD,0_MYOM3,0_MYPN,0_NAA40,0_NANOS1,0_NAT1,0_NAT9,0_NCAPG,0_NCOA1,0_NCR1,0_NCS1,0_NDC80,0_NDN,0_NDRG2,0_NDUFS7,0_NEAT1,0_NEDD9,0_NEFL,0_NEIL2,0_NETO2,0_NEURL1B,0_NEURL2,0_NFASC,0_NFATC3,0_NHLH2,0_NKPD1,0_NLRC3,0_NOL11,0_NPAS1,0_NPPB,0_NQO2,0_NRBF2,0_NRXN2,0_NT5C3L,0_NT5DC1,0_NTNG2,0_NUCB2,0_NUDT18,0_NXN,0_OLAH,0_OLFM3,0_OLFML1,0_OR2L13,0_OR52E4,0_OR52I1,0_OR52N2,0_OR5K2,0_OR5P2,0_ORC2L,0_ORM1,0_OSBPL2,0_OTX1,0_OTX2,0_P704P,0_PADI2,0_PAG1,0_PAR5,0_PARP2,0_PCCB,0_PCDH11Y,0_PCDHA12,0_PCDHB2,0_PCDHB5,0_PCDHGA12,0_PCDHGA3,0_PDE1C,0_PDE6D,0_PDZD2,0_PEAR1,0_PEX11G,0_PF4V1,0_PFDN5,0_PHF10,0_PHYH,0_PIGH,0_PIGM,0_PKNOX2,0_PLA2G2A,0_PLA2G2C,0_PLEKHM3,0_PLK4,0_PM20D1,0_PNPLA2,0_PNRC2,0_POGK,0_POLD2,0_POLR3E,0_POTEH,0_PPAP2A,0_PPAP2B,0_PPFIA4,0_PPP1R10,0_PPP1R14A,0_PPWD1,0_PRDX2,0_PRPF31,0_PRPF3,0_PRR12,0_PRR15,0_PSG4,0_PSKH2,0_PTDSS1,0_PTF1A,0_PTPN13,0_PTPRZ1,0_PTX3,0_PVRL2,0_PVT1,0_R3HDML,0_RAB13,0_RAB40AL,0_RAB5B,0_RAD54L,0_RAI2,0_RANBP10,0_RASA4,0_RASAL3,0_RASIP1,0_RAX2,0_RBM28,0_RBM44,0_RBMS3,0_RCE1,0_RFC4,0_RFX2,0_RFX8,0_RHOBTB2,0_RHOJ,0_RIPK4,0_RNASE3,0_RND2,0_RNF145,0_RNF8,0_ROPN1,0_RORA,0_RP1-177G6.2,0_RP2,0_RPE65,0_RPL13AP6,0_RPSAP9,0_RPSA,0_RRAD,0_RSBN1L,0_RSU1,0_RUNDC1,0_RUVBL1,0_RYR2,0_S100A2,0_S1PR1,0_SARM1,0_SARNP,0_SCCPDH,0_SCGN,0_SCNN1A,0_SCPEP1,0_SDCBP,0_SDCCAG8,0_SEL1L3,0_SEMA4B,0_SEMA4G,0_SERPINA3,0_SERPINA4,0_SERPINA6,0_SERPINB5,0_SERPINI1,0_SETDB1,0_SFRP1,0_SFRS13B,0_SFT2D2,0_SFXN4,0_SGSM3,0_SH3BP2,0_SH3TC2,0_SHPK,0_SIL1,0_SLAMF8,0_SLC14A1,0_SLC16A13,0_SLC27A1,0_SLC27A3,0_SLC36A2,0_SLC38A2,0_SLC39A2,0_SLC44A5,0_SLC46A3,0_SLC7A9,0_SLCO5A1,0_SLFN12,0_SLPI,0_SMARCC1,0_SMCR7,0_SMG7,0_SNORD116-4,0_SNRPB,0_SNRPC,0_SOX10,0_SOX12,0_SPACA4,0_SPACA5,0_SPAG17,0_SPATA1,0_SPATA9,0_SPOCK3,0_SPRR2F,0_SPTBN4,0_SSH3,0_STARD7,0_STIM2,0_STK31,0_STRN3,0_STX1B,0_STX2,0_SULT1C2,0_SULT1E1,0_SULT4A1,0_SUSD5,0_SYCP2L,0_TAF1A,0_TAF1,0_TAF4,0_TAF7,0_TAGLN,0_TAPBPL,0_TARDBP,0_TAS2R4,0_TCEB3,0_TCF19,0_TCF7L2,0_TCHH,0_TCL1A,0_TECPR1,0_TEX12,0_TEX19,0_TFCP2L1,0_TFF1,0_TGM5,0_THPO,0_THRA,0_THSD4,0_TH,0_TIFA,0_TIMD4,0_TLE6,0_TM9SF1,0_TMCO4,0_TMEM101,0_TMEM104,0_TMEM116,0_TMEM120A,0_TMEM126A,0_TMEM132B,0_TMEM149,0_TMEM163,0_TMEM220,0_TMEM232,0_TMEM43,0_TMEM80,0_TMEM98,0_TMPRSS4,0_TNFAIP1,0_TNFAIP8L3,0_TNFRSF10C,0_TNFSF12-TNFSF13,0_TNMD,0_TNNI2,0_TOP1P1,0_TOX,0_TPRA1,0_TRABD,0_TRAF3IP2,0_TRHR,0_TRIOBP,0_TRNT1,0_TRPC4AP,0_TRPM6,0_TSHB,0_TSLP,0_TTC19,0_TTC8,0_TUBA1C,0_TUBA8,0_TUBB,0_TUBD1,0_TXK,0_TYW1,0_UBE2O,0_UGT1A9,0_UGT2B28,0_UPF2,0_UQCRH,0_USE1,0_USP10,0_USP26,0_USP30,0_UTP11L,0_UXT,0_VAV2,0_VILL,0_VIPR1,0_VKORC1,0_VOPP1,0_VPREB1,0_VPS52,0_VPS54,0_VSNL1,0_WASH7P,0_WDR33,0_WDR45L,0_WDR67,0_WFDC3,0_WNT11,0_WWC2,0_XKR3,0_ZBTB3,0_ZDHHC2,0_ZDHHC5,0_ZFP57,0_ZFP91,0_ZFR2,0_ZFX,0_ZFYVE9,0_ZIC1,0_ZMYND10,0_ZNF10,0_ZNF174,0_ZNF195,0_ZNF276,0_ZNF345,0_ZNF391,0_ZNF415,0_ZNF524,0_ZNF574,0_ZNF586,0_ZNF606,0_ZNF626,0_ZNF682,0_ZNF688,0_ZNF749,0_ZNF785,0_ZNF830,0_ZP1,0_ZPBP2,0_ZZEF1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
