0_A4GNT,0_ACAD8,0_ACAN,0_ACHE,0_ACOX2,0_ADAMDEC1,0_ADAMTS10,0_ADAMTSL5,0_ADCY4,0_ADNP,0_AGL,0_AIG1,0_AKR1C2,0_ALK,0_AMDHD1,0_ANAPC5,0_ANGEL2,0_ANKRD11,0_ANKRD30A,0_ANKRD40,0_APLF,0_APLP1,0_ARHGAP33,0_AVIL,0_B3GNT7,0_BAI2,0_BEAN,0_BICD1,0_BLK,0_BMI1,0_BNC2,0_BOLA1,0_BRCA2,0_BTBD8,0_C10orf12,0_C11orf1,0_C11orf2,0_C11orf80,0_C12orf29,0_C12orf4,0_C13orf18,0_C13orf31,0_C14orf132,0_C15orf53,0_C17orf42,0_C17orf56,0_C19orf22,0_C19orf48,0_C19orf62,0_C1orf135,0_C20orf118,0_C20orf194,0_C21orf2,0_C22orf30,0_C2CD2L,0_C3orf23,0_C3orf24,0_C3orf47,0_C4orf38,0_C5orf24,0_C5orf41,0_C5orf44,0_C5orf46,0_C6orf170,0_C6orf211,0_C6orf48,0_C8ORFK29,0_C8orf40,0_CABLES2,0_CACNA2D2,0_CAP1,0_CAPS2,0_CASC3,0_CASP8AP2,0_CASQ1,0_CASQ2,0_CBWD2,0_CCDC106,0_CCDC114,0_CCDC121,0_CCDC122,0_CCDC163P,0_CCDC40,0_CCDC71,0_CCDC76,0_CCDC84,0_CCNT1,0_CD248,0_CD27,0_CD63,0_CDC25A,0_CDC25C,0_CDK13,0_CDK18,0_CDK5RAP2,0_CDKL1,0_CECR1,0_CELSR2,0_CENPN,0_CEP78,0_CHI3L1,0_CHMP1A,0_CHST15,0_CKS1B,0_CLCN7,0_CLCNKA,0_CLDN18,0_CLDND2,0_CLSTN3,0_CN5H6.4,0_CNPY2,0_CNTNAP2,0_CNTNAP3,0_CNTNAP5,0_COL17A1,0_COMMD1,0_COPG,0_COX7A2,0_CRABP1,0_CRELD2,0_CRP,0_CSE1L,0_CSPG5,0_CTNNB1,0_CUX2,0_CXorf59,0_CYBA,0_CYP20A1,0_CYP2A6,0_CYP2J2,0_CYP4Z2P,0_CYS1,0_CYTH2,0_DAB2IP,0_DACH1,0_DAD1,0_DCAF6,0_DCDC1,0_DDX17,0_DEPDC1B,0_DEPDC6,0_DGKQ,0_DHFR,0_DHRS7B,0_DNAJC2,0_DNM3,0_DNMBP,0_DOC2B,0_DPH2,0_DPYSL4,0_DSC3,0_DYRK3,0_EDDM3A,0_EDN2,0_EDN3,0_EEF1B2,0_EGLN3,0_EHMT2,0_ELANE,0_ELL,0_EN2,0_EPHA7,0_ERBB2,0_ESM1,0_ESR1,0_FAM110A,0_FAM110B,0_FAM122C,0_FAM13C,0_FAM176B,0_FARSA,0_FBRS,0_FCRL1,0_FEN1,0_FERMT1,0_FGD3,0_FGD6,0_FGF14,0_FGFBP2,0_FGG,0_FITM2,0_FKBPL,0_FLJ90757,0_FLRT2,0_FOXA1,0_FOXC1,0_FOXF1,0_FOXN3,0_FOXP2,0_FRMPD4,0_FSIP1,0_FUT9,0_FXYD1,0_FYTTD1,0_GADD45G,0_GAK,0_GALNT1,0_GAPVD1,0_GATAD2A,0_GCNT2,0_GDF10,0_GDF5,0_GEMIN7,0_GJB7,0_GLDN,0_GLO1,0_GNAQ,0_GNRHR2,0_GOLGA6L9,0_GPATCH2,0_GPR116,0_GPR137C,0_GPR144,0_GPR180,0_GPR77,0_GPX2,0_GRAMD4,0_GRB2,0_GRB7,0_GSTM4,0_GSTM5,0_GTF2A1,0_GTF2IP1,0_GTSF1L,0_GULP1,0_GYLTL1B,0_HAUS3,0_HCG2P7,0_HEATR1,0_HELQ,0_HFM1,0_HINT1,0_HIST1H3F,0_HLA-DMB,0_HOXB4,0_HOXB6,0_HOXD4,0_HPCAL1,0_HSPA9,0_HSPB6,0_IDE,0_IFIT1,0_IFNW1,0_IGF1R,0_IGLL1,0_IKZF3,0_IL17D,0_IMPDH2,0_INCA1,0_INSL3,0_ITGA9,0_ITGB1BP3,0_ITGB5,0_JUN,0_KCNB2,0_KCNE1L,0_KCNH2,0_KCNJ8,0_KCNK9,0_KCNN3,0_KCTD14,0_KIAA0748,0_KIAA0947,0_KIAA1524,0_KIAA1826,0_KIF16B,0_KIFC1,0_KIRREL3,0_KLC3,0_KLF16,0_KLHL23,0_KPNA2,0_KRT6B,0_KRT71,0_KRT86,0_LATS1,0_LCT,0_LHFPL3,0_LMBR1L,0_LNPEP,0_LOC100101266,0_LOC100124692,0_LOC100130015,0_LOC100130932,0_LOC100132288,0_LOC100132724,0_LOC100133050,0_LOC144571,0_LOC145783,0_LOC221710,0_LOC284900,0_LOC285074,0_LOC285205,0_LOC285733,0_LOC388242,0_LOC400043,0_LOC401397,0_LOC440944,0_LOC440957,0_LOC643677,0_LOC646999,0_LOC93622,0_LOXHD1,0_LPIN3,0_LRFN2,0_LRRC24,0_LRRC27,0_LRRC40,0_LRRC55,0_LRRC69,0_LSM7,0_LYPLAL1,0_LYVE1,0_MAN2B2,0_MAP2K3,0_MAPKBP1,0_MARCH4,0_MASP2,0_MBD2,0_MCCC2,0_MCM5,0_METRN,0_MGC16025,0_MGC21881,0_MGC29506,0_MID1,0_MKRN3,0_MLPH,0_MMGT1,0_MOB2,0_MPG,0_MRPL43,0_MRPL50,0_MRPS15,0_MSH2,0_MT2A,0_MTDH,0_MXD1,0_MXD4,0_MYL3,0_NACA,0_NANS,0_NCOR2,0_NCRNA00188,0_NDST3,0_NDUFAB1,0_NEFL,0_NFASC,0_NIPSNAP3B,0_NKX3-1,0_NLRP14,0_NLRP3,0_NPY,0_NR1H3,0_NRG2,0_NRSN1,0_NUBP1,0_NUDT12,0_NUDT21,0_OGFOD1,0_OPN1SW,0_OPTN,0_OR13J1,0_OR2A9P,0_OR2B2,0_ORM1,0_ORMDL3,0_OSBPL9,0_P2RX1,0_P2RY8,0_PCDHA9,0_PCDHB18,0_PCDHGB4,0_PCNXL3,0_PDCD2,0_PDCD4,0_PDE4DIP,0_PDE5A,0_PDGFA,0_PDHB,0_PDIK1L,0_PGAP3,0_PGGT1B,0_PGK1,0_PGR,0_PHF1,0_PHF20L1,0_PIK3CA,0_PLEKHH3,0_POP1,0_POPDC2,0_PPL,0_PPM1F,0_PPM1G,0_PPOX,0_PPP1R14C,0_PPP3CB,0_PPP3CC,0_PRCC,0_PRDM8,0_PRIM2,0_PRIMA1,0_PRKAB1,0_PRKCQ,0_PRLHR,0_PRSS37,0_PSEN1,0_PSTK,0_PTPRF,0_PVT1,0_PXT1,0_RABEP1,0_RAD21,0_RAET1L,0_RAN,0_RASL12,0_RBM23,0_RBM7,0_RDH11,0_RDM1,0_RHOT1,0_RHOU,0_RIBC2,0_RIN2,0_RMND1,0_RNF148,0_RNF152,0_RPA3,0_RPL17,0_RPL22,0_RPL36A,0_RPL8,0_RPS18,0_RRM2B,0_RRP12,0_RUNX1T1,0_S100A2,0_S1PR2,0_SAMD13,0_SAMD3,0_SASH1,0_SAT1,0_SCN1A,0_SCRN1,0_SDC4,0_SEC1,0_SERPINB8,0_SERPIND1,0_SF3B3,0_SFRS12IP1,0_SGK3,0_SH2B3,0_SH2D1B,0_SH3YL1,0_SIAH2,0_SIDT1,0_SIDT2,0_SIM2,0_SKA1,0_SKA2,0_SLC19A2,0_SLC23A2,0_SLC25A27,0_SLC25A2,0_SLC25A4,0_SLC26A7,0_SLC35A3,0_SLC45A4,0_SMPX,0_SNHG6,0_SNORA61,0_SNPH,0_SNRPD1,0_SOX11,0_SOX15,0_SPATA4,0_SREBF2,0_SSB,0_STARD6,0_STK24,0_STX1B,0_SULT1A1,0_SUMO4,0_SUZ12P,0_SYNGR3,0_SYNPO2,0_TAF2,0_TAOK1,0_TAS2R10,0_TBC1D19,0_TBC1D3B,0_TBP,0_TBX6,0_TCF19,0_TCF23,0_TCL6,0_TEKT1,0_TESC,0_TESK1,0_TEX264,0_TFAP2A,0_TFDP2,0_TFF1,0_TFF3,0_THAP3,0_THAP5,0_THBD,0_THSD4,0_THUMPD1,0_TIMELESS,0_TLK2,0_TLR5,0_TM7SF3,0_TMC7,0_TMED6,0_TMEM109,0_TMEM156,0_TMEM209,0_TMEM59L,0_TMEM59,0_TMEM64,0_TMEM90A,0_TMPRSS3,0_TMSB10,0_TNFAIP8L2,0_TOM1,0_TOMM5,0_TOMM70A,0_TP53INP2,0_TPSG1,0_TPX2,0_TRAF3,0_TRDN,0_TRIM29,0_TRIP13,0_TRNAU1AP,0_TRPV4,0_TSEN54,0_TSHB,0_TSPAN5,0_TSR1,0_TSSK3,0_TTLL12,0_TUBB4Q,0_TXN2,0_TXNDC6,0_UBASH3A,0_UBE2NL,0_UBE2N,0_UBR1,0_UFM1,0_UGT2B15,0_UHRF2,0_ULBP1,0_UNC13A,0_USP12,0_USP13,0_USP39,0_USP42,0_USP9X,0_UTP15,0_VAMP7,0_VPS37D,0_WBP11P1,0_WDHD1,0_WDR67,0_WDR91,0_WFIKKN2,0_WHAMML2,0_XAGE5,0_XPNPEP2,0_YDJC,0_YEATS2,0_YES1,0_YPEL3,0_ZBED1,0_ZBTB8OS,0_ZC3H12A,0_ZC3H6,0_ZCCHC24,0_ZCCHC2,0_ZDHHC3,0_ZDHHC5,0_ZFP91,0_ZFPL1,0_ZG16B,0_ZNF14,0_ZNF182,0_ZNF19,0_ZNF213,0_ZNF281,0_ZNF285,0_ZNF365,0_ZNF446,0_ZNF513,0_ZNF567,0_ZNF571,0_ZNF600,0_ZNF613,0_ZNF641,0_ZNF787,0_ZNF805,0_ZNF878,0_ZNF98,0_ZSCAN22,0_ZWILCH
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
