gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,586,586,0.14285714285714285,0.5048496985990426,0.7750399648542777,0.13807282101962837,0.0196078431372549,0.08688892793568738,1.0,0.15470263246850563
1,361,997,1018,0.14285714285714285,0.547265769876941,0.7750399648542777,0.14015320877425036,0.018867924528301886,0.08778604568429402,1.0,0.09975933320905084
2,348,1093,1411,0.14285714285714285,0.5788539713411495,0.8029558311030255,0.14105221736745496,0.016129032258064516,0.09311752415361292,1.0,0.10029834366210334
3,346,1138,1786,0.14285714285714285,0.6067790660888763,0.8029558311030255,0.14275469387361103,0.01639344262295082,0.09247697884909697,1.0,0.102707824192986
4,348,1146,2146,0.14285714285714285,0.6227657116212904,0.8115817085537878,0.14252827839491922,0.01639344262295082,0.09261772503723009,1.0,0.10171987400112642
5,376,1188,2540,0.14285714285714285,0.6421390420768652,0.8228423150597182,0.1410218971367959,0.014492753623188406,0.09007466095509463,1.0,0.10088089483651297
6,367,1156,2918,0.14285714285714285,0.6535022736791536,0.8269325752708784,0.14437312224001592,0.014492753623188406,0.09061296799028853,1.0,0.10261914451181271
7,378,1178,3307,0.14285714285714285,0.6703564240527402,0.8414922076808767,0.14462134625422537,0.014492753623188406,0.08733043199187265,1.0,0.10253653809365051
8,364,1185,3677,0.14285714285714285,0.682665207032358,0.8445894465764349,0.14436344053940198,0.014285714285714285,0.0851618150928235,1.0,0.10166592482631523
9,365,1120,4008,0.14285714285714285,0.6917786377993561,0.8552693555051917,0.14675320156827756,0.01098901098901099,0.08477335752813853,1.0,0.10362780627731712
10,364,1103,4334,0.14285714285714285,0.6928787561996752,0.8552693555051917,0.15167025990228053,0.010869565217391304,0.08768992288549128,1.0,0.1064300314104611
11,364,1123,4669,0.14285714285714285,0.7022141832457474,0.8663793140385713,0.1523804710249192,0.010752688172043012,0.08618927306795811,1.0,0.10690484282126415
12,346,1089,4991,0.14285714285714285,0.7120132684080475,0.8806475673960088,0.14833029268705566,0.010752688172043012,0.08325736627028274,1.0,0.10457136717242124
13,345,1089,5293,0.14285714285714285,0.7170537342137396,0.8806475673960088,0.1491918910817134,0.010752688172043012,0.08288302744405149,1.0,0.1047788761207391
14,362,1129,5612,0.14285714285714285,0.7229535451139626,0.8806475673960088,0.15006017063763943,0.010416666666666666,0.08229521317605025,1.0,0.10500127502557248
15,348,1119,5897,0.14285714285714285,0.7263338442934133,0.8850492205303807,0.15020841614123215,0.010638297872340425,0.08261865294538481,1.0,0.1048242116963604
16,342,1131,6201,0.14285714285714285,0.7294189706534542,0.8853789471273884,0.15079012000181258,0.010752688172043012,0.08307973225635704,1.0,0.1047897446046836
17,374,1091,6492,0.14285714285714285,0.7340972409070402,0.8853789471273884,0.15100260649442757,0.011363636363636364,0.08302114342003765,1.0,0.10479334735911343
18,375,1092,6774,0.14285714285714285,0.7377475007147005,0.8868003726041136,0.1510101033313598,0.011363636363636364,0.0831974695269494,1.0,0.10469350880666531
19,366,1033,7049,0.14285714285714285,0.7391627591338813,0.8922913895237018,0.15209168779692236,0.015384615384615385,0.08475329177188809,1.0,0.10601656544919577
20,373,1033,7328,0.14285714285714285,0.7450653549444441,0.8922913895237018,0.15003225307254237,0.015151515151515152,0.08367212330343048,1.0,0.10443589270355397
21,378,1001,7582,0.14285714285714285,0.7477809741344467,0.8922913895237018,0.1504158193741265,0.015384615384615385,0.08405606117849072,1.0,0.10429719975557455
22,361,1001,7830,0.14285714285714285,0.7493258237344114,0.8922913895237018,0.15035150784809378,0.015625,0.08459421575677988,1.0,0.10406150208191042
