
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for view clinic
Existing features: 12
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3
Features active in total: 3
Computing active features for view log_mrna
Existing features: 20223
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 7369
Features active in total: 7369
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIRC_MV
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 54
censored 1: 126
deceased 0: 35
deceased 1: 35

RUNNING GENETIC ALGORITHM
Generations completed = 76
Generations completed = 156
Generations completed = 237
   	     	         	        	       survival SKSurv Cox model concordance index       	                 root leanness                  
   	     	         	        	---------------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std             	min     	avg     	max	std     
0  	500  	139      	139     	0.432208	0.639287	0.823281	0.0969569       	0.140028	0.265927	1  	0.18437 
1  	518  	374      	375     	0.5     	0.720837	0.823281	0.0504079       	0.147442	0.30115 	1  	0.123352
2  	500  	446      	612     	0.5     	0.738394	0.836355	0.0494265       	0.169031	0.326699	1  	0.129662
3  	500  	451      	827     	0.5     	0.747922	0.836355	0.0493811       	0.169031	0.335706	1  	0.137925
4  	500  	483      	1054    	0.5     	0.756292	0.84657 	0.0506481       	0.169031	0.338915	1  	0.139785
5  	500  	500      	1269    	0.5     	0.76479 	0.84657 	0.0481149       	0.164399	0.337232	1  	0.138043
6  	500  	519      	1478    	0.5     	0.773959	0.852018	0.0465053       	0.169031	0.330585	1  	0.137329
7  	500  	497      	1653    	0.5     	0.778005	0.852018	0.0463016       	0.169031	0.332992	1  	0.136886
8  	500  	502      	1828    	0.5     	0.779507	0.852018	0.0474887       	0.169031	0.340534	1  	0.136305
9  	500  	546      	2030    	0.5     	0.784331	0.852018	0.0468663       	0.169031	0.339061	1  	0.137057
10 	500  	503      	2199    	0.5     	0.788899	0.852018	0.0462321       	0.169031	0.337756	1  	0.137017
11 	500  	543      	2370    	0.5     	0.791628	0.856992	0.0464635       	0.188982	0.340592	1  	0.13519 
12 	500  	533      	2540    	0.5     	0.794537	0.856992	0.0467769       	0.188982	0.341621	1  	0.13485 
13 	500  	493      	2675    	0.5     	0.795957	0.856992	0.0478274       	0.19245 	0.34581 	1  	0.135138
14 	500  	559      	2834    	0.5     	0.797585	0.866567	0.0478719       	0.19245 	0.348365	1  	0.133661
15 	500  	535      	2980    	0.5     	0.800087	0.866567	0.0474928       	0.19245 	0.348091	1  	0.133766
16 	500  	567      	3141    	0.5     	0.80297 	0.866567	0.0475982       	0.185695	0.345894	1  	0.134202
17 	500  	563      	3287    	0.5     	0.804256	0.876037	0.0478033       	0.185695	0.347774	1  	0.133837
18 	500  	515      	3402    	0.5     	0.807804	0.876037	0.0471907       	0.185695	0.343173	1  	0.133686
19 	500  	537      	3515    	0.5     	0.80997 	0.876037	0.0480687       	0.185695	0.34303 	1  	0.133952
20 	500  	551      	3657    	0.5     	0.811556	0.876037	0.0485404       	0.185695	0.342915	1  	0.134002
21 	500  	551      	3778    	0.5     	0.813107	0.876037	0.048457        	0.185695	0.342658	1  	0.134305
22 	500  	565      	3910    	0.5     	0.816165	0.876043	0.0478616       	0.174078	0.339009	1  	0.1334  
23 	500  	565      	4027    	0.5     	0.817632	0.876043	0.0482319       	0.174078	0.338723	1  	0.133481
24 	500  	552      	4144    	0.5     	0.818742	0.878174	0.0485654       	0.174078	0.33955 	1  	0.132701
25 	500  	560      	4277    	0.5     	0.819833	0.878174	0.0489072       	0.174078	0.340202	1  	0.132226
26 	500  	542      	4381    	0.5     	0.821829	0.880736	0.0493827       	0.174078	0.338134	1  	0.132728
27 	500  	559      	4482    	0.5     	0.823864	0.884527	0.0492538       	0.185695	0.336319	1  	0.131256
28 	500  	571      	4581    	0.5     	0.825169	0.884527	0.0496336       	0.188982	0.335941	1  	0.131578
29 	500  	543      	4687    	0.5     	0.82646 	0.884527	0.0500319       	0.19245 	0.335436	1  	0.131875
30 	500  	558      	4766    	0.5     	0.827653	0.884527	0.050446        	0.19245 	0.335009	1  	0.132031
31 	500  	550      	4854    	0.5     	0.82857 	0.884527	0.0508742       	0.19245 	0.335143	1  	0.132073
32 	500  	541      	4934    	0.5     	0.829487	0.884527	0.0509134       	0.19245 	0.334381	1  	0.131739
33 	500  	548      	5012    	0.5     	0.83    	0.884527	0.0513239       	0.19245 	0.334973	1  	0.132043
34 	500  	521      	5088    	0.5     	0.83097 	0.892667	0.0515808       	0.19245 	0.335018	1  	0.1318  
35 	500  	534      	5168    	0.5     	0.831883	0.892667	0.0521569       	0.185695	0.33521 	1  	0.132065
36 	500  	550      	5245    	0.5     	0.832913	0.892667	0.0522621       	0.185695	0.334396	1  	0.131655
37 	500  	535      	5324    	0.5     	0.833287	0.898236	0.0525661       	0.185695	0.335818	1  	0.131551
38 	500  	538      	5392    	0.5     	0.834067	0.898236	0.0527807       	0.182574	0.335625	1  	0.131766
39 	500  	543      	5471    	0.5     	0.834873	0.898236	0.0530822       	0.182574	0.33535 	1  	0.131975
40 	500  	537      	5535    	0.5     	0.83609 	0.898236	0.0534777       	0.182574	0.333583	1  	0.132462
41 	500  	566      	5600    	0.5     	0.836063	0.898236	0.0536434       	0.182574	0.335155	1  	0.132147
42 	500  	544      	5668    	0.5     	0.837026	0.898236	0.0539247       	0.176777	0.334355	1  	0.132271
43 	500  	529      	5727    	0.5     	0.838492	0.898236	0.0537453       	0.176777	0.331954	1  	0.132058
44 	500  	554      	5781    	0.5     	0.838481	0.898236	0.0545381       	0.176777	0.333359	1  	0.13329 
45 	500  	543      	5842    	0.5     	0.838898	0.898236	0.054737        	0.176777	0.334647	1  	0.132743
46 	500  	511      	5884    	0.5     	0.840546	0.898236	0.0543845       	0.176777	0.332054	1  	0.132033
47 	500  	557      	5945    	0.5     	0.841347	0.898236	0.0551828       	0.176777	0.331365	1  	0.132884
48 	500  	538      	5993    	0.5     	0.840532	0.898236	0.0554285       	0.179605	0.334814	1  	0.132622
49 	500  	515      	6029    	0.5     	0.841781	0.898236	0.0555532       	0.179605	0.332936	1  	0.132586
50 	500  	520      	6072    	0.5     	0.843531	0.898236	0.0552983       	0.179605	0.330027	1  	0.13216 
51 	500  	557      	6121    	0.5     	0.842165	0.898236	0.05592         	0.179605	0.334399	1  	0.133025
52 	500  	537      	6162    	0.5     	0.843024	0.898236	0.0563179       	0.179605	0.333584	1  	0.133612
53 	500  	559      	6204    	0.5     	0.844153	0.902668	0.056459        	0.179605	0.332454	1  	0.133358
54 	500  	530      	6243    	0.5     	0.843834	0.902668	0.0565621       	0.179605	0.335084	1  	0.132517
55 	500  	554      	6276    	0.5     	0.844366	0.902668	0.0567263       	0.179605	0.334896	1  	0.132676
56 	500  	547      	6312    	0.5     	0.845969	0.902668	0.0566244       	0.179605	0.332371	1  	0.132607
57 	500  	545      	6347    	0.5     	0.846076	0.902668	0.0574441       	0.179605	0.333508	1  	0.133565
58 	500  	526      	6380    	0.5     	0.848153	0.911445	0.0568517       	0.179605	0.33026 	1  	0.132369
59 	500  	531      	6404    	0.5     	0.847157	0.911445	0.0577951       	0.179605	0.334216	1  	0.133143
60 	500  	511      	6435    	0.5     	0.847657	0.911445	0.0579444       	0.176777	0.334387	1  	0.13307 
61 	500  	516      	6464    	0.5     	0.848088	0.911445	0.0581023       	0.179605	0.334853	1  	0.132716
62 	500  	535      	6501    	0.5     	0.846949	0.911445	0.0591577       	0.179605	0.338339	1  	0.133782
63 	500  	539      	6531    	0.5     	0.847386	0.911445	0.0589115       	0.179605	0.338402	1  	0.133265
64 	500  	555      	6562    	0.5     	0.847725	0.911445	0.0591858       	0.179605	0.338668	1  	0.133634
65 	500  	561      	6589    	0.5     	0.84811 	0.911445	0.0593893       	0.179605	0.338855	1  	0.133519
66 	500  	544      	6617    	0.5     	0.848882	0.911445	0.0596482       	0.179605	0.337911	1  	0.133912
67 	500  	537      	6636    	0.5     	0.849759	0.911445	0.0598178       	0.179605	0.337125	1  	0.133836
68 	500  	551      	6659    	0.5     	0.851313	0.911445	0.05902         	0.179605	0.334765	1  	0.132767
69 	500  	528      	6687    	0.5     	0.850184	0.911445	0.0599283       	0.179605	0.338505	1  	0.133366
70 	500  	542      	6705    	0.5     	0.851988	0.913487	0.0593453       	0.179605	0.335371	1  	0.132216
71 	500  	500      	6728    	0.5     	0.851817	0.913487	0.0599866       	0.176777	0.336368	1  	0.133141
72 	500  	533      	6739    	0.5     	0.853405	0.913487	0.058984        	0.176777	0.33364 	1  	0.131663
73 	500  	570      	6764    	0.5     	0.852595	0.913487	0.0603801       	0.176777	0.336463	1  	0.133077
74 	500  	558      	6792    	0.5     	0.853537	0.913487	0.0599391       	0.176777	0.334923	1  	0.132629
75 	500  	529      	6815    	0.5     	0.854756	0.913487	0.0600644       	0.179605	0.332623	1  	0.132894
76 	500  	542      	6836    	0.5     	0.855127	0.913487	0.060115        	0.179605	0.332405	1  	0.132634
77 	500  	545      	6859    	0.5     	0.856424	0.913487	0.0596044       	0.179605	0.329965	1  	0.132144
78 	500  	508      	6872    	0.5     	0.856872	0.913487	0.0596147       	0.179605	0.329551	1  	0.132303
79 	500  	525      	6889    	0.5     	0.858449	0.913487	0.0596867       	0.179605	0.326158	1  	0.132841
80 	500  	550      	6913    	0.5     	0.858147	0.913487	0.0599424       	0.179605	0.327531	1  	0.132804
81 	500  	527      	6928    	0.5     	0.85798 	0.913487	0.0600628       	0.179605	0.328607	1  	0.132655
82 	500  	529      	6938    	0.5     	0.857979	0.9142  	0.0601076       	0.179605	0.329519	1  	0.132558
83 	500  	531      	6952    	0.5     	0.858377	0.91589 	0.0602766       	0.179605	0.329351	1  	0.132612
84 	500  	542      	6969    	0.5     	0.858328	0.91589 	0.0601562       	0.179605	0.330276	1  	0.131981
85 	500  	569      	6992    	0.5     	0.858612	0.91589 	0.0603213       	0.179605	0.330085	1  	0.132127
86 	500  	508      	7009    	0.5     	0.858837	0.91589 	0.0603017       	0.179605	0.329786	1  	0.132381
87 	500  	506      	7016    	0.5     	0.860345	0.91589 	0.0597224       	0.179605	0.32654 	1  	0.131458
88 	500  	531      	7028    	0.5     	0.860185	0.91589 	0.0606164       	0.179605	0.327195	1  	0.132729
89 	500  	542      	7040    	0.5     	0.861547	0.91589 	0.0598774       	0.179605	0.324395	1  	0.132194
90 	500  	553      	7051    	0.5     	0.863286	0.91589 	0.0599217       	0.179605	0.320509	1  	0.132786
