train_bal_acc,train_leanness,test_bal_acc,test_leanness
1.0,0.0018115942028985507,0.9297619047619048,0.0018115942028985507
1.0,0.001976284584980237,0.9476190476190476,0.001976284584980237
1.0,0.0020242914979757085,0.9297619047619048,0.0020242914979757085
1.0,0.002036659877800407,0.9476190476190476,0.002036659877800407
1.0,0.0020408163265306124,0.9297619047619048,0.0020408163265306124
1.0,0.0020876826722338203,0.9476190476190476,0.0020876826722338203
1.0,0.002136752136752137,0.9297619047619048,0.002136752136752137
1.0,0.0022026431718061676,0.9297619047619048,0.0022026431718061676
1.0,0.002277904328018223,0.9297619047619048,0.002277904328018223
1.0,0.0024509803921568627,0.9297619047619048,0.0024509803921568627
1.0,0.0024752475247524753,0.9297619047619048,0.0024752475247524753
1.0,0.002512562814070352,0.9297619047619048,0.002512562814070352
1.0,0.0025188916876574307,0.9297619047619048,0.0025188916876574307
1.0,0.0026595744680851063,0.9297619047619048,0.0026595744680851063
1.0,0.0026954177897574125,0.9297619047619048,0.0026954177897574125
1.0,0.002793296089385475,0.9476190476190476,0.002793296089385475
1.0,0.002849002849002849,0.9297619047619048,0.002849002849002849
1.0,0.002881844380403458,0.9297619047619048,0.002881844380403458
1.0,0.002976190476190476,0.9297619047619048,0.002976190476190476
1.0,0.00303951367781155,0.9297619047619048,0.00303951367781155
1.0,0.0031847133757961785,0.9297619047619048,0.0031847133757961785
1.0,0.0032679738562091504,0.9297619047619048,0.0032679738562091504
1.0,0.003424657534246575,0.9297619047619048,0.003424657534246575
1.0,0.003484320557491289,0.9476190476190476,0.003484320557491289
1.0,0.0034965034965034965,0.9476190476190476,0.0034965034965034965
1.0,0.0036101083032490976,0.9297619047619048,0.0036101083032490976
1.0,0.0037593984962406013,0.9297619047619048,0.0037593984962406013
1.0,0.0037735849056603774,0.9297619047619048,0.0037735849056603774
1.0,0.003787878787878788,0.9297619047619048,0.003787878787878788
1.0,0.0038461538461538464,0.9476190476190476,0.0038461538461538464
1.0,0.0038910505836575876,0.9297619047619048,0.0038910505836575876
1.0,0.00392156862745098,0.9654761904761904,0.00392156862745098
1.0,0.00398406374501992,0.9476190476190476,0.00398406374501992
1.0,0.004,0.9654761904761904,0.004
1.0,0.00411522633744856,0.9476190476190476,0.00411522633744856
1.0,0.004166666666666667,0.9476190476190476,0.004166666666666667
1.0,0.00425531914893617,0.9476190476190476,0.00425531914893617
1.0,0.004310344827586207,0.9654761904761904,0.004310344827586207
1.0,0.004347826086956522,0.9654761904761904,0.004347826086956522
1.0,0.004366812227074236,0.9476190476190476,0.004366812227074236
1.0,0.004464285714285714,0.9476190476190476,0.004464285714285714
1.0,0.004524886877828055,0.9476190476190476,0.004524886877828055
1.0,0.004608294930875576,0.9654761904761904,0.004608294930875576
1.0,0.004694835680751174,0.9476190476190476,0.004694835680751174
1.0,0.004784688995215311,0.9476190476190476,0.004784688995215311
1.0,0.004807692307692308,0.9476190476190476,0.004807692307692308
1.0,0.004901960784313725,0.9476190476190476,0.004901960784313725
1.0,0.005076142131979695,0.9476190476190476,0.005076142131979695
1.0,0.00510204081632653,0.9476190476190476,0.00510204081632653
1.0,0.005128205128205128,0.9476190476190476,0.005128205128205128
1.0,0.005235602094240838,0.9476190476190476,0.005235602094240838
1.0,0.0053475935828877,0.9476190476190476,0.0053475935828877
1.0,0.005376344086021506,0.9476190476190476,0.005376344086021506
1.0,0.00546448087431694,0.9476190476190476,0.00546448087431694
1.0,0.0055248618784530384,0.9476190476190476,0.0055248618784530384
1.0,0.005780346820809248,0.9476190476190476,0.005780346820809248
1.0,0.0058823529411764705,0.9476190476190476,0.0058823529411764705
1.0,0.006060606060606061,0.9476190476190476,0.006060606060606061
1.0,0.006172839506172839,0.9476190476190476,0.006172839506172839
1.0,0.006211180124223602,0.9476190476190476,0.006211180124223602
1.0,0.006289308176100629,0.9476190476190476,0.006289308176100629
1.0,0.006369426751592357,0.9476190476190476,0.006369426751592357
1.0,0.006493506493506494,0.9476190476190476,0.006493506493506494
1.0,0.006622516556291391,0.9476190476190476,0.006622516556291391
1.0,0.006756756756756757,0.9476190476190476,0.006756756756756757
0.996031746031746,0.006944444444444444,0.9476190476190476,0.006944444444444444
0.9912240537240538,0.006993006993006993,0.9476190476190476,0.006993006993006993
0.9912240537240538,0.007194244604316547,0.9476190476190476,0.007194244604316547
0.9912240537240538,0.007407407407407408,0.9476190476190476,0.007407407407407408
0.9912240537240538,0.007633587786259542,0.9476190476190476,0.007633587786259542
0.9912240537240538,0.007874015748031496,0.9476190476190476,0.007874015748031496
0.9912240537240538,0.008064516129032258,0.9642857142857143,0.008064516129032258
0.9864163614163614,0.008130081300813009,0.9642857142857143,0.008130081300813009
0.9864163614163614,0.008333333333333333,0.9642857142857143,0.008333333333333333
0.9768009768009768,0.008620689655172414,0.9642857142857143,0.008620689655172414
0.9768009768009768,0.008928571428571428,0.9464285714285714,0.008928571428571428
0.9768009768009768,0.009009009009009009,0.9642857142857143,0.009009009009009009
0.9768009768009768,0.00909090909090909,0.9642857142857143,0.00909090909090909
0.9719932844932845,0.009433962264150943,0.9821428571428571,0.009433962264150943
0.9719932844932845,0.009523809523809525,0.9642857142857143,0.009523809523809525
0.9719932844932845,0.010101010101010102,0.9642857142857143,0.010101010101010102
0.9676073195810038,0.010526315789473684,0.9642857142857143,0.010526315789473684
0.9676073195810038,0.010638297872340425,0.9642857142857143,0.010638297872340425
0.9596708116444959,0.011111111111111112,0.9642857142857143,0.011111111111111112
0.9548631193368036,0.011627906976744186,0.9642857142857143,0.011627906976744186
0.9460871730608573,0.011904761904761904,0.9464285714285714,0.011904761904761904
0.9460871730608573,0.012048192771084338,0.9464285714285714,0.012048192771084338
0.9460871730608573,0.012345679012345678,0.9464285714285714,0.012345679012345678
0.9460871730608573,0.012987012987012988,0.9464285714285714,0.012987012987012988
0.9412794807531649,0.013513513513513514,0.9285714285714286,0.013513513513513514
0.9412794807531649,0.0136986301369863,0.9285714285714286,0.0136986301369863
0.9412794807531649,0.014084507042253521,0.9285714285714286,0.014084507042253521
0.937311226784911,0.014925373134328358,0.9285714285714286,0.014925373134328358
0.937311226784911,0.015625,0.9285714285714286,0.015625
0.937311226784911,0.015873015873015872,0.9285714285714286,0.015873015873015872
0.937311226784911,0.016129032258064516,0.9285714285714286,0.016129032258064516
